用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
144,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,2.0,13.0,2.0,否,5G,否,0.0,是,0.0,0.0,260.0,0.0,苹果,A2404,40.0,260.0,38.0,302.0,0.0,10062055.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
145,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,385.0,0.0,小米科技,M1805E2A,33.0,385.0,25.0,294.0,0.0,1124225.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
146,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,14.0,1.0,否,4G,否,0.0,是,0.0,0.0,224.0,0.0,欧珀,PDYM20,120.4,224.0,99.4,88.0,0.0,113828.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
147,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,8.0,11.0,0.0,否,5G,否,0.0,是,0.0,0.0,1203.0,0.0,华为,NOH-AN00,145.0,1203.0,145.0,948.0,0.0,7811649.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
148,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,13.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,848.0,0.0,华为,ELS-AN00,128.0,848.0,125.0,415.0,0.0,18276086.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
149,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,3.0,否,5G,否,0.0,是,0.0,0.0,452.0,0.0,华为,DVC-AN20,33.0,452.0,28.0,137.0,0.0,5782975.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
150,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,16.0,0.0,否,5G,否,0.0,是,0.0,0.0,222.0,0.0,华为,ANA-TN00,74.0,222.0,49.0,46.0,0.0,10187174.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
151,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,12.0,7.0,1.0,否,5G,否,0.0,是,0.0,0.0,367.0,0.0,步步高,V2132A,330.0,367.0,24.0,66.0,0.0,15169470.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
152,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,3.0,26.0,0.0,否,4G,否,0.0,是,0.0,0.0,263.0,0.0,苹果,A2639,60.0,263.0,60.0,143.0,0.0,24196135.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
153,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17.0,6.0,否,4G,否,0.0,是,0.0,0.0,294.0,0.0,华为,AQM-AL00,145.0,294.0,135.0,460.0,3.47271396644144e-06,43481842.0,151.0,否,银卡,-1.0,-1.0,-1.0,-1.0,1
154,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,144.0,0.0,苹果,iPhone 6S PLUS A1699,41.9,144.0,41.5,113.0,0.0,2195567.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
155,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,3.0,否,5G,否,0.0,是,0.0,0.0,774.0,0.0,小米科技,M2007J3SC,250.1,774.0,242.7,415.0,5.51791064978945e-05,33799025.0,1865.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
156,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,14.0,0.0,否,4G,否,0.0,是,0.0,0.0,600.0,0.0,苹果,A2223,58.36,600.0,48.0,234.0,0.0,38190526.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
157,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,27.0,21.0,0.0,否,4G,否,0.0,是,0.0,0.0,732.0,0.0,苹果,A2108,90.0,732.0,90.0,412.0,0.0,11022266.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
158,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,12.0,19.0,1.0,否,4G,否,0.0,是,0.0,0.0,235.0,0.0,苹果,A2634,21.0,235.0,21.98,113.0,0.0,19874426.0,0.0,否,准星,-1.0,-1.0,-1.0,-1.0,-1
159,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,22.0,15.0,0.0,否,4G,否,0.0,是,0.0,0.0,295.0,0.0,苹果,iPhone X A1865,93.0,295.0,93.0,177.0,0.0,18982753.0,0.0,否,银卡,1.0,-1.0,-1.0,-1.0,-1
160,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,20.0,4.0,3.0,否,5G,否,0.0,是,0.0,0.0,509.0,0.0,苹果,A2404,140.0,509.0,140.0,710.0,0.0,45156810.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
161,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,4.0,2.0,否,5G,否,0.0,是,0.0,0.0,804.0,0.0,华为,LIO-AN00,168.0,804.0,168.0,874.0,0.0,127412670.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
162,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4.0,5.0,否,5G,是,0.0,是,0.0,0.0,864.0,0.0,苹果,A2404,130.4,864.0,128.0,464.0,0.0,27140716.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
163,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,80.0,12.0,1.0,否,4G,否,0.0,是,0.0,0.0,999.0,0.0,华为,EBG-AN10,60.0,999.0,60.98,844.0,0.0,6168162.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
164,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,0.0,0.0,否,4G,是,0.0,是,0.0,0.0,220.0,0.0,华为,YAL-AL00,68.6,220.0,65.41,166.0,0.0,35130112.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
165,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,5.0,1.0,否,4G,否,0.0,是,0.0,0.0,206.0,0.0,华为,YAL-AL50,68.0,206.0,75.0,49.0,0.0,109261.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
166,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,410.0,0.0,欧珀,PEHM00,39.1,410.0,39.0,482.0,0.0,19750254.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
167,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,9.0,8.0,4.0,否,4G,否,0.0,是,0.0,0.0,526.0,0.0,苹果,A2223,27.8,526.0,15.0,296.0,0.0,8765969.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
168,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,15.0,0.0,否,4G,否,0.0,是,0.0,0.0,329.0,0.0,华为,JNY-LX1,70.0,329.0,70.0,218.0,0.0,141999.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
169,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,2.0,22.0,0.0,否,4G,是,0.0,是,0.0,0.0,128.0,0.0,华为,ELE-AL00,11.0,128.0,14.0,98.0,0.0,4005343.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
170,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,9.0,60.0,0.0,否,5G,否,0.0,是,0.0,0.0,725.0,0.0,苹果,A2634,148.2,725.0,152.13,647.0,0.0,2243438.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
171,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,14.0,9.0,否,4G,否,0.0,是,0.0,0.0,168.0,0.0,华为,JKM-AL00b,21.0,168.0,21.0,240.0,0.0,44856617.0,0.0,否,准星,-1.0,-1.0,-1.0,-1.0,-1
172,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,14.0,1.0,否,4G,否,0.0,是,0.0,0.0,561.0,0.0,苹果,A2100,125.0,561.0,125.0,253.0,0.0,14259169.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
173,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,7.0,2.0,否,4G,否,0.0,是,0.0,0.0,138.0,0.0,苹果,A2634,89.0,138.0,85.0,146.0,0.0,25798915.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
174,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,57.0,2.0,0.0,否,4G,否,0.0,是,0.0,0.0,245.0,0.0,黑鲨,DLT-A0,175.0,245.0,175.7,87.0,0.0,5900620.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
175,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,84.0,5.0,1.0,否,5G,否,0.0,是,0.0,0.0,402.0,0.0,欧珀,PEGM00,40.0,402.0,40.0,688.0,0.0,41528980.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
176,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,9.0,2.0,否,5G,否,0.0,是,0.0,0.0,304.0,0.0,华为,LIO-AN00,43.04,304.0,43.04,548.0,0.0,12232989.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
177,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,5.0,2.0,否,5G,否,0.0,是,0.0,0.0,213.0,0.0,华为,ANG-AN00,111.0,213.0,111.0,523.0,0.0,865528.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
178,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,20.0,2.0,否,4G,否,0.0,是,0.0,0.0,172.0,0.0,小米科技,M1903F11A,13.6,172.0,25.84,236.0,0.0,155740.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
179,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,13.0,46.0,1.0,否,4G,否,0.0,是,0.0,0.0,743.0,0.0,华为,GLK-AL00,123.0,743.0,113.0,331.0,0.0,14579832.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
180,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,3.0,4.0,否,5G,否,0.0,是,0.0,0.0,277.0,0.0,欧珀,PFGM00,93.47,277.0,93.47,164.0,0.0,1281584.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
181,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,131.0,0.0,华为,PPA-AL20,25.0,131.0,20.0,85.0,0.0,16283814.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
182,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,6.0,2.0,否,5G,否,0.0,是,0.0,0.0,265.0,0.0,小米科技,M2102J2SC,90.0,265.0,90.0,104.0,0.0,23562064.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
183,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,3.0,6.0,否,5G,否,0.0,是,0.0,0.0,327.0,0.0,苹果,A2404,129.05,327.0,144.05,482.0,0.0,11030243.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
184,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,108.0,18.0,0.0,否,4G,否,0.0,是,0.0,0.0,181.0,0.0,苹果,A2217,110.0,181.0,110.0,156.0,0.0,10083003.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
185,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,2.0,0.0,1.0,否,5G,是,0.0,是,0.0,0.0,232.0,0.0,华为,ANA-AN00,11.0,232.0,10.0,124.0,0.0,25792831.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
186,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.0,1.0,否,4G,是,0.0,是,0.0,0.0,131.0,0.0,华为,HMA-AL00,25.0,131.0,25.0,233.0,0.0,75470496.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
187,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,239.0,0.0,华为,TEL_AN10,53.51,239.0,48.5,126.0,0.0,8808376.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
188,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.0,9.0,2.0,否,4G,否,0.0,是,0.0,0.0,822.0,0.0,华为,TAS-AL00,106.19,822.0,100.99,209.0,0.0,15622928.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
189,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,11.0,0.0,否,4G,是,0.0,是,0.0,0.0,537.0,0.0,苹果,A2104,215.0,537.0,215.0,145.0,0.0,2140339.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
190,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,9.0,4.0,否,5G,否,0.0,是,0.0,0.0,491.0,0.0,华为,NOH-AN00,56.0,491.0,58.0,33.0,0.0,13913855.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
191,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,38.0,16.0,0.0,否,5G,否,0.0,是,0.0,0.0,208.0,0.0,苹果,A2406,40.0,208.0,40.3,167.0,0.0,15294901.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
192,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,19.0,1.0,否,4G,否,0.0,是,0.0,0.0,423.0,0.0,华为,HLK-AL00,49.0,423.0,49.0,924.0,0.0,9891757.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
193,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,48.0,7.0,否,4G,否,0.0,是,0.0,0.0,768.0,0.0,苹果,iPhone 8 Plus A1899,120.0,768.0,120.0,867.0,0.0,21174696.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
194,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,58.0,1.0,否,4G,否,0.0,是,0.0,0.0,316.0,0.0,苹果,iPhone 8 Plus A1864,18.2,316.0,18.0,228.0,0.0,605553.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
195,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,137.0,0.0,小米科技,M2012K11AC,0.0,137.0,0.0,94.0,0.0,22859412.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
196,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,10.0,1.0,否,4G,否,0.0,是,0.0,0.0,206.0,0.0,华为,COR-AL00,96.2,206.0,55.69,211.0,0.0,72354370.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
197,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,9.0,1.0,否,4G,否,0.0,是,0.0,0.0,891.0,0.0,小米科技,M2102K1C,21.4,891.0,21.29,1182.0,0.0,18798075.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
198,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,33.0,9.0,2.0,否,5G,否,0.0,是,0.0,0.0,386.0,0.0,苹果,A2634,0.0,386.0,0.0,124.0,0.0,4187518.0,0.0,是,未评级,-1.0,-1.0,-1.0,-1.0,-1
199,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,21.0,5.0,11.0,否,5G,否,0.0,是,0.0,0.0,2299.0,0.0,华为,LIO-AN00,128.0,2299.0,128.0,1333.0,0.0,23124586.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
200,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,33.0,55.0,9.0,否,5G,否,0.0,是,0.0,0.0,1168.0,0.0,苹果,A2408,158.0,1168.0,128.0,382.0,0.0,24383111.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
201,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,14.0,4.0,否,4G,否,0.0,是,0.0,0.0,898.0,0.0,苹果,A2223,102.25,898.0,69.0,367.0,0.0,13778246.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
202,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,228.0,0.0,华为,ELE-AL00,90.0,228.0,90.0,108.0,0.0,21894437.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
203,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,13.0,0.0,否,4G,否,0.0,是,0.0,0.0,682.0,0.0,苹果,A2223,60.2,682.0,60.4,338.0,0.0,12997500.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
204,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,199.0,0.0,华为,YAL-AL10,31.0,199.0,32.0,255.0,0.0,11768040.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
205,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,333.0,0.0,华为,PCT-AL10,10.0,333.0,10.0,216.0,0.0,848036.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
206,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,4.0,10.0,否,5G,否,0.0,是,0.0,0.0,1983.0,0.0,华为,NOP-AN00,173.0,1983.0,175.0,2449.0,0.0,3661796.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
207,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,23.0,5.0,否,5G,否,116.05,是,2.4,0.0,351.0,0.0,苹果,A2644,143.67,351.0,112.59,171.0,0.0,51041182.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
208,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,21.0,9.0,否,4G,否,0.0,是,0.0,0.0,730.0,0.0,华为,ANA-AN00,60.8,730.0,60.6,438.0,0.0,13120346.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
209,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,9.0,6.0,4.0,否,5G,否,0.0,是,0.0,0.0,890.0,0.0,步步高,V1938T,226.9,890.0,226.9,492.0,0.0,81053997.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
210,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,32.0,3.0,否,4G,否,0.0,是,0.0,0.0,670.0,0.0,苹果,iPhone X A1865,110.75,670.0,110.6,301.0,0.0,9064437.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
211,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,2.0,0.0,否,5G,否,0.0,是,0.0,0.0,221.0,0.0,步步高,V2057A,73.6,221.0,43.6,54.0,0.0,41949647.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
212,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2.0,0.0,否,4G,否,0.0,是,0.0,0.0,162.0,0.0,华为,BKL-AL20,23.0,162.0,23.0,109.0,0.0,4106726.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
213,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,31.0,11.0,0.0,否,4G,是,0.0,是,0.0,0.0,542.0,0.0,苹果,iPhone X A1901,35.0,542.0,35.0,300.0,0.0,2068981.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
214,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,10.0,1.0,否,4G,否,6.81,是,0.58,0.0,273.0,0.0,苹果,iPhone 6 A1586,18.58,273.0,18.0,107.0,0.0,142965.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
215,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,37.0,1.0,否,4G,否,0.0,是,0.0,0.0,1185.0,0.0,欧珀,PCAM00,29.6,1185.0,37.1,1841.0,0.0,15731713.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,34.0,42.0,2.0,否,4G,否,0.0,是,0.0,0.0,862.0,0.0,苹果,A2223,74.55,862.0,60.0,712.0,0.0,27702711.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,1
