用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
217,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,7.0,1.0,否,4G,否,124.76,是,30.0,0.0,277.0,0.0,苹果,iPhone XS MAX (A1921),92.9,277.0,58.0,125.0,0.0,25687921.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
218,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.0,242.0,0.0,苹果,A2104,89.9,242.0,90.5,283.0,0.0,10344301.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
219,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,17.0,0.0,否,4G,否,0.0,是,0.0,0.0,364.0,0.0,苹果,A2104,109.3,364.0,109.1,154.0,0.0,2729738.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
220,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,1.0,8.0,否,5G,否,0.0,是,0.0,0.0,833.0,0.0,华为,HJC-AN90,66.15,833.0,66.0,556.0,0.0,18587570.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
221,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,15.0,69.0,11.0,否,5G,否,0.0,是,0.0,0.0,2570.0,0.0,苹果,A2639,261.68,2570.0,94.0,324.0,0.0,14004867.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
222,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,33.0,20.0,0.0,否,4G,否,0.0,是,0.0,0.09375,640.0,60.0,万普,ONEPLUS A5000,68.0,640.0,68.0,127.0,0.920655282348612,23621207.0,21746989.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
223,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,3.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,208.0,0.0,华为,ELS-AN00,54.84,208.0,55.0,192.0,0.0,22188527.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
224,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,10.0,1.0,否,4G,否,0.0,是,0.0,0.0,520.0,0.0,华为,NOH-AN01,43.0,520.0,43.0,214.0,0.0,10265522.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
225,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,4.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,1198.0,0.0,华为,TAS-AN00,89.82,1198.0,60.0,412.0,0.0,29006266.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
226,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,10.0,9.0,4.0,否,4G,否,0.0,是,0.0,0.0,232.0,0.0,华为,LYA-AL00,163.8,232.0,172.86,207.0,0.0,240919.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
227,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,119.0,0.0,华为,KOZ-AL00,33.6,119.0,30.0,46.0,0.0,20933088.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
228,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,100.0,12.0,1.0,否,4G,否,0.0,是,0.0,0.0,471.0,0.0,华为,ELS-AN10,96.0,471.0,96.0,280.0,0.0,6453750.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
229,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,176.0,0.0,华为,LIO-AN00,46.0,176.0,46.0,50.0,0.0,1574.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
230,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,14.0,16.0,3.0,否,4G,否,0.0,是,0.0,0.0,228.0,0.0,华为,NOH-AL10,60.0,228.0,76.0,159.0,0.0,5097774.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
231,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,9.0,12.0,0.0,否,4G,否,0.0,是,0.0,0.0,283.0,0.0,华为,ELE-AL00,80.0,283.0,80.0,178.0,0.0,3948084.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
232,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,188.0,0.0,华为,ANA-AN00,70.0,188.0,70.0,449.0,0.0,15923382.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
233,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,290.0,0.0,华为,TAS-AL00,60.05,290.0,59.0,57.0,0.0,19391466.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
234,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.0,30.0,3.0,否,5G,否,0.0,是,0.0,0.0,800.0,0.0,华为,NOH-AN00,107.4,800.0,90.0,210.0,0.0,14911321.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
235,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,14.0,0.0,否,4G,否,0.0,是,0.0,0.0,142.0,0.0,华为,VOG-AL10,48.0,142.0,48.0,114.0,0.0,2415080.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
236,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,否,2G,否,0.0,否,0.0,0.0,237.0,0.0,苹果,A2108,27.93,237.0,19.0,94.0,0.0,43.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
237,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,13.0,0.0,否,4G,否,0.0,是,0.0,0.0,199.0,0.0,华为,YAL-AL50,235.0,199.0,236.3,287.0,0.0,7053752.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
238,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,12.0,0.0,否,5G,否,22.11,是,6.38,0.0,157.0,0.0,三星,SM-A9080,16.88,157.0,30.0,104.0,0.0,196234.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
239,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.0,10.0,2.0,否,4G,否,0.0,是,0.0,0.0,431.0,0.0,步步高,V1829A,198.0,431.0,140.0,486.0,0.0,19367809.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
240,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,6.0,3.0,3.0,否,5G,否,0.0,是,0.0,0.0,561.0,0.0,华为,OCE-AN10,105.0,561.0,115.0,108.0,0.00366815535894647,31093285.0,114055.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
241,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,6.0,51.0,8.0,否,4G,否,0.0,是,0.0,0.0,1998.0,0.0,苹果,A2100,373.2,1998.0,374.8,1557.0,0.0,920262.0,0.0,否,白金卡,-1.0,-1.0,-1.0,-1.0,-1
242,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,2.0,15.0,0.0,否,4G,否,0.0,是,0.0,0.0,212.0,0.0,华为,POT-AL00a,7.88,212.0,5.6,180.0,0.0,369951.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
243,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,8.0,1.0,否,4G,否,0.0,是,0.0,0.0,204.0,0.0,苹果,iPhone 6S A1700,65.0,204.0,65.0,211.0,0.0,9724009.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
244,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.0,0.0,0.0,否,4G,否,5.07,是,2.03,0.0,169.0,0.0,小米科技,M2003J15SC,2.03,169.0,0.0,110.0,0.0,157117.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
245,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,否,4G,否,33.77,是,9.28,0.0,157.0,0.0,苹果,A2223,20.8,157.0,9.0,98.0,0.0,10529653.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
246,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,186.0,0.0,华为,LIO-AN00,75.0,186.0,75.0,243.0,0.0,11899243.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
247,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,2.0,1.0,否,4G,否,0.0,是,0.0,0.0,146.0,0.0,小米科技,M2010J19SC,14.3,146.0,17.8,130.0,0.0,722022.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,1
248,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,3.0,15.0,0.0,否,4G,否,0.0,是,0.0,0.0,270.0,0.0,苹果,A2404,60.0,270.0,52.7,326.0,0.0,35362801.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
249,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,4.0,12.0,2.0,否,4G,否,0.0,是,0.0,0.0,385.0,0.0,华为,AQM-AL10,105.95,385.0,95.2,232.0,0.0,22199760.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
250,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,51.0,29.0,否,4G,否,0.0,是,0.0,0.0,828.0,0.0,华为,PPA-AL20,218.0,828.0,218.0,943.0,0.0,31216879.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
251,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,20.0,4.0,2.0,否,4G,否,0.0,是,0.0,0.0,130.0,0.0,华为,LYA-AL10,60.0,130.0,70.0,141.0,0.0,584196.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
252,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,否,4G,是,0.0,是,0.0,0.0,245.0,0.0,小米科技,MEE7S,45.17,245.0,44.02,226.0,0.00204154423819424,5349382.0,10921.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
253,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,3.0,1.0,否,5G,否,117.46,是,0.87,0.0,188.0,0.0,小米科技,M2102J2SC,38.87,188.0,44.2,271.0,0.0,21007373.0,0.0,是,三星,1.0,-1.0,-1.0,-1.0,-1
254,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.0,48.0,2.0,否,4G,否,0.0,是,0.0,0.0,1609.0,0.0,华为,SEA-AL10,72.0,1609.0,72.5,916.0,0.0,6220908.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
255,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,3.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.0,229.0,0.0,华为,AQM-AL10,13.0,229.0,8.0,174.0,0.0,4576741.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
256,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,228.0,0.0,苹果,A2634,60.56,228.0,55.6,123.0,0.0,43552440.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
257,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,5.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,130.0,0.0,华为,LIO-AN00,158.0,130.0,158.0,451.0,0.0,65309946.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
258,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,5.0,10.0,0.0,否,5G,否,0.0,是,0.0,0.0,289.0,0.0,欧珀,PENM00,72.0,289.0,60.0,177.0,0.0,5178575.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
259,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,4.0,2.0,否,4G,否,0.0,是,0.0,0.0,168.0,0.0,华为,CLT-AL01,12.1,168.0,14.0,136.0,0.0,7999526.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
260,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,2.0,0.0,否,5G,否,0.0,是,0.0,0.0,129.0,0.0,小米科技,M2006J10C,25.0,129.0,25.0,99.0,0.0,11109771.0,0.0,是,一星,-1.0,-1.0,-1.0,-1.0,-1
261,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,82.0,1.0,0.0,否,5G,否,87.54,是,2.67,0.0,562.0,0.0,苹果,A2412,2.67,562.0,0.0,799.0,6.5370467266956e-08,61189711.0,4.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
262,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,7.0,0.0,否,5G,否,0.0,是,0.0,0.0,259.0,0.0,苹果,A2639,21.0,259.0,21.0,97.0,0.0,6907436.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
263,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,38.0,8.0,2.0,否,5G,否,520.11,是,80.0,0.0,236.0,0.0,苹果,A2408,138.0,236.0,80.0,185.0,0.0,5465948.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
264,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,78.0,14.0,否,4G,否,0.0,是,0.0,0.0,3007.0,0.0,万普,GM1910,237.3,3007.0,235.2,1943.0,0.0,47863791.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
265,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.0,32.0,17.0,否,4G,否,0.0,是,0.0,0.0,513.0,0.0,华为,JKM-AL00,121.0,513.0,109.9,441.0,0.0,17425355.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
266,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,1.0,2.0,否,5G,否,0.0,是,0.0,0.0,1989.0,0.0,三星,SM-N9810,68.0,1989.0,69.0,2016.0,0.0,2523122.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
267,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,4.0,3.0,否,4G,否,240.72,是,60.0,0.0,296.0,0.0,三星,SM-G9730,121.31,296.0,55.0,36.0,0.0,17010699.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
268,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,25.0,1.0,否,4G,否,0.0,是,0.0,0.0,428.0,0.0,步步高,V2046A,56.0,428.0,56.15,258.0,0.0,12402399.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
269,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,1.0,否,5G,否,0.0,是,0.0,0.0,327.0,0.0,华为,NOH-AN01,115.0,327.0,115.0,134.0,0.0,43367347.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
270,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,4.0,1.0,否,4G,否,0.0,是,0.0,0.0,241.0,0.0,苹果,iPhone 6 Plus A1524,31.9,241.0,65.9,263.0,0.0,59145374.0,0.0,否,准星,-1.0,-1.0,-1.0,-1.0,-1
271,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,16.0,20.0,1.0,否,4G,否,163.79,是,32.0,0.0,510.0,0.0,苹果,A2108,70.4,510.0,43.6,193.0,0.0,40558156.0,0.0,否,准星,-1.0,-1.0,-1.0,-1.0,-1
272,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,209.0,0.0,小米科技,M2003J15SC,35.0,209.0,25.0,210.0,0.0,3342221.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
273,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,30.0,5.0,0.0,否,5G,否,0.0,是,0.0,0.0,283.0,0.0,华为,JEF-AN00,90.0,283.0,90.0,209.0,0.0,7437211.0,0.0,是,三星,1.0,-1.0,-1.0,-1.0,-1
274,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,7.0,19.0,0.0,否,4G,否,0.0,是,0.0,0.0,580.0,0.0,苹果,iPhone X A1865,60.0,580.0,60.0,487.0,0.0,7465826.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
275,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,22.0,9.0,否,5G,否,0.0,是,0.0,0.0,911.0,0.0,苹果,A2639,58.0,911.0,65.0,295.0,0.0,15275965.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
276,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,11.0,2.0,否,4G,否,0.0,是,0.0,0.0,203.0,0.0,华为,ALP-AL00,41.4,203.0,40.0,68.0,5.52110023296282e-07,47092063.0,26.0,否,三星,-1.0,-1.0,-1.0,-1.0,1
277,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,7.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,2311.0,0.0,华为,NOH-AN00,100.07,2311.0,97.79,1888.0,0.0,19806308.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
278,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,390.0,0.0,华为,LYA-AL00,148.3,390.0,48.8,227.0,0.0,57093295.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
279,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.0,160.0,0.0,万普,GM1910,188.0,160.0,188.0,184.0,0.0,25305415.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
280,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,33.0,4.0,2.0,否,5G,否,12.0,是,1.45,0.0,640.0,0.0,华为,TAS-AN00,30.45,640.0,29.2,413.0,0.0,332140.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
281,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,16.0,0.0,否,5G,否,0.0,是,0.0,0.0,255.0,0.0,华为,TAS-AN00,116.29,255.0,141.0,208.0,0.0,2245901.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
282,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,2G,否,0.0,否,0.0,0.0,352.0,0.0,华为,DUK-AL20,0.0,352.0,0.0,210.0,0.0,24.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,1
283,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,11.0,8.0,3.0,否,5G,是,0.0,是,0.0,0.0,188.0,0.0,苹果,A2412,45.0,188.0,45.0,74.0,0.0,7517849.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
284,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,17.0,60.0,6.0,否,4G,否,0.0,是,0.0,0.0,788.0,0.0,苹果,A2223,79.4,788.0,79.1,772.0,0.0,27517416.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
285,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,25.0,1.0,否,5G,否,0.0,是,0.0,0.0,481.0,0.0,华为,LIO-AN00,88.0,481.0,156.0,268.0,0.0,892190.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
286,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,276.0,0.0,华为,HMA-AL00,95.0,276.0,95.0,217.0,0.0,16271114.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
287,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,17.0,9.0,3.0,否,5G,否,0.0,是,0.0,0.0,173.0,0.0,苹果,A2644,90.09,173.0,89.33,152.0,0.0,17842275.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
288,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,否,4G,否,0.0,是,0.0,0.0,237.0,0.0,中兴,NX531J,16.3,237.0,16.0,61.0,0.0,476084.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
289,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,5.0,4.0,否,4G,否,0.0,是,0.0,0.0,540.0,0.0,苹果,A2223,29.81,540.0,37.31,294.0,0.0,14852629.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
