用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
290,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,153.0,0.0,苹果,iPhone 8 A1863,25.0,153.0,25.1,62.0,0.0,5437741.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
291,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,26.0,1.0,否,4G,否,0.0,是,0.0,0.0,273.0,0.0,苹果,A2408,65.0,273.0,59.0,109.0,0.0,46622345.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
292,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.0,14.0,2.0,否,4G,否,0.0,是,0.0,0.0,309.0,0.0,苹果,A2223,121.0,309.0,121.0,179.0,0.0,36736481.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
293,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4.0,0.0,否,5G,否,0.0,是,0.0,0.0,348.0,0.0,华为,JER-AN20,90.0,348.0,90.0,470.0,0.0,34194391.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
294,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.0,7.0,2.0,否,4G,否,0.0,是,0.0,0.0,259.0,0.0,华为,FLA-AL20,43.0,259.0,43.0,207.0,0.0,9260700.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
295,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.0,0.0,否,4G,否,54.4,是,13.48,0.0,573.0,0.0,华为,AQM-AL10,38.0,573.0,38.0,155.0,0.0,3059137.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
296,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,139.0,0.0,华为,BRQ-AN00,19.0,139.0,19.0,65.0,0.0,5629519.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
297,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,5.0,17.0,否,4G,否,0.0,是,0.0,0.0,166.0,0.0,华为,NOH-AN00,8.0,166.0,8.0,34.0,0.0,71710.0,0.0,否,二星,1.0,-1.0,-1.0,-1.0,-1
298,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,0.0,2.0,否,5G,否,0.0,是,0.0,0.0,223.0,0.0,华为,JLH-AN00,18.12,223.0,18.0,249.0,0.0,5124280.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
299,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,20.0,5.0,否,4G,是,169.69,是,4.2,0.0,393.0,0.0,苹果,A2108,105.69,393.0,94.0,322.0,0.0,31227176.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
300,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,6.0,4.0,1.0,否,5G,否,0.0,是,0.0,0.0538720538720539,297.0,16.0,欧珀,PEEM00,59.68,297.0,79.48,336.0,0.296775610752975,23453713.0,6960490.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
301,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.0,23.0,3.0,否,4G,否,0.0,是,0.0,0.0,434.0,0.0,苹果,A2220,64.75,434.0,63.23,218.0,0.0,9371858.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
302,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,31.0,18.0,5.0,否,5G,否,0.0,是,0.0,0.0,327.0,0.0,苹果,A2639,79.1,327.0,79.0,262.0,0.0,7602016.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
303,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,9.0,4.0,0.0,否,5G,否,1.7,是,0.58,0.0,1328.0,0.0,三星,SM-F9260,19.63,1328.0,20.0,443.0,0.0,4167723.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
304,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.0,2.0,0.0,否,4G,否,0.0,是,0.0,0.0,227.0,0.0,苹果,A2412,25.0,227.0,25.0,39.0,0.0,198158.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
305,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,4.0,0.0,5.0,否,5G,否,0.0,是,0.0,0.0,1079.0,0.0,三星,SM-A5260,90.4,1079.0,91.26,647.0,0.0,22107492.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
306,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,14.0,2.0,否,4G,否,0.0,是,0.0,0.0,311.0,0.0,华为,HMA-AL00,80.0,311.0,80.0,217.0,0.0,10514725.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
307,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,34.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,308.0,0.0,华为,CLT-AL00,55.0,308.0,55.0,357.0,0.0,23409028.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
308,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,116.0,0.0,华为,CDY-AN00,24.94,116.0,15.48,53.0,0.0,8862578.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
309,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,5.0,否,4G,否,0.0,是,0.0,0.0,1029.0,0.0,华为,CLT-AL01,158.1,1029.0,158.3,995.0,0.0,1898641.0,0.0,否,银卡,1.0,-1.0,-1.0,-1.0,-1
310,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,6.0,1.0,否,5G,否,0.0,是,0.0,0.0,595.0,0.0,小米科技,M2012K11AC,60.0,595.0,60.0,318.0,0.0,27778466.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
311,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,5.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,827.0,0.0,华为,BRQ-AN00,49.0,827.0,49.0,308.0,0.0,32084727.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
312,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,233.0,0.0,苹果,A2412,39.0,233.0,39.0,144.0,1.66645962889658e-06,21002609.0,35.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
313,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,5.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.0,154.0,0.0,华为,MHA-AL00,90.0,154.0,90.0,49.0,0.0,6395098.0,0.0,否,银卡,1.0,-1.0,-1.0,-1.0,-1
314,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.0,30.0,0.0,否,4G,否,173.21,是,5.0,0.0,287.0,0.0,苹果,A2634,101.38,287.0,93.53,424.0,0.0,42550012.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
315,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.0,14.0,1.0,否,4G,否,0.0,是,0.0,0.0,608.0,0.0,华为,LIO-AL00,96.1,608.0,85.0,647.0,4.50049796363444e-06,9110103.0,41.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
316,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,14.0,0.0,否,4G,否,0.0,是,0.0,0.0,391.0,0.0,华为,BRQ-AL00,30.73,391.0,26.47,113.0,0.0,2608743.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
317,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,24.0,9.0,1.0,否,5G,是,0.0,是,0.0,0.0,287.0,0.0,苹果,A2408,96.3,287.0,96.3,585.0,0.0,9951017.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
318,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,3.0,1.0,否,4G,否,0.0,是,0.0,0.0,1575.0,0.0,华为,SEA-AL10,18.0,1575.0,18.0,435.0,0.0,13438748.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
319,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,6.0,1.0,否,4G,否,0.0,是,0.0,0.0,242.0,0.0,华为,LIO-AN00,117.0,242.0,117.0,143.0,0.0,5422882.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
320,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,7.0,2.0,否,5G,是,0.0,是,0.0,0.0,260.0,0.0,华为,NTH-AN00,65.0,260.0,65.0,159.0,0.0,16448554.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
321,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,20.0,3.0,否,4G,否,0.0,是,0.0,0.0,488.0,0.0,苹果,iPhone X A1865,115.2,488.0,145.0,178.0,0.0,9311394.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
322,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,2.0,2.0,否,4G,否,0.0,是,0.0,0.0,892.0,0.0,华为,EVR-AL00,143.3,892.0,173.1,182.0,0.0,8197922.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
323,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,49.0,29.0,15.0,否,4G,否,0.0,是,0.0,0.0,221.0,0.0,苹果,A2217,34.0,221.0,35.0,237.0,0.0,4246692.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
324,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,22.0,0.0,否,5G,否,0.0,是,0.0,0.0,201.0,0.0,苹果,A2404,41.2,201.0,41.0,209.0,0.0,12697528.0,0.0,是,三星,1.0,-1.0,-1.0,-1.0,-1
325,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,5.0,8.0,4.0,否,5G,否,0.0,是,0.0,0.0,296.0,0.0,步步高,V2055A,70.0,296.0,70.1,379.0,0.0,5989811.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
326,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,3.0,0.0,否,5G,否,0.0,是,0.0,0.0,747.0,0.0,苹果,A2634,63.1,747.0,63.1,221.0,0.0,5244638.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
327,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,3.0,3.0,1.0,否,4G,否,0.0,是,0.0,0.0,155.0,0.0,苹果,iPhone 7Plus A1661,128.0,155.0,128.0,145.0,0.0,5684275.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
328,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,3.0,107.0,1.0,否,4G,否,0.0,是,0.0,0.0,1003.0,0.0,小米科技,M1906G7T,91.1,1003.0,69.2,387.0,0.0,13341773.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
329,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,8.0,1.0,否,5G,否,0.0,是,0.0,0.0,126.0,0.0,苹果,A2408,93.0,126.0,93.0,97.0,0.0,29092379.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
330,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,21.0,16.0,8.0,否,5G,否,0.0,是,0.0,0.0,526.0,0.0,苹果,A2412,100.0,526.0,66.48,392.0,0.0,14768475.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
331,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,18.0,2.0,否,5G,否,0.0,是,0.0,0.0,359.0,0.0,苹果,A2404,479.0,359.0,599.0,394.0,0.0,24214834.0,0.0,是,钻石卡,-1.0,-1.0,-1.0,-1.0,-1
332,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,15.0,0.0,否,5G,否,0.0,是,0.0,0.0,318.0,0.0,华为,JEF-AN00,80.0,318.0,80.0,378.0,0.0,19362003.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
333,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,4.0,1.0,否,5G,否,0.0,是,0.0,0.0,308.0,0.0,苹果,A2400,128.0,308.0,128.0,142.0,0.0,1739612.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
334,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,2.0,4.0,0.0,否,5G,否,0.0,是,0.0,0.0,410.0,0.0,欧珀,PDHM00,108.0,410.0,108.0,557.0,0.0,11452567.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
335,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,4.0,21.0,1.0,否,5G,否,0.0,是,0.0,0.0,843.0,0.0,华为,LIO-AL00,255.0,843.0,255.0,807.0,0.0,2248375.0,0.0,是,金卡,1.0,-1.0,-1.0,-1.0,-1
336,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,11.0,2.0,1.0,否,5G,否,0.0,是,0.0,0.0,1042.0,0.0,小米科技,2109119BC,204.18,1042.0,203.5,634.0,0.0,71918120.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
337,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,26.0,25.0,7.0,否,5G,否,157.07,是,30.0,0.0,409.0,0.0,苹果,A2342,97.44,409.0,62.52,379.0,0.0,11168801.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
338,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,15.0,36.0,2.0,否,5G,否,0.0,是,0.0,0.0,278.0,0.0,苹果,A2644,70.0,278.0,70.0,359.0,0.0,5598641.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
339,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,2.0,5.0,0.0,否,5G,否,0.0,是,0.0,0.0,155.0,0.0,华为,ELS-AN00,140.0,155.0,145.0,143.0,0.0,31237345.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
340,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,49.0,8.0,10.0,否,5G,否,0.0,是,0.0,0.0,386.0,0.0,万普拉斯,KB2000,121.0,386.0,121.2,216.0,0.0,1672972.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
341,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,18.0,17.0,1.0,否,4G,否,0.0,是,0.0,0.0,241.0,0.0,华为,YAL-AL50,40.47,241.0,38.0,175.0,0.0,7138331.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
342,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,15.0,0.0,否,4G,否,0.0,是,0.0,0.0,186.0,0.0,华为,NAM-AL00,34.76,186.0,34.0,130.0,0.0,3100916.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
343,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,14.0,3.0,否,4G,否,0.0,是,0.0,0.0,356.0,0.0,苹果,iPhone 7Plus A1661,88.0,356.0,88.0,336.0,0.0,15230171.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
344,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,8.0,23.0,81.0,否,4G,否,0.0,是,0.0,0.0,397.0,0.0,苹果,iPhone 6S PLUS A1699,58.0,397.0,58.0,432.0,0.00121127699570314,8729630.0,10574.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
345,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,58.0,3.0,否,4G,否,0.0,是,0.0,0.0,3574.0,0.0,苹果,A2223,66.3,3574.0,66.1,1051.0,0.0,4029102.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
346,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,30.0,0.0,否,4G,否,0.0,是,0.0,0.0,805.0,0.0,苹果,iPhone X A1865,99.1,805.0,99.0,366.0,0.0,4033133.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
347,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,12.0,3.0,否,4G,否,0.0,是,0.0,0.0,165.0,0.0,苹果,A2104,54.0,165.0,54.0,38.0,0.0,1093281.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
348,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,23.0,15.0,12.0,否,5G,否,0.0,是,0.0,0.0,353.0,0.0,苹果,A2412,60.0,353.0,60.1,202.0,0.0,23498060.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
349,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,101.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.0,274.0,0.0,小米科技,MCE16,140.0,274.0,140.0,179.0,0.0,38305139.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
350,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,319.0,0.0,苹果,A2223,38.0,319.0,38.0,72.0,0.0,5217551.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
351,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,28.0,1.0,否,4G,否,0.0,是,0.0,0.0,455.0,0.0,苹果,A2104,60.0,455.0,60.0,513.0,0.0,4116435.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
352,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,3.0,8.0,3.0,否,4G,否,0.0,是,0.0,0.0,1074.0,0.0,华为,HMA-AL00,218.0,1074.0,218.0,1003.0,0.0,86412657.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
353,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.0,11.0,1.0,否,4G,否,64.78,是,20.0,0.0,240.0,0.0,苹果,A2404,95.89,240.0,62.32,184.0,0.0,33394248.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
354,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.0,41.0,5.0,否,4G,否,0.0,是,0.0,0.0,1046.0,0.0,华为,NOH-AL10,170.0,1046.0,170.0,746.0,0.0,7809207.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
355,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.0,3.0,0.0,否,5G,否,0.0,是,0.0,0.0,152.0,0.0,华为,HMA-AL00,21.0,152.0,21.0,71.0,0.0,25187328.0,0.0,是,一星,-1.0,-1.0,-1.0,-1.0,-1
356,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,11.0,0.0,否,4G,否,0.0,是,0.0,0.0,170.0,0.0,苹果,iPhone 8 A1863,35.0,170.0,19.21,80.0,0.0,868895.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
357,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,392.0,0.0,苹果,A2404,122.1,392.0,122.1,450.0,0.0,68956919.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
358,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,4.0,47.0,4.0,否,5G,否,0.0,是,0.0,0.0,386.0,0.0,苹果,A2412,48.2,386.0,46.9,336.0,0.0,9821864.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
359,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,15.0,3.0,0.0,否,5G,否,0.0,是,0.0,0.0,476.0,0.0,华为,OXF-AN10,80.0,476.0,80.0,429.0,0.0,9251318.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
360,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,18.0,1.0,否,4G,否,0.0,是,0.0,0.0084985835694051,353.0,3.0,苹果,iPhone 8 Plus A1864,72.0,353.0,72.0,134.0,0.0306247987708595,14221971.0,435545.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
361,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,4.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,452.0,0.0,华为,MXW-AN00,229.0,452.0,229.0,337.0,0.0,10049698.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
