用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
362,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,23.0,16.0,0.0,否,4G,否,0.0,是,0.0,0.0,737.0,0.0,华为,VOG-AL00,205.0,737.0,200.3,478.0,0.0,33304059.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
363,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,9.0,3.0,否,5G,是,0.0,是,0.0,0.0,1340.0,0.0,小米科技,M2102K1AC,190.1,1340.0,190.0,1207.0,0.0,7023164.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
364,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,2.0,0.0,否,5G,否,0.0,是,0.0,0.0,146.0,0.0,欧珀,PDNM00,60.0,146.0,60.0,112.0,0.0,10632991.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
365,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,27.0,7.0,否,4G,否,0.0,是,0.0,0.0,1627.0,0.0,苹果,A2223,149.8,1627.0,130.0,220.0,0.0,2640172.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
366,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,4.0,否,5G,否,0.0,是,0.0,0.0,950.0,0.0,小米科技,22041211AC,248.0,950.0,248.0,593.0,0.0,81601261.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
367,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,154.0,0.0,欧珀,PBBM00,30.73,154.0,25.6,96.0,0.0,85828.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
368,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,5.0,0.0,否,5G,否,0.0,是,0.0,0.0,404.0,0.0,苹果,A2408,142.0,404.0,142.0,96.0,0.0,72585589.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
369,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,20.0,28.0,1.0,否,4G,否,117.18,是,30.0,0.0,308.0,0.0,华为,PPA-AL20,135.0,308.0,60.0,523.0,0.0,61136466.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,1
370,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,212.0,0.0,华为,JEF-AN20,128.2,212.0,128.0,202.0,0.0,23149362.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
371,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,212.0,0.0,华为,NOH-AN00,49.0,212.0,49.0,122.0,0.0,19293830.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
372,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,21.0,26.0,4.0,否,4G,否,0.0,是,0.0,0.0,1522.0,0.0,小米科技,M2001G7AE,38.0,1522.0,38.0,218.0,0.0,4452425.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
373,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,7.0,2.0,否,4G,否,0.0,是,0.0,0.0,485.0,0.0,华为,ANA-AN00,111.2,485.0,151.1,248.0,0.0,18109999.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
374,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.0,35.0,1.0,否,4G,否,0.0,是,0.0,0.0,280.0,0.0,华为,DUB-TL00,56.7,280.0,57.0,300.0,0.0,24516919.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
375,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,142.0,17.0,0.0,否,4G,否,0.0,是,0.0,0.0,347.0,0.0,华为,CHL-AL60,81.0,347.0,81.0,111.0,0.0,14061546.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
376,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,17.0,1.0,否,4G,否,0.0,是,0.0,0.0,376.0,0.0,华为,SPN-AL00,56.0,376.0,56.29,507.0,0.0,3273310.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
377,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,12.0,0.0,2.0,否,5G,否,0.0,是,0.0,0.0,203.0,0.0,步步高,V1950A,49.1,203.0,51.2,598.0,0.0,3040279.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
378,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,7.0,27.0,7.0,否,4G,否,0.0,是,0.0,0.0,223.0,0.0,苹果,A2223,75.0,223.0,70.0,146.0,0.0,11568692.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
379,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,262.0,0.0,苹果,A2104,58.2,262.0,58.1,241.0,0.0,8542635.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
380,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,否,4G,否,1345.48,是,170.0,0.0,427.0,0.0,华为,ASK-AL00x,196.5,427.0,31.0,181.0,0.0,209725678.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
381,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,12.0,78.0,10.0,否,4G,是,0.0,是,0.0,0.0,709.0,0.0,苹果,iPhone 6S PLUS A1699,58.0,709.0,58.0,1085.0,0.0,9633708.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
382,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,311.0,0.0,苹果,A2223,28.5,311.0,28.0,59.0,0.0,70.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
383,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,13.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,187.0,0.0,苹果,A2223,6.36,187.0,5.87,98.0,0.0,141400.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
384,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,189.0,0.0,华为,CDY-AN90,108.1,189.0,108.0,76.0,0.0,20224338.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
385,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,否,5G,否,310.24,是,10.0,0.0,160.0,0.0,步步高,V2080A,73.0,160.0,63.0,38.0,0.0,33550053.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
386,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,693.0,0.0,华为,NOH-AN00,271.0,693.0,185.0,531.0,0.0,104398218.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
387,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,86.0,4.0,13.0,否,5G,否,0.0,是,0.0,0.0,471.0,0.0,realme,RMX3115,10.0,471.0,10.0,646.0,0.0,4137171.0,0.0,是,一星,-1.0,-1.0,-1.0,-1.0,-1
388,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.0,23.0,4.0,否,4G,否,0.0,是,0.0,0.0,797.0,0.0,苹果,A2104,28.0,797.0,28.0,370.0,0.0,7654867.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
389,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,5G,是,0.0,是,0.0,0.0,399.0,0.0,华为,NOH-AN00,16.85,399.0,10.1,161.0,0.0,16699208.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
390,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,14.0,0.0,否,4G,否,0.0,是,0.0,0.0,208.0,0.0,苹果,A2100,146.1,208.0,146.2,166.0,0.0,73748433.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
391,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,14.0,26.0,0.0,否,5G,是,0.0,是,0.0,0.0,529.0,0.0,苹果,A2644,27.6,529.0,20.0,431.0,0.0,7496868.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
392,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,46.0,17.0,0.0,否,5G,否,0.0,是,0.0,0.0,209.0,0.0,苹果,A2404,10.0,209.0,10.0,134.0,3.66186737750836e-07,21846777.0,8.0,是,一星,-1.0,-1.0,-1.0,-1.0,-1
393,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,30.0,2.0,否,4G,否,0.0,是,0.0,0.0,600.0,0.0,华为,JAD-AL50,210.0,600.0,210.0,342.0,0.0,20447233.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
394,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,63.0,2.0,否,4G,否,0.0,是,0.0,0.0,549.0,0.0,苹果,A2404,79.0,549.0,97.2,504.0,0.0,7520768.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
395,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,12.0,4.0,否,4G,否,0.0,是,0.0,0.0,361.0,0.0,苹果,A2160,101.33,361.0,98.0,151.0,0.0,7433506.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
396,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,114.0,27.0,11.0,否,4G,否,0.0,是,0.0,0.0,646.0,0.0,苹果,A2220,227.3,646.0,242.0,858.0,0.0,22680081.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
397,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,10.0,2.0,4.0,否,5G,是,0.0,是,0.0,0.0,306.0,0.0,华为,HJC-AN90,68.0,306.0,68.0,338.0,0.0,8222127.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
398,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,27.0,9.0,3.0,否,4G,否,0.0,是,0.0,0.0,658.0,0.0,苹果,iPhone 8 Plus A1864,150.0,658.0,30.0,545.0,0.0,3518068.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
399,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,19.0,9.0,4.0,否,4G,否,0.0,是,0.0,0.0,416.0,0.0,华为,EML-AL00,90.49,416.0,90.0,293.0,0.0,6331207.0,0.0,否,银卡,1.0,-1.0,-1.0,-1.0,-1
400,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,46.0,16.0,5.0,否,4G,否,0.0,是,0.0,0.0,295.0,0.0,步步高,vivo X9,24.1,295.0,24.0,99.0,0.0,5572287.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
401,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,33.0,3.0,否,4G,是,0.0,是,0.0,0.0,585.0,0.0,步步高,V1914A,111.0,585.0,111.6,751.0,0.0,32216914.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
402,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,234.0,0.0,苹果,iPhone 8 A1863,10.0,234.0,11.0,160.0,0.0,4788350.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
403,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,9.0,0.0,否,5G,否,0.0,是,0.0,0.0,164.0,0.0,苹果,A2412,40.38,164.0,36.26,148.0,0.0,1317100.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
404,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,121.0,0.0,华为,NOH-AN00,130.0,121.0,47.0,35.0,0.0,4335095.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
405,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,10.0,14.0,2.0,否,4G,否,0.0,是,0.0,0.0,375.0,0.0,华为,TAS-AL00,205.0,375.0,205.0,316.0,0.0,62798704.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
406,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,4.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,336.0,0.0,欧珀,PDVM00,12.0,336.0,28.0,103.0,0.0,17776564.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
407,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,14.0,0.0,否,4G,否,0.0,是,0.0,0.0,316.0,0.0,华为,COL-AL10,19.35,316.0,18.3,160.0,0.0,28121125.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
408,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,1428.0,0.0,华为,LIO-AN00m,49.9,1428.0,49.9,361.0,0.0,38418482.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
409,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,43.0,22.0,0.0,否,4G,否,36.79,是,8.34,0.0,292.0,0.0,中邮通信,Hera-BD00,50.1,292.0,30.0,174.0,0.0,14403672.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
410,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,430.0,0.0,华为,NOH-AN00,68.0,430.0,68.0,272.0,0.0,13226129.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
411,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,34.0,127.0,2.0,否,5G,否,0.0,是,0.0,0.0,1930.0,0.0,苹果,A2412,254.35,1930.0,78.0,387.0,0.0,32899109.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
412,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,19.0,5.0,否,4G,否,0.0,是,0.0,0.0,248.0,0.0,苹果,A2104,42.8,248.0,42.0,241.0,0.0,34051671.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
413,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,2.0,29.0,1.0,否,4G,否,0.0,是,0.0,0.0,330.0,0.0,苹果,iPhone 7 A1660,70.0,330.0,70.0,147.0,0.0,1582755.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
414,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,5.0,31.0,4.0,否,4G,否,0.0,是,0.0,0.0,1094.0,0.0,苹果,iPhone 8 A1863,125.0,1094.0,125.0,438.0,0.0,6420037.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
415,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.0,11.0,1.0,否,4G,是,0.0,是,0.0,0.0,182.0,0.0,小米科技,MDE40,29.0,182.0,31.32,189.0,0.0,21860236.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
416,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,5.0,1.0,否,4G,否,0.0,是,0.0,0.0,216.0,0.0,苹果,iPhone 8 A1863,92.8,216.0,89.38,229.0,0.0,19346101.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
417,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,6.0,22.0,0.0,否,4G,否,0.0,是,0.0,0.0,311.0,0.0,华为,BMH-AN10,55.2,311.0,56.9,325.0,0.0,18763062.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
418,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.0,91.0,11.0,否,5G,否,0.0,是,0.0,0.0,3335.0,0.0,苹果,A2634,216.9,3335.0,248.16,711.0,0.0,44494609.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
419,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,9.0,1.0,否,4G,否,0.0,是,0.0,0.0,198.0,0.0,苹果,A2108,45.0,198.0,46.8,75.0,0.0,18848530.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
420,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,4.0,6.0,4.0,否,5G,否,0.0,是,0.0,0.0,958.0,0.0,苹果,A2404,78.0,958.0,78.0,867.0,0.0,12598862.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
421,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,184.0,0.0,华为,TAS-AN00,9.0,184.0,12.2,173.0,0.0,82344.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
422,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,17.0,7.0,2.0,否,4G,否,0.0,是,0.0,0.0,355.0,0.0,苹果,A2298,41.35,355.0,43.75,160.0,0.0,2642499.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
423,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,15.0,0.0,否,5G,否,0.0,是,0.0,0.0,160.0,0.0,华为,TAS-AN00,10.0,160.0,20.0,108.0,0.0,63040.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
424,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,66.0,4.0,否,5G,否,0.0,是,0.0,0.0,504.0,0.0,苹果,A2412,152.4,504.0,133.1,270.0,0.0,34226431.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
425,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.0,13.0,2.0,否,4G,否,0.0,是,0.0,0.0,232.0,0.0,小米科技,M2003J15SC,60.0,232.0,60.0,186.0,4.58861876444795e-07,54482626.0,25.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
426,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,356.0,45.0,否,5G,否,32.52,是,10.0,0.0,1108.0,0.0,苹果,A2639,111.12,1108.0,116.6,565.0,0.0,16714723.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
427,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,48.0,3.0,否,4G,否,0.0,是,0.0,0.0,699.0,0.0,华为,TAS-AN00,74.0,699.0,74.0,277.0,0.0,217292.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
428,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,23.0,1.0,否,5G,否,0.0,是,0.0,0.0,269.0,0.0,小米科技,M2012K11AC,58.0,269.0,58.0,258.0,0.0,5983893.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
429,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,26.0,2.0,否,4G,否,0.0,是,0.0,0.0,1681.0,0.0,华为,BKL-AL20,235.0,1681.0,232.61,622.0,0.0,41337516.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
430,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,1.0,1.0,否,5G,否,0.0,是,0.0,0.0,332.0,0.0,步步高,V2072A,38.0,332.0,38.0,68.0,0.0,661418.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
431,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,124.0,0.0,小米科技,M2010J19SC,49.0,124.0,49.0,87.0,0.0,40489516.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
432,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.0,5.0,1.0,否,5G,否,0.0,是,0.0,0.0,489.0,0.0,步步高,V1962A,145.2,489.0,116.1,155.0,0.0,20632225.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
433,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,418.0,0.0,华为,HMA-AL00,96.68,418.0,84.23,260.0,1.12755278923511e-05,7715825.0,87.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
434,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,18.69,是,5.51,0.0,278.0,0.0,小米科技,M2006C3LC,14.27,278.0,20.12,327.0,0.0,21489.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
