用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
435,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,26.0,0.0,否,5G,否,0.0,是,0.0,0.0,426.0,0.0,苹果,A2400,33.0,426.0,33.0,307.0,0.0,3698185.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
436,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,4.0,22.0,1.0,否,4G,否,0.0,是,0.0,0.0,256.0,0.0,苹果,A2217,21.1,256.0,21.1,450.0,0.0,5580994.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
437,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,35.0,1.0,否,4G,否,0.0,是,0.0,0.0,443.0,0.0,华为,POT-AL00a,72.9,443.0,70.0,610.0,0.0,25002534.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
438,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,307.0,0.0,华为,TAS-AN00,110.0,307.0,110.0,365.0,0.0,6965512.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
439,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,275.0,0.0,华为,SEA-AL10,119.9,275.0,100.0,161.0,0.0,80409775.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
440,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,6.0,1.0,否,5G,否,0.0,是,0.0,0.0,276.0,0.0,苹果,A2404,53.8,276.0,72.89,361.0,0.0,2808870.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
441,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,41.0,2.0,否,4G,否,0.0,是,0.0,0.0,843.0,0.0,苹果,iPhone X A1865,93.3,843.0,90.0,278.0,0.0,7615067.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
442,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,1.0,0.0,否,4G,否,0.0,是,0.0,0.0,162.0,0.0,华为,PAR-AL00,26.7,162.0,27.35,230.0,0.0,5538257.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
443,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,12.0,0.0,否,4G,是,0.0,是,0.0,0.0,149.0,0.0,小米科技,HMNote8M1908C3JE,5.94,149.0,5.76,134.0,0.0,7029800.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
444,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,337.0,0.0,华为,TEL_AN10,8.5,337.0,8.0,254.0,0.0,1860562.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
445,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,27.0,8.0,否,4G,否,0.0,是,0.0,0.0,824.0,0.0,小米科技,HMK20ProM1903F11A,134.04,824.0,68.64,392.0,0.0,7146258.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
446,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,18.0,1.0,否,4G,否,0.0,是,0.0,0.0,279.0,0.0,华为,BLN-AL10,48.0,279.0,48.0,69.0,0.0,15304936.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
447,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,208.0,0.0,华为,ELS-AN00,130.0,208.0,130.0,133.0,0.0,11494219.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
448,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,8.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.0,217.0,0.0,欧珀,PDBM00,23.0,217.0,23.0,265.0,0.0,3582997.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
449,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,314.0,0.0,苹果,iPhone XS MAX (A1921),29.98,314.0,32.33,408.0,0.0,253053.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
450,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,399.0,0.0,苹果,A2220,56.6,399.0,56.3,319.0,0.0,28831565.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
451,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,28.0,4.0,否,4G,否,0.0,是,0.0,0.0,598.0,0.0,华为,EVR-AL00,138.1,598.0,128.1,342.0,0.0,22546468.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
452,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,5.0,14.0,0.0,否,4G,否,0.0,是,0.0,0.0,319.0,0.0,华为,VTR-AL00,114.61,319.0,111.2,97.0,0.0,38151727.0,0.0,否,银卡,-1.0,1.0,-1.0,-1.0,-1
453,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,13.0,17.0,0.0,否,4G,否,340.76,是,10.0,0.0,649.0,0.0,苹果,iPhone X A1865,141.0,649.0,111.8,413.0,0.0,49191750.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
454,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,17.0,2.0,否,4G,否,0.0,是,0.0,0.0,334.0,0.0,苹果,iPhone X A1865,79.92,334.0,64.53,223.0,0.0,14706155.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
455,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,1.0,否,5G,否,9971.24,是,132.0,0.0,206.0,0.0,华为,CDY-AN00,251.0,206.0,143.0,270.0,0.000173917614122524,83177314.0,14466.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
456,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,23.0,0.0,否,5G,是,0.0,是,0.0,0.0,408.0,0.0,小米科技,M2102J2SC,160.0,408.0,160.0,457.0,0.0,9253281.0,0.0,是,银卡,1.0,-1.0,-1.0,-1.0,-1
457,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,2.0,1.0,否,4G,否,0.0,是,0.0,0.0,229.0,0.0,苹果,iPhone 8 Plus A1864,19.0,229.0,19.0,139.0,0.0,6574617.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
458,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,否,5G,否,0.0,是,0.0,0.0,205.0,0.0,中邮通信,Hera-BD00,227.0,205.0,227.3,421.0,0.0,3330095.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
459,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,16.0,0.0,否,4G,否,8.34,是,2.32,0.0,295.0,0.0,苹果,A2634,145.72,295.0,120.0,206.0,0.0,22028806.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
460,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,10.0,1.0,否,4G,否,0.0,是,0.0,0.0,132.0,0.0,步步高,V1818CA,40.0,132.0,40.0,142.0,0.0,20644788.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
461,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.0,26.0,2.0,否,5G,否,0.0,是,0.0,0.0,416.0,0.0,苹果,A2412,54.3,416.0,49.0,307.0,0.0,10906273.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
462,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,18.0,4.0,否,4G,否,0.0,是,0.0,0.0,212.0,0.0,华为,JSN-AL00,65.0,212.0,70.0,157.0,0.0,2364772.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
463,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,3.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,290.0,0.0,苹果,A2223,58.0,290.0,58.0,355.0,0.0,19466192.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
464,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,51.0,48.0,1.0,否,5G,否,0.0,是,0.0,0.0,1395.0,0.0,苹果,A2412,261.0,1395.0,261.1,566.0,0.0,33586768.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
465,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,32.0,24.0,0.0,否,5G,否,0.0,是,0.0,0.0,256.0,0.0,万普拉斯,IN2020,45.0,256.0,51.0,61.0,0.0,17794843.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
466,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,234.0,0.0,华为,NOH-AN00,145.0,234.0,53.0,210.0,2.28476780454981e-05,13086669.0,299.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
467,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,20.0,2.0,否,4G,否,0.0,是,0.0,0.0,595.0,0.0,苹果,A2223,33.6,595.0,20.47,433.0,0.0,16575985.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
468,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,137.0,0.0,华为,ALA-AN70,83.1,137.0,67.21,122.0,0.0,707832.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
469,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.0,6.0,1.0,否,5G,否,0.0,是,0.0,0.0,560.0,0.0,华为,CDY-AN20,56.2,560.0,60.0,397.0,0.0,40475768.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
470,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,2.0,1.0,10.0,否,5G,否,0.0,是,0.0,0.0,469.0,0.0,三星,SM-F7110,115.0,469.0,115.0,712.0,0.0,11872547.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
471,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,16.0,1.0,否,4G,否,0.0,是,0.0,0.0,177.0,0.0,苹果,iPhone 8 Plus A1864,18.64,177.0,11.75,89.0,0.0,71039.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
472,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,10.0,77.0,0.0,否,5G,否,0.0,是,0.0,0.0,1022.0,0.0,苹果,A2412,62.0,1022.0,63.0,207.0,0.0,5707430.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
473,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4.0,1.0,否,5G,否,0.0,是,0.0,0.0,853.0,0.0,步步高,V1986A,162.0,853.0,167.0,657.0,0.00110213082632715,18304542.0,20174.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
474,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,2.0,3.0,0.0,否,5G,否,0.0,是,0.0,0.0,237.0,0.0,苹果,A2404,36.2,237.0,37.1,159.0,0.0,20227177.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
475,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,2.0,15.0,0.0,否,5G,否,0.0,是,0.0,0.0,263.0,0.0,小米科技,M2102K1C,26.39,263.0,11.0,94.0,0.0,29088771.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
476,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,0.0,3.0,否,5G,是,0.0,是,0.0,0.0,248.0,0.0,华为,JEF-AN20,140.0,248.0,140.0,124.0,0.0,56627659.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
477,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,12.0,22.0,1.0,否,4G,否,0.0,是,0.0,0.0,345.0,0.0,苹果,iPhone 6S Plus A1687,60.1,345.0,60.1,131.0,0.0,2620711.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
478,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,138.0,15.0,0.0,否,4G,否,0.0,是,0.0,0.0,280.0,0.0,步步高,V1829A,69.0,280.0,69.0,247.0,0.0,3761956.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
479,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,19.0,0.0,否,4G,否,0.0,是,0.0,0.0,191.0,0.0,华为,ALP-AL00,35.0,191.0,45.0,263.0,0.0,11158572.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
480,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,161.0,10.0,1.0,否,4G,否,0.0,是,0.0,0.0,162.0,0.0,欧珀,PCAM00,1.32,162.0,0.36,163.0,0.0,2902391.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
481,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,25.0,27.0,13.0,否,4G,否,0.0,是,0.0,0.0,1221.0,0.0,realme,RMX1851,70.0,1221.0,70.0,630.0,0.0,1922065.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
482,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,0.0,否,5G,否,0.0,是,0.0,0.0,242.0,0.0,苹果,A2644,53.1,242.0,48.4,203.0,0.0,10333575.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
483,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,492.0,0.0,华为,JAD-AL00,20.15,492.0,20.0,189.0,0.0,1588200.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
484,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,37.0,1.0,否,4G,否,0.0,是,0.0,0.0,407.0,0.0,苹果,A2408,90.0,407.0,90.0,283.0,0.0,13402384.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
485,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,22.0,19.0,1.0,否,4G,否,0.0,是,0.0,0.0,192.0,0.0,华为,FRD-AL10,59.0,192.0,88.0,48.0,0.0,771617.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
486,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,0.0,2.0,否,5G,否,0.0,是,0.0,0.0217391304347826,184.0,4.0,小米科技,M2001J2C,70.0,184.0,70.0,194.0,0.0724335945859429,5616786.0,406844.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
487,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,6.0,5.0,2.0,否,5G,否,0.0,是,0.0,0.0,218.0,0.0,苹果,iPhone 7Plus A1661,110.0,218.0,110.0,108.0,0.0,15539300.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
488,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,5.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,138.0,0.0,华为,EVR-AL00,29.0,138.0,55.0,121.0,0.0,22970118.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
489,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,4.0,8.0,0.0,否,5G,否,0.0,是,0.0,0.0,174.0,0.0,华为,EVR-AN00,49.0,174.0,49.0,116.0,0.0,4260044.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
490,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,221.0,0.0,华为,CLT-AL01,51.28,221.0,49.0,107.0,0.0,7076615.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
491,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,183.0,0.0,华为,HLK-AL00,59.0,183.0,69.0,79.0,0.0,3262419.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
492,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,19.0,2.0,否,5G,否,0.0,是,0.0,0.0,1813.0,0.0,苹果,iPhone X A1865,100.0,1813.0,100.0,413.0,0.0,30989205.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
493,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,13.0,11.0,0.0,否,4G,否,38.26,是,10.0,0.0,273.0,0.0,步步高,V2162A,23.57,273.0,9.16,184.0,0.0,12799446.0,0.0,否,三星,1.0,-1.0,-1.0,-1.0,-1
494,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,13.0,4.0,2.0,否,4G,是,0.0,是,0.0,0.0,132.0,0.0,苹果,iPhone 7 A1660,21.0,132.0,21.0,129.0,0.0,15790754.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,18.0,11.0,否,5G,否,0.0,是,0.0,0.0,247.0,0.0,苹果,A2644,79.15,247.0,61.15,204.0,0.0,20746464.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
496,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,46.0,8.0,1.0,否,5G,否,0.0,是,0.0,0.0,284.0,0.0,苹果,A2408,109.0,284.0,68.0,160.0,0.0,5345480.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
497,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,7.0,16.0,0.0,否,5G,否,0.0,是,0.0,0.0,195.0,0.0,小米科技,M2101K9C,39.0,195.0,38.0,99.0,0.0,41384941.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
498,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,30.0,13.0,0.0,否,4G,否,0.0,是,0.0,0.0,1040.0,0.0,华为,VOG-AL00,104.26,1040.0,77.08,724.0,0.0,14800738.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
499,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,4.0,否,5G,否,0.0,是,0.0,0.0,158.0,0.0,小米科技,M2104K10AC,50.28,158.0,54.46,298.0,0.0,3998346.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
500,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,6.0,0.0,否,5G,否,0.0,是,0.0,0.0,282.0,0.0,苹果,A2412,159.0,282.0,112.0,143.0,0.0,4303617.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
501,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,否,4G,是,0.0,是,0.0,0.0,181.0,0.0,小米科技,M1804E4A,26.1,181.0,28.99,397.0,0.0,12245905.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
502,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.0,22.0,0.0,否,4G,否,80.54,是,18.41,0.0,552.0,0.0,华为,YAL-AL50,83.81,552.0,18.0,222.0,0.0,21442041.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
503,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,13.0,0.0,否,5G,否,0.0,是,0.0,0.0,175.0,0.0,苹果,A2404,70.0,175.0,73.48,122.0,0.0,13152786.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
504,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,27.0,2.0,否,4G,否,0.0,是,0.0,0.0,407.0,0.0,苹果,A2634,25.0,407.0,25.0,166.0,0.0,9649793.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
505,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,14.0,11.0,否,5G,否,0.0,是,0.0,0.0,629.0,0.0,苹果,A2412,250.0,629.0,250.0,1135.0,0.0,11943333.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
506,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,3.0,6.0,否,5G,否,0.0,是,0.0,0.0,1377.0,0.0,华为,JEF-AN00,261.0,1377.0,261.0,634.0,0.0,42373624.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
