用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
579,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,110.0,0.0,3.0,否,5G,否,0.0,是,0.0,0.0,602.0,0.0,华为,NOH-AN00,138.0,602.0,141.45,530.0,0.0,20194867.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
580,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,12.0,1.0,否,4G,否,0.0,是,0.0,0.0,225.0,0.0,华为,HLK-AL00,41.4,225.0,38.29,177.0,0.0,26086162.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
581,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,487.0,0.0,华为,NOP-AN00,53.0,487.0,53.0,248.0,0.0,10162022.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
582,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,18.0,0.0,否,4G,否,0.0,是,0.0,0.0,506.0,0.0,华为,TAS-AL00,60.0,506.0,60.0,248.0,0.0,15831658.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
583,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,379.0,0.0,步步高,vivo X21,85.0,379.0,80.0,204.0,0.0,72972310.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
584,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,5.0,10.0,1.0,否,4G,否,0.0,是,0.0,0.0,205.0,0.0,苹果,A2412,15.3,205.0,15.25,181.0,0.0,52654.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
585,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,0.0,2.0,否,5G,否,0.0,是,0.0,0.0,212.0,0.0,华为,NOH-AN01,29.1,212.0,17.08,183.0,0.0,19231838.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
586,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,75.0,51.0,5.0,否,4G,否,0.0,是,0.0,0.0,1268.0,0.0,华为,BRQ-AL00,120.0,1268.0,120.0,732.0,0.0,46088380.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
587,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,16.0,1.0,否,4G,否,0.0,是,0.0,0.0,266.0,0.0,苹果,iPhone 8 A1863,50.0,266.0,50.0,78.0,0.0,14308510.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
588,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,20.0,0.0,否,5G,否,0.0,是,0.0,0.0,451.0,0.0,华为,NOH-AN00,78.0,451.0,19.0,270.0,0.0,4492114.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
589,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,9.0,11.0,1.0,否,4G,否,0.0,是,0.0,0.0,141.0,0.0,华为,YAL-AL00,39.0,141.0,38.7,70.0,3.68617118136626e-07,5425684.0,2.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
590,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,156.0,0.0,华为,STK-AL00,75.0,156.0,75.0,119.0,0.0,25703627.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
591,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,4.0,22.0,1.0,否,4G,否,0.0,是,0.0,0.0,220.0,0.0,华为,JKM-AL00,58.1,220.0,58.0,167.0,0.0,4277767.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
592,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,2.0,9.0,1.0,否,4G,否,0.0,是,0.0,0.0,583.0,0.0,华为,HMA-AL00,122.0,583.0,125.4,485.0,0.0,1146092.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
593,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,3.0,0.0,3.0,否,5G,否,0.0,是,0.0,0.0,267.0,0.0,欧珀,PEEM00,104.0,267.0,104.0,50.0,0.0,23018490.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
594,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,0.0,否,4G,否,0.0,是,0.0,0.0,190.0,0.0,苹果,A2223,68.0,190.0,68.0,104.0,0.0,661837.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
595,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,37.0,4.0,1.0,否,4G,否,0.0,是,0.0,0.0,185.0,0.0,苹果,A2100,58.95,185.0,64.27,65.0,0.0,5004837.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
596,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,9.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,1457.0,0.0,华为,TAS-AN00,148.0,1457.0,148.0,784.0,0.0,1923188.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
597,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,26.0,22.0,10.0,否,4G,否,0.0,是,0.0,0.0,387.0,0.0,华为,ELE-AL00,21.0,387.0,21.0,469.0,0.0,18915084.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
598,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.0,否,4G,是,0.0,是,0.0,0.0,174.0,0.0,三星,SM-N9600,17.25,174.0,9.74,78.0,0.0,2735037.0,0.0,否,二星,1.0,-1.0,-1.0,-1.0,-1
599,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,43.0,8.0,否,4G,否,0.0,是,0.0,0.0,1498.0,0.0,华为,COR-AL10,128.0,1498.0,128.0,1097.0,0.0,48750790.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
600,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,6.0,10.0,1.0,否,4G,否,0.0,是,0.0,0.0,140.0,0.0,欧珀,PBBM30,10.0,140.0,10.0,316.0,0.0,797704.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
601,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.0,19.0,0.0,否,4G,否,0.0,是,0.0,0.0,970.0,0.0,步步高,vivo X21i A,173.0,970.0,173.0,773.0,0.0,10934209.0,0.0,否,白金卡,-1.0,-1.0,-1.0,-1.0,-1
602,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,21.0,2.0,否,4G,否,0.0,是,0.0,0.0,212.0,0.0,苹果,iPhone X A1865,24.6,212.0,28.6,196.0,0.0,3500026.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
603,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,2G,否,0.0,否,0.0,0.0,198.0,0.0,华为,HMA-AL00,8.0,198.0,8.0,88.0,0.0,762.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
604,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,4.0,87.0,8.0,否,4G,否,0.0,是,0.0,0.0,2232.0,0.0,苹果,A2404,115.85,2232.0,66.0,712.0,0.0,10014517.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
605,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.0,41.0,3.0,否,4G,否,0.0,是,0.0,0.0,1403.0,0.0,华为,LYA-AL00,213.1,1403.0,212.0,860.0,0.0,52675239.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
606,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,7.0,21.0,1.0,否,5G,否,0.0,是,0.0,0.0,956.0,0.0,华为,ELS-AN00,145.0,956.0,145.0,272.0,0.0,28883121.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
607,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.0,30.0,4.0,否,5G,否,0.0,是,0.0,0.0,947.0,0.0,欧珀,PDYM20,155.0,947.0,139.0,594.0,0.0,42735086.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
608,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.0,6.0,5.0,否,5G,否,0.0,是,0.0,0.0,849.0,0.0,万普拉斯,PGKM10,393.59,849.0,64.82,186.0,0.0,5737512.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
609,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,19.0,17.0,1.0,否,4G,否,0.0,是,0.0,0.0,462.0,0.0,小米科技,M2102K1C,27.0,462.0,27.0,227.0,0.0,5841653.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
610,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,16.0,0.0,否,4G,否,0.0,是,0.0,0.0,443.0,0.0,苹果,A2104,97.1,443.0,97.1,131.0,0.0,4242426.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
611,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,6.0,0.0,否,4G,否,139.45,是,30.0,0.0,337.0,0.0,苹果,A2104,125.0,337.0,114.85,238.0,0.0,25398138.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
612,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,462.0,0.0,华为,MAR-AL00,39.2,462.0,45.0,264.0,0.0,849177.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
613,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,22.0,3.0,否,4G,否,0.0,是,0.0,0.0,2498.0,0.0,华为,TAS-AN00,42.0,2498.0,45.0,515.0,0.0,34092839.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
614,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,445.0,0.0,华为,NOH-AN00,266.1,445.0,205.9,382.0,0.0,13923799.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
615,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.0,2.0,9.0,否,4G,否,0.0,是,0.0,0.0,116.0,0.0,华为,STK-AL00,36.0,116.0,41.1,266.0,0.0,15112612.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
616,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.0,16.0,2.0,否,4G,否,0.0,是,0.0,0.0,349.0,0.0,realme,RMX1931,120.0,349.0,120.5,186.0,0.0,4518798.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
617,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,16.0,0.0,否,4G,否,0.0,是,0.0,0.0,224.0,0.0,华为,VOG-AL10,0.0,224.0,1.0,116.0,0.0,1042649.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
618,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,20.0,1.0,否,4G,否,0.0,是,0.0,0.0,307.0,0.0,苹果,A2404,135.5,307.0,105.9,328.0,0.0,21665534.0,0.0,否,银卡,1.0,-1.0,-1.0,-1.0,-1
619,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,23.0,3.0,否,4G,否,0.0,是,0.0,0.0,2121.0,0.0,苹果,A2220,100.0,2121.0,94.0,1644.0,0.0,29188956.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
620,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,2.0,0.0,否,5G,否,0.0,是,0.0,0.0,299.0,0.0,华为,DVC-AN20,39.0,299.0,39.0,154.0,0.0,24473784.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
621,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,1.0,否,4G,否,0.0,是,0.0,0.0,142.0,0.0,苹果,iPhone 6S A1700,10.4,142.0,10.0,0.0,0.0,381275.0,0.0,否,准星,-1.0,-1.0,-1.0,-1.0,-1
622,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,2.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,164.0,0.0,小米科技,2201123C,22.4,164.0,21.0,79.0,0.0,54845189.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
623,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,5.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,437.0,0.0,华为,ALP-AL00,25.0,437.0,25.0,76.0,0.0,1191730.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
624,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,454.0,0.0,华为,ALP-AL00,208.2,454.0,189.8,312.0,0.0,28559155.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
625,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.0,4.0,2.0,否,5G,否,0.0,是,0.0,0.0,187.0,0.0,苹果,A2634,33.0,187.0,100.98,107.0,0.0,3893801.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
626,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,6.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,881.0,0.0,三星,SM-G9500,40.0,881.0,18.3,673.0,0.0,3124563.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
627,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,86.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,1799.0,0.0,华为,HMA-AL00,100.19,1799.0,100.0,109.0,0.0,1917233.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
628,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.0,19.0,0.0,否,5G,否,0.0,是,0.0,0.0,403.0,0.0,苹果,A2634,128.0,403.0,128.0,200.0,0.0,49452275.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
629,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,56.0,6.0,4.0,否,5G,否,7126.84,是,82.0,0.0,260.0,0.0,苹果,A2404,109.3,260.0,80.0,222.0,0.0,113398160.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
630,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,6.0,1.0,否,5G,否,0.0,是,0.0,0.0,163.0,0.0,欧珀,PFEM10,50.0,163.0,50.0,15.0,0.0,2922852.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
631,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,17.0,15.0,2.0,否,4G,否,0.0,是,0.0,0.0,201.0,0.0,苹果,iPhone 8 Plus A1864,15.5,201.0,60.0,88.0,0.0,9394316.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
632,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,24.0,23.0,5.0,否,4G,否,191.5,是,47.83,0.0,820.0,0.0,华为,JSN-AL00a,122.77,820.0,128.4,443.0,0.0,5399833.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
633,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.0,2.0,3.0,否,5G,否,0.0,是,0.0,0.0,212.0,0.0,华为,YOK-AN10,94.2,212.0,94.2,146.0,0.0,11951240.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
634,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,14.0,2.0,否,4G,否,0.0,是,0.0,0.0,421.0,0.0,苹果,A2223,138.0,421.0,138.1,485.0,0.0,19138030.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
635,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,8.0,1.0,否,4G,否,0.0,是,0.0,0.0,187.0,0.0,海信,HLTE730T,60.0,187.0,60.0,352.0,0.0,40485580.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
636,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,6.0,23.0,4.0,否,4G,否,7.05,是,0.58,0.0,305.0,0.0,苹果,iPhone 7Plus A1661,48.58,305.0,48.0,193.0,0.0,23292466.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
637,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,119.0,0.0,华为,YAL-AL10,21.0,119.0,21.0,98.0,0.0,30549762.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
638,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,63.0,81.0,14.0,否,5G,否,0.0,是,0.0,0.0,3281.0,0.0,苹果,A2404,10.0,3281.0,10.0,1110.0,0.0,35209962.0,0.0,是,一星,1.0,-1.0,-1.0,-1.0,-1
639,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,12.0,23.0,1.0,否,4G,否,0.0,是,0.0,0.0,260.0,0.0,苹果,iPhone 6S Plus A1634,101.89,260.0,101.89,195.0,0.0,45081757.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
640,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,6.0,8.0,5.0,否,5G,否,0.0,是,0.0,0.0,795.0,0.0,华为,ELS-AN00,38.0,795.0,38.0,265.0,0.0,11515212.0,0.0,是,三星,-1.0,-1.0,-1.0,1.0,-1
641,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,35.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,286.0,0.0,苹果,iPhone X A1865,89.0,286.0,89.0,410.0,0.0,27618173.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
642,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,107.0,7.0,1.0,否,5G,否,0.0,是,0.0,0.0,294.0,0.0,小米科技,M2007J17C,53.1,294.0,48.15,223.0,0.0,13082007.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
643,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,17.0,0.0,否,4G,否,36.78,是,10.0,0.0,2289.0,0.0,华为,SEA-AL00,100.0,2289.0,100.0,1575.0,0.0,24478952.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
644,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,14.0,0.0,否,4G,否,0.0,是,0.0,0.0,414.0,0.0,小米科技,M2001J11C,11.24,414.0,11.36,144.0,0.0,132112.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
645,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,72.0,26.0,4.0,否,4G,是,0.0,是,0.0,0.0,827.0,0.0,华为,NOH-AN00,100.0,827.0,100.0,1108.0,0.0,2509515.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
646,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,20.0,2.0,否,4G,是,45.0,是,10.0,0.0,252.0,0.0,小米科技,MCE3B,27.32,252.0,27.2,850.0,0.0,4638605.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
647,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,43.0,14.0,否,5G,否,0.0,是,0.0,0.0,1371.0,0.0,苹果,A2644,234.25,1371.0,138.4,981.0,0.0,11556167.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
648,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,29.0,1.0,否,4G,否,0.0,是,0.0,0.0,521.0,0.0,步步高,vivo X20A,131.0,521.0,169.4,279.0,0.0,18726320.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
649,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,228.0,0.0,苹果,iPhone 6S PLUS A1699,58.0,228.0,58.0,246.0,0.0,39100945.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
650,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,47.0,18.0,2.0,否,4G,否,0.0,是,0.0,0.0,170.0,0.0,小米科技,M1910F4E,41.9,170.0,38.6,148.0,0.0,500995.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
651,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,3.0,0.0,否,4G,是,0.0,是,0.0,0.0,251.0,0.0,苹果,A2223,70.0,251.0,70.0,354.0,0.0,6103805.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
