用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
652,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,2.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,157.0,0.0,小米科技,M2010J19SC,29.0,157.0,45.1,145.0,0.0,20045093.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
653,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,12.0,8.0,否,4G,否,0.0,是,0.0,0.0,359.0,0.0,华为,ELS-AN00,61.2,359.0,65.0,143.0,0.0,15969990.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
654,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,15.0,5.0,0.0,否,5G,否,0.0,是,0.0,0.0,114.0,0.0,华为,BMH-TN10,69.0,114.0,69.0,145.0,0.0,34608338.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
655,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.0,13.0,0.0,否,4G,否,0.0,是,0.0,0.0,127.0,0.0,苹果,iPhone 7Plus A1661,45.0,127.0,39.0,102.0,0.0,9243005.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
656,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,40.0,4.0,否,4G,否,0.0,是,0.0,0.0,726.0,0.0,苹果,A2223,66.08,726.0,60.0,227.0,0.0,28364531.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
657,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.0,12.0,0.0,否,4G,否,0.0,是,0.0,0.0,257.0,0.0,华为,WKG-TN00,89.0,257.0,89.2,417.0,0.0,6993814.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
658,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,222.0,0.0,步步高,V1730DA,10.0,222.0,6.9,115.0,0.0,1312139.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
659,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,179.0,0.0,华为,TAS-AN00,34.0,179.0,34.0,108.0,0.0,1986185.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
660,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,9.0,30.0,1.0,否,4G,否,0.0,是,0.0,0.0,313.0,0.0,步步高,V2065A,67.38,313.0,36.2,132.0,0.0,27980728.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
661,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,408.0,0.0,苹果,A2644,313.0,408.0,313.0,302.0,0.0,13372445.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
662,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,263.0,0.0,华为,LIO-AN00,21.0,263.0,21.0,68.0,0.0,168548.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
663,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,19.0,0.0,否,5G,否,5333.78,是,60.0,0.0,344.0,0.0,苹果,A2404,224.0,344.0,194.4,462.0,0.0,27695325.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
664,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,135.0,0.0,华为,PCT-AL10,26.0,135.0,26.0,53.0,0.0,187828.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
665,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,53.0,61.0,5.0,否,4G,否,0.0,是,0.0,0.0,1066.0,0.0,苹果,A2223,85.0,1066.0,85.0,455.0,0.0,10230587.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
666,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,113.0,7.0,否,4G,是,0.0,是,0.0,0.0,1130.0,0.0,华为,NOH-AN00,118.0,1130.0,110.8,980.0,0.0,15564930.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
667,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,163.0,0.0,苹果,iPhone 8 Plus A1864,21.0,163.0,21.0,51.0,0.0,14444674.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
668,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,425.0,0.0,华为,TAS-AN00,128.0,425.0,128.0,253.0,0.0,21790368.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
669,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,44.0,7.0,否,4G,否,0.0,是,0.0,0.0,895.0,0.0,苹果,iPhone X A1865,94.0,895.0,94.0,572.0,3.4563639466406e-05,55405045.0,1915.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
670,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,194.0,0.0,华为,LIO-AN00,8.0,194.0,23.0,144.0,0.0,4338983.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
671,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,15.0,1.0,否,4G,否,0.0,是,0.0,0.0,352.0,0.0,华为,TAS-AN00,198.0,352.0,158.33,302.0,0.0,17876256.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
672,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,10.0,0.0,否,4G,是,0.0,是,0.0,0.0,212.0,0.0,华为,RVL-AL09,126.0,212.0,99.0,70.0,0.0,2532102.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
673,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,148.0,0.0,苹果,iPhone 6 Plus A1524,149.6,148.0,149.6,217.0,0.0,2773028.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
674,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,3.0,10.0,否,5G,否,0.0,是,0.0,0.0,4908.0,0.0,小米科技,M2007J17C,85.0,4908.0,85.0,2822.0,0.0,2454460.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
675,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,35.0,7.0,否,4G,否,0.0,是,0.0,0.0,590.0,0.0,华为,ALP-AL00,70.0,590.0,70.0,296.0,0.0,1932916.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
676,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,14.0,3.0,否,4G,否,0.0,是,0.0,0.0,698.0,0.0,华为,DUK-AL20,211.1,698.0,211.0,106.0,0.0,1085656.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
677,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.0,30.0,0.0,否,4G,否,0.0,是,0.0,0.0,221.0,0.0,华为,AQM-AL00,53.0,221.0,53.0,233.0,0.0,9080796.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
678,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,7.0,15.0,5.0,否,4G,否,0.0,是,0.0,0.0,376.0,0.0,小米科技,MCE16,51.3,376.0,50.0,38.0,0.0,9354604.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
679,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,9.0,1.0,否,4G,否,0.0,是,0.0,0.0,406.0,0.0,欧珀,PENM00,69.0,406.0,68.0,178.0,4.64024028919984e-06,7973725.0,37.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
680,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,41.0,8.0,1.0,否,4G,否,0.0,是,0.0,0.0,281.0,0.0,苹果,A2223,121.0,281.0,105.0,173.0,0.0,18351822.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
681,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,5.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,163.0,0.0,华为,ALP-AL00,33.0,163.0,33.0,123.0,0.0,5111670.0,0.0,否,三星,1.0,-1.0,-1.0,-1.0,-1
682,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,36.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.0,260.0,0.0,华为,PCT-AL10,21.0,260.0,21.0,286.0,0.0,24153578.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
683,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,5.0,1.0,否,4G,否,0.0,是,0.0,0.217517401392111,1724.0,375.0,苹果,A2223,79.3,1724.0,79.3,936.0,0.20393939716856,73853381.0,15061614.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
684,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,6.0,24.0,1.0,否,4G,是,0.0,是,0.0,0.0,208.0,0.0,华为,ELE-AL00,10.0,208.0,10.0,564.0,0.0,1810813.0,0.0,否,准星,-1.0,-1.0,-1.0,-1.0,-1
685,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,26.0,2.0,否,4G,否,0.0,是,0.0,0.0,861.0,0.0,苹果,A2404,68.0,861.0,78.0,469.0,0.0,18489669.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
686,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,6.0,0.0,0.0,否,4G,否,37.5,是,10.0,0.0,220.0,0.0,华为,JEF-AN20,70.3,220.0,55.0,201.0,0.0,15157526.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
687,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,185.0,0.0,步步高,V2118A,56.0,185.0,56.2,258.0,0.0,28335473.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
688,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,39.0,11.0,1.0,否,4G,否,0.0,是,0.0,0.0,305.0,0.0,小米科技,HMNote8ProM1906G7E,59.3,305.0,59.0,168.0,0.0,8936117.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
689,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,5.0,20.0,3.0,否,4G,否,0.0,是,0.0,0.0,636.0,0.0,华为,TAS-AL00,131.37,636.0,128.5,312.0,0.0,18276184.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
690,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,2.0,9.0,2.0,否,4G,是,0.0,是,0.0,0.0,323.0,0.0,华为,JAD-AL50,72.1,323.0,102.55,527.0,0.0,46501277.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
691,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,12.0,0.0,否,4G,否,0.0,是,0.0,0.0,346.0,0.0,华为,CHL-AL00,19.29,346.0,8.05,91.0,0.0,137125.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
692,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.0,7.0,0.0,否,5G,否,916.54,是,120.0,0.0,191.0,0.0,苹果,A2408,138.0,191.0,18.1,142.0,0.0,10099194.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
693,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,38.0,18.0,22.0,否,5G,否,0.0,是,0.0,0.0,1323.0,0.0,步步高,V2118A,372.0,1323.0,251.0,465.0,0.0,58029057.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
694,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,12.0,0.0,否,5G,是,41.59,是,10.0,0.0,178.0,0.0,华为,LIO-AN00,99.56,178.0,29.0,4.0,0.0,50553912.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
695,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,2.0,0.0,否,5G,否,0.0,是,0.0,0.0,320.0,0.0,苹果,A2108,58.2,320.0,58.0,242.0,0.0,16703151.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
696,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,26.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,403.0,0.0,华为,JER-AN20,95.0,403.0,95.0,385.0,0.0,12050022.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
697,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,6.0,9.0,0.0,否,5G,否,0.0,是,0.0,0.0,150.0,0.0,苹果,A2644,80.1,150.0,80.1,399.0,0.00541848703873837,10040072.0,54402.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
698,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,12.0,4.0,否,5G,否,0.0,是,0.0,0.0,1049.0,0.0,苹果,A2408,175.05,1049.0,168.0,422.0,0.0,40433802.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
699,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,204.0,0.0,华为,BRQ-AN00,9.0,204.0,25.0,36.0,0.0,6117734.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
700,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,14.0,92.0,3.0,否,5G,否,0.0,是,0.0,0.0,838.0,0.0,苹果,A2639,170.0,838.0,170.0,766.0,0.0,73146342.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
701,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,16.0,1.0,否,4G,是,0.0,是,0.0,0.0,456.0,0.0,华为,LYA-AL00,21.0,456.0,21.0,176.0,0.0,75514668.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
702,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,2.0,5.0,15.0,否,5G,否,0.0,是,0.0,0.0,298.0,0.0,步步高,V2001A,32.0,298.0,22.0,441.0,0.0,26231711.0,0.0,是,一星,-1.0,-1.0,-1.0,-1.0,-1
703,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,4.0,1.0,否,4G,是,0.0,是,0.0,0.215568862275449,334.0,72.0,苹果,iPhone X A1865,59.0,334.0,59.0,66.0,0.449586872405796,5501206.0,2473270.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
704,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2.0,1.0,否,5G,否,0.0,是,0.0,0.0,348.0,0.0,华为,NOH-AN00,80.0,348.0,80.0,163.0,0.0,15762211.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
705,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,57.0,1.0,否,4G,否,0.0,是,0.0,0.0,292.0,0.0,小米科技,M2011K2C,57.8,292.0,40.0,210.0,0.0,955468.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,11.0,80.0,3.0,否,4G,否,0.0,是,0.0,0.0,804.0,0.0,苹果,A2412,201.0,804.0,201.0,326.0,0.0,12669800.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
707,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,240.0,0.0,小米科技,M1902F1A,150.85,240.0,135.0,95.0,0.0,13535945.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
708,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,12.0,1.0,否,4G,否,0.0,是,0.0,0.0,233.0,0.0,苹果,A2108,38.0,233.0,38.0,95.0,0.0,20887341.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
709,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,121.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,184.0,0.0,小米科技,MCE8,48.92,184.0,41.72,107.0,0.0,1574990.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
710,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.0,7.0,2.0,否,5G,否,0.0,是,0.0,0.0,947.0,0.0,华为,LIO-AN00,308.0,947.0,308.0,786.0,0.0,77564970.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
711,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,24.0,3.0,否,4G,否,0.0,是,0.0,0.0,687.0,0.0,华为,ANA-AN00,8.0,687.0,8.0,45.0,0.0,241317.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
712,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,19.0,0.0,否,4G,否,0.0,是,0.0,0.0,241.0,0.0,欧珀,OPPO R9s,30.0,241.0,30.0,213.0,0.0,9586443.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
713,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,1457.0,0.0,华为,TAS-AL00,205.9,1457.0,205.0,656.0,0.0,29024958.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
714,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,4.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,302.0,0.0,华为,WLZ-AN00,79.0,302.0,79.0,142.0,0.0,5233959.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
715,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,14.0,1.0,否,4G,否,36.54,是,10.0,0.0,902.0,0.0,华为,ANA-AL00,30.65,902.0,28.0,397.0,0.0,2906191.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
716,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,10.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.0,277.0,0.0,苹果,iPhone X A1865,40.0,277.0,35.0,140.0,0.0,15545073.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
717,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,6.0,1.0,否,5G,否,0.0,是,0.0,0.0,207.0,0.0,苹果,A2404,100.0,207.0,100.0,203.0,0.0,7636266.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
718,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,否,2G,否,0.0,否,0.0,0.0,130.0,0.0,华为,EML-AL00,21.65,130.0,80.15,104.0,0.0,0.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
719,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,3.0,否,5G,否,0.0,是,0.0,0.0,414.0,0.0,苹果,A2634,69.0,414.0,69.0,255.0,0.0,13980878.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
720,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,76.0,13.0,0.0,否,4G,是,0.0,是,0.0,0.0,302.0,0.0,苹果,A2220,75.08,302.0,179.7,162.0,0.0,6798069.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
721,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,4.0,14.0,2.0,否,4G,否,0.0,是,0.0,0.0,858.0,0.0,华为,SEA-AL10,94.1,858.0,89.0,435.0,0.0,24545097.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
722,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,4.0,2.0,1.0,否,5G,否,0.0,是,0.0,0.0,217.0,0.0,步步高,V2057A,198.0,217.0,215.0,243.0,1.93499947538161e-05,17984501.0,348.0,是,银卡,1.0,-1.0,-1.0,-1.0,-1
723,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,80.0,13.0,0.0,否,4G,否,0.0,是,0.0,0.0,134.0,0.0,步步高,V2065A,90.0,134.0,90.1,165.0,1.03272937015329e-05,23433051.0,242.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
724,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,2.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,248.0,0.0,苹果,A2412,18.0,248.0,18.0,292.0,0.0,2034243.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
