用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
869,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,4.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,655.0,0.0,华为,OXF-AN00,43.4,655.0,43.0,304.0,0.0,3611392.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
870,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,10.0,0.0,0.0,否,4G,否,949.29,是,27.0,0.0,489.0,0.0,华为,CLT-AL00,87.4,489.0,80.0,154.0,0.0,35299641.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
871,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,2.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.0,185.0,0.0,小米科技,M1912G7BE,91.8,185.0,91.0,82.0,0.0,5622264.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
872,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,24.0,197.0,53.0,否,5G,否,0.0,是,0.0,0.0,11274.0,0.0,小米科技,M2004J7AC,33.7,11274.0,31.0,5423.0,0.0,60832118.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
873,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,7.0,28.0,0.0,否,4G,否,0.0,是,0.0,0.0,361.0,0.0,华为,NAM-AL00,54.25,361.0,55.9,456.0,0.0,36998274.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
874,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2.0,0.0,否,4G,否,0.0,是,0.0,0.0,317.0,0.0,步步高,vivo X9Plus,127.3,317.0,125.0,277.0,0.0,12208237.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
875,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,0.0,3.0,否,5G,否,0.0,是,0.0,0.0,196.0,0.0,步步高,V2049A,68.0,196.0,68.0,40.0,0.0,13283772.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
876,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,2.0,0.0,否,4G,否,0.0,是,0.0,0.0407185628742515,835.0,34.0,苹果,A2108,204.32,835.0,168.79,523.0,0.013678314064228,14165854.0,193765.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
877,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,76.0,27.0,1.0,否,4G,否,0.0,是,0.0,0.0,314.0,0.0,华为,LYA-AL00,49.0,314.0,49.0,187.0,0.0,11313807.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
878,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,288.0,0.0,小米科技,M1912G7BE,90.0,288.0,90.1,74.0,0.0,15333741.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
879,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,15.0,1.0,1.0,否,4G,否,0.0,是,0.0,0.0,324.0,0.0,苹果,A2223,10.0,324.0,10.0,788.0,0.0,17895805.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
880,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.0,10.0,0.0,否,4G,是,0.0,是,0.0,0.0,251.0,0.0,步步高,A1965A,140.0,251.0,140.0,225.0,0.0,97190739.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
881,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.0,1.0,否,5G,否,0.0,是,0.0,0.0,182.0,0.0,小米科技,21091116C,25.0,182.0,25.0,162.0,0.0,8908904.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
882,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,8.0,1.0,否,4G,否,0.0,是,0.0,0.0,187.0,0.0,华为,HUAWEI CAZ-AL10,90.6,187.0,90.2,238.0,0.0,27030181.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
883,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,10.0,3.0,否,4G,否,0.0,是,0.0,0.0,230.0,0.0,小米科技,HMNote8M1906G7E,42.18,230.0,46.81,101.0,0.0,19963669.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
884,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,6.0,0.0,否,5G,是,0.0,是,0.0,0.0,254.0,0.0,欧珀,PEGM10,50.0,254.0,42.87,329.0,0.0,4027055.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
885,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,1.0,1.0,否,5G,否,0.0,是,0.0,0.0,1584.0,0.0,华为,NOH-AN01,107.0,1584.0,107.0,951.0,0.0,36321240.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
886,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,9.0,19.0,1.0,否,4G,否,0.0,是,0.0,0.0,1068.0,0.0,苹果,iPhone 7Plus A1661,258.0,1068.0,258.2,131.0,0.0,50806218.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
887,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,否,5G,否,0.0,是,0.0,0.0,587.0,0.0,华为,TEL_AN10,117.9,587.0,114.0,461.0,0.0,20265917.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
888,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,6.0,7.0,3.0,否,4G,否,0.0,是,0.0,0.0,701.0,0.0,华为,BKL-AL20,80.0,701.0,80.0,1757.0,0.0,15193605.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
889,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.00947867298578199,211.0,2.0,华为,EVR-AL00,8.0,211.0,8.38,141.0,0.0115330200596231,79164.0,913.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
890,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,2.0,19.0,0.0,否,4G,否,6.27,是,5.0,0.0,302.0,0.0,苹果,A2108,39.1,302.0,110.0,193.0,0.0,56250472.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
891,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,9.0,1.0,否,4G,否,0.0,是,0.0,0.0,182.0,0.0,苹果,iPhone 8 Plus A1864,95.0,182.0,95.0,191.0,0.0,9114859.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
892,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,149.0,0.0,华为,BAC-AL00,55.75,149.0,34.5,100.0,0.0,45934119.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
893,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.0,311.0,14.0,否,4G,否,113.52,是,33.19,0.0,675.0,0.0,锤子,OD105,191.44,675.0,54.6,166.0,0.0,1176791.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
894,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.0,20.0,2.0,否,5G,否,0.0,是,0.0,0.0,882.0,0.0,华为,LIO-AN00,220.4,882.0,221.5,707.0,0.0,18542770.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
895,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,55.0,39.0,18.0,否,4G,否,0.0,是,0.0,0.0,636.0,0.0,华为,HLK-AL00,129.0,636.0,129.1,388.0,0.0,25847782.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
896,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,否,4G,是,0.0,是,0.0,0.0,144.0,0.0,华为,AKA-AL10,10.0,144.0,10.0,141.0,0.0,2226042.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
897,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,191.0,0.0,华为,YAL-AL00,70.0,191.0,71.0,116.0,0.0,25728617.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
898,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,61.0,6.0,否,4G,否,0.0,是,0.0,0.0,611.0,0.0,苹果,A2223,98.16,611.0,90.72,589.0,0.0,24850777.0,0.0,否,银卡,1.0,-1.0,-1.0,-1.0,-1
899,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,198.0,0.0,华为,NOH-AN00,21.0,198.0,21.0,170.0,0.0,9482994.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
900,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,10.0,0.0,否,5G,否,0.0,是,0.0,0.0,417.0,0.0,苹果,A2644,42.0,417.0,42.0,80.0,0.0,11186974.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
901,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,5.0,16.0,3.0,否,4G,否,0.0,是,0.0,0.0,182.0,0.0,苹果,iPhone 8 Plus A1864,128.0,182.0,129.77,127.0,0.0,868739.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
902,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,54.0,30.0,3.0,否,4G,否,0.0,是,0.0,0.0,338.0,0.0,苹果,iPhone 8 A1863,29.97,338.0,29.0,243.0,0.0,17078424.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
903,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.0,189.0,0.0,华为,TAS-AL00,25.98,189.0,18.0,57.0,0.0,70349.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
904,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,157.0,0.0,华为,ELS-AN00,56.0,157.0,56.0,67.0,0.0,30656146.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
905,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,3.0,7.0,4.0,否,5G,否,0.0,是,0.0,0.0,142.0,0.0,苹果,A2644,65.0,142.0,65.0,55.0,0.0,3342167.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
906,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,27.0,0.0,否,4G,否,0.0,是,0.0,0.0,217.0,0.0,小米科技,M1902F1A,65.0,217.0,65.0,192.0,0.0,2698123.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
907,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,23.0,47.0,6.0,否,4G,否,0.0,是,0.0,0.0,330.0,0.0,华为,TAS-AL00,190.0,330.0,90.0,423.0,0.0,16278339.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
908,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,42.0,102.0,1.0,否,5G,否,0.0,是,0.0,0.0,1423.0,0.0,苹果,A2634,191.35,1423.0,118.1,580.0,0.0,1847577.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
909,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,9.0,6.0,否,4G,否,0.0,是,0.0,0.0,773.0,0.0,华为,ELE-AL00,47.82,773.0,38.0,237.0,0.0,11846578.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
910,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,181.0,0.0,华为,EML-AL00,9.9,181.0,8.3,115.0,0.0,734.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
911,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,32.0,57.0,4.0,否,5G,否,0.0,是,0.0,0.0,870.0,0.0,苹果,A2404,81.0,870.0,70.0,96.0,4.47638316198526e-06,8042207.0,36.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
912,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,10.0,0.0,否,4G,否,0.0,是,0.0,0.0,317.0,0.0,苹果,A2104,60.0,317.0,60.0,412.0,0.0,1041692.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
913,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.0,15.0,2.0,否,4G,否,0.0,是,0.0,0.0,200.0,0.0,小米科技,2201122C,90.0,200.0,90.0,94.0,0.0,3029498.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
914,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,16.0,0.0,否,4G,否,0.0,是,0.0,0.0,328.0,0.0,华为,JAD-AL50,70.19,328.0,74.53,320.0,0.0,2849973.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
915,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,7.0,2.0,3.0,否,5G,否,0.0,是,0.0,0.0,316.0,0.0,华为,NOH-AN01,300.0,316.0,300.0,319.0,0.0,75991794.0,0.0,是,金卡,1.0,-1.0,-1.0,-1.0,-1
916,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,2.0,0.0,否,4G,否,0.0,是,0.0,0.0,159.0,0.0,步步高,V2031A,100.0,159.0,100.0,229.0,0.0,4749.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
917,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,262.0,9.0,否,4G,否,0.0,是,0.0,0.0,2593.0,0.0,华为,TAS-AL00,130.0,2593.0,130.0,374.0,0.0,22613979.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
918,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,120.0,20.0,1.0,否,4G,否,0.0,是,0.0,0.0,221.0,0.0,华为,VCE-AL00,46.4,221.0,42.15,66.0,0.0,3449588.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
919,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,153.0,0.0,华为,VTR-AL00,9.0,153.0,10.0,37.0,0.0,13136801.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
920,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,10.0,1.0,否,5G,否,0.0,是,0.0,0.0,253.0,0.0,苹果,A2639,62.0,253.0,61.0,106.0,0.0,3240084.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
921,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,11.0,2.0,3.0,否,5G,否,0.0,是,0.0,0.0,322.0,0.0,华为,ANA-AN00,16.15,322.0,135.0,304.0,0.0,8971032.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
922,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,11.0,1.0,否,4G,否,0.0,是,0.0,0.0,169.0,0.0,苹果,iPhone X A1865,29.0,169.0,29.0,159.0,0.0,9070060.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
923,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,13.0,1.0,否,4G,否,0.0,是,0.0,0.0,318.0,0.0,苹果,A2100,68.0,318.0,66.75,181.0,0.0,12378838.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
924,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.0,134.0,0.0,苹果,iPhone 6S A1688,39.0,134.0,30.2,381.0,0.0,77747304.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
925,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74.0,7.0,2.0,否,5G,否,0.0,是,0.0,0.0,243.0,0.0,苹果,A2412,105.0,243.0,99.9,478.0,0.0,8271163.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
926,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,1.0,否,5G,否,1689.77,是,24.0,0.0,2025.0,0.0,华为,JEF-AN20,190.99,2025.0,151.16,1181.0,0.0,101589629.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
927,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,5.0,1.0,2.0,否,5G,否,0.0,是,0.0,0.0,363.0,0.0,小米科技,M2102J2SC,61.0,363.0,60.3,153.0,0.0,6268194.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
928,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.0,26.0,1.0,否,5G,否,0.0,是,0.0,0.0,361.0,0.0,苹果,A2412,41.23,361.0,43.0,139.0,0.0,8138012.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
929,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,28.0,91.0,是,4G,否,0.0,是,0.0,0.0,219.0,0.0,华为,HLK-AL00,53.25,219.0,56.75,393.0,0.0,52294906.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
930,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,20.0,1.0,11.0,否,5G,否,0.0,是,0.0,0.0,619.0,0.0,苹果,A2634,30.4,619.0,28.15,1134.0,0.0,20058869.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
931,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,27.0,4.0,否,4G,否,126.18,是,30.0,0.0,571.0,0.0,华为,MAR-AL00,159.47,571.0,72.76,339.0,0.0,66118567.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
932,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,430.0,0.0,华为,BMH-AN10,90.0,430.0,90.1,231.0,0.0,45885331.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
933,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,58.0,1.0,否,5G,否,0.0,是,0.0,0.0,680.0,0.0,苹果,A2410,129.43,680.0,102.27,230.0,0.0,42674662.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
934,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,12.0,2.0,否,4G,否,0.0,是,0.0,0.0,192.0,0.0,诺基亚,6120,160.0,192.0,160.0,112.0,0.0,3364986.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
935,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,15.0,3.0,否,4G,否,0.0,是,0.0,0.0,370.0,0.0,苹果,iPhone 6S A1700,70.0,370.0,65.2,281.0,0.0,30202234.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
936,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,6.0,否,5G,否,0.0,是,0.0,0.0,208.0,0.0,小米科技,M2011K2C,82.37,208.0,89.21,723.0,0.0,12043877.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
937,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,9.0,10.0,否,4G,否,18.22,是,0.3,0.0,158.0,0.0,华为,KOZ-AL40,135.0,158.0,128.0,30.0,0.0,72232300.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
938,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,17.0,7.0,1.0,否,4G,否,0.0,是,0.0,0.0,153.0,0.0,欧珀,PBBM00,137.9,153.0,95.0,138.0,0.0,76885409.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
939,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,394.0,0.0,华为,LIO-AN00,14.04,394.0,12.4,210.0,0.0,5338318.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
940,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,0.0,0.0,否,5G,是,0.0,是,0.0,0.0,232.0,0.0,步步高,V2163A,14.0,232.0,10.0,10.0,0.0,1238586.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
