用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
941,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,5.0,55.0,6.0,否,4G,否,0.0,是,0.0,0.0,896.0,0.0,小米科技,M2001G7AE,65.5,896.0,38.0,59.0,0.0,13181548.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
942,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,19.0,1.0,0.0,否,4G,否,0.0,是,0.0,0.0,244.0,0.0,华为,COR-AL10,33.9,244.0,34.3,189.0,0.0,5878056.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
943,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,186.0,17.0,0.0,否,4G,否,0.0,是,0.0,0.0,276.0,0.0,华为,BLA-AL00,85.0,276.0,85.0,112.0,0.0,4518376.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
944,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,1.0,否,5G,否,0.0,是,0.0,0.0,207.0,0.0,步步高,V2162A,121.0,207.0,121.0,79.0,0.0,29668626.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
945,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,23.0,3.0,否,4G,否,0.0,是,0.0,0.0,353.0,0.0,步步高,V1838A,120.0,353.0,5.0,0.0,0.0,12351809.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
946,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,7.0,19.0,0.0,否,4G,是,0.0,是,0.0,0.0,334.0,0.0,苹果,A2412,58.0,334.0,58.0,279.0,0.0,4250059.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
947,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,44.0,6.0,11.0,否,4G,否,0.0,是,0.0,0.0,248.0,0.0,苹果,iPhone 6 A1586,35.0,248.0,39.56,190.0,0.0,22325446.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
948,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,21.0,否,5G,否,0.0,是,0.0,0.0,493.0,0.0,华为,LSA-AN00,183.15,493.0,200.06,647.0,0.0,2360055.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
949,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,3.0,63.0,4.0,否,4G,是,0.0,是,0.0,0.0,964.0,0.0,苹果,iPhone 8 Plus A1864,331.0,964.0,332.0,868.0,0.0,5545495.0,0.0,否,白金卡,-1.0,-1.0,-1.0,-1.0,-1
950,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.0,0.0,0.0,否,4G,否,3.55,是,1.16,0.0,297.0,0.0,华为,HRY-AL00Ta,89.1,297.0,108.93,335.0,0.0,12819186.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
951,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,202.0,0.0,华为,ELS-AN00,39.0,202.0,39.3,334.0,0.0,9331532.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
952,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,123.0,0.0,苹果,A2223,24.85,123.0,31.49,203.0,0.0,1710157.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
953,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,3.0,0.0,否,5G,否,0.0,是,0.0,0.0,240.0,0.0,步步高,V2001A,69.0,240.0,69.0,72.0,0.0,4226503.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
954,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,65.0,30.0,0.0,否,4G,否,0.0,是,0.0,0.0,557.0,0.0,步步高,V2005A,80.0,557.0,80.3,290.0,0.0,17512450.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
955,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.0,25.0,0.0,否,4G,否,0.0,是,0.0,0.0,352.0,0.0,苹果,A2634,65.9,352.0,90.29,84.0,0.0,54196047.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
956,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,15.0,0.0,否,4G,是,0.0,是,0.0,0.0,152.0,0.0,苹果,A2104,60.0,152.0,60.1,33.0,0.0,7282293.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
957,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,24.0,0.0,否,4G,否,0.0,是,0.0,0.0,233.0,0.0,苹果,iPhone 6S PLUS A1699,48.0,233.0,48.1,261.0,0.0,2637554.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
958,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,17.0,0.0,否,4G,否,0.0,是,0.0,0.0,280.0,0.0,小米科技,M1803E1A,90.0,280.0,90.0,149.0,0.0,41220973.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
959,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,28.0,2.0,0.0,否,5G,否,0.0,是,0.0,0.0,300.0,0.0,华为,LIO-AN00m,83.41,300.0,60.0,67.0,0.0,21284864.0,0.0,是,银卡,1.0,-1.0,-1.0,-1.0,-1
960,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,198.0,0.0,华为,JEF-AN00,13.0,198.0,10.0,10.0,0.0,7564655.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
961,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,10.0,0.0,否,4G,否,0.0,是,0.0,0.0,367.0,0.0,华为,LIO-AL00,48.9,367.0,50.19,174.0,0.0,41349605.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
962,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,4.0,24.0,2.0,否,5G,否,0.0,是,0.0,0.0,245.0,0.0,苹果,A2404,56.93,245.0,48.0,71.0,0.0,4450694.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
963,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,11.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,172.0,0.0,苹果,A2108,50.0,172.0,51.52,32.0,0.0,18189463.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
964,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.0,13.0,3.0,否,5G,否,156.25,是,1.0,0.0,167.0,0.0,苹果,A2644,36.67,167.0,26.29,86.0,0.0,16894862.0,0.0,是,准星,-1.0,-1.0,-1.0,-1.0,-1
965,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,15.0,0.0,否,4G,否,0.0,是,0.0,0.0,221.0,0.0,苹果,A2104,68.0,221.0,68.0,162.0,0.0,13113163.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
966,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,354.0,0.0,苹果,A2644,90.0,354.0,90.0,224.0,0.0,27369757.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
967,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,18.0,11.0,2.0,否,4G,否,0.0,是,0.0,0.0,473.0,0.0,苹果,A2223,228.0,473.0,228.1,297.0,0.0,65613907.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
968,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,7.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,172.0,0.0,苹果,A2404,133.28,172.0,133.56,250.0,0.00019522376738728,30549559.0,5964.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
969,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,18.0,1.0,否,4G,否,0.0,是,0.0,0.0,143.0,0.0,苹果,iPhone 7Plus A1661,45.0,143.0,45.0,128.0,0.0,2948510.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
970,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,140.0,0.0,华为,ART-AL00x,8.0,140.0,8.0,281.0,0.0,1833682.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
971,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,2.0,1.0,1.0,否,5G,否,0.0,是,0.0,0.0,436.0,0.0,欧珀,PDYM20,58.0,436.0,66.0,454.0,0.0,10357060.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
972,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,3.0,17.0,4.0,否,4G,否,0.0,是,0.0,0.0,571.0,0.0,华为,EML-AL00,70.0,571.0,70.0,482.0,0.0,27349008.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
973,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,2.0,0.0,否,4G,否,0.0,是,0.0,0.0,283.0,0.0,华为,HMA-AL00,186.2,283.0,147.4,196.0,0.0,6648805.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
974,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,14.0,4.0,否,5G,否,0.0,是,0.0,0.0,305.0,0.0,苹果,A2404,85.0,305.0,85.0,380.0,0.0,19647986.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
975,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,3.0,否,5G,否,0.0,是,0.0,0.0,386.0,0.0,苹果,iPhone 13 Pro (A2483),200.0,386.0,200.0,326.0,0.0,5138570.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
976,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,10.0,1.0,否,5G,否,0.0,是,0.0,0.0,181.0,0.0,欧珀,PEGM00,69.0,181.0,79.0,193.0,0.0,28606383.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
977,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,809.0,0.0,华为,CDY-AN20,35.0,809.0,34.8,395.0,0.0,14624073.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
978,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,5.0,44.0,1.0,否,4G,否,339.94,是,10.0,0.0,641.0,0.0,苹果,iPhone 7Plus A1661,114.0,641.0,90.0,651.0,0.0,48923886.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
979,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,5.0,1.0,否,4G,否,0.0,是,0.0,0.0,229.0,0.0,欧珀,PCAM00,69.1,229.0,74.23,397.0,0.0,39789754.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
980,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,1.0,3.0,否,5G,否,0.0,是,0.0,0.0,199.0,0.0,华为,HJC-AN90,119.0,199.0,119.0,217.0,0.0,20401038.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
981,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,5.0,1.0,否,4G,否,0.0,是,0.0,0.0,178.0,0.0,华为,EDI-AL10,79.0,178.0,75.0,132.0,0.0,3425299.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
982,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,23.0,2.0,1.0,否,5G,否,2312.01,是,27.0,0.0,654.0,0.0,华为,ELS-AN00,150.5,654.0,108.0,171.0,0.0,84542888.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
983,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,15.0,34.0,5.0,否,4G,否,0.0,是,0.0,0.0,1274.0,0.0,苹果,A2108,61.71,1274.0,60.3,866.0,0.0,9215341.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,1
984,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,11.0,22.0,0.0,否,4G,否,0.0,是,0.0,0.0,453.0,0.0,华为,ARS-AL00,30.76,453.0,29.64,638.0,6.67585531392075e-06,7489677.0,50.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
985,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,3.0,2.0,否,5G,否,0.0,是,0.0,0.0,220.0,0.0,苹果,A2404,90.05,220.0,60.0,19.0,0.0,5762503.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
986,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,18.0,3.0,否,4G,否,0.0,是,0.0,0.0,227.0,0.0,苹果,A2108,38.0,227.0,38.1,137.0,0.0,3045634.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
987,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,2.0,26.0,4.0,否,5G,否,0.0,是,0.0,0.0,717.0,0.0,华为,EVR-AN00,143.2,717.0,156.2,633.0,0.0,11186818.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
988,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,125.0,0.0,华为,NOH-AL10,26.9,125.0,25.0,78.0,0.0,3274939.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
989,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,6.0,1.0,否,4G,否,0.0,是,0.0,0.0,253.0,0.0,华为,VCE-AL00,61.0,253.0,60.0,92.0,0.0,19153450.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
990,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,1.0,0.0,否,5G,是,0.0,是,0.0,0.0,313.0,0.0,小米科技,M2102J2SC,98.11,313.0,70.0,93.0,0.0,4710101.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
991,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,12.0,12.0,否,5G,否,6.55,是,0.24,0.0,538.0,0.0,步步高,V2057A,238.24,538.0,238.0,406.0,0.0,93223191.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
992,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,7.0,0.0,否,5G,否,48.74,是,10.0,0.0,265.0,0.0,苹果,A2634,97.2,265.0,80.07,217.0,0.0,26532673.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
993,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,4.0,1.0,否,4G,否,0.0,是,0.0,0.0,834.0,0.0,苹果,iPhone 8 A1863,69.4,834.0,68.0,171.0,0.0,1885885.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
994,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,23.0,10.0,4.0,否,4G,否,0.0,是,0.0,0.0,155.0,0.0,苹果,iPhone X A1865,26.0,155.0,20.0,107.0,0.0,7794313.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
995,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.00668896321070234,299.0,2.0,华为,TAS-AN00,119.3,299.0,119.1,347.0,0.00227132960995197,32149451.0,73022.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
996,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,8.0,20.0,2.0,否,4G,是,0.0,是,0.0,0.0,165.0,0.0,苹果,A2108,26.81,165.0,25.3,121.0,0.0,1311424.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
997,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,13.0,6.0,否,4G,否,0.0,是,0.0,0.0,234.0,0.0,华为,MAR-AL00,10.0,234.0,10.0,113.0,0.0,6606188.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
998,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,35.84,是,10.0,0.0,197.0,0.0,华为,HRY-AL00Ta,58.0,197.0,48.0,128.0,0.0,5402907.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
999,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.0,21.0,1.0,否,4G,否,0.0,是,0.0,0.0,1344.0,0.0,小米科技,M2004J19C,29.0,1344.0,29.0,287.0,0.0,21095401.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1000,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,46.0,2.0,否,4G,否,0.0,是,0.0,0.0,689.0,0.0,苹果,A2408,143.65,689.0,124.27,441.0,0.0,26819899.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1001,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,9.0,9.0,0.0,否,4G,是,0.0,是,0.0,0.0,186.0,0.0,华为,ANA-AN00,88.0,186.0,88.0,157.0,0.0,8045841.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1002,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,358.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,200.0,0.0,步步高,V1901A,238.0,200.0,218.0,154.0,0.0,17819641.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
1003,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.0,302.0,0.0,华为,CDY-AN90,35.0,302.0,35.0,364.0,0.0,10252314.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1004,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,4.0,2.0,否,5G,否,0.0,是,0.0,0.0,445.0,0.0,苹果,A2634,60.0,445.0,60.0,138.0,0.0,6888237.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1005,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,182.0,0.0,华为,SEA-AL10,10.0,182.0,10.0,88.0,0.0,2714186.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1006,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,8.0,0.0,否,5G,否,0.0,是,0.0,0.0,210.0,0.0,小米科技,M2007J17C,48.32,210.0,57.08,308.0,0.0,29375454.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1007,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,41.0,22.0,1.0,否,5G,否,0.0,是,0.0,0.0,216.0,0.0,苹果,A2639,131.0,216.0,131.0,134.0,0.0,3836960.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1008,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.0,13.0,0.0,否,4G,否,0.0,是,0.0,0.0,188.0,0.0,华为,HMA-AL00,34.5,188.0,37.4,121.0,0.0,12951408.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1009,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,4.0,否,5G,否,0.0,是,0.0,0.0,202.0,0.0,小米科技,21091116C,65.0,202.0,62.0,109.0,0.0,17207416.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1010,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,56.0,17.0,1.0,否,4G,否,0.0,是,0.0,0.0,354.0,0.0,苹果,iPhone X A1865,118.0,354.0,118.0,293.0,0.0,6843781.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1011,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.0,2.0,26.0,否,5G,否,0.0,是,0.0,0.0,238.0,0.0,步步高,V2012A,158.0,238.0,158.0,181.0,0.0,22179810.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1012,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,7.0,1.0,否,5G,否,0.0,是,0.0,0.0,158.0,0.0,苹果,A2412,25.0,158.0,25.0,52.0,0.0,5932491.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1013,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,7.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,236.0,0.0,华为,YAL-AL10,21.0,236.0,21.0,107.0,0.0,6580301.0,0.0,否,准星,-1.0,-1.0,-1.0,-1.0,-1
