用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
1014,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43.0,13.0,2.0,否,4G,否,0.0,是,0.0,0.0,832.0,0.0,华为,MRD-AL00,51.61,832.0,50.0,419.0,0.0,11338467.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1015,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,5.0,否,5G,否,0.0,是,0.0,0.0,240.0,0.0,小米科技,M2011J18C,128.3,240.0,90.0,71.0,0.0,15212023.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1016,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,16.0,8.0,10.0,否,5G,否,0.0,是,0.0,0.0,373.0,0.0,华为,JSC-AN00,168.0,373.0,168.0,198.0,0.0,25305206.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
1017,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,138.0,0.0,小米科技,M1901F7E,85.0,138.0,85.0,42.0,0.0,2161456.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1018,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,2.0,否,5G,否,0.0,是,0.0,0.0,515.0,0.0,中邮通信,Hera-BD00,56.0,515.0,56.0,444.0,0.000224889385991225,9217865.0,2073.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1019,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,14.0,0.0,否,4G,是,0.0,是,0.0,0.0,432.0,0.0,欧珀,PCAM00,65.0,432.0,65.0,289.0,0.0,5974095.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1020,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,39.0,5.0,否,5G,否,1410.56,是,22.48,0.0,1048.0,0.0,欧珀,PDKM00,147.9,1048.0,112.41,760.0,0.0,97315247.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1021,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,18.0,1.0,否,4G,否,0.0,是,0.0,0.0,382.0,0.0,苹果,A2223,75.65,382.0,54.0,169.0,0.0,5696410.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
1022,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,55.0,2.0,1.0,否,4G,否,0.0,是,0.0,0.0,152.0,0.0,苹果,iPhone XS MAX (A1921),69.0,152.0,69.0,118.0,0.0,19185628.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1023,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,20.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.0,185.0,0.0,华为,VOG-AL00,30.0,185.0,30.0,77.0,0.0,6584067.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1024,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,2.0,34.0,8.0,否,4G,是,0.0,是,0.0,0.0,613.0,0.0,苹果,A2100,135.0,613.0,135.0,960.0,0.0,33235514.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1025,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,6.0,2.0,否,5G,否,0.0,是,0.0,0.0760416666666667,960.0,73.0,华为,TAS-AN00,128.1,960.0,128.0,697.0,0.0163889912852317,14326141.0,234791.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1026,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,9.0,4.0,4.0,否,5G,否,0.0,是,0.0,0.0,1149.0,0.0,苹果,A2639,162.95,1149.0,135.0,1253.0,0.0,9589504.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1027,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20.0,1.0,否,4G,否,135.03,是,30.0,0.0,239.0,0.0,华为,ELE-AL00,30.45,239.0,30.0,170.0,0.0,1127448.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1028,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,13.0,15.0,5.0,否,4G,否,0.0,是,0.0,0.0,1087.0,0.0,苹果,A2223,143.0,1087.0,95.0,412.0,0.0,7464227.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1029,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,0.0,2.0,是,5G,否,0.0,是,0.0,0.0,194.0,0.0,华为,CDY-AN00,18.6,194.0,39.9,139.0,0.0,2207217.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1030,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,3.0,30.0,4.0,否,4G,否,0.0,是,0.0,0.0,282.0,0.0,苹果,iPhone X A1865,76.05,282.0,60.0,323.0,0.0,3551351.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1031,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,37.0,15.0,0.0,否,4G,否,16.84,是,26.0,0.0,394.0,0.0,华为,TEL-AN00a,88.0,394.0,115.5,152.0,0.0,9813994.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1032,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,24.0,1.0,否,4G,否,0.0,是,0.0,0.0,250.0,0.0,苹果,iPhone X A1865,52.21,250.0,50.9,247.0,0.0,6485412.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1033,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,4.0,3.0,5.0,否,4G,否,0.0,是,0.0,0.0,344.0,0.0,苹果,A2104,130.43,344.0,202.76,226.0,0.0,12867079.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1034,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,14.0,22.0,0.0,否,4G,否,0.0,是,0.0,0.0,443.0,0.0,三星,SM-G9750,128.0,443.0,128.0,299.0,0.0,9420143.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1035,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,3.0,8.0,0.0,否,4G,否,0.25,是,9.0,0.0,169.0,0.0,华为,ELE-AL00,46.0,169.0,46.58,47.0,0.0,1832292.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
1036,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,8.0,1.0,否,4G,否,0.0,是,0.0,0.0,903.0,0.0,华为,BLA-AL00,20.0,903.0,20.0,731.0,0.0,16162985.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1037,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,11.0,4.0,否,4G,否,754.61,是,190.0,0.0,369.0,0.0,华为,ART-AL00x,399.9,369.0,118.6,257.0,0.0,78932789.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1038,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,6.0,4.0,否,4G,否,0.0,是,0.0,0.0,189.0,0.0,华为,LLD-AL20,15.0,189.0,30.0,56.0,0.0,1795041.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1039,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.0,6.0,3.0,否,5G,否,0.0,是,0.0,0.0,2553.0,0.0,华为,ELS-AN00,330.0,2553.0,330.0,1930.0,0.0,2567362.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
1040,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,197.0,0.0,苹果,iPhone 7 A1660,108.2,197.0,108.2,289.0,0.0,15337545.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1041,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,11.0,21.0,1.0,否,4G,否,0.0,是,0.0,0.0,662.0,0.0,苹果,A2220,70.0,662.0,70.0,297.0,0.0,10576795.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1042,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,2.0,0.0,0.0,否,4G,是,0.0,是,0.0,0.0,176.0,0.0,华为,SPN-AL00,15.18,176.0,14.14,119.0,0.0,14552390.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1043,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,13.0,12.0,1.0,否,5G,否,397.25,是,73.0,0.0,150.0,0.0,苹果,A2634,171.2,150.0,75.8,189.0,0.0,84851266.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
1044,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,13.0,1.0,否,4G,否,0.0,是,0.0,0.0,892.0,0.0,华为,TAS-AL00,168.0,892.0,198.0,256.0,0.0,72689699.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
1045,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.0,20.0,3.0,否,4G,否,0.0,是,0.0,0.0,313.0,0.0,华为,VOG-AL00,29.0,313.0,29.4,269.0,0.0,20219978.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1046,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,24.0,2.0,0.0,否,5G,否,0.0,是,0.0,0.0,143.0,0.0,小米科技,M2007J17C,130.0,143.0,130.0,91.0,0.0,54350711.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1047,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.0,3.0,0.0,否,4G,否,178.85,是,40.0,0.0,336.0,0.0,华为,VCE-AL00,125.9,336.0,75.0,54.0,0.0,45734859.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1048,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,否,5G,否,281.72,是,30.0,0.0,267.0,0.0,华为,CDY-TN20,112.0,267.0,79.79,116.0,0.0,42786096.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1049,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,22.0,0.0,否,4G,否,0.0,是,0.0,0.0,299.0,0.0,华为,JSN-AL00a,62.0,299.0,62.0,315.0,0.0,10051364.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1050,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,6.0,1.0,否,4G,是,0.0,是,0.0,0.0,267.0,0.0,步步高,V2031A,59.0,267.0,44.5,180.0,0.0,21408066.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1051,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,4.0,2.0,否,4G,否,0.0,是,0.0,0.0,276.0,0.0,苹果,A2223,18.0,276.0,18.0,373.0,0.0,5245114.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1052,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,6.0,12.0,1.0,否,4G,否,0.0,是,0.0,0.0,230.0,0.0,苹果,iPhone 7Plus A1661,92.05,230.0,89.0,47.0,0.0,2590128.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1053,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,12.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,180.0,0.0,苹果,iPhone X A1865,25.0,180.0,25.0,138.0,0.0,6342358.0,0.0,否,一星,1.0,-1.0,-1.0,-1.0,-1
1054,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,165.0,0.0,华为,BLA-AL00,145.0,165.0,145.0,137.0,0.0,710764.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1055,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,15.0,2.0,否,4G,否,143.89,是,30.0,0.0,341.0,0.0,苹果,iPhone 7Plus A1661,188.36,341.0,132.28,103.0,0.0,50364233.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1056,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1.0,1.0,否,5G,否,0.0,是,0.0,0.0,290.0,0.0,华为,NOH-AN00,80.0,290.0,80.0,78.0,0.0,13983135.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1057,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,0.0,0.0,否,4G,否,16.16,是,13.0,0.0,231.0,0.0,华为,LLD-AL30,65.0,231.0,65.0,291.0,0.00415209611242599,7326420.0,30420.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1058,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,24.0,3.0,1.0,否,5G,否,0.0,是,0.0,0.0,597.0,0.0,华为,HJC-AN90,55.0,597.0,65.0,355.0,0.0,22250028.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1059,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,7.0,0.0,否,4G,否,122.77,是,37.0,0.0,133.0,0.0,华为,ELE-AL00,62.4,133.0,54.8,81.0,0.0,33473981.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1060,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,14.0,1.0,否,4G,否,0.0,是,0.0,0.0,183.0,0.0,苹果,A2223,158.0,183.0,111.0,181.0,0.0,7611458.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1061,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,0.0,否,4G,否,385.95,是,92.03,0.0,178.0,0.0,华为,LIO-AL00,151.23,178.0,89.0,216.0,0.0,7403699.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1062,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,27.0,6.0,否,4G,否,0.0,是,0.0,0.0,1011.0,0.0,华为,VTR-AL00,132.25,1011.0,118.0,627.0,0.0,7685796.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1063,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.0,13.0,0.0,否,4G,否,0.0,是,0.0,0.0,182.0,0.0,华为,LIO-AN00,160.0,182.0,160.0,105.0,0.0,22642723.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1064,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,7.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,158.0,0.0,苹果,A2223,61.1,158.0,61.1,152.0,0.0,6449565.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1065,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,168.0,0.0,华为,ELE-AL00,21.0,168.0,21.0,186.0,0.0,60366609.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1066,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,5.0,0.0,否,5G,否,0.0,是,0.0,0.0,383.0,0.0,华为,NTH-AN00,142.0,383.0,140.0,187.0,0.0,31269346.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
1067,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,353.0,0.0,苹果,A2223,65.0,353.0,65.0,224.0,0.0,17934501.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1068,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,否,5G,否,0.0,是,0.0,0.0,234.0,0.0,苹果,A2639,70.0,234.0,70.0,474.0,0.0,3801393.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1069,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,77.0,13.0,0.0,否,4G,否,452.69,是,72.0,0.0,211.0,0.0,华为,ANA-AN00,95.3,211.0,60.9,129.0,0.0,95199974.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1070,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,252.0,0.0,小米科技,M2011K2C,38.1,252.0,38.9,181.0,0.0,29801112.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
1071,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,16.0,34.0,4.0,否,4G,否,0.0,是,0.0,0.0,1501.0,0.0,苹果,A2223,70.0,1501.0,70.0,284.0,0.0,2973561.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1072,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,4.0,否,5G,否,0.0,是,0.0,0.0,233.0,0.0,苹果,A2644,87.1,233.0,77.0,275.0,0.0,30949780.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1073,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,15.0,0.0,否,5G,否,0.0,是,0.0,0.0,307.0,0.0,步步高,V2073A,7.1,307.0,66.77,104.0,0.0,13981503.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1074,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,7.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,353.0,0.0,华为,PAR-AL00,35.2,353.0,23.32,69.0,0.0,1630274.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
1075,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,14.0,0.0,否,4G,否,482.7,是,120.0,0.0,465.0,0.0,苹果,A2223,179.0,465.0,39.0,53.0,0.0,37781355.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1076,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,13.0,8.0,否,4G,否,0.0,是,0.0,0.0,201.0,0.0,苹果,iPhone 6S PLUS A1699,19.0,201.0,19.0,100.0,0.0,437726.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1077,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,6.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,127.0,0.0,苹果,iPhone X A1865,30.0,127.0,28.0,33.0,0.0,11039526.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1078,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,24.0,2.0,否,5G,否,0.0,是,0.0,0.0,351.0,0.0,苹果,A2408,65.0,351.0,65.0,266.0,0.0,11885308.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1079,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,12.0,2.0,4.0,否,5G,否,0.0,是,0.0,0.0,920.0,0.0,华为,ANA-AN00,90.0,920.0,88.0,664.0,0.0,13508047.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1080,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,否,4G,否,0.0,是,0.0,0.0,135.0,0.0,华为,LRA-AL00,108.0,135.0,113.13,217.0,0.0,12074278.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1081,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,12.0,5.0,否,4G,否,0.0,是,0.0,0.0,511.0,0.0,华为,KOZ-AL00,105.0,511.0,105.0,67.0,0.0,58771126.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1082,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,15.0,0.0,否,4G,是,62.5,是,18.27,0.0,210.0,0.0,华为,ANA-AN00,18.27,210.0,10.0,146.0,0.0,1111160.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1083,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,19.0,1.0,否,4G,否,0.0,是,0.0,0.0,212.0,0.0,苹果,A2100,112.1,212.0,112.2,187.0,0.0,2931820.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1084,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,4.0,2.0,否,4G,否,0.0,是,0.0,0.0,181.0,0.0,华为,CHL-AL60,60.2,181.0,60.0,24.0,0.0,2087514.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1085,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,175.0,0.0,华为,FLA-AL10,8.3,175.0,8.1,110.0,0.0,10365217.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
