用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
1086,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,65.0,73.0,3.0,否,4G,否,0.0,是,0.0,0.0,1488.0,0.0,苹果,A2100,120.0,1488.0,120.0,1109.0,0.0,20071122.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1087,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,59.0,5.0,5.0,否,5G,是,0.0,是,0.0,0.0,167.0,0.0,苹果,A2408,136.0,167.0,136.0,70.0,0.0,5105038.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1088,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,4.0,11.0,3.0,否,4G,否,0.0,是,0.0,0.0,417.0,0.0,华为,PCT-AL10,50.0,417.0,50.0,180.0,0.0,3327237.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1089,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,5.0,0.0,否,4G,是,0.0,是,0.0,0.0,297.0,0.0,华为,DUK-AL20,8.0,297.0,8.0,135.0,0.0,385469.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1090,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,1103.0,0.0,华为,YAL-AL00,60.0,1103.0,60.0,776.0,0.0,21267802.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1091,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,77.0,23.0,4.0,否,4G,是,0.0,是,0.0,0.0,727.0,0.0,华为,LYA-AL00,130.0,727.0,130.0,388.0,0.0,21560602.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1092,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,1058.0,0.0,华为,ELS-AN00,52.72,1058.0,48.0,471.0,0.0,2771525.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1093,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,10.0,26.0,1.0,否,4G,否,345.5,是,10.0,0.0,437.0,0.0,华为,STK-AL00,150.0,437.0,167.74,361.0,0.0,58956276.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1094,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,141.0,21.0,2.0,否,4G,否,0.0,是,0.0,0.0,218.0,0.0,小米科技,M1810E5E,35.0,218.0,35.0,162.0,0.0,7412384.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1095,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,否,5G,否,0.0,是,0.0,0.0,5499.0,0.0,华为,CDY-TN00,350.0,5499.0,350.0,135.0,0.0,55937036.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
1096,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,20.0,21.0,8.0,否,4G,否,2.65,是,1.45,0.0,440.0,0.0,华为,VOG-AL10,53.75,440.0,65.0,236.0,0.0,2008284.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1097,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,137.0,0.0,华为,YAL-AL00,33.82,137.0,34.64,82.0,0.00038694491991094,4801717.0,1858.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1098,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,30.0,3.0,5.0,否,5G,否,1212.88,是,120.0,0.0,121.0,0.0,欧珀,PERM00,198.0,121.0,48.0,212.0,0.0,53930957.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1099,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,3.0,7.0,3.0,否,5G,否,0.0,是,0.0,0.0,291.0,0.0,华为,BMH-AN10,27.0,291.0,30.65,254.0,0.0,5024114.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1100,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,12.0,10.0,0.0,否,4G,是,0.0,是,0.0,0.0,182.0,0.0,苹果,iPhone 8 A1907,35.0,182.0,35.0,72.0,0.0,15952073.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1101,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,34.0,5.0,否,4G,否,0.0,是,0.0,0.0,532.0,0.0,小米科技,M2006J10C,38.75,532.0,38.0,1233.0,0.0,305606.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1102,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,28.0,11.0,3.0,否,4G,否,181.35,是,35.0,0.0,195.0,0.0,苹果,A2404,75.5,195.0,0.0,0.0,0.0,21057111.0,0.0,否,未评级,-1.0,-1.0,-1.0,-1.0,-1
1103,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,159.0,0.0,苹果,A2412,54.0,159.0,54.0,65.0,0.0,4635524.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1104,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,13.0,12.0,5.0,否,4G,否,0.0,是,0.0,0.0,578.0,0.0,欧珀,OPPO R9sk,37.32,578.0,72.12,839.0,0.0,6276324.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1105,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,10.0,24.0,1.0,否,4G,否,0.0,是,0.0,0.0,298.0,0.0,苹果,A2644,9.7,298.0,12.25,135.0,0.0,160612.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1106,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,8.0,7.0,1.0,否,4G,否,0.0,是,0.0,0.0,419.0,0.0,华为,LIO-AL00,25.0,419.0,55.0,298.0,0.0,2684905.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1107,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,10.0,3.0,否,4G,否,0.0,是,0.0,0.0,487.0,0.0,华为,EML-AL00,40.15,487.0,81.2,580.0,0.0,5846028.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1108,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,16.0,6.0,否,4G,否,0.0,是,0.0,0.0,350.0,0.0,华为,ANA-AN00,125.2,350.0,126.5,190.0,0.0,7705991.0,0.0,否,银卡,-1.0,-1.0,-1.0,1.0,-1
1109,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,6.0,1.0,否,5G,否,0.0,是,0.0,0.0,140.0,0.0,苹果,A2639,60.0,140.0,59.0,88.0,0.0,9369974.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1110,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,27.0,22.0,2.0,否,4G,否,0.0,是,0.0,0.0,244.0,0.0,苹果,A2223,39.38,244.0,39.0,172.0,0.0,14651816.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1111,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,2.0,16.0,1.0,否,5G,否,0.0,是,0.0,0.0,402.0,0.0,苹果,A2408,57.0,402.0,34.0,111.0,0.0,6597654.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1112,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.0,292.0,0.0,小米科技,M2101K9C,85.0,292.0,85.0,161.0,0.0,63203452.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1113,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,23.0,1.0,否,4G,否,0.0,是,0.0,0.0,678.0,0.0,苹果,iPhone 8 Plus A1864,100.0,678.0,100.0,272.0,0.0,5823909.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1114,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,12.0,12.0,9.0,否,4G,否,0.0,是,0.0,0.0,633.0,0.0,华为,PCT-AL10,26.0,633.0,26.0,287.0,0.0,6566729.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1115,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,0.0,1.0,否,5G,是,0.0,是,0.0,0.0,251.0,0.0,小米科技,M2001G7AE,50.85,251.0,50.0,94.0,0.0,25840342.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1116,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.0,2.0,0.0,否,4G,否,0.0,是,0.0,0.0,231.0,0.0,华为,ELE-AL00,29.24,231.0,28.0,80.0,0.0,32453871.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1117,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,17.0,5.0,10.0,否,5G,是,0.0,是,0.0,0.0,319.0,0.0,步步高,V1981A,60.0,319.0,60.0,274.0,0.0,23121513.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
1118,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,155.0,0.0,小米科技,M2007J17C,107.0,155.0,107.0,220.0,0.0,20582937.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1119,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,6.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,531.0,0.0,华为,EBG-AN10,132.0,531.0,132.0,384.0,0.0,17066316.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1120,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,28.0,3.0,否,5G,否,0.0,是,0.0,0.0,1161.0,0.0,华为,BMH-AN10,135.0,1161.0,135.0,1520.0,0.0,9970902.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1121,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,25.0,12.0,否,4G,否,0.0,是,0.0,0.0,672.0,0.0,华为,HLK-AL00,97.5,672.0,88.0,322.0,0.0,28880583.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1122,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,4.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,859.0,0.0,华为,LLD-AL10,11.0,859.0,12.45,7.0,0.0,1126235.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1123,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,8.0,否,5G,否,0.0,是,0.0,0.0,1065.0,0.0,华为,BRQ-AN00,255.0,1065.0,255.0,573.0,0.0,31884600.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
1124,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,11.0,28.0,1.0,否,5G,否,0.0,是,0.0,0.0,494.0,0.0,苹果,A2408,35.46,494.0,42.24,355.0,4.80658059856218e-05,4618668.0,222.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1125,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,3.0,8.0,1.0,否,4G,否,0.0,是,0.0,0.0,245.0,0.0,华为,EVR-AL00,138.0,245.0,138.3,66.0,0.0,15953327.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1126,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.0,18.0,17.0,否,5G,否,0.0,是,0.0,0.0,601.0,0.0,华为,NTH-AN00,388.0,601.0,388.0,196.0,0.0,37000494.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
1127,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,26.0,1.0,否,4G,否,0.0,是,0.0,0.0,150.0,0.0,小米科技,M2012K11AC,90.0,150.0,68.0,65.0,0.0,49543.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1128,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.0,288.0,0.0,苹果,A2111,19.0,288.0,19.0,262.0,0.0,1258206.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1129,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,14.0,1.0,否,4G,否,9.68,是,2.03,0.0,279.0,0.0,华为,ALP-AL00,51.13,279.0,49.0,486.0,0.0,21064096.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1130,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,5.0,31.0,9.0,否,5G,否,0.0,是,0.0,0.0,772.0,0.0,苹果,A2644,151.59,772.0,141.0,469.0,0.0,20942451.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1131,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,13.0,49.0,0.0,否,5G,否,0.0,是,0.0,0.0,522.0,0.0,苹果,A2408,105.1,522.0,105.0,314.0,0.0,5804409.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1132,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,85.0,2.0,0.0,否,2G,否,0.0,否,0.0,0.0,127.0,0.0,华为,VTR-AL00,18.0,127.0,18.1,82.0,0.0,161.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1133,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,5.0,0.0,否,5G,否,0.0,是,0.0,0.0,155.0,0.0,小米科技,M2007J17C,18.0,155.0,18.15,143.0,0.0,5837454.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1134,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,24.0,33.0,1.0,否,4G,否,0.0,是,0.0,0.0,204.0,0.0,华为,HUAWEI NXT-AL10,89.0,204.0,89.0,142.0,0.0,19154373.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1135,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.0,196.0,0.0,苹果,A2104,108.1,196.0,108.0,267.0,0.0,20434394.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1136,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,141.0,0.0,小米科技,M1804E4A,27.4,141.0,28.48,147.0,0.0,5829644.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1137,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,26.0,4.0,否,4G,否,0.0,是,0.0,0.0,823.0,0.0,欧珀,PADM00,55.0,823.0,55.0,317.0,0.0,4940471.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1138,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,否,4G,是,0.0,是,0.0,0.0,216.0,0.0,华为,ART-AL00x,80.0,216.0,97.29,1029.0,0.0,8583.0,0.0,否,三星,-1.0,-1.0,1.0,-1.0,-1
1139,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,否,4G,否,0.0,是,0.0,0.0,177.0,0.0,苹果,iPhone 8 A1863,18.6,177.0,27.93,117.0,0.0,1262990.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1140,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,7.0,0.0,否,5G,否,0.0,是,0.0,0.0,157.0,0.0,苹果,A2634,40.14,157.0,39.0,96.0,0.0,18148888.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
1141,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.0,19.0,0.0,否,4G,否,0.0,是,0.0,0.0,265.0,0.0,华为,HMA-AL00,25.0,265.0,21.0,129.0,4.3486876429459e-05,8715273.0,379.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1142,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,7.0,18.0,1.0,否,4G,否,0.0,是,0.0,0.0,321.0,0.0,苹果,A2104,145.05,321.0,128.0,266.0,0.0,10317184.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1143,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.0,98.0,5.0,是,4G,否,0.0,是,0.0,0.0,835.0,0.0,华为,CLT-AL01,89.1,835.0,89.0,452.0,0.0,9653928.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,1
1144,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,56.0,4.0,否,4G,否,0.0,是,0.0,0.0,1407.0,0.0,华为,COR-AL00,8.0,1407.0,9.0,1202.0,0.0,10123003.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1145,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,8.0,17.0,1.0,否,4G,否,0.0,是,0.0,0.0457516339869281,153.0,7.0,苹果,iPhone 7 A1660,30.0,153.0,30.3,156.0,0.136717463202535,2592434.0,354431.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1146,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,37.0,4.0,否,4G,否,0.0,是,0.0,0.0,620.0,0.0,华为,JAD-AL50,215.0,620.0,215.0,591.0,0.0,17920412.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
1147,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,187.0,0.0,小米科技,M1903F2A,150.1,187.0,150.0,38.0,1.980326525347e-07,50496723.0,10.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1148,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.125677139761647,923.0,116.0,华为,ELE-AL00,21.5,923.0,22.15,959.0,0.999280416251522,18066.0,18053.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1149,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,52.0,18.0,2.0,否,5G,是,0.0,是,0.0,0.0,1138.0,0.0,欧珀,PDKM00,99.0,1138.0,95.0,249.0,0.0,35522534.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1150,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,33.0,29.0,2.0,是,4G,否,0.0,是,0.0,0.0,745.0,0.0,华为,VOG-AL10,115.3,745.0,111.1,390.0,0.0,31238372.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1151,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,4.0,1.0,否,5G,否,0.0,是,0.0,0.0,161.0,0.0,步步高,V2178A,140.0,161.0,140.0,139.0,0.0,60313424.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1152,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,14.0,1.0,否,4G,否,0.0,是,0.0,0.0,203.0,0.0,华为,ELE-AL00,60.0,203.0,60.0,398.0,0.0,1482843.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1153,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.0,72.0,6.0,否,5G,否,35.95,是,6.38,0.0,742.0,0.0,小米科技,M2002J9E,74.76,742.0,49.56,245.0,0.0,50233792.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1154,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,52.0,1.0,否,4G,否,0.0,是,0.0,0.0,732.0,0.0,苹果,A2639,21.0,732.0,21.0,501.0,0.0,41833951.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1155,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,7.0,0.0,3.0,否,5G,否,0.0,是,0.0,0.0,231.0,0.0,苹果,A2408,53.51,231.0,48.0,202.0,0.0,2913138.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1156,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,是,0.04,是,0.29,0.0,145.0,0.0,步步高,V1911A,5.29,145.0,10.68,90.0,0.0,40043.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1157,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,9.0,1.0,否,5G,否,0.0,是,0.0,0.0,427.0,0.0,苹果,A2404,88.0,427.0,95.0,412.0,0.0,2036574.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
