用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
1158,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,24.0,21.0,0.0,否,5G,否,0.0,是,0.0,0.0,442.0,0.0,苹果,A2412,208.0,442.0,208.0,243.0,0.0,65128193.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1159,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.0,13.0,0.0,否,4G,否,0.0,是,0.0,0.0,209.0,0.0,华为,BLA-AL00,44.9,209.0,42.9,216.0,0.0,43165297.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1160,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,25.0,2.0,否,4G,否,0.0,是,0.0,0.0,202.0,0.0,苹果,A2404,25.0,202.0,25.0,169.0,0.0,53296.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1161,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.0,341.0,0.0,华为,OCE-AN10,95.0,341.0,95.0,950.0,0.0,44529957.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1162,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,363.0,0.0,苹果,A2644,60.0,363.0,60.0,431.0,0.0,5106306.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1163,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,18.0,1.0,否,5G,否,0.0,是,0.0,0.0,291.0,0.0,步步高,V2073A,60.0,291.0,60.0,292.0,0.0,2586230.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1164,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,6.0,32.0,5.0,否,4G,否,0.0,是,0.0,0.0,800.0,0.0,苹果,A2223,298.0,800.0,298.0,741.0,0.0,10743168.0,0.0,否,白金卡,-1.0,-1.0,-1.0,-1.0,-1
1165,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,14.0,0.0,否,4G,否,0.0,是,0.0,0.0,185.0,0.0,苹果,iPhone X A1865,38.45,185.0,60.49,476.0,0.0,283145.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1166,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,7.0,1.0,否,4G,否,0.0,是,0.0,0.0,242.0,0.0,苹果,A2412,15.0,242.0,15.0,244.0,0.0,11134497.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1167,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,40.0,14.0,0.0,否,4G,否,0.0,是,0.0,0.0,193.0,0.0,苹果,A2100,198.0,193.0,198.0,227.0,0.0,5097713.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1168,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.0,17.0,1.0,否,4G,否,0.0,是,0.0,0.0,248.0,0.0,华为,ELE-AL00,78.0,248.0,39.0,154.0,0.0,34493095.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1169,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,16.0,3.0,5.0,否,5G,否,0.0,是,0.0,0.0,976.0,0.0,华为,LIO-AN00,130.0,976.0,128.0,250.0,0.0,39957572.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1170,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,4.0,1.0,否,5G,否,0.0,是,0.0,0.0,420.0,0.0,华为,ANA-AN00,145.0,420.0,145.0,245.0,0.0,11839153.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1171,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,5.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,159.0,0.0,华为,BND-AL10,10.0,159.0,12.32,36.0,0.0,1161055.0,0.0,否,三星,1.0,-1.0,-1.0,-1.0,-1
1172,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,9.0,1.0,否,4G,否,0.0,是,0.0,0.0,226.0,0.0,苹果,iPhone 6S A1700,59.7,226.0,49.3,316.0,0.0,8051936.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1173,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,3.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,203.0,0.0,苹果,iPhone 8 Plus A1864,11.0,203.0,35.01,193.0,0.0,2009465.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1174,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,127.0,0.0,小米科技,M2007J3SC,65.0,127.0,90.9,37.0,0.0,3964258.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1175,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,22.86,是,6.38,0.0,171.0,0.0,华为,NZA-AL00,25.38,171.0,29.6,113.0,0.0,525049.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1176,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,5.0,2.0,否,4G,否,85.93,是,35.0,0.0,119.0,0.0,小米科技,M2011K2C,75.7,119.0,90.6,210.0,0.0,50278670.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1177,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,165.0,0.0,华为,ANG-AN00,68.0,165.0,68.0,98.0,0.0,37910058.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
1178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,19.0,1.0,否,4G,否,0.0,是,0.0,0.0,363.0,0.0,苹果,A2223,85.0,363.0,95.83,519.0,0.0,16595030.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1179,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,41.0,19.0,否,4G,否,0.0,是,0.0,0.0,760.0,0.0,华为,ANA-AN00,205.0,760.0,205.0,480.0,0.0,3873875.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1180,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,25.0,8.0,3.0,否,5G,否,0.0,是,0.0,0.0,1571.0,0.0,华为,TAS-AN00,190.8,1571.0,155.0,707.0,0.0,20530591.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1181,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,19.0,25.0,1.0,否,4G,否,0.0,是,0.0,0.0,1760.0,0.0,华为,CDY-AN00,51.3,1760.0,51.8,493.0,0.0,8938522.0,0.0,否,三星,1.0,-1.0,-1.0,-1.0,1
1182,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,41.0,1.0,否,4G,否,0.0,是,0.0,0.0,370.0,0.0,华为,HLK-AL00,33.7,370.0,36.8,377.0,0.0,20556534.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
1183,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,18.0,22.0,3.0,否,4G,否,0.0,是,0.0,0.0,268.0,0.0,华为,YAL-AL00,21.0,268.0,21.0,280.0,0.0,51602124.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1184,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.0,6.0,3.0,否,5G,否,0.0,是,0.0,0.0,235.0,0.0,华为,TAS-AN00,60.0,235.0,60.0,408.0,0.0,9530069.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
1185,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0,0.0,2.0,否,5G,否,0.0,是,0.0,0.0,167.0,0.0,苹果,A2639,88.3,167.0,88.0,282.0,0.0,10366010.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1186,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,13.0,4.0,否,5G,否,0.0,是,0.0,0.0,397.0,0.0,小米科技,M2001J1E,58.0,397.0,58.0,264.0,0.0,4162516.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
1187,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,1198.0,0.0,华为,HLK-AL00,15.0,1198.0,15.0,1159.0,0.0,3747766.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1188,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,2.0,0.0,0.0,否,5G,否,50.11,是,10.0,0.0,207.0,0.0,苹果,A2412,19.1,207.0,9.1,227.0,0.0,13675258.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,1
1189,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,否,4G,否,0.0,是,0.0,0.0,144.0,0.0,欧珀,PBCM10,35.8,144.0,35.0,204.0,0.0,8976669.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1190,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,4.0,1.0,3.0,否,5G,否,0.0,是,0.0,0.0,219.0,0.0,小米科技,M2001J2C,62.0,219.0,63.25,286.0,0.0,6454486.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1191,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,17.0,24.0,0.0,否,4G,否,0.0,是,0.0,0.0,327.0,0.0,华为,EBG-AN10,69.0,327.0,84.0,320.0,0.0,12744262.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1192,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,326.0,0.0,华为,GLK-AL00,121.0,326.0,121.0,397.0,0.0,528837.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1193,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,0.0,否,5G,否,0.0,是,0.0,0.0,209.0,0.0,华为,ELS-AN00,45.5,209.0,45.0,1.0,0.0,25197003.0,0.0,是,一星,-1.0,-1.0,-1.0,-1.0,-1
1194,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,118.0,0.0,华为,TAS-AN00,18.0,118.0,0.0,0.0,0.0,7051011.0,0.0,是,未评级,-1.0,-1.0,-1.0,-1.0,-1
1195,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.0,214.0,0.0,小米科技,M1910F4E,50.31,214.0,45.65,307.0,0.0,16394126.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1196,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,189.0,10.0,3.0,否,5G,是,0.0,是,0.0,0.0,200.0,0.0,欧珀,PEGM10,50.0,200.0,49.0,202.0,0.0,36161770.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1197,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,5.0,1.0,否,4G,否,0.0,是,0.0,0.0,1269.0,0.0,华为,BLA-AL00,73.96,1269.0,58.99,940.0,0.0,14528728.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1198,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,15.0,0.0,否,4G,否,0.0,是,0.0,0.0,339.0,0.0,苹果,A2104,58.0,339.0,58.0,391.0,0.0,7356609.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1199,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,29.0,6.0,否,4G,否,0.0,是,0.0,0.0,1028.0,0.0,华为,LYA-AL00,110.56,1028.0,52.9,566.0,0.0,11933720.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1200,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,15.0,9.0,1.0,否,4G,否,0.0,是,0.0,0.0,136.0,0.0,苹果,iPhone 8 A1863,49.0,136.0,49.1,50.0,0.0,18970590.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1201,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,否,2G,否,0.0,否,0.0,0.0,127.0,0.0,苹果,A2108,10.0,127.0,10.0,4.0,0.0,0.0,0.0,否,三星,1.0,-1.0,-1.0,-1.0,-1
1202,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.0,21.0,1.0,否,4G,否,0.0,是,0.0,0.0,916.0,0.0,华为,BAC-TL00,184.35,916.0,103.05,1234.0,0.0,2404514.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1203,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,0.0,否,5G,否,0.0,是,0.0,0.0,183.0,0.0,华为,TAS-AN00,60.0,183.0,60.0,87.0,0.0,18438303.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1204,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,7.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.0,357.0,0.0,realme,RMX3350,32.2,357.0,36.4,511.0,0.0,8384675.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1205,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,111.0,9.0,1.0,否,4G,否,0.0,是,0.0,0.0,184.0,0.0,华为,WLZ-AL10,41.0,184.0,57.0,287.0,0.0,15990105.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1206,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.0,26.0,3.0,否,5G,否,0.0,是,0.0,0.0,618.0,0.0,苹果,A2412,240.0,618.0,240.0,1213.0,0.0,141425890.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1207,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,11.0,15.0,1.0,否,4G,是,0.0,是,0.0,0.0,455.0,0.0,苹果,iPhone 8 A1863,137.32,455.0,134.09,269.0,0.0,60011893.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1208,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,5.0,3.0,0.0,否,4G,是,0.0,是,0.0,0.0,242.0,0.0,苹果,A2223,42.0,242.0,42.0,178.0,0.0,2210537.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1209,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,8.0,13.0,4.0,否,4G,否,0.0,是,0.0,0.0,220.0,0.0,苹果,iPhone X A1865,65.0,220.0,65.0,64.0,0.0,11625416.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1210,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,36.0,0.0,否,4G,否,0.0,是,0.0,0.0,281.0,0.0,华为,MHA-AL00,19.0,281.0,63.26,369.0,0.0,13435246.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1211,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,152.0,0.0,华为,ANA-TN00,22.35,152.0,12.09,86.0,0.0,1903261.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1212,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,3.0,否,5G,否,0.0,是,0.0,0.0,269.0,0.0,小米科技,21091116AC,64.0,269.0,64.0,266.0,0.0,2865773.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1213,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4.0,1.0,否,4G,否,0.0,是,0.0,0.0,171.0,0.0,苹果,A2223,54.36,171.0,45.0,40.0,0.0,4686003.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1214,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,140.0,170.0,否,5G,否,0.0,是,0.0,0.0,1306.0,0.0,步步高,V1938T,370.0,1306.0,369.9,1219.0,0.0,134498328.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
1215,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,9.0,46.0,6.0,否,4G,否,0.0,是,0.0,0.0,886.0,0.0,华为,LIO-AL00,86.0,886.0,86.0,610.0,0.0,15056540.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1216,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,4.0,13.0,3.0,否,5G,否,0.0,是,0.0,0.0,799.0,0.0,苹果,A2404,20.6,799.0,19.1,860.0,0.0,7147153.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1217,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,268.0,0.0,华为,HJC-AN90,19.0,268.0,19.0,175.0,0.0,35509176.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1218,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,8.0,2.0,否,4G,否,0.0,是,0.0,0.0,227.0,0.0,小米科技,M2102J2SC,32.94,227.0,58.76,272.0,0.0,2161361.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1219,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,2.0,2.0,否,5G,否,0.0,是,0.0,0.0,469.0,0.0,小米科技,M2102K1AC,91.95,469.0,89.0,379.0,0.0,7623345.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1220,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,24.0,1.0,否,4G,否,0.0,是,0.0,0.0,826.0,0.0,华为,PCT-AL10,121.2,826.0,120.0,601.0,0.0,18149156.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1221,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,1.0,1.0,否,5G,是,0.0,是,0.0,0.0,186.0,0.0,华为,ANY-AN00,49.0,186.0,40.0,186.0,0.0,51324266.0,0.0,是,三星,1.0,-1.0,-1.0,-1.0,-1
1222,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,73.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,199.0,0.0,华为,COR-AL10,40.0,199.0,40.0,190.0,0.0,19664454.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1223,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,1.0,否,4G,否,0.0,是,0.0,0.0,341.0,0.0,华为,ALP-AL00,48.0,341.0,48.0,85.0,0.0,2766625.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1224,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,9.0,2.0,否,4G,否,12.0,是,0.24,0.0,333.0,0.0,苹果,A2220,42.59,333.0,40.15,208.0,0.0,26370809.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1225,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,否,5G,否,0.0,是,0.0,0.0,136.0,0.0,华为,LIO-AN00,43.0,136.0,33.0,65.0,0.0,3929673.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1226,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.0,4.0,2.0,否,4G,否,0.0,是,0.0,0.0,291.0,0.0,苹果,A2223,21.0,291.0,22.6,266.0,0.0,34880335.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1227,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,9.0,0.0,否,4G,否,173.51,是,5.0,0.0,203.0,0.0,苹果,iPhone 7Plus A1661,52.5,203.0,82.91,231.0,0.0,29231360.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1228,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,15.0,0.0,3.0,否,5G,否,3039.08,是,30.0,0.0,166.0,0.0,华为,TET-AN00,203.0,166.0,180.0,173.0,0.0,126117122.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
1229,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,21.0,13.0,0.0,否,4G,否,0.0,是,0.0,0.0,309.0,0.0,华为,ELE-AL00,560.0,309.0,555.0,190.0,0.0,7434940.0,0.0,否,钻石卡,-1.0,-1.0,-1.0,-1.0,-1
1230,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,6.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,182.0,0.0,苹果,A2223,47.7,182.0,42.25,169.0,0.0,5563897.0,0.0,否,三星,1.0,-1.0,-1.0,-1.0,-1
