用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
1231,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,17.0,3.0,0.0,否,5G,否,0.0,是,0.0,0.0,178.0,0.0,苹果,iPhone 7Plus A1661,29.0,178.0,29.0,167.0,0.0,4520686.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1232,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,7.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,341.0,0.0,华为,COL-AL10,10.2,341.0,10.2,169.0,0.0,18844810.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1233,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,82.0,56.0,3.0,否,4G,否,0.0,是,0.0,0.0,915.0,0.0,苹果,A2223,15.0,915.0,16.0,790.0,0.0,7727868.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1234,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,5.0,2.0,17.0,否,5G,否,0.0,是,0.0,0.0,449.0,0.0,欧珀,PEGM00,149.0,449.0,149.0,261.0,0.0,3403025.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1235,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,22.0,2.0,否,5G,否,0.0,是,0.0,0.0,1968.0,0.0,华为,LIO-AN00,98.0,1968.0,98.0,1385.0,0.0,31057758.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1236,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,18.0,0.0,是,4G,否,0.0,是,0.0,0.0,357.0,0.0,苹果,A2298,48.0,357.0,48.0,352.0,0.0,23751776.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1237,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,35.0,86.0,41.0,否,5G,否,0.0,是,0.0,0.0,1081.0,0.0,苹果,A2644,168.0,1081.0,150.0,336.0,0.0,31129814.0,0.0,是,金卡,1.0,-1.0,-1.0,-1.0,-1
1238,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,7.0,0.0,否,4G,是,0.0,是,0.0,0.0,164.0,0.0,苹果,A2639,54.4,164.0,50.15,5.0,0.0,5898788.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1239,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,7.0,1.0,否,5G,否,1841.0,是,180.0,0.0,240.0,0.0,华为,TAS-AN00,265.0,240.0,85.0,126.0,0.0,35780923.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1240,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,4.0,26.0,4.0,否,5G,否,0.0,是,0.0,0.0,1090.0,0.0,小米科技,2201123C,92.15,1090.0,68.0,725.0,0.0,14423900.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1241,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,7.0,18.0,2.0,否,4G,否,0.0,是,0.0,0.0,545.0,0.0,苹果,iPhone 8 Plus A1864,75.0,545.0,75.0,189.0,0.0,55905913.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1242,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,14.0,4.0,2.0,否,5G,是,0.0,是,0.0,0.0,394.0,0.0,苹果,A2644,58.0,394.0,58.0,206.0,0.0,1936222.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1243,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,3.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,126.0,0.0,华为,LYA-AL10,39.95,126.0,39.0,93.0,0.00325541832389844,2836809.0,9235.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1244,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,6.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,233.0,0.0,小米科技,M2012K11AC,9.6,233.0,9.0,94.0,0.0,1978408.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1245,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,10.0,2.0,否,4G,否,0.0,是,0.0,0.0,523.0,0.0,苹果,iPhone 7Plus A1661,162.0,523.0,140.0,313.0,0.0,15512009.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1246,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26.0,0.0,否,4G,否,0.0,是,0.0,0.0,256.0,0.0,华为,INE-AL00,9.24,256.0,11.36,346.0,0.0,27206637.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1247,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,3.0,33.0,3.0,否,4G,否,0.0,是,0.0,0.0,706.0,0.0,苹果,A2220,143.2,706.0,115.97,2401.0,0.0,16680517.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1248,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,8.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,123.0,0.0,华为,ATH-AL00,27.2,123.0,27.0,543.0,0.0,22843062.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1249,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,11.0,10.0,2.0,否,5G,否,0.0,是,0.0,0.0,188.0,0.0,苹果,A2634,58.0,188.0,58.3,163.0,0.0,13248262.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1250,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74.0,10.0,0.0,否,5G,否,0.0,是,0.0,0.0,185.0,0.0,华为,LYA-AL00P,158.0,185.0,158.0,387.0,0.000156402364083053,13209519.0,2066.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1251,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,1.0,否,4G,否,15.7,是,4.93,0.0,228.0,0.0,苹果,iPhone X A1865,54.47,228.0,103.65,185.0,0.0,9937266.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
1252,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,436.0,0.0,华为,NOH-AN00,128.0,436.0,128.0,290.0,0.0,23168266.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1253,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,219.0,0.0,华为,ELS-AN00,30.0,219.0,30.0,39.0,0.0,8412749.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1254,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,16.0,0.0,否,4G,否,0.0,是,0.0,0.0,144.0,0.0,小米科技,MDE5,23.12,144.0,20.0,22.0,0.0,10550825.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1255,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,5.0,4.0,1.0,否,4G,否,0.0,是,0.0,0.0,166.0,0.0,华为,VOG-AL00,141.0,166.0,141.0,128.0,0.0,1969838.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1256,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,2.0,2.0,否,4G,否,0.0,是,0.0,0.0,168.0,0.0,华为,HMA-AL00,20.0,168.0,20.0,140.0,0.0,2010562.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1257,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,256.0,0.0,华为,ART-AL00x,18.0,256.0,18.0,138.0,0.0,3353118.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1258,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,0.0,否,4G,否,0.0,是,0.0,0.0,119.0,0.0,小米科技,2016112,70.0,119.0,70.0,75.0,0.0,55444.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1259,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,20.0,5.0,5.0,否,5G,否,0.0,是,0.0,0.0,160.0,0.0,苹果,A2412,170.0,160.0,180.0,47.0,0.0,16356980.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1260,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.0,0.0,否,4G,否,0.0,是,0.0,0.0,157.0,0.0,华为,DUB-AL00a,35.0,157.0,35.0,108.0,0.0,2144753.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1261,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,31.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,552.0,0.0,华为,ELE-AL00,58.0,552.0,58.0,344.0,0.0,16623074.0,0.0,否,三星,1.0,-1.0,-1.0,-1.0,-1
1262,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,10.0,0.0,否,4G,否,0.0,是,0.0,0.0,174.0,0.0,苹果,A2104,126.8,174.0,127.1,196.0,0.0,3290636.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1263,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,否,5G,是,0.0,是,0.0,0.0,258.0,0.0,步步高,V2072A,25.0,258.0,25.0,58.0,0.0,11645824.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1264,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,2.0,2.0,否,5G,否,0.0,是,0.0,0.0,578.0,0.0,华为,NOH-AN00,120.0,578.0,120.0,545.0,0.0,75235039.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1265,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,89.0,9.0,1.0,否,5G,否,0.0,是,0.0,0.0,281.0,0.0,华为,NOH-AN00,107.9,281.0,104.0,175.0,0.0,14205969.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1266,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,29.0,25.0,4.0,否,5G,否,43.8,是,1.29,0.0,815.0,0.0,步步高,V1924A,140.69,815.0,129.0,811.0,3.05894520672741e-07,35960108.0,11.0,是,银卡,1.0,-1.0,-1.0,-1.0,-1
1267,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,20.0,4.0,否,5G,否,0.0,是,0.0,0.0,681.0,0.0,华为,NOH-AN00,140.0,681.0,140.0,713.0,0.0,45956835.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,1
1268,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,7.0,17.0,1.0,否,4G,否,0.0,是,0.0,0.0,539.0,0.0,苹果,A2220,135.29,539.0,120.0,131.0,0.0,9705649.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1269,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,6.0,2.0,否,5G,否,0.0,是,0.0,0.0,488.0,0.0,步步高,V2031A,111.0,488.0,111.0,172.0,0.0,19497941.0,0.0,是,银卡,1.0,-1.0,-1.0,-1.0,1
1270,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,191.0,0.0,华为,WAS-AL00,0.0,191.0,67.25,131.0,0.0,752204.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1271,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,7.0,24.0,11.0,否,4G,否,187.32,是,5.0,0.0,3190.0,0.0,苹果,iPhone X A1865,202.8,3190.0,138.3,2442.0,0.0,61271779.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1272,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,2.0,7.0,2.0,否,5G,否,0.0,是,0.0,0.0,494.0,0.0,苹果,A2644,112.7,494.0,125.0,425.0,0.0,19688978.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1273,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,252.0,0.0,苹果,A2223,72.0,252.0,69.0,236.0,0.0,8143293.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1274,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,13.0,0.0,否,4G,否,0.0,是,0.0,0.0,1094.0,0.0,苹果,A2223,42.0,1094.0,42.0,790.0,0.0,4409041.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1275,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,1.0,0.0,否,4G,否,0.0,是,0.0,0.0,127.0,0.0,华为,HMA-AL00,34.5,127.0,35.14,241.0,0.0,10661430.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1276,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,60.0,6.0,否,5G,否,0.0,是,0.0,0.0,2763.0,0.0,苹果,A2644,55.22,2763.0,42.3,593.0,0.0,69659224.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1277,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,17.0,0.0,否,4G,否,0.0,是,0.0,0.0,248.0,0.0,苹果,iPhone XS (A1920),20.92,248.0,15.2,122.0,0.0,4165655.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1278,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,11.0,0.0,否,5G,否,0.0,是,0.0,0.0,190.0,0.0,苹果,A2408,72.0,190.0,72.0,152.0,0.0,13632861.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1279,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,1020.0,0.0,华为,FRL-AN00a,31.0,1020.0,30.4,458.0,0.0,20188567.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1280,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.0,18.0,3.0,否,5G,否,1051.49,是,21.87,0.0,1059.0,0.0,华为,ELS-AN00,315.52,1059.0,291.2,746.0,0.0,27613060.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
1281,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.0,12.0,2.0,否,4G,否,0.0,是,0.0,0.0,233.0,0.0,华为,EML-AL00,48.0,233.0,64.0,131.0,0.0,19403080.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1282,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,350.0,0.0,苹果,A2104,18.0,350.0,20.0,397.0,0.0,126699.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1283,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,9.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,204.0,0.0,苹果,iPhone 8 A1906,18.6,204.0,18.45,191.0,0.0,56284.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1284,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,20.0,22.0,5.0,否,4G,否,0.0,是,0.0,0.0,464.0,0.0,苹果,iPhone X A1865,39.75,464.0,33.6,458.0,0.0,7049865.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1285,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,15.0,3.0,0.0,否,5G,否,0.0,是,0.0,0.0,176.0,0.0,苹果,A2404,71.0,176.0,71.3,25.0,0.0,13995668.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
1286,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,7.0,8.0,否,5G,是,0.0,是,0.0,0.0,295.0,0.0,苹果,A2404,69.0,295.0,69.6,679.0,0.0,27731519.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1287,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,3.0,2.0,0.0,否,5G,是,0.0,是,0.0,0.0,266.0,0.0,华为,TAS-AN00,39.9,266.0,42.4,234.0,0.0,12807506.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1288,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,36.0,19.0,4.0,否,4G,否,0.0,是,0.0,0.0,265.0,0.0,苹果,A2408,120.0,265.0,120.0,327.0,0.0,30431907.0,0.0,否,三星,1.0,-1.0,-1.0,-1.0,-1
1289,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,12.0,0.0,否,4G,否,0.0,是,0.0,0.0,951.0,0.0,华为,LRA-AL00,25.0,951.0,25.0,956.0,0.0,14576699.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1290,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,8.0,29.0,2.0,否,4G,否,0.0,是,0.0,0.0,530.0,0.0,华为,JNY-AL10,160.0,530.0,160.0,837.0,1.05648553881471e-06,44487121.0,47.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1291,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,73.0,16.0,0.0,否,4G,否,0.0,是,0.0,0.0,542.0,0.0,华为,TAS-AN00,71.0,542.0,70.0,639.0,0.0,35480199.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1292,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,5.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,127.0,0.0,华为,GLK-AL00,25.0,127.0,25.0,129.0,0.0,50820.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
1293,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,15.0,2.0,否,5G,否,0.0,是,0.0,0.018957345971564,211.0,4.0,万普拉斯,LE2100,1.0,211.0,29.3,414.0,0.001469877672836,1475633.0,2169.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
1294,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,336.0,0.0,苹果,A2223,25.0,336.0,29.5,386.0,0.0,1107.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1295,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,4.0,1.0,否,5G,否,0.0,是,0.0,0.0,811.0,0.0,苹果,A2412,156.0,811.0,156.0,973.0,0.0,26429689.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1296,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,6.0,11.0,0.0,否,4G,否,0.0,是,0.0,0.0,135.0,0.0,苹果,iPhone 6S Plus A1687,33.0,135.0,33.0,186.0,0.0,6683815.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1297,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,15.0,1.0,否,4G,否,0.0,是,0.0,0.0,788.0,0.0,苹果,A2220,66.2,788.0,66.0,506.0,0.0,20518806.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1298,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,21.0,3.0,否,4G,否,0.0,是,0.0,0.0,804.0,0.0,苹果,A2223,141.75,804.0,148.5,634.0,0.0,32036840.0,0.0,否,银卡,1.0,-1.0,-1.0,-1.0,1
1299,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,7.0,0.0,否,4G,否,158.6,是,40.0,0.0,235.0,0.0,苹果,iPhone 7 A1660,57.1,235.0,35.65,211.0,0.0,1627889.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1300,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,11.0,1.0,否,4G,否,0.0,是,0.0,0.0,244.0,0.0,苹果,A2639,61.39,244.0,49.0,79.0,0.0,56875910.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1301,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,8.0,2.0,否,5G,否,0.0,是,0.0,0.0,777.0,0.0,苹果,A2404,209.0,777.0,49.0,465.0,0.0,17488900.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1302,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,80.0,5.0,7.0,否,4G,否,0.0,是,0.0,0.0,243.0,0.0,华为,JEF-AN20,60.5,243.0,50.0,466.0,0.0,3076001.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1303,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4.0,1.0,否,4G,否,0.0,是,0.0,0.0,113.0,0.0,步步高,V2034A,18.0,113.0,18.0,218.0,0.0,1878614.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
