用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
1304,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,223.0,0.0,华为,ANA-AN00,128.0,223.0,128.0,174.0,0.0,1756085.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1305,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,5.0,0.0,否,5G,否,0.0,是,0.0,0.0,633.0,0.0,华为,LIO-AN00,100.3,633.0,20.0,539.0,0.0,2267369.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1306,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,18.0,9.0,0.0,否,5G,否,0.0,是,0.0,0.0,299.0,0.0,苹果,A2404,114.0,299.0,114.0,353.0,0.0,23519123.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1307,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,65.0,96.0,否,4G,否,0.0,是,0.0,0.0,1435.0,0.0,苹果,iPhone 8 Plus A1864,235.0,1435.0,235.3,1488.0,0.0,42273369.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
1308,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,2.0,否,5G,否,0.0,是,0.0,0.0,165.0,0.0,欧珀,PDKM00,0.0,165.0,0.0,47.0,0.0,1134564.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1309,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,42.0,79.0,3.0,否,4G,否,0.0,是,0.0,0.0,712.0,0.0,华为,JSN-AL00a,123.15,712.0,114.39,440.0,0.0,78347425.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1310,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,38.0,0.0,否,4G,否,0.0,是,0.0,0.11304347826087,690.0,78.0,华为,HRY-AL00,68.96,690.0,83.8,1112.0,0.0975734948362701,21736323.0,2120889.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1311,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,25.0,16.0,0.0,否,4G,否,0.0,是,0.0,0.0,426.0,0.0,华为,WLZ-AL10,69.0,426.0,69.0,499.0,0.0,7494159.0,0.0,否,三星,1.0,-1.0,-1.0,-1.0,-1
1312,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,71.0,4.0,否,5G,否,0.0,是,0.0,0.0172910662824208,347.0,6.0,苹果,A2639,60.2,347.0,99.0,295.0,0.0993729358664752,13180470.0,1309782.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1313,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.0,0.0,0.0,否,4G,是,92.48,是,24.06,0.0,187.0,0.0,华为,VCE-AL00,44.06,187.0,20.0,219.0,0.0,19956644.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
1314,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,3.0,否,5G,否,0.0,是,0.0,0.0,813.0,0.0,华为,JEF-AN00,110.0,813.0,110.0,1228.0,0.0,4130363.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1315,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,25.0,1.0,0.0,否,4G,否,0.0,是,0.0,0.0,159.0,0.0,小米科技,M1805E2A,29.0,159.0,29.0,34.0,0.0,3786142.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1316,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,14.0,0.0,否,4G,否,0.0,是,0.0,0.0,336.0,0.0,小米科技,M1906G7T,362.48,336.0,66.12,304.0,3.75892792368474e-07,2660333.0,1.0,否,三星,1.0,-1.0,-1.0,-1.0,-1
1317,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,8.0,23.0,8.0,否,4G,否,0.0,是,0.0,0.0,679.0,0.0,苹果,A2104,147.2,679.0,149.75,566.0,0.0,32503613.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1318,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,226.0,0.0,华为,NOP-AN00,70.04,226.0,67.94,105.0,1.96134892900802e-05,11522682.0,226.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1319,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,13.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,158.0,0.0,华为,ANA-AN00,10.0,158.0,180.0,423.0,0.0,31694051.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1320,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,6.0,0.0,4.0,否,5G,否,0.0,是,0.0,0.0,1135.0,0.0,华为,NOH-AN01,58.9,1135.0,48.9,720.0,0.0,59019083.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1321,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,169.0,0.0,步步高,V2156A,89.0,169.0,108.9,252.0,0.0,40310030.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1322,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.0,10.0,1.0,否,5G,否,0.0,是,0.0,0.0,410.0,0.0,华为,TAS-AN00,63.0,410.0,63.0,273.0,0.0,11304582.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1323,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,12.0,2.0,否,4G,否,0.0,是,0.0,0.0,674.0,0.0,苹果,A2104,224.0,674.0,190.0,183.0,0.0,141203245.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
1324,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,23.0,11.0,0.0,否,5G,否,0.0,是,0.0,0.0,352.0,0.0,苹果,A2400,155.99,352.0,314.0,271.0,0.0,39305433.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
1325,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,6.0,0.0,否,5G,否,0.0,是,0.0,0.0,252.0,0.0,苹果,A2629,27.75,252.0,23.75,337.0,0.0,12064085.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1326,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,23.0,3.0,否,4G,否,0.0,是,0.0,0.0,294.0,0.0,华为,LSA-AN00,90.0,294.0,90.0,297.0,0.000309314188456756,9630984.0,2979.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1327,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,8.0,5.0,0.0,否,5G,否,0.0,是,0.0,0.0903010033444816,299.0,27.0,小米科技,22041211AC,81.0,299.0,8.0,175.0,0.319985959359315,55407728.0,17729695.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
1328,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,6.0,0.0,否,5G,是,0.0,是,0.0,0.123762376237624,808.0,100.0,华为,NOH-AN00,59.0,808.0,59.0,632.0,0.0510051599091595,16158424.0,824163.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1329,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,6.0,15.0,2.0,否,5G,否,0.0,是,0.0,0.0,473.0,0.0,华为,HLK-AL00,79.0,473.0,95.15,746.0,0.0,8985632.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1330,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,15.0,30.0,1.0,否,4G,是,0.0,是,0.0,0.0,193.0,0.0,华为,JAD-AL00,89.0,193.0,90.0,202.0,0.0,4568382.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1331,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,10.0,0.0,否,4G,否,0.0,是,0.0,0.0065359477124183,153.0,1.0,苹果,iPhone X A1865,128.0,153.0,128.1,155.0,0.0295472143665261,2755962.0,81431.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1332,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,13.0,18.0,0.0,否,4G,否,0.0,是,0.0,0.0,352.0,0.0,苹果,iPhone X A1902,80.0,352.0,60.0,121.0,0.0,19303744.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1333,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,13.0,10.0,0.0,否,4G,是,0.0,是,0.0,0.0,231.0,0.0,苹果,A2412,48.3,231.0,56.17,288.0,0.0,12886265.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1334,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,12.0,3.0,否,4G,否,0.0,是,0.0,0.0,201.0,0.0,华为,HMA-AL00,29.2,201.0,29.0,155.0,0.0,9932285.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1335,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,7.0,1.0,否,4G,否,0.0,是,0.0,0.0,200.0,0.0,苹果,A2408,14.0,200.0,13.0,105.0,0.0,92937.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1336,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,6.0,5.0,否,5G,否,0.0,是,0.0,0.0,914.0,0.0,华为,RNA-AN00,170.1,914.0,161.5,1047.0,0.0,12158070.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1337,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,35.0,0.0,否,4G,否,0.0,是,0.0,0.0387596899224806,258.0,10.0,步步高,V1921A,70.0,258.0,70.0,296.0,0.00135275674435197,43060957.0,58251.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1338,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.0,508.0,0.0,华为,AQM-AL10,80.0,508.0,78.0,45.0,0.0,11666066.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1339,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.0,278.0,0.0,小米科技,HMK20M1903F10A,60.3,278.0,61.39,225.0,0.0,17139548.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1340,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,23.0,0.0,否,4G,否,37.85,是,10.0,0.0,181.0,0.0,华为,NTH-AN00,83.0,181.0,68.0,231.0,0.0,11811077.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1341,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,5.0,12.0,0.0,否,5G,否,0.0,是,0.0,0.0,385.0,0.0,小米科技,M2001J2C,90.45,385.0,90.0,208.0,0.0,6294471.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1342,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,12.0,1.0,否,4G,否,0.0,是,0.0,0.0,944.0,0.0,华为,LYA-AL00,60.0,944.0,60.0,768.0,9.81046091409362e-07,10193201.0,10.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1343,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,5.0,2.0,否,4G,是,4.9,是,0.58,0.0,161.0,0.0,苹果,A2223,11.42,161.0,10.6,74.0,0.0,1837854.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1344,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,22.0,1.0,否,5G,否,0.0,是,0.0,0.0,230.0,0.0,华为,FRL-AN00a,75.0,230.0,75.0,369.0,1.06424303053845e-05,10148058.0,108.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1345,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,8.0,40.0,4.0,否,5G,否,0.0,是,0.0,0.0,498.0,0.0,苹果,A2644,66.8,498.0,66.0,407.0,0.0,27492243.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1346,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,480.0,0.0,华为,CDY-TN20,13.7,480.0,18.8,490.0,0.0,752.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1347,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,18.0,1.0,否,5G,是,0.0,是,0.0,0.0,267.0,0.0,苹果,A2412,220.0,267.0,220.0,552.0,0.0,82726401.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1348,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,2.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,510.0,0.0,苹果,iPhone 8 A1863,39.0,510.0,39.0,139.0,0.0,4088580.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1349,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,18.0,1.0,否,4G,否,0.0,是,0.0,0.0,233.0,0.0,苹果,A2220,90.0,233.0,90.0,103.0,0.0,30681168.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1350,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,22.0,0.0,否,4G,否,249.47,是,60.0,0.0,412.0,0.0,苹果,iPhone X A1865,161.3,412.0,124.8,811.0,0.0,17302669.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1351,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,36.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,152.0,0.0,华为,COL-AL10,48.0,152.0,48.0,189.0,0.0,25802134.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1352,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,2.0,30.0,2.0,否,4G,否,1049.66,是,30.0,0.0,556.0,0.0,苹果,A2408,121.23,556.0,139.0,486.0,0.0,32793837.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1353,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,10.0,27.0,1.0,否,4G,否,0.0,是,0.0,0.0,236.0,0.0,华为,VOG-AL00,21.0,236.0,21.5,241.0,0.0,35633348.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1354,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,7.0,34.0,0.0,否,4G,是,0.0,是,0.0,0.0,1205.0,0.0,华为,ALA-AN70,57.1,1205.0,72.0,884.0,0.0,50005829.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1355,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,40.0,27.0,4.0,否,4G,否,0.0,是,0.0,0.0,471.0,0.0,小米科技,M2004J7AC,75.9,471.0,58.94,793.0,0.0,44521918.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1356,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,1.0,0.0,否,4G,否,0.0,是,0.0,0.0,158.0,0.0,华为,YAL-AL00,28.0,158.0,28.0,206.0,0.0,10690727.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1357,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,14.0,3.0,否,4G,否,0.0,是,0.0,0.0,318.0,0.0,小米科技,M1803E1A,56.0,318.0,56.0,497.0,0.0,16971988.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1358,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,166.0,0.0,三星,SM-C9000,39.0,166.0,40.43,144.0,0.0,1835884.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1359,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,170.0,0.0,小米科技,22021211RC,40.0,170.0,30.0,305.0,0.0,27840653.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1360,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,7.0,0.0,否,5G,否,0.0,是,0.0,0.188589540412044,631.0,119.0,欧珀,PDYM20,69.0,631.0,50.36,95.0,0.338065449210776,289018.0,97707.0,是,未评级,-1.0,-1.0,-1.0,-1.0,-1
1361,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,5.0,8.0,2.0,否,5G,否,0.0,是,0.0,0.0,266.0,0.0,苹果,iPhone X A1865,168.66,266.0,209.45,390.0,0.0,39359118.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1362,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,4.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,231.0,0.0,苹果,A2404,100.0,231.0,100.0,117.0,0.0,10229550.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1363,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,14.0,5.0,7.0,否,5G,否,0.0,是,0.0,0.0,280.0,0.0,索尼爱立信,XQ-AS72,139.0,280.0,139.0,437.0,0.0,20990249.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1364,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,4.0,2.0,0.0,否,4G,否,0.0,是,0.0,0.0,201.0,0.0,小米科技,M1804D2SE,0.0,201.0,0.0,70.0,0.0,87357.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1365,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,8.0,0.0,否,4G,否,39.27,是,10.0,0.0,234.0,0.0,苹果,iPhone 8 Plus A1864,69.0,234.0,65.0,183.0,0.0,21135189.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1366,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,34.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,235.0,0.0,华为,ELS-AN00,37.99,235.0,35.0,96.0,0.0,2634247.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1367,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,否,2G,否,0.0,否,0.0,0.0,443.0,0.0,华为,AQM-AL10,0.0,443.0,0.0,528.0,0.0,0.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1368,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,8.0,3.0,否,4G,是,6.19,是,1.74,0.0,350.0,0.0,苹果,A2223,55.34,350.0,110.2,1235.0,0.0,10671714.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1369,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,6.0,0.0,10.0,否,5G,否,0.0,是,0.0,0.0,1069.0,0.0,中邮通信,Hera-BD00,203.46,1069.0,149.16,1046.0,0.0,13706807.0,0.0,是,银卡,1.0,-1.0,-1.0,-1.0,-1
1370,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,46.0,3.0,2.0,否,5G,否,0.0,是,0.0,0.0,384.0,0.0,苹果,A2412,40.1,384.0,32.9,119.0,0.0,16053670.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1371,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,22.0,30.0,5.0,否,4G,否,0.0,是,0.0,0.0643642072213501,637.0,41.0,苹果,iPhone X A1865,80.0,637.0,80.1,300.0,0.0259043193101806,16375300.0,424191.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1372,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,13.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,175.0,0.0,苹果,iPhone 6S Plus A1687,70.0,175.0,55.0,266.0,0.0,1016068.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1373,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,79.0,57.0,4.0,否,4G,否,0.0,是,0.0,0.0,529.0,0.0,华为,CDY-AN00,238.0,529.0,186.4,1069.0,0.0,56414075.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
1374,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.0,396.0,0.0,苹果,iPhone 6S PLUS A1699,91.0,396.0,91.0,471.0,0.0,17322908.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
