用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
1375,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.0,2.0,否,5G,否,0.0,是,0.0,0.0,819.0,0.0,华为,ANA-AN00,105.0,819.0,105.0,518.0,0.0,14385516.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1376,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,6.0,1.0,1.0,否,5G,否,0.0,是,0.0,0.0386029411764706,544.0,21.0,小米科技,M2102K1AC,178.0,544.0,142.93,673.0,0.0556311941114646,47758565.0,2656866.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
1377,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,164.0,0.0,苹果,A2104,128.0,164.0,118.0,513.0,0.0,3116726.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1378,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,223.0,0.0,步步高,vivo Y67,43.1,223.0,42.93,187.0,0.0,2715706.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1379,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,19.0,1.0,否,4G,否,0.0,是,0.0,0.0,175.0,0.0,华为,ELE-AL00,0.0,175.0,0.0,463.0,0.0,65476.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1380,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,19.0,0.0,否,5G,否,0.0,是,0.0,0.0,422.0,0.0,苹果,A2404,59.0,422.0,50.16,555.0,0.0,15948216.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,32.0,3.0,否,5G,否,0.0,是,0.0,0.0,669.0,0.0,苹果,A2412,100.4,669.0,100.1,593.0,0.0,3727407.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1382,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,43.0,22.0,0.0,否,4G,否,0.0,是,0.0,0.0,393.0,0.0,华为,SPN-AL00,58.3,393.0,58.0,354.0,0.0,21689490.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1383,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.0,15.0,0.0,否,4G,否,0.0,是,0.0,0.0,342.0,0.0,苹果,iPhone X A1865,57.8,342.0,75.3,310.0,1.09119302783774e-06,12829994.0,14.0,否,三星,1.0,-1.0,-1.0,-1.0,1
1384,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,3.0,0.0,否,5G,否,0.0,是,0.0,0.0229885057471264,435.0,10.0,华为,BMH-AN10,169.0,435.0,169.0,419.0,0.0583992834429466,20617479.0,1204046.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1385,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,22.0,10.0,4.0,否,5G,否,0.0,是,0.0,0.0,143.0,0.0,小米科技,M2006J10C,128.0,143.0,128.0,113.0,0.0,9240609.0,0.0,是,银卡,1.0,-1.0,-1.0,-1.0,1
1386,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.0,19.0,3.0,否,5G,否,0.0,是,0.0,0.0,286.0,0.0,苹果,A2644,130.0,286.0,146.0,651.0,0.0,30271577.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1387,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,16.0,4.0,否,4G,否,0.0,是,0.0,0.0,266.0,0.0,华为,KOZ-AL00,90.0,266.0,90.1,457.0,0.00505890476265573,27837053.0,140825.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1388,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,2.0,2.0,否,5G,否,0.0,是,0.0,0.0,175.0,0.0,欧珀,PFCM00,111.0,175.0,100.0,122.0,0.0,53174215.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1389,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,14.0,3.0,否,4G,否,0.0,是,0.0,0.0,389.0,0.0,小米科技,M2006C3LC,91.98,389.0,97.39,451.0,0.0,73579312.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1390,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,0.0,2.0,否,5G,否,0.0,是,0.0,0.0,500.0,0.0,华为,LIO-AN00m,190.0,500.0,189.0,449.0,0.0,11709371.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1391,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,4.0,1.0,否,4G,否,0.0,是,0.0,0.0,191.0,0.0,苹果,iPhone 7 A1660,77.0,191.0,77.0,96.0,0.0,21500441.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1392,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,22.0,13.0,2.0,否,4G,否,0.0,是,0.0,0.0,357.0,0.0,苹果,A2104,10.0,357.0,10.0,348.0,0.0,2847054.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1393,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,4.0,0.0,0.0,否,4G,否,176.45,是,40.0,0.0,254.0,0.0,小米科技,MEE7,58.0,254.0,21.48,205.0,0.0,2456906.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1394,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,9.0,2.0,否,4G,是,0.0,是,0.0,0.0,585.0,0.0,华为,RTE-AL00,15.0,585.0,15.0,682.0,0.0,255795.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1395,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,57.0,4.0,否,4G,否,0.0,是,0.0,0.209137709137709,1554.0,325.0,苹果,A2408,339.0,1554.0,339.0,1554.0,0.426427415693537,13092472.0,5582989.0,否,白金卡,1.0,-1.0,-1.0,-1.0,-1
1396,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,5.0,40.0,2.0,否,5G,否,694.62,是,60.0,0.134099616858238,261.0,35.0,苹果,A2408,89.0,261.0,35.0,421.0,0.00254696467315019,8292616.0,21121.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1397,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,15.0,2.0,否,4G,否,0.0,是,0.0,0.0,695.0,0.0,苹果,A2223,100.0,695.0,190.72,712.0,0.0,25711119.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1398,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,1.0,34.0,否,5G,否,0.0,是,0.0,0.144082332761578,2332.0,336.0,华为,BRQ-AN00,260.0,2332.0,260.0,2757.0,0.0932578130781283,50215932.0,4683028.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
1399,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.0,20.0,1.0,否,4G,否,0.0,是,0.0,0.0,303.0,0.0,华为,SPN-AL00,1.8,303.0,2.45,199.0,0.0,3252654.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1400,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,316.0,0.0,华为,BMH-AN10,57.85,316.0,51.43,67.0,0.0,21433106.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1401,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,11.0,0.0,否,4G,否,0.0,是,0.0,0.0,353.0,0.0,华为,LYA-AL00,60.0,353.0,60.0,333.0,0.0,10112864.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1402,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,33.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,203.0,0.0,华为,STK-AL00,26.09,203.0,37.55,276.0,0.0,5111901.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1403,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,4.0,25.0,1.0,否,5G,否,0.0,是,0.0,0.0,273.0,0.0,苹果,A2412,187.74,273.0,188.4,329.0,0.0,25975858.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
1404,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,89.0,1.0,否,4G,是,0.0,是,0.0,0.0,828.0,0.0,小米科技,HMNote8M1906G7E,38.75,828.0,40.53,913.0,0.0,14239042.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1405,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,7.0,0.0,否,5G,否,0.0,是,0.0,0.0,248.0,0.0,华为,ELS-AN10,130.0,248.0,130.0,309.0,0.0,10333117.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1406,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,45.0,168.0,7.0,否,5G,否,0.0,是,0.0,0.0,1344.0,0.0,苹果,A2644,159.65,1344.0,145.0,731.0,0.0,10791051.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1407,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,3.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.0473372781065089,169.0,8.0,华为,HUAWEI NXT-AL10,84.2,169.0,49.0,94.0,0.00610726638628883,15665765.0,95675.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1408,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,5.0,28.0,0.0,否,4G,否,0.0,是,0.0,0.0,367.0,0.0,苹果,A2100,100.2,367.0,138.0,419.0,0.0,10177168.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1409,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,15.0,11.0,0.0,否,4G,否,0.0,是,0.0,0.0,149.0,0.0,华为,TAS-AL00,30.0,149.0,30.0,348.0,3.58778173753718e-06,12542569.0,45.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1410,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,0.0,否,5G,否,0.0,是,0.0,0.0,116.0,0.0,步步高,V2001A,0.0,116.0,0.0,79.0,0.0,4380271.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1411,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.0,否,5G,否,1208.12,是,14.56,0.0,233.0,0.0,苹果,A2634,102.56,233.0,90.0,352.0,0.0,17266104.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1412,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,12.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,143.0,0.0,华为,HLK-AL00,22.9,143.0,16.3,44.0,0.0,8838779.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1413,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.0,1.0,否,5G,否,0.0,是,0.0,0.0,161.0,0.0,小米科技,M2102J2SC,85.9,161.0,82.0,312.0,0.0,55208202.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1414,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,3.0,3.0,否,5G,否,0.0,是,0.0,0.0,406.0,0.0,华为,ELS-AN00,258.0,406.0,249.0,425.0,0.0,171145145.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
1415,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,2.0,否,5G,否,0.0,是,0.0,0.0,463.0,0.0,小米科技,M2102K1AC,110.66,463.0,108.0,395.0,0.0,6138833.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1416,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.0,2.0,0.0,否,4G,否,0.0,是,0.0,0.0,137.0,0.0,华为,VOG-AL00,10.0,137.0,1.0,105.0,0.0,2825214.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1417,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,1.0,否,4G,否,0.0,是,0.0,0.0,219.0,0.0,苹果,iPhone 6S A1633,75.0,219.0,86.93,263.0,0.0,8908750.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1418,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.0,21.0,13.0,否,4G,否,0.0,是,0.0,0.0,289.0,0.0,华为,HLK-AL00,49.0,289.0,49.0,228.0,0.0,9438189.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1419,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,2.0,0.0,否,4G,否,0.0,是,0.0,0.0,220.0,0.0,苹果,A2223,49.0,220.0,49.0,117.0,0.0,7331706.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1420,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,216.0,0.0,华为,BND-AL10,26.8,216.0,25.0,93.0,0.0,9717767.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1421,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,5.0,30.0,2.0,否,5G,否,0.0,是,0.0,0.0,637.0,0.0,华为,EBG-AN00,68.0,637.0,68.45,516.0,0.0,26354492.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1422,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,9.0,0.0,否,5G,否,8431.64,是,96.0,0.0,181.0,0.0,华为,EBG-AN00,412.0,181.0,348.0,287.0,0.0,202836525.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
1423,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,9.0,1.0,否,4G,否,0.0,是,0.0,0.0,286.0,0.0,苹果,iPhone X A1865,128.1,286.0,128.0,234.0,0.0,38932680.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1424,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,277.0,0.0,华为,NAM-AL00,9.0,277.0,9.0,220.0,0.0,10434837.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1425,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,131.0,0.0,小米科技,M2010J19SC,0.3,131.0,12.8,182.0,0.0,281067.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1426,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,10.0,0.0,否,4G,否,0.0,是,0.0,0.0,154.0,0.0,三星,SM-G9730,19.0,154.0,19.0,142.0,0.0,62102.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1427,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,21.0,0.0,否,5G,否,0.0,是,0.0,0.0,421.0,0.0,苹果,A2408,42.05,421.0,122.61,1474.0,0.0,18468956.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,1
1428,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,12.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,169.0,0.0,步步高,vivo Y83A,66.0,169.0,66.0,167.0,0.0,14939690.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1429,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.0,1.0,6.0,否,5G,否,0.0,是,0.0,0.0,197.0,0.0,小米科技,M2007J3SC,61.1,197.0,56.2,310.0,0.0,33157063.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1430,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.0,40.0,13.0,否,4G,否,598.35,是,18.0,0.0,522.0,0.0,苹果,A2223,188.3,522.0,169.3,278.0,0.0,69605237.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1431,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,29.0,13.0,否,5G,否,0.0,是,0.0,0.0,1347.0,0.0,苹果,A2404,40.0,1347.0,40.0,1881.0,0.0,10551342.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1432,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,29.0,6.0,1.0,否,4G,否,0.0,是,0.0,0.0,135.0,0.0,苹果,iPhone 8 A1863,18.0,135.0,18.0,193.0,0.0,4311482.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1433,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,32.0,3.0,否,4G,否,0.0,是,0.0,0.0,409.0,0.0,苹果,A2223,165.1,409.0,165.3,283.0,0.0,4121221.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1434,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,19.0,2.0,否,5G,否,0.0,是,0.0,0.0,306.0,0.0,苹果,A2220,23.18,306.0,18.73,193.0,0.0,3397590.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1435,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,3.0,否,5G,否,0.0,是,0.0,0.0,273.0,0.0,华为,ELS-AN00,32.98,273.0,26.04,151.0,0.0,24593933.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1436,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.0,11.0,4.0,否,4G,否,0.0,是,0.0,0.0,644.0,0.0,小米科技,M2004J7AC,125.0,644.0,125.0,1467.0,5.66452421772921e-05,4501702.0,255.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1437,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,186.0,0.0,华为,AKA-AL10,25.0,186.0,25.0,357.0,0.0,6802711.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1438,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,15.0,0.0,否,4G,否,0.0,是,0.0,0.0,399.0,0.0,华为,CLT-AL00,10.0,399.0,0.0,0.0,0.0,532175.0,0.0,否,未评级,-1.0,-1.0,-1.0,-1.0,-1
1439,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,2.0,0.0,否,4G,否,74.91,是,24.36,0.0,435.0,0.0,华为,GLK-AL00,127.86,435.0,91.44,111.0,0.0,39121388.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1440,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,1.0,0.0,否,4G,否,0.0,是,0.0,0.0,310.0,0.0,华为,LYA-AL00,65.46,310.0,59.0,45.0,0.0,6274670.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1441,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,15.0,0.0,否,4G,否,0.0,是,0.0,0.0,571.0,0.0,华为,LYA-AL00,236.8,571.0,267.36,871.0,0.0,273387.0,0.0,否,白金卡,-1.0,-1.0,-1.0,-1.0,-1
1442,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,24.0,0.0,否,4G,否,0.0,是,0.0,0.0,439.0,0.0,苹果,A2400,91.0,439.0,125.0,446.0,0.0,13742576.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1443,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.0,3.0,16.0,否,5G,否,1858.52,是,27.0,0.0,125.0,0.0,步步高,V2121A,101.6,125.0,17.09,103.0,0.0,108733047.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1444,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,87.0,8.0,1.0,否,4G,否,0.0,是,0.0,0.0,243.0,0.0,华为,RTE-AL00,60.0,243.0,65.0,99.0,0.0,23741379.0,0.0,否,三星,1.0,-1.0,-1.0,-1.0,-1
1445,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,5.0,0.0,否,5G,否,0.0,是,0.0,0.0,265.0,0.0,华为,ANA-AN00,21.0,265.0,21.0,121.0,0.0,127931041.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
