用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
1446,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,4.0,16.0,0.0,否,4G,是,0.0,是,0.0,0.0,367.0,0.0,苹果,iPhone 7Plus A1661,49.38,367.0,49.2,457.0,0.0,50606071.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1447,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,4.0,1.0,否,4G,否,0.0,是,0.0,0.0,349.0,0.0,苹果,iPhone X A1865,21.0,349.0,25.8,331.0,0.0,6964376.0,0.0,否,准星,1.0,-1.0,-1.0,-1.0,-1
1448,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,6.0,6.0,0.0,否,5G,否,0.0,是,0.0,0.0,200.0,0.0,苹果,A2412,69.0,200.0,68.0,276.0,0.0,5806664.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1449,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,148.0,25.0,0.0,否,4G,否,0.0,是,0.0,0.0,463.0,0.0,步步高,A1965A,50.0,463.0,60.66,670.0,0.0,22570729.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1450,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.0,163.0,0.0,华为,STK-AL00,58.0,163.0,58.0,82.0,0.0,6257340.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1451,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,7.0,3.0,否,5G,是,0.0,是,0.0,0.0,192.0,0.0,苹果,A2408,100.0,192.0,100.0,114.0,0.0,4775725.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1452,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,3.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,121.0,0.0,小米科技,HMNote8M1908C3JE,8.0,121.0,9.75,81.0,0.0,2393.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1453,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,91.0,22.0,0.0,否,5G,否,0.0,是,0.0,0.0,224.0,0.0,小米科技,M2002J9E,59.0,224.0,59.3,193.0,0.0,39826772.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1454,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,30.0,27.0,9.0,否,4G,否,0.0,是,0.0,0.0,295.0,0.0,苹果,A2100,44.1,295.0,99.1,400.0,0.000577605655898882,8152621.0,4709.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1455,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,10.0,2.0,否,5G,否,0.0,是,0.0,0.0,281.0,0.0,华为,CDY-AN00,60.0,281.0,60.0,178.0,0.0,33599941.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
1456,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,150.0,0.0,索尼爱立信,J9110,15.0,150.0,16.62,153.0,0.0,1059526.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1457,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,17.0,0.0,否,5G,否,0.0,是,0.0,0.0,715.0,0.0,苹果,A2412,138.0,715.0,208.0,302.0,0.0,28500483.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1458,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,16.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,167.0,0.0,苹果,A2223,70.0,167.0,70.0,534.0,0.0,22385182.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1459,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,11.0,1.0,否,4G,否,0.0,是,0.0,0.193370165745856,362.0,70.0,华为,VOG-AL00,98.0,362.0,99.45,320.0,0.295163864042704,17139117.0,5058848.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1460,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,6.0,1.0,否,4G,否,0.0,是,0.0,0.0,247.0,0.0,苹果,A2408,132.1,247.0,132.3,221.0,0.0,14152511.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1461,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,18.0,7.0,1.0,否,5G,否,0.0,是,0.0,0.0,204.0,0.0,小米科技,21091116C,65.0,204.0,61.2,194.0,0.0,15945860.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1462,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,220.0,0.0,华为,BKL-AL20,21.3,220.0,17.8,135.0,0.0,2113155.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1463,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,26.0,13.0,0.0,否,4G,否,0.0,是,0.0,0.0,418.0,0.0,苹果,iPhone 6S A1700,25.0,418.0,35.0,160.0,0.0,11732495.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1464,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,1.0,0.0,否,4G,否,0.0,是,0.0,0.0,170.0,0.0,华为,TEL-AN00a,19.0,170.0,19.0,55.0,0.0,494810.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1465,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.0,0.0,0.0,否,4G,否,38.01,是,10.0,0.0,157.0,0.0,步步高,V1813A,41.19,157.0,60.28,165.0,0.0,12505243.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1466,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.0,4.0,0.0,否,5G,否,0.0,是,0.0,0.0,336.0,0.0,苹果,A2412,111.0,336.0,111.0,198.0,0.0,58073624.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1467,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,189.0,0.0,苹果,A2400,99.5,189.0,100.52,468.0,0.0,4963796.0,0.0,是,未评级,-1.0,-1.0,-1.0,-1.0,-1
1468,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,298.0,5.0,5.0,否,4G,否,0.0,是,0.0,0.0,197.0,0.0,华为,YAL-AL00,24.0,197.0,28.0,157.0,0.0,70310304.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1469,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,1.0,1.0,否,5G,否,0.0,是,0.0,0.0,164.0,0.0,苹果,A2404,67.0,164.0,67.3,532.0,0.0,6253748.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1470,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,188.0,0.0,苹果,iPhone 7 A1660,39.72,188.0,32.88,93.0,0.0,6470471.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1471,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.0,584.0,0.0,小米科技,M2011K2C,16.79,584.0,30.28,431.0,0.0,583476.0,0.0,否,银卡,1.0,-1.0,-1.0,-1.0,-1
1472,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,9.0,1.0,否,4G,否,0.0,是,0.0,0.0,643.0,0.0,华为,ELE-AL00,74.97,643.0,42.45,386.0,0.0,20943702.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1473,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,13.0,5.0,7.0,否,4G,是,4.67,是,1.45,0.0,139.0,0.0,华为,PAR-AL00,1.6,139.0,0.0,113.0,0.0,1668444.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1474,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,8.0,31.0,4.0,否,4G,否,0.0,是,0.0,0.0,1236.0,0.0,苹果,A2223,130.7,1236.0,125.0,1288.0,0.0,79655795.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1475,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.0,203.0,0.0,华为,HLK-AL00,39.76,203.0,59.0,195.0,0.0,19110818.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1476,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,11.0,0.0,否,4G,否,0.0,是,0.0,0.0,403.0,0.0,华为,LYA-AL00,85.0,403.0,93.0,460.0,0.0,25442078.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1477,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.0,12.0,3.0,否,5G,否,0.0,是,0.0,0.0,484.0,0.0,苹果,A2412,161.1,484.0,161.0,553.0,0.0,39105879.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1478,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,9.0,8.0,0.0,否,5G,否,0.0,是,0.0,0.0,155.0,0.0,苹果,A2404,12.88,155.0,10.0,23.0,0.0,13171664.0,0.0,是,二星,-1.0,1.0,-1.0,-1.0,-1
1479,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,44.0,17.0,0.0,否,4G,否,0.0,是,0.0,0.0,619.0,0.0,苹果,A2223,49.0,619.0,49.9,782.0,0.0,15420286.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1480,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,28.0,1.0,否,4G,否,0.0,是,0.0,0.0,364.0,0.0,华为,VOG-AL00,62.2,364.0,63.4,535.0,0.0,134763.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1481,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.0,14.0,2.0,否,4G,否,2.1,是,0.87,0.0,431.0,0.0,苹果,A2223,41.08,431.0,20.83,217.0,0.0,148109.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1482,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,13.0,13.0,0.0,否,4G,否,0.0,是,0.0,0.0,406.0,0.0,苹果,iPhone 8 A1863,42.0,406.0,42.15,340.0,0.0,21665527.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1483,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,17.0,7.0,19.0,否,4G,否,0.0,是,0.0,0.0,169.0,0.0,苹果,iPhone 7 A1660,93.0,169.0,93.0,198.0,0.0,21218112.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1484,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,4.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,301.0,0.0,小米科技,M2007J17C,65.0,301.0,65.0,111.0,0.0,4264844.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1485,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,6.0,53.0,3.0,否,5G,否,9962.62,是,132.0,0.0,866.0,0.0,苹果,A2644,373.0,866.0,231.0,763.0,0.0,108848903.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1486,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,7.0,1.0,否,5G,否,0.0,是,0.0,0.0,383.0,0.0,步步高,V2072A,100.0,383.0,100.0,439.0,0.00142644132894476,49173421.0,70143.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1487,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,13.0,0.0,否,4G,否,0.0,是,0.0,0.0,149.0,0.0,苹果,iPhone 8 Plus A1864,59.1,149.0,59.0,72.0,0.0,61846888.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1488,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,144.0,7.0,1.0,否,5G,否,73.48,是,1.23,0.0,186.0,0.0,华为,YOK-AN10,81.93,186.0,71.2,135.0,0.0,18787519.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1489,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,11.0,0.0,否,4G,否,0.0,是,0.0,0.0,310.0,0.0,华为,AQM-AL10,33.3,310.0,33.0,327.0,0.0,14436623.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1490,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,3.0,2.0,3.0,否,5G,否,0.0,是,0.0,0.0,327.0,0.0,小米科技,M2012K10C,95.0,327.0,95.0,276.0,1.93968550619983e-05,37016310.0,718.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1491,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,4.0,8.0,否,5G,否,0.0,是,0.0,0.0942249240121581,329.0,31.0,苹果,A2644,128.0,329.0,128.0,326.0,0.0667746024080989,21221886.0,1417083.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1492,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.0,11.0,1.0,否,4G,否,0.0,是,0.0,0.0,537.0,0.0,华为,MOA-AL20,135.0,537.0,135.0,470.0,0.0,45984231.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
1493,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,3.0,1.0,否,4G,否,0.0,是,0.0,0.0,194.0,0.0,苹果,iPhone 8 Plus A1864,49.2,194.0,48.29,274.0,0.0,3754625.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1494,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,11.0,22.0,1.0,否,5G,否,0.0,是,0.0,0.0,330.0,0.0,苹果,A2412,118.0,330.0,110.0,306.0,0.0,12951359.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1495,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,38.0,2.0,否,5G,否,0.0,是,0.0,0.0,556.0,0.0,苹果,A2629,161.91,556.0,191.17,909.0,0.0,9950707.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1496,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,460.0,0.0,华为,CLT-AL00,60.0,460.0,55.0,192.0,0.0,10818709.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1497,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,141.0,0.0,华为,LIO-AN00,130.0,141.0,130.0,95.0,0.0,11087847.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1498,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,3.0,13.0,0.0,否,4G,否,0.0,是,0.0,0.0,203.0,0.0,小米科技,M2102J2SC,18.0,203.0,29.0,346.0,0.0,5231155.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1499,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,34.0,4.0,否,4G,否,0.0,是,0.0,0.0,764.0,0.0,华为,TET-AN00,120.0,764.0,120.0,1112.0,0.0,291499.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1500,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,846.0,0.0,华为,JEF-AN00,58.0,846.0,58.0,133.0,0.0,37829243.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
1501,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,14.0,16.0,0.0,否,4G,否,0.0,是,0.0,0.00520833333333333,192.0,1.0,华为,NAM-AL00,129.1,192.0,108.0,130.0,0.000730830052240879,22941038.0,16766.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1502,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,9.0,6.0,2.0,否,5G,否,0.0,是,0.0,0.0,338.0,0.0,欧珀,PEYM00,98.0,338.0,113.0,470.0,0.0,115775266.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1503,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.0,7.0,14.0,否,5G,否,0.0,是,0.0,0.0,222.0,0.0,华为,OCE-AN50,70.0,222.0,63.0,240.0,0.0,13542419.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1504,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,6.0,5.0,1.0,否,5G,否,0.0,是,0.0,0.0,242.0,0.0,华为,KKG-AN00,9.0,242.0,8.0,218.0,0.0,4613350.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1505,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,14.0,10.0,1.0,否,4G,否,0.0,是,0.0,0.0,181.0,0.0,苹果,iPhone 8 Plus A1864,18.0,181.0,18.0,269.0,0.0,3862193.0,0.0,否,二星,1.0,-1.0,-1.0,-1.0,-1
1506,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,2.0,58.0,1.0,否,4G,否,0.0,是,0.0,0.0,1739.0,0.0,苹果,iPhone 8 Plus A1864,178.0,1739.0,178.0,1024.0,0.0,75820183.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
1507,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,12.0,0.0,否,4G,否,0.0,是,0.0,0.0,225.0,0.0,华为,ELS-AN00,51.0,225.0,51.0,147.0,0.0,30836533.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1508,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,26.0,12.0,3.0,否,4G,否,0.0,是,0.0,0.0,360.0,0.0,华为,NOH-AN00,123.0,360.0,121.96,294.0,0.0,13660786.0,0.0,否,银卡,1.0,-1.0,-1.0,-1.0,-1
1509,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,1.0,1.0,否,5G,是,0.0,是,0.0,0.0,251.0,0.0,小米科技,M2012K11AC,41.73,251.0,39.0,171.0,0.0,64561376.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1510,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,18.0,10.0,1.0,否,5G,否,0.0,是,0.0,0.0,255.0,0.0,欧珀,PEGT00,68.0,255.0,58.29,274.0,0.0,48347016.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1511,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,79.0,1.0,否,4G,否,0.0,是,0.0,0.0,973.0,0.0,小米科技,M2007J3SC,79.0,973.0,75.0,1033.0,0.0,8267990.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1512,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,3.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,1083.0,0.0,苹果,A2639,102.0,1083.0,0.0,0.0,0.0,706952.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
1513,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,31.0,24.0,3.0,否,4G,否,0.0,是,0.0,0.0,483.0,0.0,华为,YAL-AL00,21.3,483.0,21.0,369.0,0.0,17030411.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1514,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,239.0,0.0,小米科技,2201123C,59.0,239.0,44.0,217.0,0.0,4289851.0,0.0,是,三星,1.0,-1.0,-1.0,-1.0,-1
1515,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,2.0,0.0,否,5G,否,0.0,是,0.0,0.0,292.0,0.0,华为,TAS-AN00,128.0,292.0,156.2,307.0,0.0,4300351.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1516,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,190.0,0.0,欧珀,PEAM00,23.2,190.0,24.4,247.0,0.0,10347914.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1517,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,18.0,1.0,否,5G,否,0.0,是,0.0,0.0,713.0,0.0,小米科技,M2102J2SC,28.0,713.0,28.0,366.0,2.13537003633235e-06,5151332.0,11.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
