用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
1518,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,否,5G,否,0.0,是,0.0,0.0,796.0,0.0,欧珀,PFJM10,116.5,796.0,138.16,1062.0,0.0,7411010.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1519,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,163.0,0.0,步步高,vivo NEX A,115.0,163.0,115.0,67.0,0.0,1547312.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1520,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,14.0,2.0,否,4G,否,0.0,是,0.0,0.0,367.0,0.0,苹果,A2108,60.0,367.0,60.0,323.0,0.0,15092955.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1521,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,45.0,3.0,否,4G,否,0.0,是,0.0,0.0,598.0,0.0,欧珀,PCLM10,48.0,598.0,48.0,1092.0,0.0,4824920.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1522,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,25.0,6.0,1.0,否,4G,否,0.0,是,0.0,0.0,184.0,0.0,苹果,iPhone XS MAX (A1921),111.0,184.0,111.0,117.0,0.0,32008362.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1523,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,20.0,24.0,1.0,否,4G,否,0.0,是,0.0,0.0,284.0,0.0,小米科技,M1803E1A,24.0,284.0,29.0,347.0,0.0,4006357.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1524,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,264.0,0.0,华为,EVR-AL00,37.0,264.0,37.0,76.0,0.0,12677384.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1525,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,3.0,36.0,7.0,否,4G,否,11.77,是,2.03,0.0,890.0,0.0,苹果,A2223,24.93,890.0,18.1,824.0,0.0,4129355.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1526,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,12.0,35.0,2.0,否,4G,否,0.0,是,0.0,0.0,449.0,0.0,苹果,A2404,80.0,449.0,80.1,438.0,2.53229610183538e-05,17691454.0,448.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1527,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,5.0,10.0,3.0,否,4G,否,0.0,是,0.0,0.0,335.0,0.0,华为,EVR-AN00,112.73,335.0,110.71,286.0,0.0,17057099.0,0.0,否,银卡,1.0,-1.0,-1.0,-1.0,-1
1528,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,30.0,91.0,10.0,否,5G,否,0.0,是,0.0,0.0,327.0,0.0,苹果,A2412,10.0,327.0,10.4,352.0,0.0,20562334.0,0.0,是,一星,-1.0,-1.0,-1.0,-1.0,-1
1529,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,190.0,0.0,苹果,iPhone X A1865,30.0,190.0,30.0,108.0,0.0,9744579.0,0.0,否,三星,1.0,-1.0,-1.0,-1.0,-1
1530,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,43.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,141.0,0.0,华为,LYA-AL00,66.0,141.0,66.0,144.0,0.0,22548496.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1531,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,9.0,1.0,否,4G,否,0.0,是,0.0,0.0,162.0,0.0,华为,PCT-AL10,60.0,162.0,60.0,189.0,0.0,9070412.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1532,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,否,5G,否,0.0,是,0.0,0.0,162.0,0.0,小米科技,M2012K11AC,19.5,162.0,19.0,114.0,0.0,5586541.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1533,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,49.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,130.0,0.0,华为,LON-AL00,56.0,130.0,72.0,302.0,0.0,9806661.0,0.0,否,三星,1.0,-1.0,-1.0,-1.0,-1
1534,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,否,5G,否,0.0,是,0.0,0.0,306.0,0.0,小米科技,M2007J17C,58.0,306.0,58.2,291.0,0.0,7176102.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1535,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,3.0,否,5G,是,0.0,是,0.0,0.0,261.0,0.0,华为,EBG-AN00,150.0,261.0,150.0,156.0,0.0,8411706.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1536,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,7.0,22.0,0.0,否,4G,否,0.0,是,0.0,0.0,569.0,0.0,三星,SM-G9600/DS,199.0,569.0,48.3,633.0,0.0,4548697.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1537,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,31.0,0.0,否,4G,否,0.0,是,0.0,0.0,1028.0,0.0,华为,VOG-AL00,60.42,1028.0,48.06,456.0,0.0,8107728.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1538,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,22.0,0.0,否,4G,否,0.0,是,0.0,0.0,667.0,0.0,华为,ANG-AN00,59.4,667.0,59.3,806.0,0.0,309063.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1539,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,362.0,0.0,中国移动,SP200,29.5,362.0,29.88,339.0,0.0,9059336.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1540,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,19.0,4.0,否,4G,否,0.0,是,0.0,0.0,506.0,0.0,苹果,A2412,106.37,506.0,125.75,661.0,0.0,31934312.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1541,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,165.0,0.0,小米科技,M2001J11C,129.0,165.0,166.82,163.0,0.0,20353801.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1542,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,5.0,14.0,1.0,否,4G,否,0.0,是,0.0,0.0,223.0,0.0,华为,LIO-AL00,142.49,223.0,142.0,166.0,0.0,2295808.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1543,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.0,90.0,3.0,否,5G,否,0.0,是,0.0,0.0,1708.0,0.0,苹果,A2634,199.3,1708.0,195.0,1392.0,0.0,76351257.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1544,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,30.0,11.0,4.0,否,4G,否,0.0,是,0.0,0.0,416.0,0.0,苹果,A2220,28.6,416.0,28.0,287.0,0.0,71663340.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1545,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,0.0,0.0,否,5G,否,0.16,是,5.0,0.0,170.0,0.0,苹果,A2644,31.4,170.0,24.4,134.0,0.0,2243438.0,0.0,是,一星,-1.0,-1.0,-1.0,-1.0,-1
1546,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,12.0,45.0,1.0,否,4G,否,0.0,是,0.0,0.0,451.0,0.0,步步高,vivo X21A,81.41,451.0,75.0,154.0,0.0,2385579.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1547,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,4.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,257.0,0.0,华为,NOH-AN00,35.0,257.0,35.0,265.0,0.0,37424655.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,1046.0,0.0,苹果,A2223,211.4,1046.0,131.5,424.0,0.0,10540910.0,0.0,否,银卡,1.0,-1.0,-1.0,-1.0,-1
1549,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,0.0,12.0,否,5G,否,0.0,是,0.0,0.0,723.0,0.0,苹果,A2400,93.0,723.0,90.52,1176.0,0.0,22927868.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1550,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,5.0,59.0,5.0,否,4G,否,0.0,是,0.0,0.0,3413.0,0.0,华为,ARE-AL10,121.0,3413.0,121.0,3158.0,0.0,79954504.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1551,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,8.0,1.0,否,5G,否,0.0,是,0.0,0.0,158.0,0.0,苹果,A2412,172.1,158.0,145.8,168.0,0.0,3603754.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1552,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,51.0,6.0,否,4G,否,0.0,是,0.0,0.0,298.0,0.0,华为,WLZ-AN00,13.73,298.0,11.15,416.0,0.0,139341.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1553,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,321.0,0.0,苹果,A2217,140.0,321.0,140.0,162.0,0.0,33806885.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1554,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,2.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,467.0,0.0,华为,LIO-AN00,69.34,467.0,88.0,157.0,0.0,13334043.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1555,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,5.0,38.0,27.0,否,4G,否,0.0,是,0.0,0.0,795.0,0.0,苹果,iPhone 8 A1863,22.0,795.0,10.3,469.0,0.0102399715902651,3176376.0,32526.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1556,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,16.0,6.0,否,4G,否,0.0,是,0.0,0.0,267.0,0.0,苹果,A2100,58.5,267.0,58.0,245.0,0.0,1501016.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1557,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,173.0,15.0,2.0,否,4G,否,821.2,是,24.0,0.0,200.0,0.0,步步高,V2158A,173.1,200.0,146.5,206.0,0.0,57719266.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1558,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43.0,37.0,1.0,否,5G,否,0.0,是,0.0,0.0911392405063291,395.0,36.0,苹果,A2639,75.0,395.0,75.0,218.0,0.226854206422783,7790206.0,1767241.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1559,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,31.0,6.0,否,5G,否,0.0,是,0.0,0.0,1143.0,0.0,苹果,A2404,50.3,1143.0,49.0,560.0,1.7271163339109e-06,16790994.0,29.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1560,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,4.0,5.0,否,5G,是,0.0,是,0.0,0.0,528.0,0.0,苹果,A2404,79.0,528.0,79.0,349.0,4.18575905193527e-07,45392006.0,19.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1561,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,2.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,817.0,0.0,华为,NOH-AN00,111.0,817.0,111.0,184.0,0.0,4159592.0,0.0,是,银卡,1.0,-1.0,-1.0,-1.0,-1
1562,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,145.0,0.0,华为,JAD-AL00,25.0,145.0,25.0,150.0,0.0,3116588.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1563,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,15.0,0.0,否,4G,否,0.0,是,0.0,0.0,169.0,0.0,苹果,A2108,59.0,169.0,49.0,143.0,0.0,10951326.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1564,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,13.0,35.0,9.0,否,4G,否,0.0,是,0.0,0.0,1096.0,0.0,苹果,iPhone 8 Plus A1864,115.0,1096.0,109.0,656.0,0.000500452813555342,48835773.0,24440.0,否,银卡,1.0,-1.0,-1.0,-1.0,-1
1565,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,5.0,0.0,否,5G,否,0.0,是,0.0,0.0465116279069767,172.0,8.0,华为,OCE-AN10,8.0,172.0,10.0,377.0,0.00137393204780808,62094774.0,85314.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
1566,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,269.0,0.0,小米科技,M2104K10AC,56.0,269.0,56.0,387.0,0.0,10182317.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1567,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,3.0,5.0,否,5G,否,0.0,是,0.0,0.0,878.0,0.0,华为,LIO-AN00P,166.48,878.0,185.86,996.0,0.0,13071209.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1568,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,17.0,0.0,否,5G,否,0.0,是,0.0,0.0,252.0,0.0,苹果,A2634,115.0,252.0,115.0,240.0,0.0,16260363.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1569,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,0.0,1.0,否,5G,否,90.38,是,5.22,0.0,208.0,0.0,步步高,V2156A,18.22,208.0,41.0,31.0,0.0,2723950.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1570,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,4.0,2.0,0.0,否,5G,是,0.0,是,0.0,0.0,264.0,0.0,华为,ELS-AN00,58.0,264.0,59.0,152.0,0.0,25925961.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1571,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,0.0,否,4G,否,0.0,是,0.0,0.0,317.0,0.0,小米科技,M1912G7BE,108.0,317.0,108.0,268.0,0.0,16244518.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1572,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,136.0,56.0,2.0,否,4G,是,0.0,是,0.0,0.0,643.0,0.0,小米科技,HMNote8ProM1906G7E,60.5,643.0,55.0,517.0,0.0,53420276.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1573,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2.0,8.0,否,5G,否,0.0,是,0.0,0.0,1249.0,0.0,华为,NOH-AN00,232.95,1249.0,183.0,1113.0,0.0,9060500.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1574,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,14.0,0.0,否,4G,否,0.0,是,0.0,0.0,175.0,0.0,步步高,V2099A,60.0,175.0,60.0,130.0,0.0,6244168.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1575,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,40.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.0,216.0,0.0,三星,SM-G9650/DS,60.4,216.0,53.7,89.0,0.0,17044156.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1576,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,44.0,7.0,否,5G,否,0.0,是,0.0,0.0349075975359343,974.0,34.0,华为,ANA-AN00,120.0,974.0,120.0,946.0,0.111012231543584,18114067.0,2010883.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1577,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.0,196.0,0.0,苹果,A2104,33.75,196.0,84.4,45.0,0.0,8790712.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1578,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,131.0,15.0,5.0,否,4G,否,0.0,是,0.0,0.0,348.0,0.0,华为,EVR-AL00,154.0,348.0,154.1,311.0,0.0,30191525.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1579,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,10.0,1.0,否,4G,否,3.38,是,1.16,0.0,270.0,0.0,华为,PAR-AL00,6.98,270.0,69.56,122.0,0.0,139663.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1580,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,16.0,12.0,2.0,否,5G,否,0.0,是,0.0,0.0,403.0,0.0,苹果,A2634,47.27,403.0,130.08,338.0,0.0,69576349.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1581,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,6.0,7.0,2.0,否,5G,否,0.0,是,0.0,0.0,202.0,0.0,苹果,A2644,212.9,202.0,172.9,201.0,0.0,435301.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1582,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,62.0,6.0,否,5G,否,0.0,是,0.0,0.0,676.0,0.0,苹果,iPhone 8 Plus A1864,108.74,676.0,102.0,312.0,0.0,31719842.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1583,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,9.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,200.0,0.0,欧珀,OPPO R11 Plus,10.0,200.0,10.4,231.0,0.0,2602283.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1584,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,17.0,1.0,否,4G,否,0.0,是,0.0,0.0,281.0,0.0,华为,BRQ-AL00,82.4,281.0,80.0,284.0,0.0,58781703.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,14.0,1.0,否,4G,否,0.0,是,0.0,0.0,161.0,0.0,小米科技,M1908C3JC,48.41,161.0,109.4,60.0,0.0,1936678.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1586,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,21.0,3.0,否,4G,否,0.0,是,0.0,0.0,348.0,0.0,苹果,iPhone 8 Plus A1864,68.0,348.0,93.0,260.0,0.0,29713938.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1587,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,615.0,0.0,华为,ANA-AN00,84.15,615.0,84.1,602.0,0.0,31940492.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1588,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,7.0,3.0,3.0,否,5G,否,3189.79,是,39.0,0.0,274.0,0.0,小米科技,M2012K11C,129.1,274.0,120.13,161.0,0.0,46222471.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1589,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,6.0,否,5G,否,0.0,是,0.0,0.0,343.0,0.0,中国移动,SP200,62.8,343.0,58.0,483.0,0.000470310267888661,41712889.0,19618.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
