用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
1590,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.0,13.0,1.0,否,4G,否,0.0,是,0.0,0.0,230.0,0.0,步步高,V1941A,21.0,230.0,21.0,200.0,0.0655311926544244,8236795.0,539767.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
1591,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,23.0,2.0,否,5G,否,0.0,是,0.0,0.0,777.0,0.0,苹果,A2634,67.29,777.0,49.9,481.0,0.0,10649252.0,0.0,是,未评级,-1.0,-1.0,-1.0,-1.0,-1
1592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,57.0,51.0,8.0,否,4G,是,0.0,是,0.0,0.0,1582.0,0.0,苹果,iPhone 7Plus A1661,115.0,1582.0,115.0,879.0,0.000169920288597908,9527997.0,1619.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1593,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.0,10.0,2.0,否,4G,否,166.95,是,5.0,0.0,323.0,0.0,华为,LRA-AL00,163.0,323.0,158.0,228.0,0.0,42551586.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1594,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,8.0,81.0,2.0,否,5G,否,0.0,是,0.0,0.0,315.0,0.0,苹果,A2639,128.0,315.0,128.0,185.0,0.0,27558982.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1595,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,92.0,11.0,1.0,否,4G,否,0.0,是,0.0,0.0,418.0,0.0,苹果,A2104,120.0,418.0,123.8,426.0,0.0,5624369.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1596,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,12.0,0.0,否,4G,是,0.0,是,0.0,0.0,246.0,0.0,步步高,V2073A,115.0,246.0,115.0,294.0,0.0,45138790.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1597,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,10.0,1.0,否,4G,否,0.0,是,0.0,0.0,350.0,0.0,苹果,A2220,96.4,350.0,96.3,771.0,0.0,13670654.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1598,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,7.0,2.0,否,5G,否,210.7,是,5.0,0.0700808625336927,371.0,26.0,欧珀,PFUM10,163.0,371.0,181.6,723.0,0.0296487674702856,41208256.0,1221774.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1599,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,16.0,3.0,否,4G,是,0.0,是,0.0,0.205461638491547,769.0,158.0,苹果,iPhone 8 Plus A1899,235.0,769.0,234.9,316.0,0.053104416703149,60689227.0,3222866.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1600,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,19.0,3.0,否,5G,否,0.0,是,0.0,0.0,361.0,0.0,小米科技,M2001G7AE,295.0,361.0,145.0,460.0,0.0,64419855.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1601,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,23.0,1.0,否,4G,否,0.0,是,0.0,0.0,543.0,0.0,小米科技,M2007J17C,35.0,543.0,35.0,258.0,0.0,24521614.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1602,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,23.0,3.0,0.0,否,4G,是,0.0,是,0.0,0.0,249.0,0.0,苹果,A2223,215.0,249.0,65.0,285.0,0.0,39240661.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1603,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,3.0,1.0,0.0,否,2G,否,0.0,否,0.0,0.0,195.0,0.0,华为,BLA-AL00,23.1,195.0,23.7,67.0,0.0,0.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1604,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,1.0,否,5G,是,0.0,是,0.0,0.0,350.0,0.0,华为,JEF-AN00,55.0,350.0,54.0,716.0,0.0,13787373.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1605,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,28.0,4.0,否,4G,否,59.29,是,7.0,0.0789473684210526,722.0,57.0,步步高,V2020A,36.1,722.0,68.3,898.0,0.109066689875846,26035676.0,2839625.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1606,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,64.0,3.0,2.0,否,5G,否,0.0,是,0.0,0.0,136.0,0.0,欧珀,PFGM00,90.0,136.0,90.0,114.0,0.0,2545313.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1607,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,232.0,0.0,苹果,iPhone 8 Plus A1864,80.15,232.0,65.0,178.0,0.00265899434113962,22551007.0,59963.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1608,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,3.0,18.0,5.0,否,4G,否,0.0,是,0.0,0.0,1908.0,0.0,苹果,A2223,139.43,1908.0,136.39,1653.0,0.0,10951213.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1609,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,200.0,0.0,万普拉斯,LE2110,94.0,200.0,94.0,442.0,0.0,2318882.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1610,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.0,21.0,3.0,否,5G,否,0.0,是,0.0,0.0,493.0,0.0,苹果,A2634,147.2,493.0,147.1,662.0,0.0,15594992.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1611,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,212.0,0.0,华为,ANA-AN00,38.0,212.0,48.57,96.0,0.0,46617877.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1612,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,10.0,2.0,否,4G,否,0.0,是,0.0,0.0,437.0,0.0,华为,LYA-AL00,60.0,437.0,65.0,345.0,0.0,17915017.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1613,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,157.0,0.0,华为,HUAWEI NXT-AL10,0.0,157.0,0.0,49.0,0.0,6125628.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1614,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,9.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.0,330.0,0.0,苹果,A2108,94.77,330.0,107.0,168.0,0.0,10686127.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1615,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,116.0,29.0,2.0,否,4G,否,0.0,是,0.0,0.0,391.0,0.0,华为,HLK-AL00,70.0,391.0,70.0,429.0,0.0,20237363.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1616,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,2G,否,0.0,否,0.0,0.0,353.0,0.0,华为,HRY-AL00Ta,11.4,353.0,11.3,297.0,0.0,0.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
1617,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,26.0,1.0,否,4G,否,0.0,是,0.0,0.0,296.0,0.0,小米科技,M2104K10AC,28.38,296.0,63.0,170.0,0.0,28984316.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1618,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,24.0,6.0,否,4G,否,0.0,是,0.0,0.0,198.0,0.0,华为,STK-AL00,80.0,198.0,88.12,324.0,0.0,28047154.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1619,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,3.0,否,5G,否,0.0,是,0.0,0.0,373.0,0.0,华为,NOH-AN00,59.55,373.0,48.0,184.0,0.0,23144267.0,0.0,是,三星,-1.0,-1.0,1.0,-1.0,-1
1620,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,否,4G,否,0.0,是,0.0,0.03,200.0,6.0,华为,AQM-AL10,27.0,200.0,27.0,116.0,0.0943405153803843,507237.0,47853.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1621,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,5.0,0.0,2.0,否,5G,否,0.0,是,0.0,0.0,813.0,0.0,华为,ELS-AN00,258.0,813.0,271.92,957.0,0.0,95710250.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
1622,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,9.0,10.0,否,5G,否,1967.79,是,33.0,0.0,710.0,0.0,苹果,A2404,201.52,710.0,188.28,816.0,0.0,43820042.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
1623,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,6.0,7.0,5.0,否,5G,否,0.0,是,0.0,0.0,1547.0,0.0,华为,ANA-AN00,137.0,1547.0,113.0,1542.0,8.64245610734956e-06,16777638.0,145.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1624,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,201.0,0.0,苹果,A2104,133.0,201.0,123.0,53.0,0.0,36803915.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1625,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,4.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,134.0,0.0,苹果,iPhone 7Plus A1661,49.0,134.0,70.25,122.0,0.0,71735083.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1626,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,7.0,50.0,3.0,否,4G,否,0.0,是,0.0,0.0,817.0,0.0,华为,LIO-AN00,158.1,817.0,183.29,1629.0,0.0,48151207.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1627,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,23.0,1.0,否,4G,否,0.0,是,0.0,0.0,490.0,0.0,华为,STK-AL00,118.4,490.0,120.2,458.0,0.0,40753663.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1628,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,12.0,1.0,否,4G,否,0.0,是,0.0,0.0,133.0,0.0,华为,TAS-AN00,38.75,133.0,38.0,142.0,0.0,57182.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1629,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,11.0,23.0,否,4G,否,0.0,是,0.0,0.0,282.0,0.0,华为,ALP-AL00,160.0,282.0,159.9,185.0,0.0,18880161.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1630,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,4.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,454.0,0.0,华为,NOP-AN00,102.9,454.0,84.0,288.0,0.0,2922007.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1631,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,6.0,11.0,0.0,否,4G,否,0.0,是,0.0,0.0,179.0,0.0,华为,WLZ-AN00,9.0,179.0,10.33,218.0,0.0,1606530.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1632,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,5.0,7.0,4.0,否,5G,否,0.0,是,0.0,0.0,990.0,0.0,华为,NOH-AN00,130.0,990.0,136.96,1435.0,0.0,21184604.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1633,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,10.0,11.0,4.0,否,4G,否,0.0,是,0.0,0.0,262.0,0.0,苹果,iPhone 8 Plus A1864,87.0,262.0,87.1,282.0,0.0,21640613.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1634,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,27.0,9.0,4.0,否,4G,否,0.0,是,0.0,0.0,254.0,0.0,华为,CLT-AL00,18.19,254.0,18.39,427.0,0.0,3683986.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1635,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,2.0,14.0,1.0,否,4G,否,0.0,是,0.0,0.0,340.0,0.0,苹果,A2223,69.0,340.0,69.0,335.0,0.0,7791876.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1636,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,2.0,11.0,0.0,否,4G,否,0.0,是,0.0,0.0,284.0,0.0,苹果,A2223,176.4,284.0,171.0,671.0,0.0,238403.0,0.0,否,银卡,1.0,-1.0,-1.0,-1.0,-1
1637,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,15.0,0.0,否,5G,否,0.0,是,0.0,0.0,268.0,0.0,华为,EBG-AN10,59.1,268.0,134.9,248.0,0.0,3485954.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1638,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,63.0,5.0,否,4G,否,0.0,是,0.0,0.0,1374.0,0.0,华为,VOG-AL10,138.0,1374.0,138.1,979.0,0.0,14464726.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1639,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,2.0,23.0,2.0,否,4G,否,0.0,是,0.0,0.0,1146.0,0.0,华为,LIO-AL00,185.0,1146.0,185.0,1170.0,0.0,20054819.0,0.0,否,银卡,1.0,-1.0,-1.0,-1.0,-1
1640,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,35.0,2.0,否,5G,否,0.0,是,0.0,0.0,835.0,0.0,苹果,A2644,150.0,835.0,150.0,1128.0,0.0,59297045.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1641,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,9.0,8.0,1.0,否,4G,否,0.0,是,0.0,0.0,135.0,0.0,步步高,vivo X20A,23.75,135.0,23.25,266.0,0.0,2468348.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1642,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,20.0,27.0,2.0,否,4G,否,0.0,是,0.0,0.0,182.0,0.0,苹果,iPhone X A1865,59.2,182.0,58.9,194.0,0.0,693188.0,0.0,否,三星,1.0,-1.0,-1.0,-1.0,1
1643,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,13.0,1.0,否,4G,否,0.0,是,0.0,0.0,208.0,0.0,苹果,A2404,10.0,208.0,10.3,156.0,0.0,8453359.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1644,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,42.0,22.0,6.0,否,5G,否,0.0,是,0.0,0.0162337662337662,1232.0,20.0,苹果,A2412,229.9,1232.0,284.63,2024.0,0.0345910592680622,82057331.0,2838450.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
1645,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,2.0,0.0,否,5G,否,0.0,是,0.0,0.0,214.0,0.0,苹果,A2404,98.9,214.0,99.3,384.0,0.0,31663436.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1646,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,41.0,1.0,否,4G,否,0.0,是,0.0,0.0733067729083665,2510.0,184.0,华为,ELE-AL00,140.0,2510.0,140.0,2960.0,0.15560459961113,25054118.0,3898536.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1647,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,30.0,10.0,3.0,否,5G,否,0.0,是,0.0,0.0,624.0,0.0,苹果,A2408,165.0,624.0,165.0,513.0,0.0,36337696.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1648,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,160.0,0.0,小米科技,M2104K10AC,58.0,160.0,58.0,243.0,0.0,5982907.0,0.0,是,三星,1.0,-1.0,-1.0,-1.0,-1
1649,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.0,17.0,1.0,否,4G,否,0.0,是,0.0,0.0,455.0,0.0,欧珀,PCAM00,170.0,455.0,69.0,172.0,0.0,25533068.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1650,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,10.0,0.0,否,4G,否,0.0,是,0.0,0.0,427.0,0.0,华为,BLA-AL00,10.0,427.0,10.0,160.0,0.0,65531298.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1651,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,2G,否,0.0,否,0.0,0.0,239.0,0.0,小米科技,M1803E1A,28.19,239.0,28.0,186.0,0.0,0.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1652,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,12.0,17.0,1.0,否,5G,否,0.0,是,0.0,0.0,194.0,0.0,苹果,iPhone X A1901,127.0,194.0,125.0,269.0,0.0,46259903.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1653,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,16.0,0.0,否,4G,否,0.0,是,0.0,0.0,296.0,0.0,华为,MED-AL00,50.1,296.0,49.0,288.0,0.0,36721376.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,1
1654,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,2.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,154.0,0.0,华为,ELS-AN10,58.0,154.0,58.0,161.0,0.0,3671384.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1655,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,216.0,0.0,华为,TAS-AN00,298.0,216.0,325.0,264.0,0.0,46500350.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
1656,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,13.0,33.0,7.0,否,4G,否,0.0,是,0.0,0.0,850.0,0.0,苹果,iPhone 8 Plus A1864,149.25,850.0,112.1,123.0,0.0,8547022.0,0.0,否,银卡,1.0,-1.0,-1.0,-1.0,-1
1657,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,132.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.0,176.0,0.0,华为,ART-AL00x,25.0,176.0,25.0,210.0,0.00155363826961744,9549842.0,14837.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1658,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,16.0,0.0,否,4G,否,0.0,是,0.0,0.0,379.0,0.0,华为,LYA-AL00,49.0,379.0,49.0,543.0,0.0,4292994.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1659,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.0,32.0,1.0,否,4G,否,0.0,是,0.0,0.0,432.0,0.0,苹果,iPhone 8 Plus A1864,96.0,432.0,96.0,488.0,0.000577470541645658,23583887.0,13619.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1660,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.0,9.0,1.0,否,4G,否,0.0,是,0.0,0.0,213.0,0.0,华为,PAR-AL00,80.0,213.0,79.0,311.0,0.0,36140572.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
