用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
1661,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,255.0,0.0,华为,AQM-AL10,20.95,255.0,60.1,139.0,0.0,579268.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1662,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,7.0,否,5G,否,6079.54,是,600.0,0.0,3349.0,0.0,华为,BRQ-AN00,952.02,3349.0,285.0,2152.0,0.0,66399431.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
1663,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,19.0,18.0,6.0,否,4G,否,0.0,是,0.0,0.0,347.0,0.0,苹果,A2223,29.5,347.0,31.7,341.0,0.0,42525859.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1664,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,136.0,0.0,苹果,A2644,50.0,136.0,50.0,96.0,0.0,11243027.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1665,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.0,9.0,5.0,否,5G,否,0.0,是,0.0,0.0,408.0,0.0,苹果,A2408,114.0,408.0,122.2,726.0,0.0,66748536.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1666,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,164.0,0.0,华为,BLA-AL00,18.3,164.0,18.45,228.0,0.0,17305131.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1667,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,24.0,0.0,否,4G,是,0.0,是,0.0,0.0,593.0,0.0,华为,BKK-AL10,168.0,593.0,158.0,432.0,0.0,44714817.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
1668,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,10.0,0.0,否,4G,否,0.0,是,0.0,0.0,160.0,0.0,华为,VOG-AL00,84.0,160.0,84.0,149.0,0.0,2573896.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1669,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,11.0,0.0,否,4G,否,0.0,是,0.0,0.0,157.0,0.0,苹果,iPhone 7Plus A1661,88.0,157.0,88.0,77.0,0.0,4090303.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1670,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1.0,0.0,否,5G,是,0.0,是,0.0,0.0,559.0,0.0,华为,BMH-AN10,101.1,559.0,92.0,835.0,0.0,41747608.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1671,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,25.0,4.0,否,4G,否,0.0,是,0.0,0.0184049079754601,489.0,9.0,华为,WLZ-AL10,90.0,489.0,90.0,355.0,0.0251622526911672,6056294.0,152390.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1672,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,24.0,1.0,否,5G,是,0.0,是,0.0,0.0,218.0,0.0,欧珀,PDYM20,130.0,218.0,110.0,287.0,0.0,13869545.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1673,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,6.0,2.0,否,5G,否,0.0,是,0.0,0.0,377.0,0.0,苹果,A2412,300.3,377.0,0.0,184.0,0.0,27805102.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1674,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,21.0,3.0,否,4G,否,608.81,是,18.0,0.0664652567975831,331.0,22.0,苹果,A2223,74.2,331.0,64.0,346.0,0.0313390519183117,34056327.0,1067293.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1675,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,0.0,否,4G,否,0.0,是,0.0,0.0,318.0,0.0,苹果,A2404,0.0,318.0,10.0,299.0,0.0,1550824.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1676,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,11.0,0.0,否,4G,否,0.0,是,0.0,0.0,192.0,0.0,步步高,V2055A,78.0,192.0,78.0,195.0,0.0,13726883.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1677,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.0,22.0,1.0,否,4G,否,0.0,是,0.0,0.0,997.0,0.0,华为,ELE-AL00,139.0,997.0,193.0,2216.0,0.0,31158578.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
1678,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,74.0,6.0,否,4G,否,0.0,是,0.0,0.0,942.0,0.0,苹果,A2412,130.0,942.0,130.0,962.0,0.0,6924222.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1679,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,100.0,14.0,否,4G,否,0.0,是,0.0,0.0,1904.0,0.0,华为,ANA-AN00,135.0,1904.0,135.0,1216.0,0.0,6517458.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1680,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,20.0,2.0,否,4G,否,0.0,是,0.0,0.0,1358.0,0.0,小米科技,HMK20M1903F10A,23.0,1358.0,23.0,1627.0,0.0,3223063.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1681,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,6.0,15.0,0.0,否,4G,否,71.89,是,20.0,0.0,160.0,0.0,华为,ELE-AL00,49.0,160.0,19.0,219.0,0.0,1566082.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1682,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,2.0,否,4G,否,0.0,是,0.0,0.0,487.0,0.0,苹果,iPhone 6S PLUS A1699,26.0,487.0,25.0,132.0,0.0,11482500.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1683,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,0.0,2.0,否,5G,否,0.0,是,0.0,0.0,364.0,0.0,华为,NOH-AN00,90.0,364.0,108.0,167.0,0.0,35829123.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1684,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,183.0,77.0,14.0,否,4G,否,0.0,是,0.0,0.0,1452.0,0.0,华为,EML-AL00,214.5,1452.0,180.0,1669.0,0.0,77414349.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1685,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,212.0,0.0,华为,VOG-AL00,58.0,212.0,58.0,223.0,0.0,1916302.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1686,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,0.0,3.0,否,5G,否,0.0,是,0.0,0.0642857142857143,420.0,27.0,华为,DVC-AN20,108.0,420.0,110.28,317.0,0.0359898665710675,59676937.0,2147765.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1687,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,8.0,23.0,3.0,否,4G,否,19.8,是,15.0,0.0,654.0,0.0,华为,BKL-AL20,60.0,654.0,54.8,458.0,0.0,27679849.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1688,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,1.0,2.0,否,5G,是,0.0,是,0.0,0.0,190.0,0.0,华为,NOH-AN00,59.0,190.0,59.0,101.0,0.0,6612960.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1689,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.0,2.0,0.0,否,5G,否,0.0,是,0.0,0.0,194.0,0.0,万普拉斯,LE2120,0.0,194.0,0.0,110.0,0.0,9828927.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
1690,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,8.0,0.0,否,5G,否,0.0,是,0.0,0.0,316.0,0.0,步步高,V2072A,11.23,316.0,8.0,166.0,0.0,1455665.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
1691,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.0,12.0,1.0,否,5G,否,0.0,是,0.0,0.0,603.0,0.0,华为,LIO-AN00,30.6,603.0,160.9,294.0,0.0,72788097.0,0.0,是,一星,-1.0,-1.0,-1.0,-1.0,-1
1692,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,7.0,61.0,4.0,否,4G,否,1708.95,是,48.0,0.0304054054054054,592.0,18.0,苹果,iPhone 7Plus A1661,192.4,592.0,135.0,766.0,0.0111790002177813,75520707.0,844246.0,否,银卡,1.0,-1.0,-1.0,-1.0,-1
1693,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,18.0,2.0,否,4G,否,0.0,是,0.0,0.0,394.0,0.0,华为,ELE-AL00,97.0,394.0,97.0,311.0,0.0,9956572.0,0.0,否,三星,1.0,-1.0,-1.0,-1.0,-1
1694,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,3.0,42.0,0.0,否,4G,否,0.0,是,0.0,0.0106269925611052,941.0,10.0,华为,HMA-AL00,93.0,941.0,93.0,934.0,0.0158038174044415,405092.0,6402.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1695,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,4.0,5.0,2.0,否,5G,否,0.0,是,0.0,0.0,1508.0,0.0,华为,NOP-AN00,240.75,1508.0,199.7,1335.0,0.0,12505608.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
1696,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,20.0,0.0,否,4G,否,0.0,是,0.0,0.0,347.0,0.0,华为,ELS-AN00,47.02,347.0,34.38,244.0,0.0,10337210.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1697,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,16.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,152.0,0.0,华为,DUB-AL00,20.0,152.0,20.0,18.0,0.0,4112338.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1698,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,40.0,16.0,1.0,否,4G,否,0.0,是,0.0,0.0,231.0,0.0,华为,BLA-AL00,55.0,231.0,55.0,199.0,0.0,6789980.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1699,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,11.0,0.0,否,4G,否,0.0,是,0.0,0.0,928.0,0.0,华为,TAS-AL00,59.0,928.0,59.1,623.0,0.0,27786057.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1700,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,4.0,12.0,4.0,否,4G,否,0.0,是,0.0,0.0,334.0,0.0,三星,SM-A7050,103.0,334.0,98.3,271.0,0.0,9818045.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1701,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,23.0,6.0,否,5G,否,0.0,是,0.0,0.0,449.0,0.0,苹果,A2412,150.0,449.0,150.0,670.0,0.0,40732924.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
1702,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,36.0,0.0,否,4G,否,105.68,是,3.36,0.0,582.0,0.0,小米科技,M2101K9C,77.46,582.0,74.57,863.0,0.0,33399625.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1703,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,19.0,11.0,2.0,否,4G,否,0.0,是,0.0,0.0,249.0,0.0,苹果,iPhone 8 A1863,115.0,249.0,110.0,213.0,0.0,21165194.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1704,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,6.0,否,4G,否,0.0,是,0.0,0.0,449.0,0.0,华为,ALP-TL00,60.0,449.0,60.0,951.0,0.0,15367644.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1705,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,0.0,5.0,否,5G,否,0.0,是,0.0,0.0,506.0,0.0,步步高,V2118A,80.0,506.0,80.0,301.0,0.0,22887483.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1706,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,26.0,6.0,否,5G,否,0.0,是,0.0,0.0,1023.0,0.0,华为,NOH-AN00,80.7,1023.0,83.3,1075.0,0.0,58126810.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1707,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,4.0,25.0,0.0,否,4G,否,0.0,是,0.0,0.00672645739910314,446.0,3.0,华为,HMA-AL00,158.15,446.0,61.55,175.0,0.0856973044128983,5325185.0,456354.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1708,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,5.0,0.0,2.0,否,5G,否,0.0,是,0.0,0.0,245.0,0.0,华为,ANA-AN00,59.0,245.0,59.0,332.0,0.0,9072930.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1709,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,4.0,9.0,0.0,否,4G,是,0.0,是,0.0,0.0,197.0,0.0,小米科技,HMNote8M1908C3JE,65.0,197.0,65.0,160.0,0.000131144848160097,3019562.0,396.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1710,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,15.0,14.0,0.0,否,4G,否,0.0,是,0.0,0.0,178.0,0.0,华为,ELS-AN00,49.0,178.0,49.0,92.0,0.0,63149.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,128.0,0.0,华为,ANA-AN00,49.8,128.0,40.0,49.0,0.0,9788391.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1712,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0113636363636364,264.0,3.0,华为,LYA-AL10,141.8,264.0,141.3,387.0,0.0,240.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1713,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,9.0,21.0,1.0,否,4G,否,0.0,是,0.0,0.0,433.0,0.0,苹果,iPhone 8 Plus A1864,60.3,433.0,60.0,770.0,0.0,31262334.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1714,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,16.0,1.0,否,4G,否,0.0,是,0.0,0.0,286.0,0.0,苹果,A2639,35.0,286.0,35.0,151.0,0.0,23506657.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1715,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,203.0,0.0,三星,SM-S9080,22.8,203.0,13.5,249.0,0.0,3938622.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
1716,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,11.0,0.0,否,4G,是,0.0,是,0.0,0.0,646.0,0.0,华为,JEF-AN20,99.1,646.0,99.1,687.0,0.0,15980085.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1717,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,15.0,2.0,否,4G,否,0.0,是,0.0,0.0,369.0,0.0,小米科技,M1902F1A,97.82,369.0,68.14,259.0,0.0256182476451869,3605594.0,92369.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1718,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,589.0,0.0,realme,RMX2117,11.0,589.0,11.0,324.0,0.0,70.0,0.0,是,一星,-1.0,-1.0,-1.0,-1.0,-1
1719,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,12.0,0.0,否,4G,否,0.0,是,0.0,0.0,302.0,0.0,苹果,iPhone 6S PLUS A1699,140.0,302.0,133.0,263.0,0.0,56305068.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1720,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,12.0,0.0,否,5G,否,0.0,是,0.0,0.0,330.0,0.0,苹果,A2644,67.0,330.0,67.0,230.0,0.0,106963.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1721,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,13.0,2.0,否,4G,否,0.0,是,0.0,0.0,387.0,0.0,苹果,A2298,118.9,387.0,118.0,287.0,0.0,15278655.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1722,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,58.0,0.0,否,4G,否,0.0,是,0.0,0.0,1411.0,0.0,华为,AKA-AL10,15.0,1411.0,15.0,802.0,0.0,7466148.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1723,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,33.0,6.0,否,4G,否,0.0,是,0.0,0.0,1524.0,0.0,苹果,iPhone 8 A1863,76.81,1524.0,75.0,836.0,0.0,49042880.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1724,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,8.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,145.0,0.0,步步高,V1938CT,54.0,145.0,54.0,132.0,0.0,4762501.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1725,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,10.0,0.0,否,4G,否,0.0,是,0.0,0.0,334.0,0.0,华为,SEA-AL00,58.0,334.0,58.0,159.0,0.0,87508.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1726,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,0.0,否,5G,否,0.0,是,0.0,0.0,170.0,0.0,华为,JEF-AN20,8.0,170.0,38.1,174.0,0.0,35030307.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1727,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,19.0,0.0,否,4G,否,0.0,是,0.0,0.0,276.0,0.0,苹果,A2644,35.9,276.0,55.9,249.0,0.0,326634.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1728,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,7.0,1.0,否,5G,否,0.0,是,0.0,0.0,310.0,0.0,小米科技,M2102K1C,141.0,310.0,104.5,533.0,0.0,22373710.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1729,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.0,26.0,1.0,否,5G,否,0.0,是,0.0,0.0,204.0,0.0,苹果,A2412,128.0,204.0,128.0,299.0,0.0,9690922.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
1730,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,24.0,38.0,2.0,否,4G,否,0.0,是,0.0,0.0,674.0,0.0,欧珀,PCAM10,58.0,674.0,58.0,720.0,0.0,20373903.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1731,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,2.0,否,5G,否,0.0,是,0.0,0.0,187.0,0.0,步步高,V2011A,44.8,187.0,40.18,194.0,0.0,2151329.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
