用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
1732,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,18.0,37.0,1.0,否,5G,否,0.0,是,0.0,0.0,517.0,0.0,苹果,A2412,0.2,517.0,0.2,752.0,0.0,12771679.0,0.0,是,准星,1.0,-1.0,-1.0,-1.0,-1
1733,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,28.0,96.0,7.0,否,4G,否,0.0,是,0.0,0.0,1248.0,0.0,华为,VOG-AL00,44.86,1248.0,0.0,0.0,0.0,9077123.0,0.0,否,未评级,1.0,-1.0,-1.0,-1.0,1
1734,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,0.0,5.0,否,5G,否,0.0,是,0.0,0.0,1034.0,0.0,华为,KKG-AN00,190.0,1034.0,178.0,1152.0,3.56867423692719e-05,33681976.0,1202.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
1735,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,4.0,31.0,2.0,否,4G,否,0.0,是,0.0,0.0,235.0,0.0,小米科技,M2012K11AC,32.0,235.0,32.0,319.0,0.0,186907.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1736,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,23.0,7.0,0.0,否,4G,是,0.0,是,0.0,0.0,360.0,0.0,欧珀,PCAM10,22.89,360.0,20.0,307.0,0.0,8731847.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1737,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,25.0,82.0,12.0,否,4G,否,0.0,是,0.0,0.0,1846.0,0.0,华为,VOG-AL10,248.0,1846.0,240.0,1928.0,0.0,20587368.0,0.0,否,金卡,1.0,-1.0,-1.0,-1.0,-1
1738,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,287.0,0.0,华为,SEA-AL10,7.0,287.0,6.4,223.0,0.0,4308991.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1739,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,4.0,1.0,否,4G,否,0.0,是,0.0,0.0,229.0,0.0,华为,PAR-AL00,59.0,229.0,59.29,42.0,0.0,2533570.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1740,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,3.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,438.0,0.0,华为,ELE-AL00,60.0,438.0,70.0,432.0,0.0,14560603.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1741,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,否,5G,否,0.0,是,0.0,0.0,273.0,0.0,华为,NTH-AN00,205.0,273.0,59.24,419.0,0.0,20636457.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1742,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,5.0,1.0,4.0,否,5G,否,146.99,是,10.0,0.0,159.0,0.0,华为,OCE-AN10,31.8,159.0,42.2,153.0,0.0,14921107.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
1743,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,164.0,0.0,华为,NOH-AN00,141.0,164.0,141.5,147.0,0.0,32928408.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1744,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,18.0,15.0,2.0,否,4G,否,0.0,是,0.0,0.0,465.0,0.0,苹果,A2223,50.0,465.0,52.47,521.0,0.0,1237159.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1745,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,144.0,0.0,华为,BMH-AN10,26.0,144.0,26.0,5.0,0.0,70917097.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1746,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,3.0,0.0,否,5G,否,0.0,是,0.0,0.0,237.0,0.0,华为,ELS-AN10,138.0,237.0,138.2,527.0,0.0,5891807.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1747,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,3.0,4.0,否,5G,否,0.0,是,0.0,0.0,957.0,0.0,华为,JEF-AN00,398.0,957.0,398.0,995.0,0.0,61413867.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
1748,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,5.0,38.0,9.0,否,4G,否,0.0,是,0.0,0.0,480.0,0.0,华为,ELS_NX9,125.0,480.0,117.0,651.0,0.0,13398159.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1749,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,16.0,10.0,8.0,否,5G,否,0.0,是,0.0,0.0,1504.0,0.0,小米科技,2106118C,115.0,1504.0,115.0,2295.0,0.0,12684698.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1750,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,3.0,0.0,否,4G,是,0.0,是,0.0,0.0487804878048781,205.0,10.0,步步高,V2057A,60.95,205.0,60.0,66.0,0.000283155349970495,12607920.0,3570.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1751,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,6.0,7.0,1.0,否,5G,否,439.64,是,12.55,0.0,444.0,0.0,步步高,V1818CA,96.55,444.0,85.0,391.0,0.0,40640632.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
1752,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,45.0,2.0,否,5G,否,0.0,是,0.0,0.0,685.0,0.0,华为,HJC-AN90,136.7,685.0,95.98,438.0,0.0,14816695.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1753,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.0,2.0,否,5G,是,0.0,是,0.0,0.0,399.0,0.0,小米科技,M2001J11C,12.44,399.0,11.6,385.0,0.0,807843.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1754,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,4.0,否,5G,否,0.0,是,0.0,0.0,271.0,0.0,苹果,A2408,70.4,271.0,95.1,206.0,0.0,33291913.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1755,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,95.0,27.0,0.0,否,4G,否,0.0,是,0.0,0.0,521.0,0.0,苹果,iPhone 6 Plus A1524,140.0,521.0,140.0,478.0,0.0,12445257.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1756,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,24.0,1.0,否,5G,否,0.0,是,0.0,0.0,945.0,0.0,步步高,V2002A,395.5,945.0,418.0,1113.0,0.0,82344471.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
1757,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,7.0,0.0,否,5G,是,0.0,是,0.0,0.0,130.0,0.0,苹果,A2644,128.0,130.0,128.0,65.0,0.0,5373389.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1758,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,22.0,4.0,否,5G,否,0.0,是,0.0,0.0,680.0,0.0,步步高,V2172A,88.33,680.0,88.33,381.0,0.0,11330071.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1759,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,73.0,21.0,4.0,否,5G,否,0.0,是,0.0,0.0,1946.0,0.0,华为,NOH-AN00,359.2,1946.0,348.8,1920.0,0.0,22816492.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
1760,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,3.0,5.0,否,5G,否,0.0,是,0.0,0.0,665.0,0.0,小米科技,M2012K11AC,122.19,665.0,121.99,1114.0,0.0,23363734.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1761,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.0,35.0,0.0,否,4G,否,0.0,是,0.0,0.0,272.0,0.0,步步高,V2047A,58.0,272.0,58.0,241.0,0.0,1969521.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1762,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,248.0,0.0,华为,YOK-AN10,24.34,248.0,15.28,121.0,0.0,0.0,0.0,否,三星,1.0,-1.0,-1.0,-1.0,-1
1763,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.0,283.0,0.0,华为,JAD-AL00,45.0,283.0,45.0,311.0,0.0,48746822.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1764,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,8.0,3.0,1.0,否,4G,否,0.0,是,0.0,0.0,552.0,0.0,苹果,A2104,102.0,552.0,102.0,558.0,0.0,18526154.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1765,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,34.0,1.0,否,4G,否,0.0,是,0.0,0.0,282.0,0.0,欧珀,PFCM00,44.5,282.0,38.7,228.0,0.0,46066367.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1766,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,705.0,0.0,0,0,86.7,705.0,150.3,796.0,0.0,74696696.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1767,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,15.0,0.0,否,5G,否,0.0,是,0.0,0.0,402.0,0.0,小米科技,21091116C,33.75,402.0,47.59,713.0,0.0,6627998.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
1768,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,8.0,1.0,否,5G,否,0.0,是,0.0,0.0,327.0,0.0,苹果,A2634,59.5,327.0,59.0,482.0,4.52879988388157e-07,8832362.0,4.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1769,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,2.0,1.0,否,4G,否,39.75,是,11.02,0.0,644.0,0.0,苹果,iPhone 8 A1906,26.12,644.0,15.96,803.0,0.0,356299.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1770,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,14.0,1.0,否,4G,否,0.0,是,0.0,0.0,453.0,0.0,苹果,A2634,70.0,453.0,69.0,242.0,0.0,32329661.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1771,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,25.0,1.0,否,4G,否,0.0,是,0.0,0.0,392.0,0.0,华为,HWI-AL00,71.0,392.0,82.0,410.0,0.0,8194389.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1772,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,否,5G,否,0.0,是,0.0,0.0703517587939698,199.0,14.0,华为,NOH-AN00,80.0,199.0,80.0,286.0,0.0648685493971453,8662950.0,561953.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1773,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,237.0,0.0,小米科技,M2002J9E,15.0,237.0,8.0,159.0,0.0,1212242.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1774,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,1.0,9.0,否,5G,否,0.0,是,0.0,0.0,396.0,0.0,小米科技,M2007J17C,140.07,396.0,164.01,523.0,0.0,28952714.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1775,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,44.0,4.0,否,5G,否,0.0,是,0.0,0.0,1909.0,0.0,苹果,A2412,89.6,1909.0,91.2,1468.0,0.0,28340441.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1776,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,7.0,15.0,否,5G,否,0.0,是,0.0,0.0,504.0,0.0,华为,NOH-AN00,203.2,504.0,203.2,598.0,0.0,11422827.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1777,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,8.0,68.0,7.0,否,4G,否,0.0,是,0.0,0.0,2036.0,0.0,苹果,iPhone X A1865,52.2,2036.0,25.0,2427.0,0.0,10746541.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1778,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,209.0,0.0,华为,HRY-AL00a,33.0,209.0,33.0,170.0,0.0,10370411.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1779,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,32.0,0.0,否,4G,否,0.0,是,0.0,0.0,443.0,0.0,华为,POT-AL00a,100.0,443.0,418.4,597.0,0.0,8384200.0,0.0,否,银卡,1.0,-1.0,-1.0,-1.0,-1
1780,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,107.0,33.0,1.0,否,4G,否,0.0,是,0.0,0.0,688.0,0.0,华为,ELS-AN00,310.0,688.0,310.0,534.0,0.0,31600534.0,0.0,否,白金卡,-1.0,-1.0,-1.0,-1.0,-1
1781,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,237.0,0.0,华为,ELS-AN00,144.0,237.0,134.0,459.0,0.0,25172328.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1782,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,40.0,1.0,否,4G,否,0.0,是,0.0,0.0,509.0,0.0,欧珀,OPPO R11,30.0,509.0,30.0,589.0,0.0,2827147.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1783,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,42.0,4.0,否,4G,否,0.0,是,0.0,0.0,1031.0,0.0,华为,EML-TL00,174.7,1031.0,158.0,837.0,0.0,9284658.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1784,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,25.0,2.0,否,4G,否,0.0,是,0.0,0.0,819.0,0.0,华为,TAS-AL00,158.0,819.0,158.1,567.0,0.0,50921951.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1785,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,14.0,6.0,4.0,否,5G,否,0.0,是,0.0,0.0,335.0,0.0,华为,OCE-AN10,58.0,335.0,58.0,637.0,0.0,12428028.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1786,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,287.0,0.0,华为,CDY-AN00,20.48,287.0,20.0,434.0,0.0,10163391.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1787,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,16.0,1.0,1.0,否,4G,否,0.0,是,0.0,0.0,297.0,0.0,苹果,A2220,112.71,297.0,136.17,605.0,0.0,6395658.0,0.0,否,白金卡,-1.0,-1.0,-1.0,-1.0,-1
1788,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,96.0,9.0,2.0,否,4G,否,0.0,是,0.0,0.0,179.0,0.0,华为,NOH-AN01,111.0,179.0,112.0,383.0,0.0,64194687.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1789,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,31.0,2.0,否,4G,否,360.08,是,10.39,0.0,295.0,0.0,华为,EML-AL00,176.49,295.0,155.0,463.0,0.0,75603936.0,0.0,否,银卡,1.0,-1.0,-1.0,-1.0,-1
1790,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,179.0,22.0,7.0,否,4G,否,0.0,是,0.0,0.0,291.0,0.0,华为,HMA-TL00,118.1,291.0,118.2,430.0,0.0,39052042.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1791,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,16.0,4.0,否,4G,是,0.0,是,0.0,0.0,323.0,0.0,小米科技,MEE7,7.66,323.0,8.72,207.0,0.0,21114145.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1792,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,3.0,1.0,否,4G,否,0.0,是,0.0,0.0,754.0,0.0,华为,HMA-AL00,128.3,754.0,128.0,524.0,0.0,58523516.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1793,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,607.0,0.0,华为,PCT-AL10,20.76,607.0,0.0,0.0,0.0,18953382.0,0.0,否,未评级,-1.0,-1.0,-1.0,-1.0,-1
1794,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,2.0,否,5G,否,0.0,是,0.0,0.00160513643659711,623.0,1.0,华为,ANA-AN00,96.0,623.0,96.0,859.0,0.000104050955703964,2460333.0,256.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1795,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,170.0,0.0,小米科技,M1908C3KE,6.92,170.0,6.92,101.0,0.0,1352531.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1796,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.0,16.0,1.0,否,4G,否,0.0,是,0.0,0.0,242.0,0.0,苹果,iPhone 6S PLUS A1699,50.0,242.0,40.0,98.0,0.0,1517489.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1797,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,4.0,16.0,1.0,否,5G,否,0.0,是,0.0,0.0,159.0,0.0,苹果,A2634,33.0,159.0,30.0,105.0,0.0,10439956.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1798,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.0,20.0,0.0,否,4G,否,0.0,是,0.0,0.0,443.0,0.0,苹果,A2217,145.0,443.0,146.33,725.0,0.0,7611688.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1799,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,1226.0,0.0,苹果,A2404,67.95,1226.0,40.0,359.0,0.0,6615376.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
1800,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,328.0,0.0,苹果,A2644,139.6,328.0,138.4,236.0,0.0,14720279.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1801,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,17.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,159.0,0.0,步步高,vivo Y85A,48.0,159.0,48.0,295.0,0.0,27085611.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1802,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,137.0,0.0,华为,JEF-AN20,0.0,137.0,5.0,353.0,0.0,662324.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1803,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,19.0,0.0,否,4G,否,0.0,是,0.0,0.0,670.0,0.0,华为,EVR-AL00,80.33,670.0,128.0,1010.0,0.0,2673311.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
