用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
1804,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,14.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,167.0,0.0,小米科技,2016070,0.0,167.0,120.0,257.0,0.0,1671984.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1805,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,4.0,0.0,否,5G,否,0.0,是,0.0,0.0,276.0,0.0,苹果,A2404,42.08,276.0,40.0,209.0,0.0,21560610.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1806,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,420.0,0.0,苹果,iPhone 8 Plus A1864,37.4,420.0,29.2,336.0,0.0,75937438.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1807,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,8.0,1.0,否,4G,否,0.0,是,0.0,0.0,480.0,0.0,小米科技,M1803E1A,59.1,480.0,59.0,350.0,0.0,9197086.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1808,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,5.0,0.0,否,5G,否,0.0,是,0.0,0.0,150.0,0.0,小米科技,22041211AC,68.0,150.0,68.0,188.0,0.0,8657500.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1809,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,15.0,1.0,否,4G,否,0.0,是,0.0,0.0,163.0,0.0,华为,HLK-AL00,105.0,163.0,205.0,134.0,0.000126407378099081,1368591.0,173.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1810,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,44.0,1.0,否,4G,否,0.0,是,0.0,0.0,287.0,0.0,苹果,A2404,78.0,287.0,78.0,221.0,0.0,2491081.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1811,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.0,7.0,0.0,否,4G,否,30.58,是,8.99,0.0,233.0,0.0,华为,OCE-AL50,71.99,233.0,48.0,206.0,0.0,46748011.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1812,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,4.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.0,384.0,0.0,苹果,A2400,35.0,384.0,35.0,475.0,0.0,7341779.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1813,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.0,271.0,0.0,华为,ELE-AL00,42.0,271.0,42.0,166.0,0.0,6365767.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1814,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,18.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,254.0,0.0,苹果,iPhone X A1865,58.0,254.0,58.0,164.0,0.0,17597994.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1815,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,16.0,1.0,否,4G,否,0.0,是,0.0,0.0,181.0,0.0,苹果,iPhone X A1865,98.1,181.0,98.0,73.0,0.0,37319386.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1816,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,3.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,206.0,0.0,苹果,iPhone X A1865,23.8,206.0,0.0,0.0,0.0,9904782.0,0.0,否,未评级,-1.0,-1.0,-1.0,-1.0,-1
1817,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,23.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.0,151.0,0.0,欧珀,PACT00,40.0,151.0,40.0,67.0,0.0,1405000.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1818,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,13.0,21.0,0.0,否,4G,否,210.03,是,50.0,0.0,242.0,0.0,华为,AKA-AL10,124.0,242.0,84.77,556.0,0.0,29557179.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1819,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,3.0,25.0,0.0,否,4G,是,0.0,是,0.0,0.0,259.0,0.0,苹果,A2223,76.0,259.0,79.5,493.0,0.0,14441919.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1820,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,15.0,1.0,否,4G,否,0.0,是,0.0,0.0,399.0,0.0,小米科技,M1912G7BE,58.1,399.0,58.0,162.0,0.0,10302517.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1821,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,196.0,0.0,三星,SM-C7000,44.2,196.0,17.56,84.0,0.0,6357244.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1822,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,16.0,48.0,4.0,否,5G,是,0.0,是,0.0,0.0,1216.0,0.0,苹果,A2412,71.0,1216.0,61.1,1206.0,0.0,34596769.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1823,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.0,18.0,3.0,否,5G,否,0.0,是,0.0,0.0,908.0,0.0,华为,ANA-AN00,89.0,908.0,89.0,937.0,2.42456262044881e-06,17322712.0,42.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1824,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,146.0,0.0,华为,HMA-AL00,18.0,146.0,18.0,92.0,0.0,7991783.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1825,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,25.0,13.0,0.0,否,4G,否,0.0,是,0.0,0.0,183.0,0.0,苹果,iPhone 7Plus A1661,28.0,183.0,28.0,245.0,0.0,495606.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1826,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,10.0,0.0,否,4G,否,0.0,是,0.0,0.0,543.0,0.0,华为,NAM-AL00,90.0,543.0,90.0,415.0,0.0,12973493.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1827,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,4.0,15.0,0.0,否,4G,否,172.39,是,5.0,0.0,248.0,0.0,苹果,A2412,71.9,248.0,116.9,189.0,0.0,56702634.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1828,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,7.0,2.0,0.0,否,5G,否,0.0,是,0.0,0.0,664.0,0.0,华为,OXF-AN10,383.19,664.0,395.39,449.0,0.0,16218003.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
1829,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,17.0,0.0,否,4G,否,0.0,是,0.0,0.0,489.0,0.0,苹果,A2223,18.0,489.0,18.0,65.0,0.0,7245860.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1830,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.0,26.0,8.0,否,4G,否,0.0,是,0.0,0.0,327.0,0.0,小米科技,M1903F2A,119.0,327.0,118.0,286.0,0.0,3850068.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1831,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,205.0,0.0,华为,TAS-AN00,59.0,205.0,58.0,125.0,0.0,32566622.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1832,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,45.0,26.0,8.0,否,5G,否,0.0,是,0.0,0.0,240.0,0.0,苹果,A2404,148.0,240.0,148.0,196.0,0.0,12580028.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1833,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,51.0,18.0,3.0,否,4G,否,0.0,是,0.0,0.0,409.0,0.0,欧珀,PBBM30,115.0,409.0,115.0,460.0,0.0,43855273.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1834,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.0,0.0,0.0,否,4G,否,515.51,是,15.0,0.0,362.0,0.0,苹果,A2223,150.8,362.0,79.0,17.0,0.0,84454405.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
1835,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,48.0,18.0,2.0,否,4G,否,0.0,是,0.0,0.0,374.0,0.0,华为,MHA-AL00,230.0,374.0,230.0,630.0,0.0,54899784.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1836,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,3.0,14.0,0.0,否,4G,否,0.0,是,0.0,0.0,277.0,0.0,苹果,iPhone 6S A1688,18.0,277.0,18.0,374.0,0.0,3396617.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1837,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,16.0,1.0,否,4G,否,0.0,是,0.0,0.0,618.0,0.0,华为,VKY-AL00,58.0,618.0,66.1,635.0,0.0,10195282.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1838,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,3.0,2.0,2.0,否,5G,是,0.0,是,0.0,0.00645161290322581,1085.0,7.0,华为,JEF-AN00,132.16,1085.0,80.31,532.0,0.0375452816051856,23276560.0,873925.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1839,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,52.0,0.0,否,4G,否,1040.8,是,30.0,0.0,255.0,0.0,欧珀,OPPO R11,79.0,255.0,133.95,442.0,0.0,45743310.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
1840,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,16.0,0.0,否,4G,否,0.0,是,0.0,0.0,552.0,0.0,华为,HWI-AL00,38.41,552.0,29.0,617.0,0.000393092832226649,9018226.0,3545.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1841,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,4.0,4.0,18.0,否,5G,否,0.0,是,0.0,0.0,378.0,0.0,小米科技,M2102K1C,60.0,378.0,60.0,446.0,0.0,70240147.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1842,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,18.0,7.0,否,4G,否,0.0,是,0.0,0.0,337.0,0.0,华为,INE-AL00,120.0,337.0,120.68,334.0,0.0,46743925.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1843,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,18.0,2.0,否,4G,是,81.94,是,20.0,0.0,351.0,0.0,步步高,vivo X21UD A,40.03,351.0,33.79,502.0,0.0,4312600.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1844,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,9.0,1.0,否,4G,否,0.0,是,0.0,0.0,171.0,0.0,华为,VOG-AL00,128.0,171.0,128.0,191.0,4.817895861293e-06,8925058.0,43.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1845,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,43.0,23.0,1.0,否,4G,否,0.0,是,0.0,0.0,901.0,0.0,华为,VOG-AL10,130.0,901.0,128.2,531.0,0.0,7377539.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1846,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,13.0,7.0,5.0,否,5G,否,0.0,是,0.0,0.0,243.0,0.0,苹果,A2634,72.1,243.0,72.0,258.0,0.0,9079228.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1847,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,否,5G,否,33.55,是,1.0,0.0,249.0,0.0,华为,NOH-AN00,23.9,249.0,22.4,38.0,0.0,65549567.0,0.0,是,未评级,-1.0,-1.0,-1.0,-1.0,-1
1848,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.0,10.0,2.0,否,4G,否,0.0,是,0.0,0.0,177.0,0.0,苹果,A2223,23.2,177.0,79.75,169.0,0.0,11321887.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1849,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,3.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,145.0,0.0,华为,PCT-AL10,45.95,145.0,39.0,282.0,0.0,16236252.0,0.0,否,三星,1.0,-1.0,-1.0,-1.0,-1
1850,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,98.0,17.0,0.0,否,4G,否,0.0,是,0.0,0.0,188.0,0.0,小米科技,M2012K11AC,42.0,188.0,42.0,253.0,0.0,6711630.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1851,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,62.0,2.0,否,4G,否,0.0,是,0.0,0.0,1275.0,0.0,苹果,A2108,110.6,1275.0,110.6,1406.0,0.0,26367993.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1852,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,2.0,否,5G,否,0.0,是,0.0,0.0,213.0,0.0,华为,ANG-AN00,90.0,213.0,90.0,515.0,0.0,39326247.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1853,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,299.0,0.0,华为,TEL-AN00a,50.0,299.0,50.0,198.0,0.0,5767223.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1854,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,4.0,7.0,2.0,否,5G,否,0.0,是,0.0,0.0,188.0,0.0,苹果,A2412,50.0,188.0,50.0,243.0,0.0,49445438.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1855,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,44.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,160.0,0.0,欧珀,PDYM20,29.57,160.0,29.0,145.0,0.0,13296800.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1856,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,12.0,41.0,13.0,否,4G,否,0.0,是,0.0,0.0,1058.0,0.0,苹果,iPhone 7Plus A1661,180.5,1058.0,212.1,1044.0,0.0,28502883.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1857,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.0,14.0,0.0,否,4G,否,0.0,是,0.0,0.0,262.0,0.0,华为,NEO-AL00,80.0,262.0,80.0,496.0,0.0,5976906.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1858,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,1.0,否,4G,否,0.0,是,0.0,0.0,268.0,0.0,苹果,A2223,60.3,268.0,60.0,186.0,0.0,8682244.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1859,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,5.0,1.0,否,5G,否,103.55,是,20.0,0.0,181.0,0.0,苹果,iPhone 6S PLUS A1699,28.0,181.0,118.0,109.0,0.0,1015278.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1860,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,5.0,11.0,2.0,否,4G,否,0.0,是,0.0,0.0,278.0,0.0,华为,NOP-AN00,60.0,278.0,60.0,338.0,0.0,51155836.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1861,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,5.0,0.0,否,5G,否,0.0,是,0.0,0.0,199.0,0.0,苹果,A2634,30.0,199.0,30.0,128.0,0.0,9907986.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1862,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,201.0,0.0,华为,TAS-AN00,60.0,201.0,60.0,137.0,0.0,15119717.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1863,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,33.0,0.0,否,4G,否,0.0,是,0.0,0.0946745562130177,507.0,48.0,步步高,V1911A,141.0,507.0,141.0,301.0,0.0049645170586499,44947373.0,223142.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1864,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,15.0,3.0,否,5G,是,752.77,是,47.0,0.0,230.0,0.0,苹果,A2644,81.83,230.0,86.21,139.0,0.0,64819036.0,0.0,是,一星,-1.0,-1.0,-1.0,-1.0,-1
1865,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,26.0,3.0,否,5G,否,0.0,是,0.0,0.0,666.0,0.0,苹果,A2404,87.0,666.0,86.1,856.0,0.0,21197851.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1866,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,169.0,13.0,0.0,否,5G,否,0.0,是,0.0,0.0,155.0,0.0,苹果,A2639,90.0,155.0,70.0,406.0,0.0,7544044.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1867,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.0,21.0,2.0,否,5G,否,38.4,是,10.0,0.0,210.0,0.0,苹果,A2404,40.0,210.0,25.55,237.0,0.0,5871399.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1868,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,10.0,20.0,8.0,否,5G,否,0.0,是,0.0,0.0,525.0,0.0,步步高,V2111A,122.5,525.0,67.5,199.0,0.0,9771060.0,0.0,是,一星,-1.0,-1.0,-1.0,-1.0,-1
1869,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,29.0,0.0,否,4G,否,0.0,是,0.0,0.0,682.0,0.0,华为,ALP-AL00,178.0,682.0,154.3,605.0,0.0,18855301.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
1870,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,32.0,9.0,0.0,否,5G,否,0.0,是,0.0,0.004,250.0,1.0,华为,KKG-AN00,67.9,250.0,67.9,99.0,0.00540148952180985,50520509.0,272886.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1871,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.0,30.0,1.0,否,5G,是,0.0,是,0.0,0.0,1079.0,0.0,步步高,V2046A,76.22,1079.0,73.92,731.0,0.0,11077889.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1872,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,17.0,19.0,0.0,否,5G,否,8205.17,是,75.0,0.0,480.0,0.0,步步高,V2073A,113.5,480.0,99.4,143.0,0.0,97760364.0,0.0,是,一星,-1.0,-1.0,-1.0,-1.0,-1
1873,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,16.0,1.0,否,5G,否,0.0,是,0.0,0.0,278.0,0.0,苹果,A2639,80.0,278.0,92.0,355.0,0.0,41033584.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1874,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,11.0,2.0,否,5G,否,0.0,是,0.0,0.0,343.0,0.0,小米科技,21091116C,45.0,343.0,44.48,346.0,0.0,2208253.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1875,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,12.0,43.0,1.0,否,4G,否,0.0,是,0.0,0.0,430.0,0.0,苹果,iPhone X A1865,176.0,430.0,176.4,529.0,0.0,39698162.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
