用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
1876,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,9.0,0.0,否,5G,是,17585.16,是,186.0,0.0,217.0,0.0,步步高,V2054A,255.0,217.0,130.5,257.0,0.0,73996956.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1877,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,104.0,13.0,3.0,否,4G,否,0.0,是,0.0,0.0,493.0,0.0,小米科技,M1803E1A,93.04,493.0,106.08,587.0,0.0,2227664.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1878,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,87.0,70.0,10.0,否,4G,否,0.0,是,0.0,0.0,1111.0,0.0,步步高,vivo NEX S,315.0,1111.0,315.0,597.0,0.0,37185041.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
1879,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,20.0,0.0,否,4G,否,0.0,是,0.0,0.0,651.0,0.0,苹果,A2104,171.96,651.0,151.55,773.0,0.0,70940050.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1880,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,3.0,1.0,否,4G,否,0.0,是,0.0,0.0,167.0,0.0,华为,DVC-AN20,18.0,167.0,33.15,342.0,0.0,1474627.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1881,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,2.0,否,5G,否,0.0,是,0.0,0.0,332.0,0.0,苹果,A2412,80.0,332.0,80.4,384.0,0.0,20578553.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1882,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,9.0,17.0,0.0,否,4G,否,0.0,是,0.0,0.0,192.0,0.0,华为,HLK-AL10,120.0,192.0,120.0,220.0,0.0,18281500.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1883,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,5.0,40.0,6.0,否,4G,否,0.0,是,0.0,0.0,519.0,0.0,苹果,iPhone 7Plus A1661,185.0,519.0,182.0,371.0,0.0,27695414.0,0.0,否,银卡,1.0,-1.0,-1.0,-1.0,-1
1884,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,7.0,1.0,否,5G,否,0.0,是,0.0,0.0,436.0,0.0,华为,JEF-AN00,34.0,436.0,100.5,520.0,0.0,10734670.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1885,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,30.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,160.0,0.0,华为,NOP-AN00,115.0,160.0,115.0,160.0,0.0,9188180.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1886,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,4.0,29.0,3.0,否,5G,否,0.0,是,0.0,0.0,550.0,0.0,苹果,A2634,50.0,550.0,50.0,568.0,0.0,5183996.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
1887,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,496.0,0.0,华为,VOG-AL10,60.0,496.0,60.2,346.0,0.0,10125726.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1888,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,28.0,17.0,2.0,否,4G,否,0.0,是,0.0,0.0,265.0,0.0,华为,MHA-AL00,50.05,265.0,40.0,210.0,0.0,45408673.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1889,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,45.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,167.0,0.0,华为,HMA-AL00,111.2,167.0,111.1,104.0,0.0,48785283.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1890,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,9.0,否,5G,否,0.0,是,0.0,0.0,310.0,0.0,中邮通信,MNT-BD00,59.1,310.0,0.0,0.0,0.0,44916106.0,0.0,是,未评级,-1.0,-1.0,-1.0,-1.0,-1
1891,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,177.0,0.0,小米科技,M2001J2C,131.0,177.0,131.0,156.0,0.0,57031710.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1892,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,55.0,3.0,否,4G,否,0.0,是,0.0,0.0,1496.0,0.0,华为,LYA-AL00,169.13,1496.0,138.62,1283.0,0.0,12620464.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1893,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,39.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,470.0,0.0,华为,NOH-AN00,141.0,470.0,135.0,536.0,0.0,24901593.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1894,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.0,20.0,0.0,否,4G,否,0.0,是,0.0,0.0,419.0,0.0,华为,CLT-AL00,129.0,419.0,119.5,362.0,0.0,5949609.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1895,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,29.0,22.0,1.0,否,5G,否,0.0,是,0.0,0.0,421.0,0.0,苹果,A2634,50.0,421.0,50.0,273.0,0.0,25107797.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1896,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,4.0,否,5G,否,0.0,是,0.0,0.0,380.0,0.0,华为,ANA-AN00,207.1,380.0,207.2,160.0,0.0,2490644.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1897,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.0,1.0,0.0,否,4G,否,0.0,是,0.0,0.0,141.0,0.0,华为,LYA-AL00,26.48,141.0,26.0,101.0,0.0,5608959.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1898,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,1.0,2.0,否,5G,是,0.0,是,0.0,0.0,905.0,0.0,华为,DVC-TN20,95.0,905.0,95.0,447.0,0.0,4908256.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1899,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,12.0,7.0,1.0,否,4G,否,0.0,是,0.0,0.0,156.0,0.0,欧珀,PCHM30,59.0,156.0,60.0,202.0,0.0,29798820.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1900,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,6.0,3.0,否,5G,是,0.0,是,0.0,0.0,2056.0,0.0,华为,CDY-AN00,186.2,2056.0,140.0,1367.0,2.8756597781994e-07,20864777.0,6.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1901,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.0,291.0,0.0,步步高,V2080A,53.9,291.0,58.5,361.0,0.0,76972250.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1902,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,14.0,0.0,否,4G,否,0.0,是,0.0,0.0,332.0,0.0,华为,YOK-AN10,10.0,332.0,10.0,541.0,0.0,128639.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1903,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.0,3.0,8.0,否,5G,否,0.0,是,0.0,0.0,241.0,0.0,欧珀,PEXM00,10.0,241.0,500.9,187.0,0.0,60583165.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1904,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,37.0,0.0,否,4G,否,0.0,是,0.0,0.0,232.0,0.0,华为,POT-AL00,99.64,232.0,128.0,167.0,0.0,12977474.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1905,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,8.0,11.0,否,5G,否,0.0,是,0.0,0.0,245.0,0.0,步步高,V2046A,90.0,245.0,90.0,231.0,0.0,7054780.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1906,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,13.0,0.0,否,5G,否,0.0,是,0.0,0.0,289.0,0.0,万普拉斯,KB2000,58.0,289.0,60.0,175.0,0.0,21865094.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1907,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,13.0,2.0,否,4G,否,0.0,是,0.0,0.0,382.0,0.0,小米科技,M2001G7AE,33.49,382.0,33.9,284.0,0.0,7956439.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1908,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,11.0,13.0,否,4G,否,0.0,是,0.0,0.0,210.0,0.0,华为,YAL-AL10,198.0,210.0,198.0,275.0,0.0,6674938.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
1909,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,4.0,10.0,4.0,否,4G,否,0.0,是,0.0,0.0,1008.0,0.0,苹果,A2104,359.0,1008.0,339.0,974.0,0.0,28055541.0,0.0,否,白金卡,-1.0,-1.0,-1.0,-1.0,-1
1910,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,2.0,10.0,0.0,否,4G,否,0.0,是,0.0,0.0,258.0,0.0,华为,HLK-AL00,33.15,258.0,33.0,279.0,0.0,9060956.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1911,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,153.0,0.0,华为,DVC-AN00,8.0,153.0,8.0,62.0,0.0,56982.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1912,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,152.0,0.0,华为,ANA-AN00,10.0,152.0,30.0,38.0,0.0,1426664.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1913,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,13.0,18.0,1.0,否,4G,否,0.0,是,0.0,0.0,216.0,0.0,苹果,iPhone XS (A1920),49.2,216.0,49.0,176.0,0.000663042491257947,1751019.0,1161.0,否,三星,1.0,-1.0,-1.0,-1.0,1
1914,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,8.0,4.0,否,4G,否,0.0,是,0.0,0.0,327.0,0.0,步步高,V1962A,20.25,327.0,15.2,255.0,0.0,16386822.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1915,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,31.0,6.0,否,4G,否,0.0,是,0.0,0.163126593033135,1177.0,192.0,华为,ELE-AL00,320.0,1177.0,319.3,1355.0,0.110112700233464,30388402.0,3346149.0,否,白金卡,-1.0,-1.0,-1.0,-1.0,-1
1916,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,36.0,2.0,否,4G,否,0.0,是,0.0,0.00833333333333333,360.0,3.0,华为,PAR-AL00,57.88,360.0,55.0,344.0,0.00152369867570934,43738963.0,66645.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1917,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.0,7.0,4.0,否,4G,否,0.0,是,0.0,0.0,364.0,0.0,华为,ELE-AL00,60.0,364.0,60.0,223.0,0.0,6984120.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1918,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,4.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,527.0,0.0,华为,TAS-AN00,4.0,527.0,23.0,273.0,0.0,7239487.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1919,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,4.0,1.0,2.0,否,5G,否,0.0,是,0.0,0.0,336.0,0.0,小米科技,M2007J1SC,130.0,336.0,130.0,609.0,0.0,21153830.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1920,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,否,5G,否,0.0,是,0.0,0.0,159.0,0.0,华为,NOH-AN00,119.0,159.0,119.0,170.0,0.0,2503420.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1921,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,106.0,6.0,21.0,否,5G,否,0.0,是,0.0,0.0,957.0,0.0,小米科技,M2007J17C,68.37,957.0,68.37,561.0,0.0,42054955.0,0.0,是,一星,-1.0,-1.0,-1.0,-1.0,-1
1922,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,11.0,1.0,否,4G,否,0.0,是,0.0,0.0,315.0,0.0,华为,EML-AL00,75.0,315.0,75.0,233.0,0.0,9055919.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1923,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,150.0,0.0,华为,TAS-AN00,42.9,150.0,38.0,128.0,0.0,619212.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1924,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.0,45.0,0.0,否,4G,否,0.0,是,0.0,0.0,5551.0,0.0,华为,YAL-AL10,79.08,5551.0,72.0,86.0,0.0,7759064.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1925,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,182.0,0.0,苹果,A2223,88.26,182.0,78.0,69.0,0.0,21779139.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1926,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,385.0,0.0,华为,HMA-AL00,48.15,385.0,48.0,910.0,0.0,2776593.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1927,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,14.0,3.0,否,5G,否,0.0,是,0.0,0.0,228.0,0.0,苹果,A2644,90.2,228.0,81.1,284.0,6.48707029583985e-07,40079726.0,26.0,是,银卡,1.0,-1.0,-1.0,-1.0,-1
1928,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,13.0,7.0,4.0,否,4G,否,0.0,是,0.0,0.0,133.0,0.0,华为,SPN-AL00,21.0,133.0,21.0,53.0,0.000760335192848437,23118751.0,17578.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1929,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,56.0,25.0,2.0,否,5G,否,0.0,是,0.0,0.0,976.0,0.0,小米科技,M2102J2SC,256.0,976.0,216.0,1672.0,1.44995703447422e-05,13034869.0,189.0,是,银卡,1.0,-1.0,-1.0,-1.0,-1
1930,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,5.0,2.0,否,4G,否,0.0,是,0.0,0.0,1242.0,0.0,华为,EVA-DL00,12.0,1242.0,12.0,984.0,0.0,453318.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1931,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,15.0,2.0,否,5G,否,0.0,是,0.0,0.0,185.0,0.0,小米科技,M2001G7AE,128.4,185.0,90.99,185.0,0.0,4708298.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1932,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,38.0,136.0,43.0,是,5G,否,0.0,是,0.0,0.0,1871.0,0.0,苹果,A2404,130.0,1871.0,130.0,1887.0,0.0,13639786.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1933,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,114.0,32.0,0.0,否,4G,否,0.0,是,0.0,0.0,374.0,0.0,华为,JAD-AL00,74.0,374.0,76.0,480.0,2.9683521712383e-06,10780392.0,32.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1934,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,12.0,3.0,否,5G,否,0.0,是,0.0,0.0,189.0,0.0,苹果,A2412,5.0,189.0,0.0,221.0,7.32116447722885e-07,19122641.0,14.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
1935,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,143.0,0.0,苹果,iPhone 6S Plus A1687,100.0,143.0,78.0,156.0,0.0,54880830.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1936,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,7.0,27.0,7.0,否,4G,否,0.0,是,0.0,0.0,350.0,0.0,华为,RVL-AL09,103.0,350.0,103.0,368.0,0.0,8603809.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1937,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,11.0,1.0,否,4G,否,0.0,是,0.0,0.128865979381443,194.0,25.0,苹果,A2104,59.1,194.0,59.0,145.0,0.27519394843857,9509744.0,2617024.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1938,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.0,8.0,1.0,否,4G,否,42.75,是,10.0,0.0,179.0,0.0,苹果,iPhone X A1865,48.0,179.0,71.69,177.0,2.2296747683556e-05,3722516.0,83.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1939,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,6.0,42.0,6.0,否,5G,否,0.0,是,0.0,0.0,1305.0,0.0,苹果,A2639,300.0,1305.0,301.4,950.0,0.0,32553530.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
1940,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,48.0,3.0,否,4G,否,0.0,是,0.0,0.0,432.0,0.0,华为,INE-AL00,58.2,432.0,116.37,365.0,0.0,1648217.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1941,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,8.0,7.0,否,4G,否,0.0,是,0.0,0.0,178.0,0.0,苹果,A2644,34.84,178.0,28.12,103.0,0.0,19141832.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1942,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,9.0,0.0,否,4G,是,0.0,是,0.0,0.0,138.0,0.0,华为,BLA-AL00,35.0,138.0,35.0,224.0,0.0,6838689.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1943,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,39.0,3.0,否,4G,否,0.0,是,0.0,0.0143307537976498,3489.0,50.0,苹果,A2223,202.24,3489.0,184.7,2149.0,0.371358807750834,11062654.0,4108214.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1944,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,0.0,否,5G,否,0.0,是,0.0,0.0,323.0,0.0,小米科技,M2011K2C,227.0,323.0,227.0,445.0,0.0,43019410.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
1945,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,237.0,0.0,小米科技,MDE2,64.0,237.0,57.2,218.0,0.0,43904062.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1946,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,21.0,81.0,4.0,否,5G,否,0.0,是,0.0,0.0,565.0,0.0,苹果,A2412,244.0,565.0,244.6,703.0,0.0,3847548.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
1947,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,13.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,229.0,0.0,华为,ELS-AN00,140.0,229.0,140.0,161.0,0.0,11076818.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
