用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
1948,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,15.0,10.0,0.0,否,4G,是,0.0,是,0.0,0.0,170.0,0.0,苹果,A2298,21.75,170.0,18.6,128.0,0.0,19842002.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1949,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,否,4G,否,0.0,是,0.0,0.0,295.0,0.0,华为,ELS-AN00,80.66,295.0,78.0,262.0,0.0,58347973.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1950,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,12.0,12.0,4.0,否,5G,否,0.0,是,0.0,0.00392670157068063,764.0,3.0,华为,TET-AN00,149.95,764.0,173.08,1351.0,0.0903955302897185,9930845.0,897704.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1951,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,22.0,0.0,否,4G,是,0.0,是,0.0,0.0,188.0,0.0,华为,HMA-AL00,11.0,188.0,10.0,193.0,0.0,5772704.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
1952,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,11.0,40.0,12.0,否,5G,否,0.0,是,0.0,0.0,465.0,0.0,苹果,A2408,168.1,465.0,176.1,503.0,0.0,66609183.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1953,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,8.0,1.0,否,5G,否,0.0,是,0.0,0.0,352.0,0.0,苹果,A2412,21.36,352.0,0.0,0.0,0.0,15791278.0,0.0,是,未评级,-1.0,-1.0,-1.0,-1.0,-1
1954,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,4.0,38.0,1.0,否,4G,否,0.0,是,0.0,0.0,816.0,0.0,华为,BND-AL10,40.0,816.0,40.0,1043.0,0.0,2393653.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1955,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,20.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,261.0,0.0,华为,TAS-AN00,9.0,261.0,8.0,184.0,0.0,1000756.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
1956,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,15.0,8.0,否,4G,否,0.0,是,0.0,0.0,229.0,0.0,华为,YAL-AL00,118.0,229.0,120.0,192.0,0.0,2613012.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1957,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,13.0,2.0,否,4G,否,0.0,是,0.0,0.0,510.0,0.0,华为,WKG-AN00,10.0,510.0,0.0,379.0,0.000386528162670493,6912821.0,2672.0,否,准星,-1.0,-1.0,-1.0,-1.0,-1
1958,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,51.0,0.0,否,4G,否,0.0,是,0.0,0.0,279.0,0.0,步步高,vivo X21,69.0,279.0,69.0,248.0,0.0,8155124.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1959,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,284.0,0.0,苹果,A2104,22.5,284.0,20.6,210.0,0.0,26533535.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1960,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,29.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.105047748976808,733.0,77.0,苹果,iPhone 8 Plus A1864,1.3,733.0,0.0,64.0,0.238139022314588,44222282.0,10531051.0,否,银卡,1.0,-1.0,-1.0,-1.0,-1
1961,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,36.0,12.0,1.0,否,5G,否,0.0,是,0.0,0.0,359.0,0.0,苹果,A2644,160.0,359.0,158.0,213.0,0.0,50792966.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1962,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,218.0,0.0,苹果,iPhone 8 Plus A1864,58.0,218.0,82.23,866.0,0.0,34664999.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1963,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,6.0,30.0,1.0,否,4G,否,0.0,是,0.0,0.0,371.0,0.0,苹果,A2223,49.6,371.0,75.0,526.0,0.0,129263.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1964,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,172.0,0.0,华为,NOH-AN00,168.0,172.0,188.0,278.0,0.0,31746055.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1965,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.0,5.0,0.0,否,5G,否,0.0,是,0.0,0.0,169.0,0.0,苹果,A2634,125.0,169.0,125.0,170.0,3.08456434360254e-06,20748473.0,64.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1966,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,55.0,4.0,否,4G,否,0.0,是,0.0,0.0,747.0,0.0,苹果,iPhone 6S Plus A1687,90.0,747.0,90.0,432.0,0.0,22230075.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1967,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,18.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.0,386.0,0.0,华为,BLA-L09,69.0,386.0,69.0,654.0,0.0,74397113.0,0.0,否,三星,1.0,-1.0,-1.0,-1.0,-1
1968,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,14.0,1.0,否,4G,否,0.0,是,0.0,0.0,531.0,0.0,华为,ELE-AL00,156.39,531.0,143.74,478.0,0.0,30616992.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1969,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,3.0,否,5G,否,0.0,是,0.0,0.0,176.0,0.0,苹果,A2644,110.0,176.0,101.3,2415.0,0.0,24169338.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1970,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,8.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,305.0,0.0,苹果,iPhone 8 Plus A1864,23.0,305.0,23.0,294.0,0.0,6170048.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1971,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17.0,0.0,否,5G,是,0.0,是,0.0,0.0,143.0,0.0,苹果,A2639,65.0,143.0,65.0,135.0,0.0,1629274.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1972,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,18.0,0.0,否,4G,否,0.0,是,0.0,0.0333889816360601,599.0,20.0,小米科技,M1803E1A,93.73,599.0,55.54,416.0,0.0115557212018589,14274055.0,164947.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1973,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,4.0,1.0,否,5G,否,0.0,是,0.0,0.0,152.0,0.0,苹果,A2408,49.0,152.0,49.3,127.0,0.0,28589729.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1974,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.0,56.0,20.0,否,4G,否,0.0,是,0.0,0.0,1018.0,0.0,华为,VOG-AL10,58.0,1018.0,58.0,1003.0,0.0,23252815.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1975,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,5.0,3.0,否,5G,否,0.0,是,0.0,0.0,1349.0,0.0,苹果,A2644,143.0,1349.0,143.0,1005.0,0.0,64010506.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1976,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,42.0,5.0,否,4G,否,0.0,是,0.0,0.0,1918.0,0.0,华为,COR-AL10,58.3,1918.0,58.15,1648.0,0.0,18626609.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1977,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,784.0,0.0,华为,VOG-AL10,104.3,784.0,104.3,580.0,0.0,16594790.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1978,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,8.0,13.0,0.0,否,5G,否,0.0,是,0.0,0.0,473.0,0.0,苹果,A2634,61.0,473.0,61.0,413.0,0.0,60928967.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1979,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.0,15.0,1.0,否,4G,否,0.0,是,0.0,0.0,451.0,0.0,华为,CDY-AN00,115.48,451.0,114.89,474.0,0.0,5829600.0,0.0,否,三星,1.0,-1.0,-1.0,-1.0,-1
1980,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,37.0,24.0,3.0,否,4G,否,0.0,是,0.0,0.0,694.0,0.0,苹果,iPhone X A1865,205.0,694.0,205.0,860.0,0.0,28822227.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1981,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,15.0,0.0,否,4G,否,0.0,是,0.0,0.0,180.0,0.0,苹果,iPhone 7Plus A1661,10.8,180.0,10.0,151.0,0.0,5579746.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1982,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.165505226480836,1722.0,285.0,华为,EBG-AN00,110.1,1722.0,110.79,1556.0,0.299911319324288,55486722.0,16641096.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
1983,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,295.0,0.0,华为,EBG-AN00,21.0,295.0,22.0,573.0,0.0,13781484.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1984,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,4.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,162.0,0.0,华为,TNA-AN00,21.0,162.0,21.0,158.0,0.0,31015817.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
1985,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.0,7.0,1.0,否,4G,否,0.0,是,0.0,0.0,281.0,0.0,欧珀,PBCM10,121.0,281.0,121.0,222.0,0.0,1845107.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1986,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,6.0,20.0,0.0,否,4G,否,0.0,是,0.0,0.0,606.0,0.0,华为,EBG-AN00,65.54,606.0,41.4,339.0,0.0,8547119.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1987,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,0.0,否,5G,否,0.0,是,0.0,0.0,227.0,0.0,小米科技,M2001J2C,49.0,227.0,49.0,200.0,0.0,22767461.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
1988,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,136.0,0.0,步步高,V1813BT,49.0,136.0,49.0,83.0,0.0,360801.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1989,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,353.0,0.0,小米科技,HMNote8ProM1906G7E,53.46,353.0,15.62,301.0,0.000290220034853214,20887600.0,6062.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1990,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,12.0,1.0,否,4G,否,0.0,是,0.0,0.0,300.0,0.0,苹果,A2404,68.0,300.0,68.0,385.0,0.0,115190.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1991,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,28.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,132.0,0.0,华为,LIO-AN00m,25.0,132.0,40.0,134.0,0.0,6637731.0,0.0,是,二星,-1.0,-1.0,-1.0,1.0,-1
1992,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,9.0,24.0,0.0,否,4G,否,0.0,是,0.0,0.0,429.0,0.0,苹果,A2644,35.1,429.0,35.2,324.0,0.0,13764519.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
1993,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,201.0,0.0,华为,LYA-AL00,169.0,201.0,169.0,284.0,0.0,4090440.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1994,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,57.0,4.0,否,4G,否,0.0,是,0.0,0.0,1117.0,0.0,苹果,iPhone 7 A1660,125.7,1117.0,127.4,1324.0,0.0,19637183.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1995,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,16.0,0.0,否,4G,否,0.0,是,0.0,0.0,209.0,0.0,华为,NOH-AL10,90.0,209.0,90.0,130.0,0.0,40325159.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1996,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,225.0,0.0,苹果,A2298,48.0,225.0,49.0,260.0,0.0,17076441.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
1997,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,12.0,11.0,1.0,否,4G,否,0.0,是,0.0,0.0,293.0,0.0,华为,JSN-AL00,90.0,293.0,110.78,196.0,3.72119911920417e-06,16661296.0,62.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1998,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,16.0,3.0,否,4G,否,0.0,是,0.0,0.0,252.0,0.0,苹果,A2104,111.0,252.0,111.0,241.0,0.0,41070101.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
1999,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,279.0,0.0,小米科技,M2001J2C,20.0,279.0,20.0,232.0,0.0,4862057.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2000,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,否,5G,否,0.0,是,0.0,0.0,227.0,0.0,步步高,V2054A,231.9,227.0,171.15,350.0,0.0,28121024.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2001,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,5.0,1.0,否,4G,否,0.0,是,0.0,0.0,225.0,0.0,苹果,A2298,56.08,225.0,47.76,139.0,0.0,21773280.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2002,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,144.0,0.0,华为,ALP-AL00,90.0,144.0,79.0,75.0,0.0,19247364.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2003,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,149.0,96.0,5.0,否,4G,否,0.0,是,0.0,0.136069114470842,926.0,126.0,华为,JEF-AN20,80.0,926.0,90.0,1099.0,0.127229429360045,14005714.0,1781939.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2004,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,51.0,1.0,否,4G,否,0.0,是,0.0,0.0,1108.0,0.0,华为,JER-AN20,48.15,1108.0,51.1,719.0,0.0,5723453.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2005,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,3.0,0.0,否,5G,否,0.0,是,0.0,0.0,258.0,0.0,华为,TAS-AN00,230.0,258.0,130.0,170.0,0.0,5223123.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2006,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,6.0,2.0,否,4G,否,0.0,是,0.0,0.0,204.0,0.0,步步高,V1911A,34.0,204.0,25.0,333.0,0.0,7166846.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2007,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,3.0,否,5G,否,0.0,是,0.0,0.0,205.0,0.0,苹果,A2404,20.8,205.0,20.3,408.0,0.0,9717067.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2008,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,6.0,42.0,2.0,否,4G,否,0.0,是,0.0,0.0,1024.0,0.0,欧珀,PBEM00,80.0,1024.0,80.0,997.0,0.0,23283805.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2009,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,34.0,18.0,1.0,否,5G,否,0.0,是,0.0,0.0,520.0,0.0,华为,NOH-AN00,111.1,520.0,111.0,422.0,0.00022119823413578,26654824.0,5896.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2010,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,5.0,15.0,1.0,否,4G,是,0.0,是,0.0,0.0,277.0,0.0,华为,JEF-AN20,38.2,277.0,74.48,196.0,0.0,84911.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2011,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,否,4G,否,0.3,是,0.58,0.0,543.0,0.0,小米科技,M2102J2SC,23.58,543.0,23.0,638.0,0.0,5682.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2012,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.0,35.0,2.0,否,4G,否,0.0,是,0.0,0.0,323.0,0.0,步步高,V1813BT,46.2,323.0,44.0,332.0,0.0,24093199.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2013,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,61.0,8.0,1.0,否,4G,否,0.0,是,0.0,0.0,199.0,0.0,华为,KOZ-AL00,304.0,199.0,304.0,163.0,0.0,70966677.0,0.0,否,白金卡,-1.0,-1.0,-1.0,-1.0,-1
2014,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.0,1.0,否,4G,否,204.25,是,51.74,0.0,224.0,0.0,苹果,iPhone 8 Plus A1864,113.74,224.0,148.74,621.0,0.0,1363044.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2015,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,7.0,4.0,否,5G,否,0.0,是,0.0,0.130817610062893,795.0,104.0,华为,OCE-AN10,253.0,795.0,340.95,1098.0,0.117857657888701,63706221.0,7508266.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
2016,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,2.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.0,203.0,0.0,华为,HMA-AL00,58.0,203.0,58.0,128.0,0.0,1812852.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2017,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,14.0,1.0,否,5G,否,0.0,是,0.0,0.054140127388535,314.0,17.0,苹果,A2412,139.0,314.0,139.0,96.0,0.225838997863805,6820071.0,1540238.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2018,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,35.0,19.0,1.0,否,4G,否,0.0,是,0.0,0.0,262.0,0.0,苹果,iPhone 7Plus A1661,79.05,262.0,98.0,132.0,0.0,39384289.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
