用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
2019,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,71.0,16.0,1.0,否,4G,否,0.0,是,0.0,0.0,351.0,0.0,华为,ELE-AL00,73.0,351.0,73.0,295.0,0.0,6864962.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2020,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,164.0,0.0,华为,TAS-AL00,45.6,164.0,46.92,38.0,0.0,34569600.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2021,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,16.0,14.0,1.0,否,4G,否,0.0,是,0.0,0.0,485.0,0.0,华为,PCT-AL10,90.14,485.0,92.04,444.0,0.0,12297054.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2022,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,1.0,否,5G,否,407.56,是,29.28,0.0,1340.0,0.0,欧珀,PFJM10,39.28,1340.0,70.6,1517.0,0.0,11011673.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2023,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,8.0,15.0,0.0,否,4G,否,0.0,是,0.0,0.0,717.0,0.0,苹果,iPhone X A1865,598.0,717.0,598.0,499.0,0.0,10195096.0,0.0,否,钻石卡,-1.0,-1.0,-1.0,-1.0,-1
2024,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,14.0,0.0,否,4G,否,0.0,是,0.0,0.0,239.0,0.0,苹果,A2108,59.0,239.0,49.0,169.0,0.0,5970468.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2025,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,336.0,0.0,华为,EML-AL00,10.0,336.0,10.0,237.0,0.0,146209.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2026,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,4.0,0.0,否,5G,否,0.0,是,0.0,0.0,161.0,0.0,欧珀,PEQM00,80.0,161.0,80.0,93.0,0.0,2261627.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2027,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20.0,1.0,否,4G,否,0.0,是,0.0,0.0,407.0,0.0,苹果,A2639,66.0,407.0,66.0,381.0,0.0,13436531.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2028,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,7.0,11.0,否,5G,否,0.0,是,0.0,0.0,1171.0,0.0,华为,TAS-AN00,76.1,1171.0,76.2,1313.0,0.0,37971764.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2029,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.0,42.0,4.0,否,5G,否,0.0,是,0.0,0.0,214.0,0.0,苹果,A2644,174.2,214.0,127.1,398.0,7.03439972058968e-05,25233141.0,1775.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2030,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,46.0,20.0,2.0,否,4G,否,0.0,是,0.0,0.0,217.0,0.0,小米科技,M1810E5A,97.4,217.0,112.0,150.0,0.0,15205138.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2031,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,9.0,50.0,3.0,否,4G,否,0.0,是,0.0,0.0,941.0,0.0,华为,LIO-TL00,51.0,941.0,51.0,579.0,0.0,92105953.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2032,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,4.0,5.0,否,4G,否,0.0,是,0.0,0.0,422.0,0.0,华为,NZA-AL00,59.0,422.0,80.0,11.0,0.00172078797880748,43184867.0,74312.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
2033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,10.0,1.0,8.0,否,5G,否,0.0,是,0.0,0.0,2033.0,0.0,苹果,A2404,136.3,2033.0,193.9,3277.0,0.0,31523880.0,0.0,是,二星,1.0,-1.0,-1.0,-1.0,1
2034,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,0.0,否,4G,否,0.0,是,0.0,0.0,158.0,0.0,欧珀,PCAM00,35.1,158.0,35.0,104.0,0.0,21380158.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2035,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,15.0,1.0,否,5G,否,0.0,是,0.0,0.0,354.0,0.0,苹果,A2404,138.19,354.0,138.0,274.0,0.0,45048815.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2036,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,8.0,52.0,1.0,否,4G,是,0.0,是,0.0,0.141552511415525,438.0,62.0,小米科技,M2001J2C,150.0,438.0,148.0,283.0,0.633038402806775,3309706.0,2095171.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2037,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,15.0,0.0,否,4G,否,957.45,是,122.0,0.0,374.0,0.0,欧珀,PBAT00,157.8,374.0,163.4,248.0,0.0,160705941.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2038,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,否,4G,否,0.0,是,0.0,0.0,331.0,0.0,华为,TAS-AN00,8.0,331.0,38.0,303.0,0.0,1788447.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2039,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,28.0,20.0,0.0,否,5G,否,0.0,是,0.0,0.0015015015015015,666.0,1.0,苹果,A2412,42.0,666.0,42.0,436.0,0.0,29841438.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2040,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,15.0,17.0,1.0,是,4G,否,0.0,是,0.0,0.0,228.0,0.0,苹果,A2634,90.0,228.0,90.0,170.0,0.0,34334699.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2041,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,144.0,0.0,华为,PAR-AL00,15.0,144.0,15.0,120.0,0.0,424.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2042,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,2.0,0.0,否,5G,否,0.0,是,0.0,0.0,463.0,0.0,小米科技,M2001J2E,45.0,463.0,45.0,171.0,0.0,18492276.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
2043,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,5.0,11.0,16.0,否,5G,否,0.0,是,0.0,0.0,483.0,0.0,华为,HJC-AN90,240.1,483.0,110.12,548.0,0.0,39772943.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2044,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,9.0,5.0,否,4G,是,0.0,是,0.0,0.0,601.0,0.0,苹果,A2223,130.0,601.0,130.0,264.0,0.0,12391504.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2045,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.00495049504950495,202.0,1.0,华为,VOG-AL00,140.0,202.0,139.0,209.0,0.0314563741092305,10096046.0,317585.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2046,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,147.0,0.0,华为,EBG-AN00,28.0,147.0,28.0,142.0,0.0,4051521.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2047,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,11.0,1.0,否,4G,否,0.0,是,0.0,0.0,508.0,0.0,苹果,A2223,22.0,508.0,32.9,699.0,0.0,21853753.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2048,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,201.0,0.0,步步高,V2130A,85.0,201.0,121.4,124.0,0.0,10958836.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2049,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,32.0,7.0,否,5G,否,0.0,是,0.0,0.102325581395349,1290.0,132.0,苹果,A2639,211.45,1290.0,154.29,589.0,0.0562031044502811,64439750.0,3621714.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2050,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,10.0,0.0,否,4G,否,0.0,是,0.0,0.0,177.0,0.0,华为,SEA-AL10,65.0,177.0,65.0,97.0,0.0,9342856.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2051,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,23.0,3.0,否,4G,否,0.0,是,0.0,0.0,583.0,0.0,苹果,A2104,145.0,583.0,140.0,701.0,0.0,67141453.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2052,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,2.0,否,4G,否,0.0,是,0.0,0.0,161.0,0.0,华为,HLK-AL00,51.33,161.0,50.0,93.0,0.0,18945564.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2053,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,52.0,17.0,2.0,否,4G,否,32.39,是,8.99,0.0,210.0,0.0,小米科技,M1901F7E,67.99,210.0,59.0,94.0,0.0,42065686.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,1
2054,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,13.0,1.0,否,5G,否,1037.74,是,125.22,0.0,324.0,0.0,小米科技,M2001G7AE,148.12,324.0,39.86,471.0,0.0,12632673.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2055,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,387.0,0.0,华为,VOG-AL00,34.25,387.0,33.75,399.0,0.0,13167986.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2056,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,400.0,0.0,华为,TAH-AN00m,168.0,400.0,168.2,266.0,0.0,12812852.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
2057,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84.0,18.0,0.0,否,4G,否,0.0,是,0.0,0.0,176.0,0.0,小米科技,M1805E2A,30.0,176.0,30.15,135.0,0.0,6124529.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2058,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.0,13.0,7.0,否,5G,否,0.0,是,0.0,0.0,902.0,0.0,苹果,A2408,91.0,902.0,91.0,1130.0,0.0,24259401.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2059,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.0,20.0,6.0,否,5G,否,0.0,是,0.0,0.0,339.0,0.0,苹果,A2644,70.0,339.0,70.0,516.0,0.0,16007022.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2060,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,9.0,0.0,否,5G,否,0.0,是,0.0,0.0,229.0,0.0,苹果,A2639,137.0,229.0,137.0,592.0,0.0,21096583.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2061,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,14.0,1.0,否,4G,是,0.0,是,0.0,0.0,650.0,0.0,苹果,A2220,36.0,650.0,31.0,880.0,0.0,51849940.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
2062,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,16.0,3.0,否,5G,否,0.0,是,0.0,0.0,511.0,0.0,苹果,A2412,63.9,511.0,58.0,537.0,0.0,81165864.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2063,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,3.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,165.0,0.0,华为,VKY-AL00,45.0,165.0,45.0,155.0,0.0,13787507.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2064,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,32.0,55.0,5.0,否,5G,否,0.0,是,0.0,0.0,482.0,0.0,步步高,V2020CA,89.09,482.0,132.47,2310.0,1.97122688086906e-05,68891106.0,1358.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2065,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,38.0,6.0,2.0,否,4G,否,0.0,是,0.0,0.0,254.0,0.0,苹果,A2100,109.9,254.0,80.5,334.0,0.0,6202868.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2066,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.0,0.0,4.0,否,5G,否,0.0,是,0.0,0.0,163.0,0.0,小米科技,M2012K11AC,130.0,163.0,130.0,316.0,0.0,7396884.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2067,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,10.0,0.0,否,4G,否,0.0,是,0.0,0.0,153.0,0.0,苹果,A2223,80.0,153.0,80.1,338.0,0.0,92720258.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2068,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.0,17.0,0.0,否,5G,否,0.0,是,0.0,0.187938288920056,713.0,134.0,realme,RMX3161,158.0,713.0,158.0,579.0,0.0880029663497396,18821786.0,1656373.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
2069,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,8.0,2.0,否,5G,否,0.0,是,0.0,0.0,931.0,0.0,华为,NOH-AN01,66.0,931.0,66.1,716.0,0.0,20683585.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2070,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,11.0,1.0,否,4G,否,0.0,是,0.0,0.0,261.0,0.0,华为,BRQ-AN00,65.0,261.0,86.3,98.0,0.0,33786533.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2071,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,63.0,25.0,0.0,否,4G,否,0.0,是,0.0,0.0,272.0,0.0,华为,BLA-AL00,150.0,272.0,140.0,330.0,0.0,10032672.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2072,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,2.0,0.0,否,5G,否,0.0,是,0.0,0.0,238.0,0.0,欧珀,PELM00,10.0,238.0,10.15,139.0,0.0,73487998.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2073,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,220.0,0.0,华为,BLA-TL00,14.8,220.0,21.44,266.0,0.0,24020738.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2074,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,3.0,1.0,否,4G,否,0.0,是,0.0,0.0,181.0,0.0,苹果,A2408,68.0,181.0,68.0,80.0,0.0,9309432.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,17.0,0.0,否,5G,否,39.69,是,10.0,0.0,270.0,0.0,苹果,A2223,19.0,270.0,9.0,251.0,0.0,142987.0,0.0,是,二星,1.0,-1.0,-1.0,-1.0,1
2076,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,1.0,否,5G,否,0.0,是,0.0,0.0,145.0,0.0,苹果,A2644,372.0,145.0,388.0,63.0,0.0,23900637.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
2077,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,8.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,161.0,0.0,小米科技,M2001G7AE,5.0,161.0,5.0,78.0,0.0,64970.0,0.0,否,二星,1.0,-1.0,-1.0,-1.0,-1
2078,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,34.0,17.0,2.0,否,5G,否,0.0,是,0.0,0.0,178.0,0.0,苹果,A2412,60.77,178.0,97.68,102.0,0.0,31431507.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2079,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,2.0,0.0,否,5G,否,0.0,是,0.0,0.0,497.0,0.0,华为,TAS-AN00,99.0,497.0,109.0,716.0,0.0,5198750.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2080,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,64.0,5.0,否,4G,是,0.0,是,0.0,0.228120516499283,1394.0,318.0,小米科技,M2101K9C,100.28,1394.0,119.22,1551.0,0.197062114590911,35561564.0,7007837.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2081,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.0,36.0,3.0,否,5G,是,0.0,是,0.0,0.0,1154.0,0.0,小米科技,M2102J2SC,120.0,1154.0,120.29,1275.0,0.0,29244431.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2082,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,9.0,4.0,0.0,否,5G,否,0.0,是,0.0,0.0,223.0,0.0,苹果,A2108,54.4,223.0,61.44,1353.0,0.0,10891518.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2083,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,17.0,1.0,否,4G,否,0.0,是,0.0,0.0,1039.0,0.0,华为,CDY-AN00,38.0,1039.0,45.0,817.0,0.0,360244.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2084,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,175.0,0.0,小米科技,M1910F4E,49.75,175.0,65.0,116.0,0.0,5101358.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2085,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,8.0,8.0,0.0,否,5G,否,0.0,是,0.0,0.0,182.0,0.0,苹果,A2639,90.0,182.0,91.0,111.0,0.0,2960166.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2086,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,22.0,2.0,否,4G,否,0.0,是,0.0,0.0,586.0,0.0,苹果,iPhone X A1865,59.1,586.0,59.2,732.0,0.0,13169266.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2087,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,5.0,2.0,0.0,否,5G,否,0.0,是,0.0,0.0,147.0,0.0,华为,CDY-AN20,60.0,147.0,51.55,341.0,0.0,72371796.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2088,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,5.0,0.0,否,5G,否,0.0,是,0.0,0.0,438.0,0.0,华为,OCE-AN10,67.0,438.0,67.45,425.0,0.0,42749776.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2089,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,13.0,21.0,5.0,否,5G,否,0.0,是,0.0,0.0,320.0,0.0,苹果,A2404,118.0,320.0,128.0,204.0,0.0,11723338.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2090,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,11.0,14.0,0.0,否,4G,否,0.0,是,0.0,0.0,157.0,0.0,苹果,A2408,68.24,157.0,60.64,212.0,0.0,4905345.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
