用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
2091,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,10.0,3.0,8.0,否,5G,否,0.0,是,0.0,0.0,203.0,0.0,华为,ANA-AN00,150.0,203.0,150.0,98.0,0.0,38149981.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2092,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,62.0,10.0,3.0,否,4G,否,0.0,是,0.0,0.0,569.0,0.0,苹果,A2223,116.3,569.0,116.0,518.0,0.0,4786611.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2093,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,12.0,1.0,否,4G,否,0.0,是,0.0,0.0,254.0,0.0,苹果,A2404,51.09,254.0,19.0,241.0,0.0,32236765.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2094,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,9.0,8.0,0.0,否,4G,是,0.0,是,0.0,0.0,279.0,0.0,华为,LYA-AL10,58.0,279.0,58.0,94.0,0.0,5524303.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2095,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,22.0,0.0,否,4G,否,0.0,是,0.0,0.0,705.0,0.0,华为,BLA-AL00,90.0,705.0,90.1,136.0,0.0,15726446.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2096,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0,7.0,2.0,否,4G,否,0.0,是,0.0,0.0,235.0,0.0,苹果,A2217,49.0,235.0,49.0,263.0,0.0,16261743.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2097,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,0.0,否,4G,否,0.0,是,0.0,0.0,152.0,0.0,小米科技,M2012K11AC,64.0,152.0,64.0,56.0,0.0,8585273.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2098,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.0,8.0,1.0,否,5G,否,0.0,是,0.0,0.0,203.0,0.0,苹果,A2412,45.0,203.0,45.0,99.0,0.0,10095989.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,1
2099,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,12.0,1.0,否,4G,否,0.0,是,0.0,0.0,228.0,0.0,苹果,iPhone 8 A1863,1.68,228.0,8.19,124.0,0.0,24521190.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2100,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,192.0,0.0,苹果,A2223,34.05,192.0,24.51,90.0,0.0,62997.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2101,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,1.0,1.0,否,5G,否,0.0,是,0.0,0.0,258.0,0.0,华为,ANA-AN00,43.0,258.0,43.3,539.0,1.12568378767099e-05,13414069.0,151.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2102,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,7.0,6.0,2.0,否,4G,否,0.0,是,0.0,0.0,169.0,0.0,苹果,A2104,21.0,169.0,42.0,188.0,0.0,3332517.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2103,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,26.0,27.0,4.0,否,5G,否,0.0,是,0.0,0.139630390143737,487.0,68.0,苹果,A2634,143.0,487.0,173.0,477.0,0.145871280259963,95265730.0,13896534.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2104,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,12.0,2.0,否,4G,是,0.0,是,0.0,0.0,545.0,0.0,华为,LIO-AN00,128.0,545.0,128.0,498.0,0.0,27289627.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2105,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,32.0,1.0,否,4G,否,0.0,是,0.0,0.0,427.0,0.0,华为,ASK-AL20,65.0,427.0,65.0,397.0,0.0,56074796.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2106,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,130.0,0.0,中邮通信,Hera-BD00,12.84,130.0,13.37,35.0,0.0,16506971.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
2107,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,否,5G,否,0.0,是,0.0,0.0,188.0,0.0,华为,NOP-AN00,157.0,188.0,157.0,286.0,0.0,120790957.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2108,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,120.0,8.0,0.0,否,5G,否,0.0,是,0.0,0.0,201.0,0.0,苹果,A2634,118.0,201.0,118.0,70.0,0.0,16795951.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2109,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,6.0,69.0,3.0,否,4G,否,0.0,是,0.0,0.0,1574.0,0.0,苹果,A2220,85.7,1574.0,83.9,1260.0,0.0,28666314.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2110,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,2.0,4.0,否,5G,否,0.0,是,0.0,0.0,391.0,0.0,小米科技,M2101K9C,99.05,391.0,110.15,489.0,0.0,36999440.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2111,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,32.0,25.0,3.0,否,4G,否,0.0,是,0.0,0.0,341.0,0.0,华为,TAS-AL00,129.47,341.0,138.53,339.0,0.0,22003788.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2112,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,9.0,2.0,0.0,否,5G,否,7.39,是,30.0,0.0,127.0,0.0,苹果,A2644,51.52,127.0,65.19,84.0,0.0,17688668.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2113,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,18.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,253.0,0.0,华为,VOG-AL00,46.6,253.0,69.0,162.0,0.0,3609185.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2114,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,35.0,88.0,4.0,否,5G,否,0.0,是,0.0,0.0,996.0,0.0,苹果,A2639,63.0,996.0,63.0,1018.0,0.0,5016842.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2115,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,4.0,18.0,1.0,否,5G,否,0.0,是,0.0,0.0,1314.0,0.0,华为,NOH-AN00,11.24,1314.0,11.0,32.0,0.0,5095580.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2116,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5.0,7.0,否,5G,是,315.24,是,5.0,0.0,1368.0,0.0,小米科技,M2007J17C,263.8,1368.0,189.0,2166.0,0.0,117301316.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2117,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.0,147.0,0.0,苹果,A2223,68.0,147.0,58.1,22.0,0.0,559718.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2118,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,27.0,3.0,否,5G,是,0.0,是,0.0,0.0,646.0,0.0,苹果,A2412,66.4,646.0,61.6,631.0,0.0,11502403.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2119,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.0,18.0,0.0,否,4G,否,0.0,是,0.0,0.0,404.0,0.0,万普,GM1910,64.0,404.0,99.0,353.0,0.0,4110337.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2120,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,否,4G,否,0.0,是,0.0,0.0,426.0,0.0,苹果,A2217,0.0,426.0,0.0,124.0,0.0,1684081.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
2121,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,32.0,0.0,否,5G,是,419.58,是,27.65,0.0,365.0,0.0,苹果,A2408,58.89,365.0,69.77,510.0,0.0,31645458.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2122,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,146.0,0.0,苹果,iPhone 7 A1660,168.0,146.0,157.9,66.0,0.0,416921.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2123,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,10.0,1.0,否,4G,是,0.0,是,0.0,0.0,162.0,0.0,万普,ONEPLUS A6010,58.0,162.0,58.0,181.0,0.0,4232439.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2124,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,176.0,0.0,华为,CDL-AN50,43.97,176.0,44.9,229.0,0.0,13622807.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
2125,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,12.0,3.0,否,4G,否,0.0,是,0.0,0.0,906.0,0.0,华为,LYA-AL00,143.0,906.0,143.0,418.0,0.0,367744.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2126,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,9.0,10.0,0.0,否,4G,否,167.16,是,5.0,0.0,527.0,0.0,欧珀,PACM00,188.9,527.0,241.8,682.0,7.51132557799489e-06,77616127.0,583.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
2127,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.0,2.0,0.0,否,4G,否,0.0,是,0.0,0.0,141.0,0.0,华为,YAL-AL50,130.0,141.0,128.0,100.0,0.0,15552762.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2128,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,58.0,3.0,否,4G,否,0.0,是,0.0,0.0,768.0,0.0,华为,STK-AL00,158.2,768.0,158.0,194.0,0.0,6658045.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2129,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.0,15.0,11.0,否,4G,否,0.0,是,0.0,0.0,347.0,0.0,苹果,iPhone X A1865,48.85,347.0,59.0,136.0,0.0,7395797.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2130,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.0,5.0,1.0,否,4G,否,0.0,是,0.0,0.0,254.0,0.0,华为,MHA-AL00,58.0,254.0,58.0,308.0,0.0,6551689.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2131,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.0,14.0,0.0,否,4G,否,16.05,是,3.48,0.0,340.0,0.0,苹果,iPhone 8 A1863,22.68,340.0,68.88,175.0,8.11795681174494e-06,41389725.0,336.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2132,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,7.0,17.0,6.0,否,4G,否,0.0,是,0.0,0.0,234.0,0.0,苹果,iPhone 7 A1660,111.0,234.0,111.0,318.0,0.0,29688767.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2133,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,86.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,124.0,0.0,华为,TAS-AL00,70.0,124.0,70.0,140.0,0.0,21466698.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2134,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,20.0,0.0,2.0,否,5G,否,0.0,是,0.0,0.0,516.0,0.0,华为,TAS-AN00,208.0,516.0,208.0,681.0,1.26771572769932e-05,14593177.0,185.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2135,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,51.0,1.0,否,4G,否,0.0,是,0.0,0.0,1710.0,0.0,苹果,iPhone 7Plus A1661,141.0,1710.0,108.21,1383.0,0.0,15255088.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2136,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,6.0,11.0,2.0,否,5G,否,0.0,是,0.0,0.0,277.0,0.0,苹果,A2404,61.2,277.0,61.0,457.0,0.0,8470259.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2137,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,21.0,16.0,0.0,否,5G,否,0.0,是,0.0,0.0,235.0,0.0,欧珀,PCCM00,56.7,235.0,56.3,92.0,0.0,21650765.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2138,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,139.0,0.0,步步高,V2061A,147.7,139.0,212.8,237.0,0.0,13471841.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2139,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,35.0,7.0,否,4G,否,0.0,是,0.0,0.0,2091.0,0.0,苹果,A2223,175.27,2091.0,136.63,1370.0,0.0,13151191.0,0.0,否,银卡,1.0,-1.0,-1.0,-1.0,1
2140,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,8.0,42.0,1.0,否,4G,否,0.0,是,0.0,0.0,280.0,0.0,欧珀,PAAM00,66.6,280.0,53.0,196.0,0.0,73904957.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2141,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,12.0,0.0,否,4G,否,0.0,是,0.0,0.0,355.0,0.0,华为,LYA-AL00,21.0,355.0,21.0,227.0,6.46792300206732e-07,77304569.0,50.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2142,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,39.0,16.0,1.0,否,5G,否,0.0,是,0.0,0.0,155.0,0.0,苹果,A2639,123.0,155.0,123.0,359.0,0.0,7380482.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2143,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,10.0,0.0,否,4G,否,0.0,是,0.0,0.0,211.0,0.0,华为,VOG-AL00,8.0,211.0,8.0,33.0,0.0,89311.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2144,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,40.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,206.0,0.0,华为,SEA-AL10,120.7,206.0,89.7,238.0,0.0,25319294.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2145,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,198.0,0.0,苹果,iPhone X A1865,99.0,198.0,129.3,130.0,0.0,14291699.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2146,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,21.0,69.0,4.0,否,4G,否,0.0,是,0.0,0.0,401.0,0.0,苹果,A2408,75.0,401.0,75.0,291.0,0.0,24634119.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2147,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,16.0,18.0,4.0,否,4G,否,0.0,是,0.0,0.0,393.0,0.0,小米科技,M1803E1A,65.0,393.0,58.0,115.0,0.0,12265678.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2148,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,5.0,2.0,否,5G,否,0.0,是,0.0,0.0,204.0,0.0,小米科技,M2007J17C,62.97,204.0,26.95,361.0,0.0,45609440.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2149,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,14.0,30.0,3.0,否,5G,否,0.0,是,0.0,0.0,271.0,0.0,苹果,A2639,143.4,271.0,143.1,225.0,0.0,8317683.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2150,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,23.0,1.0,否,5G,否,0.0,是,0.0,0.0,273.0,0.0,中兴,ZTE A2020N2 Pro,128.3,273.0,131.5,1433.0,0.0,15775716.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
2151,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,0.0,否,4G,否,0.0,是,0.0,0.0,186.0,0.0,华为,HMA-AL00,27.17,186.0,139.0,70.0,0.0,2738476.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2152,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,9.0,1.0,否,5G,否,0.0,是,0.0,0.0,192.0,0.0,苹果,A2634,18.1,192.0,32.44,295.0,0.0,83720.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
2153,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,47.0,24.0,否,4G,是,0.0,是,0.0,0.0,1730.0,0.0,华为,ELE-TL00,205.0,1730.0,198.0,1184.0,0.0,12437084.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2154,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.0,24.0,0.0,否,5G,是,0.0,是,0.0,0.0,418.0,0.0,小米科技,M2002J9E,61.3,418.0,65.0,456.0,0.0,41987285.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2155,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,12.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,842.0,0.0,苹果,A2223,65.0,842.0,60.0,433.0,0.0,53651997.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2156,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,3.0,2.0,否,4G,否,0.0,是,0.0,0.107883817427386,964.0,104.0,苹果,A2104,330.9,964.0,322.3,820.0,0.110691544127023,34857631.0,3858445.0,否,白金卡,-1.0,-1.0,-1.0,-1.0,-1
2157,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,6.0,79.0,3.0,否,5G,否,0.0,是,0.0,0.0,245.0,0.0,苹果,A2634,18.0,245.0,18.0,241.0,0.0,954672.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2158,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.0,343.0,0.0,三星,SM-N9860,60.0,343.0,60.0,380.0,0.0,2260745.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2159,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,21.0,30.0,15.0,否,5G,否,0.0,是,0.0,0.0,2045.0,0.0,苹果,A2644,209.6,2045.0,185.0,1608.0,0.0,37421287.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2160,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,10.0,4.0,否,4G,否,99.56,是,30.0,0.0,608.0,0.0,苹果,A2404,144.68,608.0,83.52,362.0,0.0,12186589.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2161,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,5.0,7.0,否,4G,否,0.0,是,0.0,0.0,153.0,0.0,华为,VOG-AL00,115.0,153.0,115.0,104.0,0.0,46421771.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2162,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,156.0,33.0,5.0,否,4G,否,0.0,是,0.0,0.0,1143.0,0.0,华为,LIO-AL00,65.0,1143.0,58.0,1096.0,0.0,23289566.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2163,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,178.0,0.0,华为,VOG-AL00,60.0,178.0,60.0,100.0,0.0,3844360.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
