用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
2164,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,125.0,0.0,华为,EVR-AL00,28.0,125.0,28.0,107.0,0.0,11078139.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2165,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,17.0,1.0,否,4G,否,0.0,是,0.0,0.0,513.0,0.0,苹果,iPhone 7Plus A1661,60.15,513.0,60.0,399.0,0.0,16587101.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2166,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,27.0,2.0,否,4G,否,0.0,是,0.0,0.0,332.0,0.0,华为,AKA-AL10,8.0,332.0,8.0,177.0,0.0,42353440.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2167,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.0,4.0,0.0,否,4G,是,0.0,是,0.0,0.0,141.0,0.0,华为,ELE-AL00,16.0,141.0,23.85,245.0,0.0,16558270.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2168,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,160.0,0.0,苹果,iPhone 7Plus A1661,83.0,160.0,83.0,292.0,1.25826883158949e-06,31789709.0,40.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2169,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,5.0,23.0,2.0,否,4G,否,52.41,是,1.41,0.0,212.0,0.0,中国移动,SP200,177.41,212.0,146.1,294.0,0.0,57021678.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2170,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,6.0,3.0,否,4G,否,0.0,是,0.0,0.0,243.0,0.0,华为,VOG-AL10,48.57,243.0,38.0,178.0,0.0,17340284.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2171,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,10.0,1.0,否,4G,否,0.0,是,0.0,0.0,176.0,0.0,苹果,iPhone X A1865,26.28,176.0,29.94,203.0,0.0,17816748.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2172,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,19.36,是,5.51,0.0,186.0,0.0,苹果,A2104,5.51,186.0,0.0,79.0,0.0,1883608.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2173,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,6.0,76.0,8.0,否,4G,否,0.0,是,0.0,0.0,900.0,0.0,苹果,iPhone 7Plus A1661,1.7,900.0,2.2,1039.0,0.0,37404501.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
2174,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,0.0,3.0,否,5G,否,0.0,是,0.0,0.0,508.0,0.0,小米科技,M2011K2C,42.0,508.0,42.0,278.0,0.0,17500344.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2175,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,168.0,0.0,华为,VOG-AL00,22.4,168.0,26.4,111.0,0.0,5035409.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2176,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.0,1.0,1.0,否,5G,否,0.0,是,0.0,0.0,654.0,0.0,欧珀,PEHM00,135.0,654.0,55.75,568.0,0.0,74029025.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2177,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,7.0,4.0,0.0,否,5G,否,0.0,是,0.0,0.0,184.0,0.0,华为,EVR-AN00,471.97,184.0,469.0,252.0,0.0,11440581.0,0.0,是,钻石卡,-1.0,-1.0,-1.0,-1.0,-1
2178,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,75.0,24.0,0.0,否,4G,否,0.0,是,0.0,0.0,232.0,0.0,华为,NOH-AL10,58.0,232.0,58.0,150.0,0.0,25326194.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2179,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,10.0,2.0,否,4G,否,0.0,是,0.0,0.0,217.0,0.0,华为,LIO-AL00,146.0,217.0,146.0,353.0,0.0,11881282.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2180,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,128.0,39.0,1.0,否,4G,否,0.0,是,0.0,0.0102880658436214,486.0,5.0,苹果,iPhone X A1865,131.0,486.0,131.5,748.0,0.00150032763927496,10259759.0,15393.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2181,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,28.0,19.0,0.0,否,5G,否,0.0,是,0.0,0.0,182.0,0.0,苹果,A2639,95.0,182.0,91.0,208.0,0.0,47886935.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2182,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,11.0,5.0,否,5G,否,0.0,是,0.0,0.0,319.0,0.0,欧珀,PEGM00,10.0,319.0,10.0,243.0,0.000402157321174697,6644166.0,2672.0,是,一星,-1.0,-1.0,-1.0,-1.0,-1
2183,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,5G,否,115.4,是,16.3,0.0,135.0,0.0,华为,NOH-AN00,44.0,135.0,25.0,58.0,0.0,13773526.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2184,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,77.72,是,20.0,0.0,175.0,0.0,华为,LRA-AL00,99.69,175.0,54.27,194.0,0.0,20086224.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2185,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,6.0,26.0,8.0,否,5G,否,0.0,是,0.0,0.0,515.0,0.0,苹果,A2404,110.0,515.0,110.0,451.0,0.0,12293299.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2186,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,238.0,0.0,苹果,A2644,58.0,238.0,58.0,254.0,0.0,3091204.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2187,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,7.0,1.0,否,4G,否,0.0,是,0.0,0.156626506024096,249.0,39.0,三星,SM-G9600/DS,74.0,249.0,166.21,286.0,0.274172144520473,19943638.0,5467990.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2188,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.0,8.0,2.0,否,4G,否,0.0,是,0.0,0.0,426.0,0.0,华为,VOG-AL10,56.0,426.0,56.0,353.0,0.0,8880914.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2189,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.0,24.0,2.0,否,5G,否,0.0,是,0.0,0.0,258.0,0.0,苹果,A2408,99.0,258.0,99.15,237.0,0.0,7343844.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2190,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,77.0,80.0,2.0,否,5G,否,0.0,是,0.0,0.0,399.0,0.0,华为,ANY-AN00,19.0,399.0,18.0,273.0,0.0,5854779.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2191,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,9.0,5.0,否,5G,否,0.0,是,0.0,0.0,1832.0,0.0,华为,ELS-AN10,109.6,1832.0,109.0,1103.0,0.0,8430086.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2192,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.0,10.0,0.0,否,4G,否,0.0,是,0.0,0.0,199.0,0.0,苹果,A2100,103.0,199.0,103.15,387.0,0.0,15205960.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2193,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,102.0,4.0,1.0,否,4G,否,0.0,是,0.0,0.0,186.0,0.0,苹果,iPhone 8 Plus A1864,17.0,186.0,15.2,212.0,0.0,1519689.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2194,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,19.0,26.0,2.0,否,4G,否,0.0,是,0.0,0.0,560.0,0.0,华为,ALP-AL00,140.0,560.0,140.0,579.0,0.0,10712100.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2195,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,8.0,0.0,否,5G,否,0.0,是,0.0,0.0,439.0,0.0,华为,LIO-AN00,45.0,439.0,45.0,342.0,0.0,11544824.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2196,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,6.0,0.0,否,5G,否,0.0,是,0.0,0.0,222.0,0.0,苹果,A2404,90.1,222.0,90.0,199.0,0.0,10576665.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2197,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,7.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,235.0,0.0,小米科技,M2006C3LC,69.5,235.0,69.0,510.0,0.0,62449842.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2198,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,18.0,1.0,否,4G,否,0.0,是,0.0,0.0,211.0,0.0,亿城,YC202,58.0,211.0,86.0,120.0,0.0,1112292.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2199,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,285.0,0.0,苹果,A2404,105.0,285.0,90.0,303.0,0.0,614682.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2200,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,129.0,12.0,4.0,否,4G,否,0.0,是,0.0,0.0,341.0,0.0,0,0,40.0,341.0,15.0,81.0,0.0,823990.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
2201,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,158.0,0.0,华为,WLZ-AN00,14.4,158.0,12.7,216.0,0.0,354.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2202,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,3.0,2.0,3.0,否,5G,否,0.0,是,0.0,0.0,1950.0,0.0,苹果,A2404,79.0,1950.0,79.0,1493.0,0.0,20921585.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
2203,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,7.0,2.0,否,5G,否,0.0,是,0.0,0.0,268.0,0.0,小米科技,M2001J2C,64.24,268.0,42.6,114.0,0.0,9652910.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,15.0,25.0,5.0,否,5G,否,0.0,是,0.0,0.0,644.0,0.0,欧珀,PEMM00,53.45,644.0,53.0,480.0,0.0,33301649.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,27.0,7.0,否,4G,否,0.0,是,0.0,0.0,1916.0,0.0,苹果,A2104,155.58,1916.0,112.94,1478.0,0.0,27043495.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2206,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,4.0,2.0,否,5G,否,0.0,是,0.0,0.0,248.0,0.0,小米科技,M2007J17C,10.0,248.0,11.0,368.0,0.0,5353548.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2207,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,5.0,18.0,0.0,否,5G,否,0.0,是,0.0,0.0,312.0,0.0,苹果,A2634,80.0,312.0,80.0,468.0,0.0,23625110.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2208,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,6.0,8.0,0.0,否,4G,是,110.68,是,26.68,0.0,218.0,0.0,欧珀,PCHM30,54.77,218.0,40.86,58.0,0.0,68441614.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
2209,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,160.0,22.0,否,5G,是,0.0,是,0.0,0.0,1772.0,0.0,华为,TET-AN00,98.68,1772.0,138.58,1746.0,0.0,1394305.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2210,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,33.0,5.0,否,4G,否,0.0,是,0.0,0.07265625,1280.0,93.0,华为,VOG-AL10,270.0,1280.0,270.0,1471.0,0.108012015780283,38290314.0,4135814.0,否,白金卡,-1.0,-1.0,-1.0,-1.0,-1
2211,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,5.0,1.0,0.0,否,4G,否,0.0,是,0.0,0.0,569.0,0.0,华为,SEA-AL10,49.8,569.0,55.7,384.0,0.0,18254816.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
2212,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,6.0,3.0,否,4G,否,0.0,是,0.0,0.0,305.0,0.0,华为,PAR-AL00,60.0,305.0,60.0,355.0,0.0,39130838.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2213,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,3.0,25.0,4.0,否,4G,否,0.0,是,0.0,0.0,635.0,0.0,苹果,iPhone X A1865,141.0,635.0,141.0,805.0,0.0,8167898.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2214,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,5.0,0.0,否,5G,否,0.0,是,0.0,0.0,220.0,0.0,苹果,A2404,68.66,220.0,64.4,90.0,0.0,15234959.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2215,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.0,0.0,0.0,否,4G,否,149.66,是,30.0,0.0,357.0,0.0,华为,HRY-AL00Ta,88.0,357.0,58.0,204.0,0.0,23462683.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2216,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,135.0,0.0,华为,TAS-AN00,74.0,135.0,74.0,187.0,0.0,2483104.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2217,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.0,12.0,1.0,否,4G,否,0.0,是,0.0,0.0,304.0,0.0,苹果,A2104,150.0,304.0,207.0,73.0,0.0,66126574.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2218,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,342.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,148.0,0.0,欧珀,PBCM10,90.0,148.0,84.0,121.0,0.0,32815617.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2219,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,43.0,4.0,1.0,否,4G,否,0.0,是,0.0,0.0,226.0,0.0,苹果,A2223,41.19,226.0,8.97,55.0,9.67829352328597e-06,11158992.0,108.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2220,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,27.0,2.0,否,4G,否,0.0,是,0.0,0.0,257.0,0.0,欧珀,PEDM00,18.0,257.0,18.0,289.0,0.0,88264.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2221,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,160.0,39.0,4.0,否,4G,否,0.0,是,0.0,0.0,2980.0,0.0,华为,COL-AL10,263.99,2980.0,84.9,587.0,0.000128640101106606,15951480.0,2052.0,否,三星,1.0,-1.0,-1.0,-1.0,-1
2222,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,720.0,0.0,小米科技,M1906G7T,48.85,720.0,18.35,332.0,0.0,5105032.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2223,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,6.0,25.0,1.0,否,4G,否,0.0,是,0.0,0.0,754.0,0.0,华为,JKM-AL00b,109.1,754.0,108.8,649.0,0.0,5796736.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2224,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,5.0,0.0,16.0,否,5G,否,0.0,是,0.0,0.0,182.0,0.0,小米科技,2106118C,135.0,182.0,128.0,57.0,0.0,12614698.0,0.0,是,银卡,-1.0,-1.0,1.0,-1.0,-1
2225,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,18.0,0.0,否,4G,否,0.0,是,0.0,0.0,478.0,0.0,欧珀,PCPM00,51.0,478.0,51.0,281.0,0.0,11405114.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2226,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,6.0,25.0,33.0,否,5G,否,0.0,是,0.0,0.0,692.0,0.0,苹果,iPhone 7 A1660,182.35,692.0,128.3,110.0,0.0,3753427.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2227,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,46.0,16.0,2.0,否,4G,否,0.0,是,0.0,0.0,416.0,0.0,华为,HRY-AL00,21.0,416.0,117.7,845.0,0.0,76464840.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2228,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,3.0,否,5G,否,0.0,是,0.0,0.0,675.0,0.0,华为,ANG-AN00,290.0,675.0,290.0,465.0,0.0,20143708.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
2229,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,11.0,8.0,否,4G,否,0.0,是,0.0,0.0,464.0,0.0,华为,TAS-AL00,70.0,464.0,60.0,309.0,0.0,17299899.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2230,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.0,13.0,6.0,否,4G,否,0.0,是,0.0,0.0,266.0,0.0,华为,BKL-AL00,63.0,266.0,67.75,485.0,0.00441804943749267,14795896.0,65369.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2231,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,9.0,1.0,否,4G,否,0.0,是,0.0,0.0,248.0,0.0,小米科技,M1901F9E,31.0,248.0,31.0,483.0,0.0,22502741.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2232,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,12.0,0.0,否,4G,否,0.0,是,0.0,0.0,307.0,0.0,华为,NAM-AL00,49.0,307.0,55.08,411.0,0.0,50626726.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2233,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,3.0,20.0,0.0,否,5G,是,0.0,是,0.0,0.0,170.0,0.0,苹果,A2629,85.0,170.0,88.1,352.0,0.0,1195218.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2234,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,347.0,0.0,小米科技,M2011K2C,95.0,347.0,95.0,410.0,0.0,20791466.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2235,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,48.0,6.0,否,4G,否,0.0,是,0.0,0.0,370.0,0.0,步步高,vivo Y83A,90.0,370.0,90.0,389.0,0.0,826894.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
