用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
2236,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,336.0,0.0,华为,VOG-AL10,401.9,336.0,398.0,270.0,0.0,3319078.0,0.0,否,白金卡,-1.0,-1.0,-1.0,-1.0,-1
2237,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,17.0,0.0,否,5G,否,0.0,是,0.0,0.0,305.0,0.0,苹果,A2634,60.2,305.0,60.0,401.0,0.0,22483999.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2238,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,5.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,160.0,0.0,步步高,V2049A,100.0,160.0,100.0,182.0,0.0,27905965.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2239,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,2.0,0.0,否,4G,否,29.84,是,3.0,0.0,283.0,0.0,华为,HMA-AL00,30.3,283.0,25.0,130.0,0.0,64230247.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2240,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,18.0,1.0,否,5G,否,0.0,是,0.0,0.0,155.0,0.0,华为,LIO-AN00m,28.0,155.0,28.0,188.0,0.0,2898155.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2241,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,39.0,25.0,2.0,否,5G,否,0.0,是,0.0,0.0,373.0,0.0,苹果,A2634,112.25,373.0,114.75,261.0,0.0,21535564.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2242,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,7.0,4.0,否,5G,否,0.0,是,0.0,0.0,170.0,0.0,苹果,A2634,28.6,170.0,20.0,105.0,0.0,22328442.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2243,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,26.0,9.0,1.0,否,5G,否,0.0,是,0.0,0.0,238.0,0.0,苹果,A2408,169.0,238.0,169.0,255.0,0.0,18384329.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2244,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.0,178.0,0.0,苹果,A2223,29.0,178.0,29.0,226.0,0.0,64726.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2245,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,198.0,0.0,华为,TAS-AN00,69.2,198.0,69.0,285.0,0.0,1390.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2246,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.0,10.0,7.0,否,4G,否,0.0,是,0.0,0.0,601.0,0.0,苹果,A2223,58.0,601.0,59.6,763.0,0.0,3247627.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2247,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.0,18.0,1.0,否,4G,否,0.0,是,0.0,0.0,381.0,0.0,苹果,iPhone 7Plus A1661,200.0,381.0,200.0,462.0,0.0,49368163.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2248,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,5.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,208.0,0.0,华为,HRY-AL00,59.0,208.0,42.75,95.0,0.0,28240724.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2249,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,141.0,0.0,欧珀,OPPO R11,53.98,141.0,64.85,85.0,0.0,36754370.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2250,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,8.0,6.0,2.0,否,5G,否,0.0,是,0.0,0.0,2930.0,0.0,华为,ELS-AN00,108.0,2930.0,108.0,3669.0,0.0,19864727.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2251,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,196.0,0.0,苹果,iPhone 6S PLUS A1699,60.0,196.0,60.15,210.0,0.0,19187497.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2252,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,4.0,15.0,4.0,否,4G,否,0.0,是,0.0,0.0,557.0,0.0,苹果,A2223,34.0,557.0,34.0,613.0,0.0,1572522.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2253,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,12.0,0.0,否,4G,否,0.0,是,0.0,0.0,527.0,0.0,步步高,V2023A,49.0,527.0,49.0,75.0,0.0,1499243.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2254,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,0.0,否,5G,否,296.61,是,5.0,0.0,702.0,0.0,华为,OCE-AN10,167.3,702.0,147.2,513.0,0.0,33604560.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2255,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,25.0,1.0,否,5G,否,0.0,是,0.0,0.0,596.0,0.0,苹果,A2404,19.65,596.0,38.0,521.0,0.0,3166630.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
2256,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,11.0,0.0,否,4G,否,0.0,是,0.0,0.0,266.0,0.0,苹果,A2100,129.2,266.0,128.0,273.0,0.0,4348878.0,0.0,否,银卡,1.0,-1.0,-1.0,-1.0,1
2257,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,10.0,16.0,3.0,否,4G,否,0.0,是,0.0,0.0,363.0,0.0,苹果,A2223,80.0,363.0,80.0,342.0,0.0,11222806.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2258,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,14.0,7.0,否,4G,否,0.0,是,0.0,0.0,531.0,0.0,苹果,A2100,140.0,531.0,140.0,806.0,0.0,14965584.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2259,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,10.0,27.0,3.0,否,5G,否,0.0,是,0.0,0.0,817.0,0.0,华为,BRQ-AN00,80.0,817.0,80.0,858.0,6.84140920746559e-05,14002963.0,958.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2260,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,152.0,0.0,小米科技,M2006C3LC,40.0,152.0,40.0,66.0,0.0,11311764.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2261,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,2.0,1.0,1.0,否,5G,否,0.0,是,0.0,0.0,528.0,0.0,华为,ELS-AN00,145.0,528.0,145.0,423.0,0.0,6686987.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,1
2262,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.0,40.0,6.0,否,4G,否,0.0,是,0.0,0.0,235.0,0.0,苹果,iPhone 7 A1660,129.3,235.0,129.1,269.0,0.0,4817299.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2263,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,12.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,590.0,0.0,苹果,A2108,140.0,590.0,140.1,264.0,0.0,86832763.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2264,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,16.0,3.0,否,5G,否,0.0,是,0.0,0.0,341.0,0.0,苹果,A2412,317.5,341.0,539.17,132.0,0.0,8793490.0,0.0,是,钻石卡,-1.0,-1.0,-1.0,-1.0,-1
2265,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,125.0,8.0,1.0,否,4G,否,0.0,是,0.0,0.0,181.0,0.0,苹果,iPhone 7Plus A1661,25.0,181.0,25.6,189.0,0.0,3790791.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2266,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,21.0,0.0,否,4G,否,0.0,是,0.0,0.0,618.0,0.0,华为,JAD-AL50,68.0,618.0,68.0,824.0,0.0,44040771.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2267,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,151.0,0.0,华为,VIE-AL10,39.76,151.0,39.0,144.0,0.0,3114736.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2268,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,21.0,1.0,否,4G,否,0.0,是,0.0,0.0,348.0,0.0,华为,ALP-AL00,143.3,348.0,200.0,807.0,0.0,5429682.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2269,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,2.0,36.0,12.0,否,4G,否,0.0,是,0.0,0.0,2080.0,0.0,华为,EBG-AN00,89.11,2080.0,48.0,1181.0,0.0,40939721.0,0.0,否,二星,1.0,-1.0,-1.0,-1.0,-1
2270,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,10.0,0.0,0.0,否,5G,是,0.0,是,0.0,0.00292397660818713,342.0,1.0,华为,TAS-AN00,82.0,342.0,80.0,48.0,0.00766180466649395,16253873.0,124534.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2271,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,162.0,0.0,华为,TAH-AN00m,84.2,162.0,84.2,52.0,0.0,11270803.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2272,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,167.0,0.0,华为,MED-TL00,35.0,167.0,35.0,44.0,0.0,281.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2273,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,4.0,40.0,1.0,否,4G,否,0.0,是,0.0,0.0,481.0,0.0,华为,JSN-AL00a,80.5,481.0,85.0,375.0,0.0,21789838.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2274,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,38.0,2.0,否,4G,否,0.0,是,0.0,0.0,1048.0,0.0,华为,WKG-AN00,9.0,1048.0,19.0,1032.0,0.00073239297012883,363193.0,266.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2275,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,4.0,10.0,0.0,否,4G,否,33.4,是,0.99,0.0,312.0,0.0,苹果,A2104,138.99,312.0,138.0,380.0,0.0,20553235.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2276,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,42.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,271.0,0.0,华为,LIO-AN00,138.1,271.0,138.0,256.0,9.53546701062156e-06,6292298.0,60.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2277,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,4.0,1.0,否,4G,否,0.0,是,0.0,0.0,352.0,0.0,华为,VOG-AL10,110.0,352.0,110.0,723.0,0.0,6511711.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2278,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,139.0,0.0,华为,EDI-AL10,80.0,139.0,80.0,88.0,0.0,26008765.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2279,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,55.0,12.0,0.0,否,4G,否,0.0,是,0.0,0.0,204.0,0.0,小米科技,MCE8,32.79,204.0,25.1,178.0,0.0,3772540.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
2280,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.18695652173913,230.0,43.0,华为,AQM-AL10,69.0,230.0,69.0,78.0,0.336490769830885,5583538.0,1878809.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2281,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,11.0,22.0,4.0,否,4G,否,0.0,是,0.0,0.0,374.0,0.0,苹果,A2298,188.8,374.0,195.0,313.0,0.0,35120288.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2282,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.0,2.0,2.0,否,4G,否,0.0,是,0.0,0.0,121.0,0.0,欧珀,PDBM00,98.1,121.0,98.0,105.0,0.0,18830816.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2283,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,532.0,0.0,华为,NOH-AN01,129.0,532.0,129.0,444.0,0.0,40935141.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2284,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,22.0,0.0,否,4G,否,138.49,是,30.0,0.0,221.0,0.0,苹果,iPhone X A1865,84.25,221.0,58.0,89.0,0.0,30316849.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2285,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.0,314.0,0.0,小米科技,M1906G7T,138.0,314.0,135.0,171.0,0.0,13376361.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2286,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,171.0,0.0,步步高,V2183A,97.0,171.0,97.0,256.0,0.0,27135266.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2287,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,12.0,36.0,3.0,否,4G,否,0.0,是,0.0,0.0,365.0,0.0,华为,EML-AL00,68.0,365.0,68.0,273.0,0.0,15174575.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2288,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,24.0,9.0,否,5G,否,0.0,是,0.0,0.0,464.0,0.0,苹果,A2404,64.2,464.0,68.26,606.0,0.0,7310507.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2289,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,6.0,16.0,13.0,否,5G,否,0.0,是,0.0,0.0,565.0,0.0,苹果,A2634,48.0,565.0,48.0,812.0,0.0,37280714.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2290,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,333.0,0.0,欧珀,PERM00,77.1,333.0,76.1,630.0,0.0,2224163.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2291,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,24.0,2.0,0.0,否,5G,否,0.0,是,0.0,0.0,183.0,0.0,苹果,A2408,12.0,183.0,12.0,195.0,0.0,6499959.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2292,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,76.0,29.0,21.0,否,4G,否,0.0,是,0.0,0.0,498.0,0.0,华为,YAL-AL10,70.93,498.0,50.68,497.0,0.0,27163042.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2293,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,532.0,0.0,华为,WLZ-AN00,73.0,532.0,0.0,0.0,0.0,14471583.0,0.0,是,未评级,1.0,-1.0,-1.0,-1.0,1
2294,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,1.0,0.0,否,4G,是,0.0,是,0.0,0.0,217.0,0.0,华为,VCE-AL00,21.66,217.0,19.0,229.0,0.0,9896934.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2295,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,2.0,2.0,2.0,否,5G,否,0.0,是,0.0,0.0,220.0,0.0,苹果,A2404,14.66,220.0,12.0,195.0,0.0,8952608.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2296,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,9.0,2.0,否,4G,是,0.0,是,0.0,0.0,861.0,0.0,欧珀,PBAM00,153.1,861.0,214.7,454.0,1.12849749586406e-06,18608814.0,21.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2297,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,19.0,2.0,否,5G,否,0.0,是,0.0,0.171374764595104,531.0,91.0,欧珀,PEHM00,40.3,531.0,40.0,694.0,0.205144765958782,9111707.0,1869219.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2298,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.0,13.0,2.0,否,4G,否,0.0,是,0.0,0.0,241.0,0.0,欧珀,PEHM00,128.0,241.0,128.0,269.0,0.0,16442803.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2299,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,2.0,0.0,否,5G,是,0.0,是,0.0,0.0,201.0,0.0,苹果,A2408,31.0,201.0,30.0,62.0,0.0,46270489.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
2300,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,10.0,3.0,否,5G,否,0.0,是,0.0,0.0,271.0,0.0,苹果,A2408,119.0,271.0,120.2,288.0,0.0,3514031.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2301,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,22.0,1.0,否,4G,否,0.0,是,0.0,0.0,669.0,0.0,苹果,A2223,135.15,669.0,135.0,563.0,0.0,8619237.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2302,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,11.0,4.0,否,4G,是,0.0,是,0.0,0.0576923076923077,156.0,9.0,苹果,iPhone 8 A1863,100.0,156.0,100.0,180.0,0.0129457787242008,50837498.0,658131.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2303,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.0,13.0,2.0,否,5G,否,0.0,是,0.0,0.0,356.0,0.0,苹果,A2400,58.0,356.0,65.0,378.0,0.0,24713065.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2304,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,3.0,3.0,否,4G,否,0.0,是,0.0,0.0,271.0,0.0,华为,BLA-AL00,70.1,271.0,69.0,222.0,0.0,33475330.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2305,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,22.0,3.0,否,4G,否,0.0,是,0.0,0.0,334.0,0.0,华为,PAR-AL00,138.0,334.0,138.0,851.0,0.0,13748627.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2306,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,18.0,1.0,否,4G,否,0.0,是,0.0,0.0,457.0,0.0,华为,MHA-AL00,70.0,457.0,70.0,180.0,0.0,8880586.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2307,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,7.0,25.0,4.0,否,5G,否,0.0,是,0.0,0.0,163.0,0.0,苹果,A2412,111.3,163.0,111.0,144.0,0.0,1827319.0,0.0,是,银卡,1.0,-1.0,-1.0,-1.0,1
2308,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,22.0,1.0,否,4G,否,0.0,是,0.0,0.0,274.0,0.0,华为,ASK-AL00x,8.0,274.0,8.0,138.0,0.0,123173.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
