用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
2309,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,193.0,0.0,小米科技,M2001J2C,100.0,193.0,100.0,219.0,0.00200067518660244,12417308.0,24843.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2310,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,7.0,20.0,3.0,否,4G,否,0.0,是,0.0,0.0,305.0,0.0,苹果,iPhone X A1865,137.2,305.0,99.0,272.0,0.0,10175790.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2311,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,6.0,31.0,7.0,否,4G,否,0.0,是,0.0,0.0,427.0,0.0,苹果,iPhone 7Plus A1661,23.64,427.0,10.71,331.0,0.0,25139773.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2312,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,679.0,0.0,小米科技,MDE40,10.86,679.0,9.9,1045.0,0.0,2292201.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2313,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,1.0,否,5G,否,977.2,是,18.0,0.0,1151.0,0.0,华为,CDY-AN00,118.71,1151.0,81.0,630.0,0.0,66301521.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2314,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,9.0,1.0,否,5G,否,0.0,是,0.0,0.0,165.0,0.0,步步高,V2047A,98.0,165.0,98.0,165.0,0.0,28748192.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2315,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,18.0,17.0,2.0,否,5G,否,0.0,是,0.0,0.0,195.0,0.0,苹果,A2644,25.0,195.0,21.0,133.0,0.0,48739614.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
2316,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.13716814159292,226.0,31.0,步步高,vivo X7,24.25,226.0,23.0,121.0,0.142428711252908,4879592.0,694994.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2317,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,否,4G,否,0.0,是,0.0,0.0,151.0,0.0,苹果,A2223,79.88,151.0,80.07,120.0,0.0,318942.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2318,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,9.0,12.0,5.0,否,4G,否,0.0,是,0.0,0.0625,160.0,10.0,华为,HMA-AL00,48.0,160.0,48.0,122.0,0.135228410743952,12051469.0,1629701.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,否,2G,否,0.0,否,0.0,0.0,517.0,0.0,华为,PAR-AL00,15.0,517.0,15.0,676.0,0.0,498.0,0.0,否,三星,1.0,-1.0,-1.0,-1.0,-1
2320,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,13.0,1.0,否,4G,是,0.0,是,0.0,0.0,221.0,0.0,华为,JLN-AL00,72.76,221.0,72.0,195.0,0.0,34969152.0,0.0,否,三星,-1.0,-1.0,-1.0,1.0,-1
2321,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,19.0,0.0,否,4G,否,0.0,是,0.0,0.0,453.0,0.0,苹果,A2108,121.0,453.0,121.0,434.0,0.0,16209711.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2322,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,3.0,19.0,2.0,否,4G,否,0.0,是,0.0,0.0,469.0,0.0,苹果,A2412,250.0,469.0,250.0,236.0,0.0,16617296.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
2323,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,4.0,3.0,3.0,否,5G,否,0.0,是,0.0,0.0,352.0,0.0,欧珀,PDEM30,110.0,352.0,528.18,426.0,0.0,4105677.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2324,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,18.0,1.0,否,4G,否,0.0,是,0.0,0.0,539.0,0.0,华为,LIO-AN00m,117.0,539.0,130.1,637.0,0.0,20885189.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2325,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,否,4G,否,0.0,是,0.0,0.0,217.0,0.0,苹果,A2108,20.36,217.0,20.84,76.0,0.0,10300503.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2326,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,20.0,1.0,否,4G,否,0.0,是,0.0,0.0,968.0,0.0,华为,NTH-AN00,59.0,968.0,59.0,1071.0,0.0,31721820.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2327,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,30.0,7.0,否,5G,否,0.0,是,0.0,0.0,828.0,0.0,苹果,A2412,118.12,828.0,97.73,706.0,0.0,19699230.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2328,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,6.0,23.0,2.0,否,4G,否,0.0,是,0.0,0.0,264.0,0.0,苹果,A2644,50.79,264.0,43.0,289.0,0.0,3213267.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2329,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,5.0,8.0,3.0,否,4G,否,0.0,是,0.0,0.0,294.0,0.0,0,0,98.0,294.0,98.3,321.0,0.0,4504986.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2330,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,15.0,1.0,否,4G,否,0.0,是,0.0,0.0,552.0,0.0,华为,VOG-AL10,85.0,552.0,85.0,520.0,0.0,423454.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2331,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,140.0,0.0,华为,EVR-AL00,51.0,140.0,51.0,96.0,0.0,44274385.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2332,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,402.0,0.0,苹果,A2108,59.0,402.0,60.0,244.0,0.0,10906944.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2333,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,0.0,否,5G,否,0.0,是,0.0,0.0,249.0,0.0,小米科技,2201122C,9.1,249.0,9.4,224.0,0.0,56053391.0,0.0,是,一星,-1.0,-1.0,-1.0,-1.0,-1
2334,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,10.0,0.0,否,4G,否,0.0,是,0.0,0.0,126.0,0.0,华为,BMH_AN20,65.0,126.0,70.0,203.0,0.0,31796007.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2335,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,8.0,0.0,否,4G,是,0.0,是,0.0,0.0,452.0,0.0,苹果,iPhone 8 A1863,69.92,452.0,72.0,168.0,0.0,17102901.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2336,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,33.0,2.0,否,4G,否,0.0,是,0.0,0.0,684.0,0.0,苹果,iPhone 7Plus A1661,78.0,684.0,78.0,624.0,3.75778877214319e-06,14902381.0,56.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2337,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,14.0,3.0,1.0,否,4G,否,0.0,是,0.0,0.0,178.0,0.0,苹果,A2223,121.6,178.0,121.1,151.0,0.0,7069009.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2338,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,362.0,0.0,小米科技,M2012K11AC,38.5,362.0,37.9,218.0,0.0,41816660.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2339,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,19.0,1.0,否,4G,否,0.0,是,0.0,0.0,479.0,0.0,华为,EVR-AN00,139.0,479.0,139.0,520.0,0.0,2191004.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2340,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,0.0,否,5G,是,0.0,是,0.0,0.0,166.0,0.0,欧珀,PEAM00,30.1,166.0,30.0,56.0,0.0,51039202.0,0.0,是,一星,-1.0,-1.0,-1.0,-1.0,-1
2341,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,24.0,36.0,6.0,否,5G,否,0.0,是,0.0,0.0,652.0,0.0,苹果,A2644,301.5,652.0,300.0,1085.0,0.0,11120096.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
2342,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,130.0,22.0,1.0,否,4G,否,0.0,是,0.0,0.137931034482759,203.0,28.0,华为,ELE-AL00,71.2,203.0,69.29,115.0,0.519218942830627,3117211.0,1618515.0,否,二星,1.0,-1.0,-1.0,-1.0,-1
2343,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,3.0,1.0,否,4G,否,0.0,是,0.0,0.0,179.0,0.0,华为,ELE-AL00,49.0,179.0,39.0,159.0,0.0,4372481.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2344,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,5.0,0.0,否,5G,否,0.0,是,0.0,0.0,169.0,0.0,小米科技,2201122C,100.0,169.0,98.1,51.0,0.0,36940624.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2345,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,139.0,0.0,华为,NOH-AN00,29.0,139.0,29.1,152.0,0.0,3387197.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2346,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,452.0,0.0,华为,ELS-AN00,308.0,452.0,0.0,0.0,0.0,10613048.0,0.0,否,未评级,-1.0,-1.0,-1.0,-1.0,-1
2347,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.0,4.0,否,5G,是,0.0,是,0.0,0.0,266.0,0.0,小米科技,21091116AC,28.14,266.0,22.64,148.0,0.0,15462926.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2348,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,3.0,0.0,否,5G,否,0.0,是,0.0,0.0,177.0,0.0,欧珀,PECM30,139.0,177.0,139.0,244.0,0.0,16375081.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2349,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,1.0,1.0,否,5G,否,116.03,是,10.0,0.0,158.0,0.0,小米科技,22041219C,69.1,158.0,55.21,178.0,0.0,47253351.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,1
2350,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,25.0,11.0,0.0,否,5G,否,0.0,是,0.0,0.0,232.0,0.0,苹果,A2644,239.0,232.0,239.0,133.0,0.0,39783105.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
2351,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,159.0,0.0,欧珀,PBEM00,42.66,159.0,73.39,242.0,0.0,10774008.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2352,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,2.0,62.0,5.0,否,5G,否,0.0,是,0.0,0.0,846.0,0.0,苹果,A2408,100.0,846.0,100.0,656.0,0.0,492806.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2353,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,252.0,3.0,37.0,否,4G,否,0.0,是,0.0,0.0,190.0,0.0,华为,YAL-AL10,48.0,190.0,48.0,92.0,0.0,25177873.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2354,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.0,3.0,0.0,否,5G,否,0.0,是,0.0,0.0,265.0,0.0,苹果,A2404,58.0,265.0,58.0,392.0,0.0,9677585.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2355,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,0.0,0.0,否,4G,否,39.35,是,8.77,0.25,464.0,116.0,华为,DVC-AN20,71.1,464.0,51.1,271.0,0.186834718333008,25003977.0,4671611.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2356,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,8.0,26.0,2.0,否,4G,否,0.0,是,0.0,0.013986013986014,286.0,4.0,苹果,iPhone XS (A1920),95.0,286.0,95.0,370.0,0.00741025396320723,31036858.0,229991.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2357,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,5.0,23.0,1.0,否,5G,否,0.0,是,0.0,0.0,279.0,0.0,华为,ELS-AN10,98.0,279.0,98.0,243.0,0.0,19865192.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2358,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.0,4.0,4.0,否,4G,否,0.0,是,0.0,0.0,157.0,0.0,小米科技,M1804E4A,58.0,157.0,58.0,236.0,0.0,16011039.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2359,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,247.0,0.0,华为,ASK-AL00x,37.9,247.0,32.6,106.0,0.0,7027026.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2360,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,22.0,6.0,0.0,否,4G,否,9.67,是,0.58,0.0,159.0,0.0,华为,COL-AL10,9.58,159.0,9.29,139.0,0.0,57635254.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2361,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,15.0,0.0,0.0,否,4G,是,0.0,是,0.0,0.0,682.0,0.0,小米科技,MEE7,26.96,682.0,11.74,365.0,0.0,7383189.0,0.0,否,三星,1.0,-1.0,-1.0,-1.0,-1
2362,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,11.0,9.0,1.0,否,5G,否,0.0,是,0.0,0.0,402.0,0.0,苹果,A2408,59.99,402.0,79.89,379.0,0.0,14225672.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2363,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,10.0,否,5G,否,0.0,是,0.0,0.0,282.0,0.0,华为,ELS-AN10,77.0,282.0,77.0,131.0,0.0,4142295.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2364,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,5.0,29.0,4.0,否,4G,否,0.0,是,0.0,0.0,483.0,0.0,华为,BLA-AL00,102.18,483.0,96.09,594.0,0.0,30433810.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2365,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.0,274.0,0.0,苹果,A2223,112.0,274.0,112.3,375.0,0.0,33468504.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2366,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,23.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.0,145.0,0.0,万普,HD1900,59.0,145.0,59.0,117.0,0.0,3346312.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2367,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.0,5.0,1.0,否,5G,否,2.01,是,30.0,0.0,198.0,0.0,苹果,A2404,61.6,198.0,50.4,12.0,0.0,9888051.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
2368,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,11.0,45.0,1.0,否,5G,否,0.0,是,0.0,0.0,281.0,0.0,苹果,A2634,149.0,281.0,149.0,263.0,0.0,20349701.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2369,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0,0.0,2.0,否,5G,否,15.67,是,4.93,0.229050279329609,179.0,41.0,小米科技,M2102J2SC,15.18,179.0,19.0,50.0,0.289388087822854,9373551.0,2712594.0,是,二星,-1.0,-1.0,-1.0,-1.0,1
2370,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,11.0,0.0,否,4G,否,0.0,是,0.0,0.0,306.0,0.0,华为,ELS_NX9,58.0,306.0,58.0,176.0,0.0,10877197.0,0.0,否,三星,1.0,-1.0,-1.0,-1.0,1
2371,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,9.0,4.0,否,5G,否,0.0,是,0.0,0.0,256.0,0.0,小米科技,M2006J10C,88.12,256.0,101.61,417.0,0.0,11390515.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2372,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,171.0,0.0,华为,ELS-AN00,68.0,171.0,68.0,316.0,0.0,18150309.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2373,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,21.0,16.0,4.0,否,4G,否,0.0,是,0.0,0.0,390.0,0.0,苹果,iPhone 6S Plus A1687,111.0,390.0,111.0,415.0,0.0,16406376.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2374,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,61.0,40.0,8.0,否,5G,否,0.0,是,0.0,0.0110132158590308,908.0,10.0,苹果,A2412,138.6,908.0,149.95,511.0,0.00439250559599791,16157976.0,70974.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2375,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,15.0,5.0,否,4G,否,0.0,是,0.0,0.0,359.0,0.0,华为,ELS-AN00,65.0,359.0,65.0,314.0,0.0,17482374.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2376,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,537.0,0.0,小米科技,2201123C,100.73,537.0,95.0,366.0,0.0,21358665.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2377,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.0,10.0,2.0,否,4G,否,0.0,是,0.0,0.0,251.0,0.0,华为,VOG-AL00,58.0,251.0,58.0,282.0,0.0,17179766.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2378,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,16.0,31.0,2.0,否,5G,否,0.0,是,0.0,0.0941336971350614,733.0,69.0,苹果,A2412,124.75,733.0,132.0,941.0,0.142668399000256,23956125.0,3417782.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2379,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,49.0,48.0,10.0,否,5G,否,0.0,是,0.0,0.0,970.0,0.0,苹果,A2629,198.0,970.0,198.0,1160.0,0.0,9970417.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2380,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,333.0,0.0,苹果,A2104,70.0,333.0,70.0,350.0,0.0,23069746.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2381,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0,6.0,2.0,否,4G,否,0.0,是,0.0,0.0,251.0,0.0,华为,SEA-AL10,46.53,251.0,61.5,107.0,0.0,5511163.0,0.0,否,三星,1.0,-1.0,-1.0,-1.0,1
