用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
2382,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,226.0,0.0,华为,TAS-AN00,128.0,226.0,129.0,44.0,0.0,8205356.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2383,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,8.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,150.0,0.0,华为,ELS-AN10,60.0,150.0,60.0,106.0,0.0,4345066.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2384,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,268.0,0.0,华为,SEA-AL10,38.0,268.0,38.0,564.0,1.17273920801403e-07,8527045.0,1.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2385,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,21.0,46.0,23.0,否,4G,否,0.0,是,0.0,0.117340286831812,767.0,90.0,苹果,A2217,145.0,767.0,145.0,343.0,0.277199720751819,36447865.0,10103338.0,否,银卡,-1.0,-1.0,-1.0,-1.0,1
2386,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,8.0,2.0,否,4G,否,0.0,是,0.0,0.0,485.0,0.0,华为,VCE-AL00,32.0,485.0,30.2,247.0,0.0,17530051.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2387,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,22.0,2.0,0.0,否,4G,否,23.79,是,8.0,0.0,178.0,0.0,步步高,V2156A,83.0,178.0,80.0,118.0,0.0,54082662.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2388,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,13.0,9.0,4.0,否,5G,否,0.0,是,0.0,0.0,416.0,0.0,苹果,A2644,310.0,416.0,309.1,271.0,0.0,8020362.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
2389,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,3.0,8.0,2.0,否,5G,否,0.0,是,0.0,0.0,1233.0,0.0,华为,NOP-AN00,140.0,1233.0,140.0,1047.0,0.0,16498842.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2390,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,30.0,23.0,否,5G,否,218.49,是,3.63,0.0,712.0,0.0,步步高,V2171A,174.87,712.0,22.68,179.0,0.0,37397807.0,0.0,是,未评级,1.0,-1.0,-1.0,-1.0,1
2391,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,7.0,1.0,否,4G,否,118.7,是,30.0,0.0,172.0,0.0,苹果,iPhone X A1865,103.0,172.0,73.0,220.0,0.0,37243368.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2392,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,10.0,5.0,0.0,否,5G,否,0.0,是,0.0,0.0,159.0,0.0,苹果,A2404,88.0,159.0,88.0,227.0,0.0,5591415.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2393,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,120.0,32.0,1.0,否,5G,否,0.0,是,0.0,0.0,328.0,0.0,苹果,A2408,164.0,328.0,164.0,228.0,0.0,8626248.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2394,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,0.0,否,5G,否,0.0,是,0.0,0.0,401.0,0.0,华为,ANA-AN00,44.0,401.0,64.94,717.0,0.0,13261562.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2395,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,2.0,否,4G,否,0.0,是,0.0,0.0,253.0,0.0,苹果,A2412,60.0,253.0,60.0,286.0,0.0,10253875.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2396,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,10.0,2.0,否,4G,否,0.0,是,0.0,0.0,237.0,0.0,华为,VOG-AL00,70.0,237.0,70.0,141.0,0.0,8133195.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2397,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,36.0,45.0,3.0,否,4G,否,0.0,是,0.0,0.0390143737166324,487.0,19.0,华为,HMA-AL00,90.4,487.0,89.6,661.0,0.0396444506789617,15398145.0,610451.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2398,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95.0,18.0,0.0,否,4G,否,0.0,是,0.0,0.0,204.0,0.0,华为,AQM-AL00,63.4,204.0,47.8,158.0,0.0,16791223.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2399,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.154115586690018,571.0,88.0,华为,NOP-AN00,128.0,571.0,128.0,810.0,0.069378127669614,15775923.0,1094504.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2400,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,5.0,12.0,2.0,否,4G,否,39.49,是,10.0,0.0,262.0,0.0,欧珀,PBBM00,89.89,262.0,83.3,735.0,0.0,61251908.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2401,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,16.0,3.0,否,4G,否,0.0,是,0.0,0.0,356.0,0.0,苹果,iPhone 7 A1660,70.0,356.0,80.0,213.0,0.0,1988767.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2402,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,40.0,12.0,1.0,否,4G,否,0.0,是,0.0,0.0,1292.0,0.0,苹果,A2298,408.0,1292.0,408.4,937.0,0.0,16217894.0,0.0,否,白金卡,-1.0,-1.0,-1.0,-1.0,-1
2403,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,4.0,4.0,否,5G,否,151.96,是,20.0,0.0,477.0,0.0,小米科技,M2012K11AC,51.92,477.0,28.6,439.0,0.0,23445461.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2404,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,22.0,4.0,否,4G,否,0.0,是,0.0,0.0,292.0,0.0,苹果,A2223,13.74,292.0,56.84,1741.0,0.0,17365065.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2405,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,20.0,2.0,否,5G,否,0.0,是,0.0,0.0,583.0,0.0,华为,NOH-AN00,21.0,583.0,22.3,560.0,0.0,4512255.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2406,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,5.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,154.0,0.0,华为,PCT-AL10,20.0,154.0,20.0,51.0,0.0,5079527.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2407,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,5.0,19.0,2.0,否,4G,否,0.0,是,0.0,0.194202898550725,345.0,67.0,华为,LYA-AL10,83.0,345.0,83.0,588.0,0.636631814292111,11691695.0,7443305.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2408,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,4.0,14.0,0.0,否,5G,是,0.0,是,0.0,0.0,342.0,0.0,苹果,A2644,96.4,342.0,96.0,480.0,0.0,3155638.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2409,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,3.0,26.0,10.0,否,5G,否,0.0,是,0.0,0.0,1964.0,0.0,三星,SM-W2021,205.0,1964.0,205.0,1376.0,0.0,3484570.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2410,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,9.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,383.0,0.0,步步高,V2057A,128.31,383.0,128.2,545.0,0.0,17628194.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2411,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,39.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,697.0,0.0,苹果,iPhone 6 A1586,161.7,697.0,112.7,339.0,0.0,14353936.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2412,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,129.0,0.0,苹果,A2223,5.6,129.0,5.6,194.0,0.0,58940.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2413,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,157.0,0.0,苹果,A2223,42.0,157.0,42.0,66.0,0.0,26052345.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2414,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,9.0,31.0,0.0,否,4G,否,0.0,是,0.0,0.0,557.0,0.0,小米科技,HMNote8M1906G7E,45.0,557.0,42.0,618.0,0.00701039722989625,20554898.0,144098.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2415,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,7.0,16.0,0.0,否,4G,否,0.0,是,0.0,0.0,170.0,0.0,苹果,iPhone 6S PLUS A1699,41.23,170.0,38.1,168.0,0.0,478756.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2416,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,244.0,0.0,华为,CLT-AL00,21.0,244.0,21.0,702.0,0.0,12826441.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2417,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,16.0,0.0,否,5G,否,0.0,是,0.0,0.0,255.0,0.0,苹果,A2639,118.5,255.0,116.0,247.0,0.0,50776291.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2418,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,9.0,2.0,否,5G,否,0.0,是,0.0,0.0,366.0,0.0,苹果,A2639,90.0,366.0,90.0,451.0,0.0,717209.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2419,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.0,8.0,0.0,否,5G,否,0.0,是,0.0,0.0,353.0,0.0,苹果,A2412,275.0,353.0,275.2,268.0,0.0,41502784.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
2420,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,23.0,1.0,否,4G,否,0.0,是,0.0,0.0,155.0,0.0,苹果,iPhone 6S A1633,10.0,155.0,10.0,156.0,0.0,440321.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2421,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,17.0,7.0,否,5G,否,0.0,是,0.0,0.0,1873.0,0.0,华为,LIO-AN00P,140.0,1873.0,140.0,1013.0,0.0,32302457.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2422,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,25.0,16.0,否,4G,否,172.74,是,5.0,0.0,1547.0,0.0,华为,TEL-AN00a,245.13,1547.0,256.0,1966.0,0.0,114085706.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2423,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,8.0,5.0,否,4G,否,1.96,是,1.0,0.0,259.0,0.0,苹果,A2404,22.0,259.0,45.5,334.0,0.0,48968024.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2424,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,301.0,0.0,华为,ANA-AN00,99.1,301.0,99.0,202.0,0.0,46374454.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2425,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,5.0,96.0,15.0,否,4G,否,0.0,是,0.0,0.0,2276.0,0.0,苹果,A2223,69.1,2276.0,69.0,1706.0,0.0,11973372.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2426,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,4.0,0.0,否,5G,否,0.0,是,0.0,0.0,194.0,0.0,华为,ELS-AN00,28.84,194.0,27.44,162.0,0.0,5290780.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
2427,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,3.0,否,5G,否,0.0,是,0.0,0.0,369.0,0.0,苹果,A2404,69.0,369.0,69.0,338.0,0.0,5833248.0,0.0,是,三星,1.0,-1.0,-1.0,-1.0,-1
2428,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,4.0,0.0,否,5G,否,0.0,是,0.0,0.0,151.0,0.0,苹果,A2644,11.2,151.0,13.04,44.0,0.0,16853600.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2429,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,4.0,5.0,0.0,否,5G,否,0.0,是,0.0,0.0,181.0,0.0,华为,NOP-AN00,70.2,181.0,70.7,222.0,0.0,4542941.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
2430,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,37.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,567.0,0.0,苹果,A2104,245.6,567.0,245.8,347.0,0.0,36484164.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2431,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,7.0,1.0,否,4G,否,0.0,是,0.0,0.0,599.0,0.0,华为,BLA-AL00,38.0,599.0,38.0,259.0,0.0,9845048.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2432,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.0,5.0,2.0,否,4G,否,0.0,是,0.0,0.0,135.0,0.0,华为,SEA-AL10,60.0,135.0,60.1,147.0,0.0,14047492.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2433,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,4.0,1.0,否,5G,否,0.0,是,0.0,0.0,185.0,0.0,华为,OCE-AN50,69.0,185.0,70.0,241.0,0.0,10043676.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2434,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,11.0,0.0,否,4G,否,0.0,是,0.0,0.0,387.0,0.0,苹果,A2412,44.0,387.0,34.0,434.0,0.0,281508.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2435,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,38.0,29.0,0.0,否,4G,否,0.0,是,0.0,0.0,433.0,0.0,华为,EML-AL00,56.0,433.0,56.1,488.0,0.0,11422461.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2436,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,27.0,18.0,2.0,否,4G,否,0.0,是,0.0,0.0,194.0,0.0,华为,ELE-AL00,79.3,194.0,82.5,213.0,0.0,17666209.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2437,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,116.0,0.0,华为,BKL-AL00,59.0,116.0,49.0,48.0,0.0,18764877.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2438,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,5.0,6.0,0.0,否,5G,否,0.0,是,0.0,0.0,219.0,0.0,苹果,A2644,89.0,219.0,115.0,655.0,0.00020642070143564,39012560.0,8053.0,是,三星,1.0,-1.0,-1.0,-1.0,-1
2439,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,18.0,2.0,否,4G,否,0.0,是,0.0,0.0,309.0,0.0,华为,ALP-AL00,49.0,309.0,49.0,311.0,0.0,6477827.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2440,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,否,4G,否,0.0,是,0.0,0.0,220.0,0.0,苹果,A2160,244.0,220.0,94.0,160.0,0.0,6131688.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2441,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,342.0,0.0,华为,SLA-TL10,20.0,342.0,20.0,209.0,0.0,2150426.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2442,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,13.0,21.0,否,5G,否,0.0,是,0.0,0.0,864.0,0.0,小米科技,M2102J2SC,67.1,864.0,67.1,854.0,1.65111583678339e-05,4724078.0,78.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2443,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,169.0,0.0,步步高,vivo X20A,60.8,169.0,60.0,63.0,0.0,54218533.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2444,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,3.0,1.0,否,4G,否,0.0,是,0.0,0.0,277.0,0.0,小米科技,HMK20ProM1903F11A,10.15,277.0,10.0,34.0,0.0,12863986.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
2445,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,2.0,否,4G,否,0.0,是,0.0,0.0,124.0,0.0,华为,ALP-AL00,40.0,124.0,40.0,145.0,0.0,22939171.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2446,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,251.0,0.0,苹果,A2104,5.0,251.0,120.0,363.0,0.0,2491594.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2447,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,9.0,0.0,否,5G,否,0.0,是,0.0,0.128834355828221,163.0,21.0,苹果,A2644,14.5,163.0,10.6,140.0,0.0359806711228596,59393.0,2137.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
2448,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,5.0,4.0,27.0,否,5G,否,0.0,是,0.0,0.0,500.0,0.0,苹果,A2412,198.0,500.0,198.0,627.0,0.0,27854582.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2449,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,7.0,3.0,1.0,否,4G,否,0.0,是,0.0,0.0,153.0,0.0,苹果,A2223,35.98,153.0,35.0,199.0,0.0,14681414.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2450,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,5G,否,350.97,是,5.0,0.0,354.0,0.0,华为,ANG-AN00,98.0,354.0,98.0,324.0,0.0,39974229.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2451,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,5.0,1.0,否,5G,否,0.0,是,0.0,0.0,311.0,0.0,欧珀,PEHM00,79.0,311.0,79.0,292.0,0.0,7383443.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2452,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,38.0,0.0,否,4G,否,1887.92,是,54.0,0.0,424.0,0.0,华为,NOH-AL00,261.0,424.0,159.2,280.0,0.0,88847767.0,0.0,否,金卡,-1.0,-1.0,-1.0,-1.0,-1
2453,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,9.0,0.0,否,5G,否,0.0,是,0.0,0.0,147.0,0.0,华为,NTH-AN00,65.0,147.0,55.0,120.0,0.0,2930607.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2454,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.0,25.0,2.0,否,4G,否,0.0,是,0.0,0.0,228.0,0.0,小米科技,M1906G7T,89.0,228.0,69.0,149.0,0.0,15142801.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
