用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
2455,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,否,2G,否,0.0,否,0.0,0.0,119.0,0.0,华为,LON-AL00,0.0,119.0,0.0,300.0,0.0,0.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2456,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,86.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,256.0,0.0,欧珀,PDBM00,28.0,256.0,28.0,48.0,0.0,13067211.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2457,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,50.0,3.0,否,5G,是,0.0,是,0.0,0.0,1002.0,0.0,华为,ALP-AL00,221.95,1002.0,217.0,2057.0,1.83998340259869e-05,5326135.0,98.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2458,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,115.0,14.0,7.0,否,4G,否,23.45,是,29.0,0.0,364.0,0.0,奇酷,1807-A01,48.1,364.0,73.2,952.0,0.0,57579389.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2459,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,21.0,1.0,否,4G,否,0.0,是,0.0,0.0,729.0,0.0,苹果,A2220,162.8,729.0,174.2,572.0,0.0,1442824.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2460,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,205.0,0.0,小米科技,M1805E2A,59.0,205.0,59.0,81.0,0.0,57091071.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2461,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,28.0,11.0,2.0,否,5G,否,219.86,是,50.29,0.0,292.0,0.0,0,0,60.29,292.0,10.25,492.0,0.0,9255312.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
2462,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,4.0,否,4G,否,0.0,是,0.0,0.0,216.0,0.0,华为,PCT-AL10,42.1,216.0,42.0,101.0,0.0,12265660.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2463,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,20.0,77.0,7.0,否,4G,否,0.0,是,0.0,0.0,1371.0,0.0,小米科技,M2001J2C,129.2,1371.0,149.65,1823.0,0.0,8612526.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2464,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,6.0,3.0,2.0,否,5G,否,0.0,是,0.0,0.0,439.0,0.0,华为,BRQ-AN00,109.0,439.0,109.0,478.0,0.0,14162942.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2465,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.161490683229814,161.0,26.0,华为,ANA-AN00,8.0,161.0,8.0,38.0,0.29732375943803,1848638.0,549644.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2466,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,5.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,251.0,0.0,苹果,A2223,53.9,251.0,69.95,146.0,0.0,4506216.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2467,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,11.0,26.0,8.0,否,5G,否,0.0,是,0.0,0.0,981.0,0.0,苹果,A2408,153.0,981.0,358.0,1442.0,0.0,49253728.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
2468,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,29.0,21.0,0.0,否,4G,否,0.0,是,0.0,0.0,609.0,0.0,苹果,A2104,74.0,609.0,69.0,198.0,0.0,31254951.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2469,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,4.0,1.0,否,5G,否,0.0,是,0.0,0.0223880597014925,134.0,3.0,摩托罗拉,XT2201-2,39.0,134.0,39.0,466.0,0.0232090646806073,17078241.0,396370.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
2470,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,8.0,7.0,否,4G,否,0.0,是,0.0,0.0,227.0,0.0,步步高,V1901A,84.9,227.0,68.9,394.0,0.0,45017752.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2471,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,0.0,3.0,否,5G,否,0.0,是,0.0,0.0,379.0,0.0,华为,LIO-AN00,138.0,379.0,142.2,587.0,2.53737544851785e-05,38110245.0,967.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2472,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,2.0,否,5G,否,0.0,是,0.0,0.0,248.0,0.0,华为,JER-AN10,65.0,248.0,65.0,153.0,0.0,20011691.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2473,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,19.0,3.0,否,5G,否,0.0,是,0.0,0.0054127198917456,739.0,4.0,苹果,A2108,154.16,739.0,125.0,340.0,0.00122098074159894,59919045.0,73160.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2474,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,22.0,20.0,0.0,否,4G,否,0.0,是,0.0,0.0,587.0,0.0,华为,PCT-AL10,133.3,587.0,120.1,379.0,0.0,3443001.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2475,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,54.0,3.0,否,4G,否,0.0,是,0.0,0.0,652.0,0.0,苹果,iPhone 6S PLUS A1699,140.1,652.0,140.6,696.0,0.0,37550864.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2476,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,7.0,32.0,2.0,否,4G,否,0.0,是,0.0,0.0,611.0,0.0,苹果,iPhone 8 A1863,16.17,611.0,26.81,514.0,6.57332806404732e-06,5020288.0,33.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2477,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,29.0,4.0,否,4G,否,104.08,是,3.15,0.0,231.0,0.0,苹果,iPhone X A1865,151.05,231.0,158.0,371.0,0.0,57613333.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2478,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,33.0,2.0,否,4G,否,0.0,是,0.0,0.0,1090.0,0.0,苹果,iPhone 7Plus A1661,128.0,1090.0,128.0,575.0,0.0,1997512.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2479,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,237.0,0.0,华为,BAL-AL00,56.0,237.0,56.0,355.0,0.0,6627730.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2480,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.181818181818182,187.0,34.0,华为,VKY-AL00,60.0,187.0,110.5,690.0,0.0140386857667298,55548647.0,779830.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2481,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,32.0,0.0,否,4G,否,0.0,是,0.0,0.0,1799.0,0.0,苹果,A2412,323.95,1799.0,210.0,1896.0,0.0,29600111.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2482,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,24.0,88.0,9.0,否,4G,否,886.24,是,27.0,0.171787709497207,716.0,123.0,华为,PPA-AL20,195.3,716.0,217.8,438.0,0.288083325239606,59634656.0,17179750.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2483,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,10.0,12.0,0.0,否,4G,否,0.0,是,0.0,0.0,493.0,0.0,苹果,A2100,144.0,493.0,144.3,394.0,0.0,2682485.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2484,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,18.0,1.0,否,4G,否,0.0,是,0.0,0.0,1042.0,0.0,小米科技,M2001J1C,56.72,1042.0,51.8,884.0,0.0,17115167.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2485,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,26.0,0.0,否,4G,否,375.43,是,9.36,0.0,740.0,0.0,苹果,A2298,145.29,740.0,112.11,753.0,0.0,97601168.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2486,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,1.13,是,0.29,0.0,167.0,0.0,宇龙,Coolpad 8675-A,10.29,167.0,10.88,120.0,0.0,1515.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2487,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,15.0,5.0,6.0,否,5G,是,0.0,是,0.0,0.0,514.0,0.0,华为,LIO-AN00,90.0,514.0,90.0,494.0,0.0,13035419.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2488,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,3.0,8.0,否,5G,否,0.0,是,0.0,0.0,230.0,0.0,中邮通信,Hera-BD00,87.0,230.0,73.0,262.0,5.74981126776903e-05,21600709.0,1242.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2489,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,16.0,7.0,否,5G,否,0.0,是,0.0,0.0,397.0,0.0,步步高,V2072A,44.98,397.0,0.0,0.0,0.0,35319062.0,0.0,是,未评级,-1.0,-1.0,-1.0,-1.0,-1
2490,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.0,1.0,2.0,否,5G,否,0.0,是,0.0,0.0,208.0,0.0,欧珀,PEYM00,22.5,208.0,29.25,199.0,0.0,4583499.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2491,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,229.0,12.0,0.0,否,4G,否,0.0,是,0.0,0.0,1133.0,0.0,苹果,A2104,49.0,1133.0,49.0,1778.0,0.0,5093013.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2492,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,4.0,否,5G,否,0.0,是,0.0,0.0401376146788991,1744.0,70.0,小米科技,M2011K2C,128.0,1744.0,128.0,1496.0,0.0549102822447005,44655152.0,2452027.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2493,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,2.0,28.0,4.0,否,4G,否,0.0,是,0.0,0.0,412.0,0.0,华为,EVR-AL00,100.0,412.0,100.0,519.0,0.0,2851071.0,0.0,否,三星,1.0,-1.0,-1.0,-1.0,-1
2494,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.0,16.0,0.0,否,4G,否,0.0,是,0.0,0.0,263.0,0.0,华为,ELS-AN00,18.0,263.0,18.0,233.0,0.0,99233.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2495,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,622.0,9.0,0.0,否,5G,是,0.0,是,0.0,0.0,143.0,0.0,华为,LIO-AN00m,66.19,143.0,79.76,368.0,0.0,64136711.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
2496,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.0,190.0,0.0,华为,LYA-AL00,8.0,190.0,8.0,116.0,0.0,73118953.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2497,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.0,17.0,0.0,否,4G,否,0.0,是,0.0,0.0,359.0,0.0,华为,EVR-AL00,33.0,359.0,54.0,341.0,0.0,1358850.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2498,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,2.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,341.0,0.0,华为,NOH-AN00,99.0,341.0,99.0,264.0,0.0,6875288.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2499,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.0,15.0,4.0,否,5G,否,0.0,是,0.0,0.0,293.0,0.0,苹果,A2639,56.0,293.0,56.0,232.0,0.0,12501489.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2500,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,55.0,21.0,2.0,否,4G,是,27.6,是,7.54,0.0,476.0,0.0,小米科技,HM7M1810F6LE,15.06,476.0,12.63,213.0,0.0,3793775.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2501,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,7.0,0.0,否,5G,否,0.0,是,0.0,0.0,543.0,0.0,华为,ANA-AN00,32.04,543.0,45.0,603.0,0.0,32379393.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
2502,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,11.0,1.0,否,5G,是,0.0,是,0.0,0.0,275.0,0.0,华为,NOH-AN00,40.0,275.0,56.1,182.0,0.0,14589465.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2503,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,2.0,否,5G,否,0.0,是,0.0,0.0,3108.0,0.0,华为,TAH-AN00m,264.29,3108.0,275.69,2125.0,0.0,9520054.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
2504,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20.0,1.0,否,4G,否,0.0,是,0.0,0.0,226.0,0.0,华为,OCE-AL50,43.1,226.0,43.0,143.0,0.0,2608562.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2505,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,8.0,2.0,否,4G,否,0.0,是,0.0,0.0,513.0,0.0,华为,FLA-AL10,0.0,513.0,0.0,594.0,0.0,2893602.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2506,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,13.0,1.0,否,4G,否,0.0,是,0.0,0.0,337.0,0.0,苹果,iPhone 8 Plus A1864,77.3,337.0,77.1,826.0,0.0,20670373.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2507,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,4.0,43.0,4.0,否,4G,否,0.0,是,0.0,0.0,694.0,0.0,苹果,A2412,110.0,694.0,110.0,434.0,0.0,28335460.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2508,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,13.0,2.0,否,4G,否,645.13,是,18.0,0.0,222.0,0.0,苹果,A2223,118.08,222.0,109.76,151.0,0.0,45905873.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2509,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,11.0,32.0,1.0,否,4G,否,0.0,是,0.0,0.0,283.0,0.0,小米科技,MCE16,85.0,283.0,85.0,364.0,0.0,8414378.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2510,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,6.0,3.0,否,4G,否,0.0,是,0.0,0.0,163.0,0.0,华为,JSN-AL00,49.0,163.0,49.0,128.0,0.0,25769891.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2511,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,2.0,1.0,否,5G,否,0.0,是,0.0,0.0,421.0,0.0,欧珀,PEDM00,138.99,421.0,120.0,383.0,0.0,22648659.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2512,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,5.0,1.0,否,4G,否,0.0,是,0.0,0.0,157.0,0.0,华为,MXW-AN00,89.0,157.0,89.3,170.0,0.0,3726759.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2513,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,12.0,1.0,否,4G,否,0.0,是,0.0,0.0,283.0,0.0,华为,ELE-AL00,50.0,283.0,50.0,506.0,0.0,3807533.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2514,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,3.0,17.0,2.0,否,4G,否,0.0,是,0.0,0.0,399.0,0.0,华为,JKM-AL00b,24.76,399.0,29.76,200.0,0.0,14945607.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2515,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,12.0,5.0,否,4G,否,0.0,是,0.0,0.0,258.0,0.0,华为,HMA-AL00,46.0,258.0,49.0,297.0,0.0,8450222.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2516,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,13.0,0.0,否,4G,否,0.0,是,0.0,0.0,186.0,0.0,苹果,A2634,109.0,186.0,79.0,362.0,0.0,42861199.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2517,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,8.0,19.0,2.0,否,4G,否,25.98,是,30.0,0.0,229.0,0.0,小米科技,M1908C3JC,54.5,229.0,67.8,298.0,0.0,20827692.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2518,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,22.0,2.0,否,5G,否,0.0,是,0.0,0.0,493.0,0.0,华为,LYA-AL00,97.0,493.0,97.0,329.0,0.0,37361892.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,783.0,0.0,华为,ANG-AN00,85.0,783.0,85.0,1493.0,0.0,2437926.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,1
2520,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,5.0,15.0,2.0,否,4G,否,0.0,是,0.0,0.0,273.0,0.0,苹果,A2220,121.0,273.0,108.1,396.0,0.0,38033531.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2521,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.0,11.0,0.0,否,4G,否,0.0,是,0.0,0.00657894736842105,304.0,2.0,苹果,A2103,62.1,304.0,42.5,260.0,0.0740370991660425,7566693.0,560216.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2522,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,16.0,0.0,否,5G,否,0.0,是,0.0,0.0,383.0,0.0,华为,NOH-AN01,10.0,383.0,10.0,267.0,0.0,1688998.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2523,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,8.0,11.0,3.0,否,4G,否,0.0,是,0.0,0.0,208.0,0.0,苹果,A2104,105.0,208.0,105.0,376.0,0.0,17258601.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2524,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,5.0,54.0,0.0,否,4G,否,0.0,是,0.0,0.0,847.0,0.0,苹果,A2223,94.0,847.0,94.0,1026.0,0.0,25306309.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2525,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,14.0,3.0,否,4G,否,0.0,是,0.0,0.0,402.0,0.0,苹果,A2412,114.15,402.0,90.4,147.0,0.0,39198246.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2526,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,3.0,15.0,0.0,否,4G,否,0.0,是,0.0,0.0,345.0,0.0,苹果,A2104,128.3,345.0,145.29,626.0,0.0,20590632.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
