用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
2527,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,237.0,0.0,步步高,V2183A,64.0,237.0,39.2,227.0,0.0,13068268.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2528,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,25.0,1.0,否,4G,否,0.0,是,0.0,0.0,561.0,0.0,步步高,vivo X21A,75.0,561.0,75.0,355.0,0.0,2476281.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2529,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,16.0,3.0,否,4G,否,0.0,是,0.0,0.0,431.0,0.0,苹果,A2108,73.0,431.0,73.5,414.0,0.0,9404347.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2530,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77.0,20.0,0.0,否,4G,否,50.0,是,10.0,0.0,218.0,0.0,华为,LLD-AL20,54.15,218.0,34.15,272.0,0.0,13392308.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2531,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.0,22.0,9.0,否,5G,否,0.0,是,0.0,0.0,575.0,0.0,苹果,A2412,241.0,575.0,381.2,456.0,0.0,46356021.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
2532,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,27.0,0.0,否,4G,否,0.0,是,0.0,0.0,428.0,0.0,华为,LIO-AN00P,88.69,428.0,88.0,276.0,0.0,28824702.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2533,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,7.0,14.0,2.0,否,4G,否,0.0,是,0.0,0.0,1029.0,0.0,华为,LYA-AL00P,81.2,1029.0,81.0,817.0,0.0,15767460.0,0.0,否,三星,1.0,-1.0,-1.0,-1.0,-1
2534,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,13.0,1.0,否,4G,否,0.0,是,0.0,0.0,182.0,0.0,苹果,iPhone X A1865,53.67,182.0,67.0,128.0,0.0,41158583.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2535,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,3.0,0.0,否,4G,否,0.0,是,0.0,0.0,126.0,0.0,小米科技,M1902F1A,8.0,126.0,8.0,82.0,0.0,37622446.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2536,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,43.0,4.0,否,4G,否,0.0,是,0.0,0.0,659.0,0.0,华为,TAS-AN00,60.0,659.0,60.0,482.0,0.0,21369134.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2537,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,111.0,7.0,否,4G,否,0.0,是,0.0,0.0,978.0,0.0,苹果,A2223,80.0,978.0,80.0,1067.0,0.0,10662777.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2538,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.0,38.0,0.0,否,4G,否,0.0,是,0.0,0.0852941176470588,340.0,29.0,小米科技,M1803E1A,11.9,340.0,10.0,197.0,0.0652571154349176,30332018.0,1979380.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
2539,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,191.0,0.0,步步高,V2005A,218.9,191.0,219.3,169.0,0.0,3896297.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2540,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.0,4.0,否,4G,否,0.0,是,0.0,0.0,134.0,0.0,华为,PCT-AL10,5.0,134.0,0.0,50.0,0.0,2090441.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2541,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,2.0,1.0,4.0,否,5G,否,0.0,是,0.0,0.0,395.0,0.0,三星,SM-A5260,289.0,395.0,139.0,480.0,0.0,49204693.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2542,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95.0,23.0,1.0,否,4G,否,0.0,是,0.0,0.0,578.0,0.0,0,0,20.1,578.0,25.1,1213.0,0.000474418928399376,4367448.0,2072.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2543,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,5.0,0.0,0.0,否,4G,否,0.02,是,0.29,0.0,840.0,0.0,华为,ALP-AL00,111.7,840.0,87.5,760.0,0.0,1330.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2544,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.0,41.0,4.0,否,5G,否,0.0,是,0.0,0.0225967062428188,2611.0,59.0,华为,NOH-AN00,302.0,2611.0,302.0,2131.0,0.0516302434308925,17524070.0,904772.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
2545,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,12.0,1.0,1.0,否,5G,否,109.58,是,3.36,0.0,1056.0,0.0,华为,JER-AN20,202.59,1056.0,171.0,1570.0,0.0,134300960.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2546,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,3.0,2.0,否,5G,否,0.0,是,0.0,0.0,289.0,0.0,小米科技,M2011K2C,29.0,289.0,28.0,165.0,0.0,12746925.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2547,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,17.0,15.0,否,4G,否,0.0,是,0.0,0.0,1043.0,0.0,小米科技,M2007J22C,38.0,1043.0,38.0,1242.0,0.0,13900328.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2548,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,6.0,1.0,否,5G,否,0.0,是,0.0,0.0,428.0,0.0,华为,NOH-AN00,59.1,428.0,59.95,397.0,0.0,1712791.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2549,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,5.0,18.0,2.0,否,4G,是,0.0,是,0.0,0.0,471.0,0.0,步步高,vivo NEX A,79.0,471.0,188.0,239.0,0.0,4279742.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2550,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,43.0,8.0,0.0,否,4G,否,0.0,是,0.0,0.0,195.0,0.0,苹果,iPhone 6S PLUS A1699,81.9,195.0,60.01,105.0,0.0,52878971.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2551,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,128.0,26.0,5.0,否,4G,是,0.0,是,0.0,0.0,651.0,0.0,苹果,A2223,110.35,651.0,81.66,322.0,0.0,25108217.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2552,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,8.0,1.0,否,4G,否,0.0,是,0.0,0.0,329.0,0.0,华为,LIO-AN00,81.08,329.0,82.32,306.0,0.0,1662242.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2553,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,13.0,2.0,否,4G,否,37.23,是,10.0,0.0,143.0,0.0,华为,SPN-AL00,29.17,143.0,10.19,69.0,0.000118651473313919,13189891.0,1565.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2554,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,73.0,28.0,3.0,否,4G,否,0.0,是,0.0,0.0,810.0,0.0,苹果,A2217,62.66,810.0,60.0,1828.0,0.0,29313090.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2555,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,4.0,3.0,3.0,否,5G,否,0.0,是,0.0,0.0,915.0,0.0,欧珀,PEEM00,65.0,915.0,65.0,497.0,0.0,30737425.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2556,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,25.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,312.0,0.0,华为,HMA-AL00,158.0,312.0,165.0,352.0,0.0,31806284.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2557,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,2.0,否,5G,否,0.0,是,0.0,0.0,546.0,0.0,苹果,A2412,50.89,546.0,42.0,345.0,0.0,21592326.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2558,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,365.0,0.0,华为,ART-AL00x,98.0,365.0,68.0,287.0,0.0,12058096.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2559,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,3.0,1.0,否,4G,否,0.0,是,0.0,0.0,146.0,0.0,华为,SEA-AL10,45.0,146.0,45.0,119.0,0.0194715969211437,14964258.0,291378.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2560,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,9.0,22.0,0.0,否,4G,否,49.07,是,10.0,0.0,320.0,0.0,华为,YAL-AL00,60.65,320.0,46.61,287.0,0.0,13592510.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2561,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,7.0,3.0,3.0,否,5G,否,0.0,是,0.0,0.148566463944396,1151.0,171.0,华为,TAS-AN00,225.0,1151.0,225.0,1501.0,0.550250196451798,9478152.0,5215355.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
2562,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,14.0,0.0,否,4G,否,0.0,是,0.0,0.0,498.0,0.0,华为,TAS-AL00,81.0,498.0,81.0,420.0,0.0,8866343.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2563,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.0,29.0,5.0,否,5G,否,0.0,是,0.0,0.0,455.0,0.0,苹果,A2408,84.92,455.0,75.0,178.0,0.0,2723079.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2564,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,8.0,4.0,否,4G,是,0.0,是,0.0,0.0,312.0,0.0,苹果,A2104,23.0,312.0,23.0,249.0,0.0,9051511.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2565,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,否,5G,否,0.0,是,0.0,0.076,250.0,19.0,华为,ANA-AN00,56.08,250.0,54.6,138.0,0.129251832741758,50687583.0,6551463.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2566,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,否,5G,否,39.51,是,8.53,0.0,343.0,0.0,苹果,A2634,58.0,343.0,58.0,181.0,0.0,23414843.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2567,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.0,167.0,0.0,华为,LYA-AL00,34.0,167.0,34.0,150.0,0.0,15930910.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2568,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,23.0,0.0,否,4G,否,0.0,是,0.0,0.0,232.0,0.0,华为,COL-AL10,58.0,232.0,58.0,386.0,0.0,2793437.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2569,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,4.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,584.0,0.0,华为,LIO-AN00,102.0,584.0,101.0,445.0,0.0,13594594.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2570,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,18.0,2.0,否,4G,否,0.0,是,0.0,0.115363283416528,1803.0,208.0,华为,LYA-AL00,402.0,1803.0,402.2,4557.0,0.0119667578576921,76057192.0,910158.0,否,钻石卡,-1.0,-1.0,-1.0,-1.0,-1
2571,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,8.0,4.0,否,4G,否,0.0,是,0.0,0.0,173.0,0.0,华为,GLK-AL00,112.1,173.0,109.22,517.0,0.0,21070697.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2572,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,76.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0151515151515152,132.0,2.0,华为,VOG-AL00,90.2,132.0,90.0,97.0,0.0565292646160835,13559720.0,766521.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2573,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,24.0,15.0,0.0,否,4G,否,0.0,是,0.0,0.0,156.0,0.0,苹果,iPhone X A1865,21.0,156.0,21.0,261.0,0.0,28815494.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2574,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,3.0,否,4G,否,0.0,是,0.0,0.0,151.0,0.0,苹果,A2108,90.0,151.0,90.0,121.0,0.0,17512199.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2575,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,169.0,0.0,华为,FRL-TN00,102.0,169.0,100.0,74.0,0.0,46835922.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2576,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,123.0,0.0,小米科技,M2102K1C,58.24,123.0,63.52,251.0,0.0,102176181.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2577,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,162.0,0.0,华为,TET-AN50,48.1,162.0,48.1,164.0,0.0,241796.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2578,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,24.0,46.0,2.0,否,4G,否,0.0,是,0.0,0.0,1057.0,0.0,华为,LIO-AL00,135.0,1057.0,135.0,1173.0,0.0,24491969.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2579,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,11.0,69.0,4.0,否,5G,否,0.0,是,0.0,0.0,631.0,0.0,苹果,A2634,133.8,631.0,90.0,520.0,0.0,33658334.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2580,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,9.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,309.0,0.0,华为,HMA-AL00,19.0,309.0,19.0,178.0,0.0,697005.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2581,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,209.0,0.0,小米科技,M2104K10AC,46.0,209.0,45.0,56.0,1.18912879430189e-07,8409518.0,1.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2582,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,8.0,3.0,否,4G,否,0.0,是,0.0,0.0,2752.0,0.0,华为,MHA-AL00,20.0,2752.0,21.0,2008.0,0.0,26434216.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
2583,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.0,4.0,1.0,否,5G,是,0.0,是,0.0,0.0,214.0,0.0,华为,TAS-AN00,45.0,214.0,45.0,141.0,0.0,41888798.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2584,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,11.0,1.0,否,4G,否,0.0,是,0.0,0.0,324.0,0.0,中邮通信,Hebe-BD00,125.0,324.0,125.0,397.0,0.0,24235437.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
2585,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,24.0,1.0,否,4G,否,46.66,是,10.0,0.0,1663.0,0.0,苹果,A2404,68.0,1663.0,73.58,1923.0,0.0,4392127.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2586,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,368.0,0.0,小米科技,M2102K1C,111.0,368.0,111.0,359.0,0.0,7332489.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2587,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,12.0,3.0,否,4G,是,0.0,是,0.0,0.0,227.0,0.0,华为,ELE-AL00,89.0,227.0,88.0,119.0,0.0,51958996.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2588,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,22.0,10.0,0.0,否,4G,否,0.0,是,0.0,0.0,459.0,0.0,华为,MHA-AL00,60.0,459.0,61.0,251.0,0.0,43395420.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2589,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,15.0,2.0,否,5G,否,12.71,是,3.19,0.0,240.0,0.0,万普拉斯,KB2000,23.19,240.0,56.7,78.0,0.0,1167764.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2590,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,2.0,5.0,1.0,否,4G,否,0.0,是,0.0,0.0,306.0,0.0,苹果,A2100,23.42,306.0,36.09,275.0,0.0,7731017.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2591,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,28.0,0.0,否,4G,是,0.0,是,0.0,0.0,539.0,0.0,华为,ELE-AL00,68.33,539.0,60.0,235.0,0.0,13359108.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2592,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,3.0,2.0,否,5G,否,0.0,是,0.0,0.0,203.0,0.0,欧珀,PEQM00,90.0,203.0,90.0,94.0,1.31036447421827e-05,27320643.0,358.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2593,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.0,45.0,10.0,否,5G,否,0.0,是,0.0,0.0,1511.0,0.0,华为,ELS-AN00,211.13,1511.0,220.63,1617.0,0.0,2375183.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
2594,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,8.0,2.0,否,4G,否,0.0,是,0.0,0.0,673.0,0.0,华为,ANE-AL00,78.19,673.0,64.42,122.0,0.0,31768070.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2595,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,109.0,1.0,0.0,否,4G,否,0.0,是,0.0,0.0,110.0,0.0,华为,EML-AL00,47.0,110.0,197.0,42.0,0.0,34089161.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2596,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,9.0,2.0,否,4G,否,0.0,是,0.0,0.0,238.0,0.0,苹果,iPhone 6S PLUS A1699,57.0,238.0,77.0,157.0,0.0,4355664.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2597,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2.0,0.0,否,5G,否,0.0,是,0.0,0.0,202.0,0.0,苹果,A2785,8.1,202.0,8.0,194.0,0.0,27678375.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
2598,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,10.0,3.0,1.0,否,4G,否,0.0,是,0.0,0.0,148.0,0.0,华为,JSN-AL00a,58.2,148.0,58.3,66.0,0.0619133524299802,5410723.0,334996.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
2599,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17.0,0.0,否,5G,否,0.0,是,0.0,0.00160513643659711,623.0,1.0,苹果,A2408,134.8,623.0,135.0,1092.0,0.0279563035255811,38499582.0,1076306.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
